member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
10598025,1302066,16,394,1,0.0,0.0,0.0,17.125,328.5625,1.3125,0.22406015629507225,0.28656015629507225,0.22406015629507225
13256978,1302066,14,140,1,0.0,0.0,0.0,17.428571428571427,360.2142857142857,1.3571428571428572,0.25606875005151114,0.3274973214800826,0.25606875005151114
11844888,1302066,11,112,1,0.0,0.0,0.0,17.454545454545453,419.54545454545456,1.9090909090909092,0.5006264177825925,0.5811197657071601,0.5369900541462289
8944154,1302066,18,287,1,0.0,0.0,0.0,16.333333333333332,310.3888888888889,1.6111111111111112,0.30593836642269545,0.4106843012654867,0.32816058864491765
9867292,1302066,11,111,7,1.9219280948873623,2.8073549220576046,2.321928094887362,17.454545454545453,419.6363636363636,1.3636363636363635,0.32590568188374147,0.32590568188374147,0.32590568188374147
7675183,1302066,18,361,2,1.0,1.0,1.0,16.333333333333332,306.27777777777777,1.5555555555555556,0.2503828108671399,0.35512874570993114,0.2726050330893621
8324144,1302066,14,90,1,0.0,0.0,0.0,17.428571428571427,363.7857142857143,1.3571428571428572,0.25606875005151114,0.3274973214800826,0.25606875005151114
8746809,1302066,18,400,1,0.0,0.0,0.0,16.333333333333332,304.1111111111111,1.6111111111111112,0.30593836642269545,0.4106843012654867,0.32816058864491765
11873082,1302066,16,105,1,0.0,0.0,0.0,17.125,346.625,1.3125,0.22406015629507225,0.28656015629507225,0.22406015629507225
13282239,1302066,16,142,1,0.0,0.0,0.0,17.125,344.3125,1.3125,0.22406015629507225,0.28656015629507225,0.22406015629507225
9448127,1302066,16,199,1,0.0,0.0,0.0,16.75,340.3125,1.6875,0.3441806622255324,0.46201983892367254,0.36918066222553236
7747777,1302066,19,909,1,0.0,0.0,0.0,15.736842105263158,263.42105263157896,1.631578947368421,0.34246792608465887,0.4417009169883558,0.3635205576636062
11802952,1302066,16,269,1,0.0,0.0,0.0,16.75,335.9375,1.6875,0.3441806622255324,0.46201983892367254,0.36918066222553236
8737996,1302066,17,208,2,0.0,1.0,0.0,16.41176470588235,322.52941176470586,1.2941176470588236,0.2697036765130092,0.2697036765130092,0.2697036765130092
6556237,1302066,19,451,3,1.584962500721156,1.584962500721156,1.584962500721156,15.736842105263158,287.5263157894737,1.5263157894736843,0.25904884709933484,0.3582818380030318,0.2801014786782822
11143756,1302066,19,221,1,0.0,0.0,0.0,15.736842105263158,299.63157894736844,1.631578947368421,0.34246792608465887,0.4417009169883558,0.3635205576636062
3559260,1302066,6,40,2,1.0,1.0,1.0,18.666666666666668,532.6666666666666,1.6666666666666667,0.430827083453526,0.5974937501201927,0.430827083453526
9468007,1302066,16,68,1,0.0,0.0,0.0,17.125,348.9375,1.3125,0.22406015629507225,0.28656015629507225,0.22406015629507225
10237554,1302066,19,528,1,0.0,0.0,0.0,15.736842105263158,283.4736842105263,1.631578947368421,0.34246792608465887,0.4417009169883558,0.3635205576636062
2959871,1302066,19,879,2,1.0,1.0,1.0,15.736842105263158,265.0,1.5789473684210527,0.28983634713729045,0.3890693380409874,0.3108889787162378
