member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
7682820,13036052,38,446,6,2.0,2.584962500721156,2.0,16.842105263157894,67.57894736842105,9.552631578947368,1.935266311826471,2.6720675315123574,2.1753429333695875
8397318,13036052,9,27,13,3.0,3.7004397181410926,3.0,24.22222222222222,105.55555555555556,5.0,1.7768725662588527,2.210800547215803,1.8324281218144083
60824072,13036052,12,205,13,1.9219280948873623,3.5465935642949384,2.321928094887362,17.583333333333332,87.66666666666667,10.75,2.0361320315026066,2.8427803408927823,2.3486148781246423
177660542,13036052,1,16,4,1.584962500721156,2.0,1.584962500721156,25.0,376.0,20.0,2.5219280948873624,4.221928094887362,3.321928094887362
3133453,13036052,12,55,17,2.94770277922009,3.8077635764171953,3.169925001442312,14.5,87.66666666666667,7.916666666666667,1.7597804466225206,2.4616327594482534,2.0473890577817087
108643342,13036052,32,159,3,1.0,1.584962500721156,1.0,17.28125,81.53125,8.5625,1.9601301016261565,2.599879597600168,2.1506094666697875
7914256,13036052,18,42,15,2.0,3.7735572622751845,2.0,23.22222222222222,101.61111111111111,8.555555555555555,1.9056223576472233,2.4899341338802774,2.116601730367092
11694354,13036052,18,27,3,1.584962500721156,1.584962500721156,1.584962500721156,23.22222222222222,102.44444444444444,9.222222222222221,1.9286799964960484,2.6115227317443903,2.1396593692159165
80803092,13036052,16,28,19,2.6464393446710157,4.247927513443588,3.321928094887362,18.5,137.5625,6.9375,1.9042734103778527,2.437174618496003,2.0556622992667415
177242902,13036052,47,119,6,2.584962500721156,2.584962500721156,2.584962500721156,14.97872340425532,77.23404255319149,9.446808510638299,1.8979544923672713,2.6570874015246546,2.155847012038645
122832922,13036052,11,64,13,3.0,3.7004397181410926,3.0,23.272727272727273,156.27272727272728,7.181818181818182,1.8327473214443684,2.399515282903339,2.012337207827672
5335579,13036052,11,104,6,2.321928094887362,2.584962500721156,2.321928094887362,23.272727272727273,152.63636363636363,7.818181818181818,1.8943902219091535,2.5009223026687875,2.0739801082924574
182986778,13036052,12,4,15,0.7219280948873623,3.906890595608518,2.321928094887362,17.583333333333332,104.41666666666667,10.583333333333334,2.1361320315026067,2.812755588283317,2.3486148781246423
180339872,13036052,18,3,14,2.5216406363433186,3.8073549220576055,2.8073549220576046,23.22222222222222,103.77777777777777,8.61111111111111,1.876642322294817,2.4880564861145875,2.071748679141669
100712482,13036052,11,85,2,1.0,1.0,1.0,23.272727272727273,154.36363636363637,8.181818181818182,2.01456550326255,2.6450098027343474,2.194155389645854
119446052,13036052,22,21,3,1.584962500721156,1.584962500721156,1.584962500721156,20.818181818181817,91.36363636363636,8.818181818181818,1.9189199971331306,2.6143274459817145,2.1142667566312046
182683304,13036052,18,13,19,2.5654483718208256,4.247927513443588,3.7004397181410926,23.22222222222222,103.22222222222223,8.333333333333334,1.8742085592127333,2.4635802310375885,2.022132857137031
110050472,13036052,7,49,3,1.584962500721156,1.584962500721156,1.584962500721156,19.0,100.42857142857143,9.0,2.0858618170713745,2.854357656209509,2.342677670276885
12653236,13036052,12,74,3,1.584962500721156,1.584962500721156,1.584962500721156,17.583333333333332,98.58333333333333,11.583333333333334,2.064212497683124,3.0062495961905964,2.410028677638493
78736952,13036052,12,12,4,1.584962500721156,2.0,1.584962500721156,17.583333333333332,103.75,11.5,2.064212497683124,2.97166313791736,2.410028677638493
86203962,13036052,11,10,2,1.0,1.0,1.0,23.272727272727273,161.1818181818182,8.181818181818182,2.01456550326255,2.6450098027343474,2.194155389645854
141930942,13036052,7,55,6,1.5,2.584962500721156,2.0,19.0,99.57142857142857,8.571428571428571,2.097999317174397,2.7115005133523664,2.2833865989513353
182488383,13036052,12,164,6,2.0,2.584962500721156,2.0,14.5,78.58333333333333,8.833333333333334,1.8387556782241947,2.5635328490895897,2.1448828079019013
44952642,13036052,18,14,6,2.0,2.584962500721156,2.0,23.22222222222222,103.16666666666667,9.055555555555555,1.9056223576472233,2.555967176188835,2.116601730367092
100880072,13036052,7,37,2,1.0,1.0,1.0,15.714285714285714,93.71428571428571,10.428571428571429,2.058819742630115,2.8227970247811465,2.3585392863324195
126818122,13036052,18,66,3,1.584962500721156,1.584962500721156,1.584962500721156,14.277777777777779,94.38888888888889,11.38888888888889,2.0006868427314433,2.9258138514618266,2.347788563030363
52059082,13036052,22,6,4,2.0,2.0,2.0,20.818181818181817,92.04545454545455,8.772727272727273,1.900054656256819,2.5954621051054034,2.095401415754893
53860812,13036052,25,376,20,2.5219280948873624,4.221928094887362,3.321928094887362,19.56,73.4,7.96,1.8533041713216878,2.436150932381546,2.0002288696886468
142343242,13036052,7,123,6,1.9219280948873623,2.584962500721156,2.321928094887362,19.0,89.85714285714286,8.571428571428571,2.037723875047631,2.7115005133523664,2.237396871110284
6046031,13036052,12,66,41,3.689703732199547,4.498545152206532,4.39231742277876,17.583333333333332,99.25,8.416666666666666,1.8888173950599247,2.763451041900149,2.176082434133693
3018451,13036052,12,45,8,2.8073549220576046,3.0,2.8073549220576046,17.583333333333332,101.0,11.166666666666666,1.9623464625717533,2.8883298045840267,2.3081626425271224
56059092,13036052,18,10,33,2.6235166412180155,4.923181998146335,3.7004397181410926,23.22222222222222,103.38888888888889,7.555555555555555,1.8709825442462227,2.426066092998547,2.022132857137031
12501715,13036052,12,10,5,1.5,2.321928094887362,2.0,17.583333333333332,103.91666666666667,11.416666666666666,2.071292706076554,2.9448357966767467,2.3754422193652562
159216342,13036052,7,193,5,1.0,2.321928094887362,1.0,15.714285714285714,71.42857142857143,10.0,2.058819742630115,2.633950154082952,2.3585392863324195
4303579,13036052,22,66,8,2.321928094887362,2.75,2.321928094887362,20.818181818181817,89.31818181818181,8.590909090909092,1.8854215610346663,2.5613711960144943,2.0807683205327403
8171484,13036052,12,5,19,3.452819531114783,4.247927513443588,4.0,17.583333333333332,104.33333333333333,10.25,1.9085577451503217,2.784335845130394,2.2087755526985897
20857181,13036052,24,295,3,1.584962500721156,1.584962500721156,1.584962500721156,20.375,79.16666666666667,8.833333333333334,1.9035253073536353,2.5641974543210355,2.0899052014858843
182680674,13036052,7,13,4,0.9182958340544896,2.0,1.584962500721156,15.714285714285714,97.14285714285714,10.142857142857142,2.0704917663366165,2.6799398819240037,2.2749732148008257
49214692,13036052,12,150,13,1.9219280948873623,3.5465935642949384,2.321928094887362,17.583333333333332,92.25,10.75,2.0361320315026066,2.8427803408927823,2.3486148781246423
27847912,13036052,18,53,1,0.0,0.0,0.0,23.22222222222222,101.0,9.333333333333334,2.0167334687583347,2.699576204006677,2.227712841478203
18588011,13036052,24,64,8,2.5,3.0,3.0,20.375,88.79166666666667,8.625,1.8653987448836833,2.5052375585177504,2.030945305682599
33245932,13036052,18,84,12,2.321928094887362,3.188721875540867,2.321928094887362,23.22222222222222,99.27777777777777,8.722222222222221,1.8877374634868143,2.5224249886988503,2.0987168362066826
12591091,13036052,18,40,3,1.584962500721156,1.584962500721156,1.584962500721156,23.22222222222222,101.72222222222223,9.222222222222221,1.9286799964960484,2.6115227317443903,2.1396593692159165
10185972,13036052,18,33,2,1.0,1.0,1.0,23.22222222222222,102.11111111111111,9.277777777777779,1.9611779132027793,2.644020648451121,2.1721572859226472
10143861,13036052,9,47,7,2.0,2.8073549220576046,2.0,24.22222222222222,103.33333333333333,5.666666666666667,1.8879836773699639,2.3100321912250794,1.9435392329255192
145125112,13036052,17,33,4,1.0,2.0,1.0,20.176470588235293,115.88235294117646,7.470588235294118,2.0333594783233275,2.525756762999863,2.178976463630171
11677177,13036052,9,53,4,1.5,2.0,2.0,24.22222222222222,102.66666666666667,6.0,1.9435392329255192,2.3997382936759246,1.9435392329255192
10308218,13036052,7,46,32,3.375814583693912,4.875,4.584962500721156,15.714285714285714,92.42857142857143,6.142857142857143,1.7194176592452703,2.269225596209718,1.846401786229397
63174142,13036052,12,55,6,1.0,2.2516291673878226,1.0,17.583333333333332,100.16666666666667,11.333333333333334,2.1129593727432203,2.950694040635041,2.458775552698589
