member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
184148997,1312912,61,6,6,0.0,2.2516291673878226,0.0,53.0655737704918,13.344262295081966,16.540983606557376,1.8925247987430676,2.8397133721670027,2.282153700141276
1927173,1312912,21,1,43,2.7025086017166218,5.240218243074191,4.735926350629031,58.76190476190476,13.380952380952381,11.142857142857142,1.8179984538232348,2.7588881814029755,2.2161736708132187
35334152,1312912,107,23,17,3.906890595608518,4.08746284125034,3.906890595608518,41.99065420560748,9.953271028037383,16.065420560747665,1.7700852939918041,2.9219166123138893,2.2670954352902495
17421321,1312912,32,3,5,2.0,2.321928094887362,2.0,61.9375,15.625,21.8125,2.0015445956743845,2.995827221623841,2.4675602815282915
84412432,1312912,57,3,3,1.584962500721156,1.584962500721156,1.584962500721156,53.31578947368421,12.807017543859649,20.12280701754386,1.898586848505563,3.0262063449951078,2.4176831448678198
170517522,1312912,32,2,3,1.0,1.584962500721156,1.0,60.90625,16.28125,8.53125,1.6334520805011359,2.4745670295409083,1.8379488518197475
3384338,1312912,38,19,11,2.75,3.459431618637298,3.0,51.3421052631579,10.026315789473685,12.289473684210526,1.6740473038214312,2.9557734496471766,2.2193928915498855
117373462,1312912,30,8,1,0.0,0.0,0.0,61.96666666666667,15.0,15.466666666666667,2.081311405359468,3.1673047782726513,2.5841078984064354
33305112,1312912,29,3,9,1.3709505944546687,3.169925001442312,2.321928094887362,58.793103448275865,12.689655172413794,12.344827586206897,1.7592956288718302,3.0311089963784914,2.25268243856594
147823132,1312912,30,1,9,1.9182958340544893,3.169925001442312,2.584962500721156,61.96666666666667,15.233333333333333,15.2,2.017368210890985,3.0616406115579076,2.4979424817157305
188005405,1312912,21,1,4,1.584962500721156,2.0,1.584962500721156,58.76190476190476,13.380952380952381,13.0,1.871214934823019,2.9131842882160326,2.3662195684278795
116634142,1312912,48,22,4,1.5,2.0,2.0,55.708333333333336,13.208333333333334,17.4375,1.8173271520254441,2.8165163843692587,2.2046537385732017
187482145,1312912,30,1,61,2.411509198419911,5.734016026087474,4.058813890331201,61.96666666666667,15.233333333333333,13.466666666666667,2.0009277654121376,2.976170910736402,2.448814102062062
13489706,1312912,49,2,11,2.4056390622295662,3.459431618637298,3.0,54.40816326530612,12.551020408163266,14.612244897959183,1.9133104139827195,3.143761863905261,2.4758118460187193
193951794,1312912,30,2,19,1.75,4.142664355548851,3.0,61.96666666666667,15.2,14.866666666666667,2.022978072026135,3.029215966421023,2.4841078984064353
9595446,1312912,49,11,4,1.584962500721156,2.0,1.584962500721156,54.40816326530612,12.36734693877551,14.755102040816327,1.9300589152379934,3.1735461826529594,2.504690162330532
11977787,1312912,32,5,19,3.52164063634332,4.142664355548851,3.8073549220576055,61.9375,15.5625,21.375,1.9539933257886557,2.9389292134781697,2.411080440213991
20257851,1312912,29,3,14,1.8423709931771088,3.8073549220576055,2.8073549220576046,58.793103448275865,12.689655172413794,12.172413793103448,1.743039753053815,3.009128654288309,2.2359435824566214
86250562,1312912,32,1,5,1.584962500721156,2.321928094887362,1.584962500721156,60.90625,16.3125,8.46875,1.6151720023535998,2.4515368547232144,1.8196687736722112
4836936,1312912,12,1,7,1.7924812503605778,2.8073549220576046,2.584962500721156,63.916666666666664,24.166666666666668,13.833333333333334,2.1957488556328886,3.1110011396486983,2.6162018771886344
13250132,1312912,30,6,54,2.7666628417376784,5.4676694465277835,4.954196310386877,61.96666666666667,15.066666666666666,13.7,1.9890893106348788,2.985049130055059,2.4189680213935394
57480792,1312912,48,3,8,1.0,3.0,1.0,56.645833333333336,14.770833333333334,10.479166666666666,1.7853365341262677,2.64827781132645,2.0728058572528787
3899992,1312912,29,15,7,1.584962500721156,2.8073549220576046,1.584962500721156,58.793103448275865,12.275862068965518,12.413793103448276,1.7519159079660893,3.0436114129089984,2.2780950452613267
14165085,1312912,27,11,6,1.584962500721156,2.584962500721156,1.584962500721156,63.74074074074074,17.814814814814813,12.148148148148149,2.0245627646390902,2.9013219394667975,2.348848577212186
190382175,1312912,23,1,2,1.0,1.0,1.0,69.78260869565217,19.08695652173913,13.26086956521739,2.138723064413059,2.962492261400008,2.5507370989603193
7837281,1312912,29,2,30,1.7445842076889957,4.840223928941852,4.247927513443588,58.793103448275865,12.724137931034482,11.620689655172415,1.7464117111740949,2.973512481637128,2.186268665512277
154758242,1312912,21,1,26,1.8676338909712125,4.5465935642949376,3.459431618637298,58.76190476190476,13.380952380952381,11.952380952380953,1.857754392430159,2.791917928011512,2.276959134241397
5339243,1312912,32,4,14,2.584962500721156,2.9780948881692613,2.584962500721156,61.9375,15.59375,21.53125,1.9832645175268484,2.9753220093337815,2.4492802033807552
1985645,1312912,56,31,3,1.584962500721156,1.584962500721156,1.584962500721156,53.19642857142857,13.678571428571429,19.571428571428573,1.9106687860378597,2.936939762745051,2.370651983591228
193443443,1312912,21,1,1,0.0,0.0,0.0,58.76190476190476,13.380952380952381,13.142857142857142,1.9466893396192644,3.008422383454128,2.441693973224125
62987892,1312912,27,20,6,2.0,2.584962500721156,2.0,63.74074074074074,17.48148148148148,12.148148148148149,2.0091910054065405,2.9013219394667975,2.333476817979636
101238902,1312912,30,4,7,2.0,2.8073549220576046,2.0,61.96666666666667,15.133333333333333,15.266666666666667,2.0146447386928013,3.0737262808707313,2.5174412317397685
87708282,1312912,93,61,1,0.0,0.0,0.0,43.913978494623656,9.913978494623656,13.580645161290322,1.7256978598214678,2.8909684222190695,2.216472878393228
125113472,1312912,24,1,12,1.0,3.418295834054489,1.0,67.83333333333333,17.666666666666668,16.166666666666668,1.816057766838204,2.830075081627076,2.2060397615093468
184000643,1312912,41,8,1,0.0,0.0,0.0,60.09756097560975,15.804878048780488,14.0,1.901149093996509,2.933499072744956,2.2081779759137365
320646,1312912,51,4,15,2.5216406363433186,3.906890595608518,2.8073549220576046,51.0,11.490196078431373,14.549019607843137,1.7147953449610602,2.9571477363091527,2.25929483332761
178452622,1312912,48,21,1,0.0,0.0,0.0,55.708333333333336,13.229166666666666,17.5,1.8485771520254444,2.858183051035926,2.2463204052398678
186491535,1312912,74,8,8,0.0,3.0,0.0,49.82432432432432,11.675675675675675,19.027027027027028,1.9246402988125333,3.085870049342155,2.486299404709376
185280145,1312912,68,8,12,2.113283334294875,3.584962500721156,3.169925001442312,50.088235294117645,12.911764705882353,15.485294117647058,1.841005558430713,2.7654622576265573,2.2032162650348166
11277973,1312912,40,3,6,2.321928094887362,2.584962500721156,2.321928094887362,57.5,14.35,16.775,1.8852242483158395,3.0005601898654986,2.3625978273455717
165980312,1312912,32,12,2,1.0,1.0,1.0,60.90625,15.96875,8.5625,1.6334520805011359,2.492847107688444,1.8379488518197475
112473242,1312912,32,2,12,1.9219280948873623,3.4182958340544896,2.321928094887362,60.90625,16.28125,8.25,1.6046418275359058,2.417275362874242,1.7966385988545173
14016672,1312912,104,63,4,2.0,2.0,2.0,42.88461538461539,9.625,16.076923076923077,1.7897053084864596,2.9242310768749187,2.2748001113082377
86930592,1312912,12,22,45,3.384183719779189,5.055153441787381,4.321928094887363,63.916666666666664,22.416666666666668,10.666666666666666,2.0631069831813376,2.9236845963378837,2.4714547443414507
139236002,1312912,80,26,2,1.0,1.0,1.0,48.3125,11.275,17.4875,1.8743913312259557,2.935844320311302,2.303751616907161
6348970,1312912,32,9,295,4.06863162460996,6.928530374584764,7.153624446394117,61.9375,15.4375,12.75,1.9368998574053233,2.851870900383297,2.3065095175784753
119776942,1312912,56,8,26,3.0957952550009344,4.700439718141092,3.459431618637298,54.125,13.5,16.214285714285715,1.8088164371055615,2.7487605240534623,2.2071541922626006
146344632,1312912,68,15,41,2.71532669877181,5.0648690777888135,4.247927513443588,50.9264705882353,12.264705882352942,18.558823529411764,1.943648132493389,2.9768771456517764,2.3729511234994587
187819193,1312912,63,7,3,1.0,1.584962500721156,1.0,48.55555555555556,12.603174603174603,12.206349206349206,1.7967014465442805,2.9963746723458953,2.2838313070747396
151532732,1312912,89,44,10,2.94770277922009,3.321928094887362,3.169925001442312,45.247191011235955,10.887640449438202,16.775280898876403,1.8290594169198269,2.880004236445099,2.261004356867527
114913472,1312912,32,19,5,2.321928094887362,2.321928094887362,2.321928094887362,61.9375,15.125,21.8125,1.9914843427091544,2.995827221623841,2.4575000285630613
154764482,1312912,29,1,7,1.9219280948873623,2.8073549220576046,2.321928094887362,58.793103448275865,12.758620689655173,12.413793103448276,1.7402964047189786,3.043611412908998,2.25268243856594
58246852,1312912,51,16,8,1.9219280948873623,3.0,2.321928094887362,51.705882352941174,12.117647058823529,16.392156862745097,1.8623431323627069,3.0176729013676176,2.388078984392334
81301702,1312912,24,1,139,2.564201933711998,6.736485968703879,5.1553993115749,67.83333333333333,17.666666666666668,10.875,1.7508826862668707,2.6918171593500184,2.0328981235270596
102043852,1312912,10,3,8,1.9219280948873623,3.0,2.321928094887362,75.6,33.9,9.2,2.197389612599193,2.79114920887744,2.4439033412963904
77590222,1312912,32,2,4,0.0,1.5,0.0,60.90625,16.28125,8.5,1.6647020805011359,2.477222107688444,1.8691988518197475
60644052,1312912,56,10,59,2.7390979179887855,5.713151523938108,5.1699250014423095,54.07142857142857,13.428571428571429,17.428571428571427,1.9777202332584933,2.8980287991900613,2.4060652295059977
13079266,1312912,66,28,15,2.9477027792200903,3.906890595608518,3.169925001442312,51.333333333333336,12.848484848484848,15.621212121212121,1.8259656757488094,2.7465162697739585,2.195633567072106
31043302,1312912,29,1,10,1.9219280948873623,3.321928094887362,2.321928094887362,58.793103448275865,12.758620689655173,12.310344827586206,1.7402964047189786,3.0258675103976276,2.25268243856594
156098292,1312912,32,2,7,0.8112781244591328,2.8073549220576046,2.0,61.9375,15.65625,21.75,2.0386921542850365,2.980657633274771,2.467560281528291
185237236,1312912,87,6,9,2.0,3.169925001442312,2.0,46.0,10.448275862068966,13.264367816091953,1.6749260944666846,2.807467537410582,2.147801895180642
16401141,1312912,12,1,8,0.0,2.75,1.0,63.916666666666664,24.166666666666668,13.75,2.3451222931629365,3.115780716486832,2.748282085582064
184253179,1312912,10,7,11,1.9182958340544893,3.459431618637298,2.584962500721156,75.6,33.5,8.9,2.1977528386824803,2.7452060470137107,2.417599900713012
83034372,1312912,38,18,18,2.9689185639620974,4.169925001442313,3.7004397181410926,51.3421052631579,10.052631578947368,12.105263157894736,1.6682862889803232,2.937076255362834,2.2009602673882775
71847182,1312912,98,20,12,2.584962500721156,3.584962500721156,2.584962500721156,43.183673469387756,10.408163265306122,15.775510204081632,1.7631192884431592,2.8922980216452325,2.240703280120803
8792862,1312912,32,4,3,1.0,1.584962500721156,1.0,60.90625,16.21875,8.53125,1.6334520805011359,2.474567029540908,1.8379488518197475
19697441,1312912,61,6,6,2.0,2.251629167387823,2.0,53.0655737704918,13.344262295081966,16.540983606557376,1.8597379134971654,2.8397133721670027,2.249366814895375
9116450,1312912,30,1,5,2.321928094887362,2.321928094887362,2.321928094887362,61.96666666666667,15.233333333333333,15.333333333333334,2.003913802196556,3.0899071751097393,2.506710295243524
10921254,1312912,29,1,16,0.0,4.0,1.0,58.793103448275865,12.758620689655173,12.10344827586207,1.8065697873013016,3.002485720566157,2.2982661659758494
3846440,1312912,27,16,4,2.0,2.0,2.0,63.74074074074074,17.62962962962963,12.222222222222221,2.00919100540654,2.9229872172712845,2.3334768179796366
183314223,1312912,32,5,7,1.0,2.8073549220576046,1.0,60.90625,16.1875,8.40625,1.6334520805011359,2.4363672663741442,1.8379488518197475
100014902,1312912,21,1,16,0.8112781244591328,3.75,2.0,58.76190476190476,13.380952380952381,12.428571428571429,1.9080570479783536,2.829850954882699,2.34645587798603
104782142,1312912,78,65,6,2.321928094887362,2.584962500721156,2.321928094887362,48.53846153846154,11.423076923076923,16.141025641025642,1.904674266016424,2.907669222754449,2.328497145356444
136964932,1312912,23,8,1,0.0,0.0,0.0,69.78260869565217,18.782608695652176,13.304347826086957,2.182201325282624,3.0059705222695734,2.5942153598298847
190671695,1312912,78,7,7,2.321928094887362,2.8073549220576046,2.321928094887362,46.43589743589744,11.179487179487179,13.487179487179487,1.8278613560886423,3.0032068899504862,2.336614187079099
59121492,1312912,21,4,6,2.0,2.584962500721156,2.0,58.76190476190476,13.238095238095237,12.904761904761905,1.8514512443811695,2.8853289310388344,2.34645587798603
157559642,1312912,73,5,3,1.0,1.584962500721156,1.0,50.12328767123287,11.808219178082192,15.643835616438356,1.8129808336780968,2.8925961480382623,2.2786824006557316
145626462,1312912,32,16,12,2.94770277922009,3.584962500721156,3.169925001442312,60.90625,15.84375,8.25,1.5725863686505082,2.4120670295409083,1.7701386955246754
14358368,1312912,32,7,53,3.005603666626659,5.614712907393384,4.954196310386877,61.9375,15.5,20.3125,1.9701194810923013,2.892927696233028,2.3752416468287016
13633378,1312912,75,6,16,2.413088436425758,4.0,3.459431618637298,48.093333333333334,12.24,18.266666666666666,1.9121702897328376,2.944104571694258,2.351219534763204
46129002,1312912,86,9,10,1.584962500721156,3.321928094887362,1.584962500721156,47.383720930232556,10.953488372093023,17.174418604651162,1.8130360263386776,2.958716648298956,2.3172716740335013
1071981,1312912,32,34,22,3.754441845713344,4.368522527728205,4.459431618637295,59.40625,17.9375,11.75,1.8517294615976303,2.773425100098832,2.1886342363482054
178592112,1312912,32,18,1,0.0,0.0,0.0,60.90625,15.78125,8.59375,1.6647020805011359,2.524097107688444,1.8691988518197475
31500662,1312912,79,11,33,2.8676338909712116,4.741363816328152,4.459431618637295,46.59493670886076,10.924050632911392,14.20253164556962,1.7900635056000314,2.9676375248291387,2.27046723777704
185864057,1312912,27,1,15,1.584962500721156,3.906890595608518,1.584962500721156,63.74074074074074,18.185185185185187,11.814814814814815,2.0245627646390902,2.852361639656155,2.348848577212186
186372480,1312912,23,1,4,1.584962500721156,2.0,1.584962500721156,69.78260869565217,19.08695652173913,13.173913043478262,2.1132899122077915,2.919014000530443,2.5253039467550518
7958407,1312912,21,1,4,1.5,2.0,2.0,58.76190476190476,13.380952380952381,13.0,1.875260768190693,2.913184288216032,2.34645587798603
181582732,1312912,24,3,3,1.0,1.584962500721156,1.0,67.83333333333333,17.583333333333332,16.541666666666668,1.816057766838204,2.9064639705159654,2.2060397615093468
12399506,1312912,24,14,2,0.0,1.0,0.0,67.83333333333333,17.125,16.583333333333332,1.8577244335048706,2.9308374080460133,2.2477064281760133
19086741,1312912,52,34,22,2.4508257945180887,4.186704345910023,3.584962500721156,54.42307692307692,13.942307692307692,14.076923076923077,1.837024420341975,2.853858447584486,2.179941277827185
8134040,1312912,102,11,1,0.0,0.0,0.0,43.549019607843135,10.22549019607843,16.235294117647058,1.8067561583691172,2.9378490232975913,2.2909051076514526
12135323,1312912,66,4,22,3.614369445886757,4.459431618637295,4.169925001442313,51.21212121212121,12.348484848484848,13.030303030303031,1.684726889826547,2.698352496989422,2.060864969235444
184249760,1312912,32,4,7,2.128085278891395,2.8073549220576046,2.8073549220576046,60.90625,16.21875,8.40625,1.5981994155357797,2.4363672663741442,1.7814690105054476
187004321,1312912,32,3,3,1.584962500721156,1.584962500721156,1.584962500721156,61.9375,15.625,21.875,2.0145145175268486,3.018857396441535,2.480530203380755
189428131,1312912,67,4,4,1.584962500721156,2.0,1.584962500721156,51.223880597014926,13.029850746268657,17.17910447761194,1.9698267182906328,2.9186373076736762,2.3932281999390357
115722162,1312912,46,41,16,3.180832987205441,3.702819531114783,3.7004397181410926,55.369565217391305,12.978260869565217,12.608695652173912,1.863048375662352,3.0406985083310203,2.3667695333423127
10093497,1312912,48,5,43,3.340199876515856,5.193706615167214,4.584962500721156,56.395833333333336,14.625,11.166666666666666,1.797434711301966,2.9541504364860507,2.2127178143219415
9792956,1312912,27,1,10,2.8073549220576046,3.321928094887362,2.8073549220576046,63.74074074074074,18.185185185185187,12.0,1.9792889712562587,2.874026917460642,2.3035747838293545
95563212,1312912,30,1,4,1.584962500721156,2.0,1.584962500721156,61.96666666666667,15.233333333333333,15.366666666666667,2.0284793220020965,3.1006381116059845,2.531275815049064
13616077,1312912,30,24,18,3.182005814760214,4.058813890331201,3.8073549220576055,61.96666666666667,14.466666666666667,14.9,1.9752445448674611,3.0320109819282783,2.457196067671182
33886672,1312912,48,9,2,1.0,1.0,1.0,56.395833333333336,14.541666666666666,12.020833333333334,1.8461888753960467,3.0415193243020346,2.2874045330869657
50792402,1312912,32,10,7,1.5,2.8073549220576046,2.0,60.90625,16.03125,8.40625,1.6178270805011359,2.4363672663741442,1.8066988518197475
3697620,1312912,32,4,30,2.9398290174664026,4.773557262275186,3.969815782426811,61.9375,15.59375,21.03125,1.9721749388785594,2.9192138101429714,2.4060035383274534
192227812,1312912,29,1,3,1.0,1.584962500721156,1.0,58.793103448275865,12.758620689655173,12.551724137931034,1.7720870286806119,3.085762875713703,2.2982661659758494
182876652,1312912,29,1,8,0.0,3.0,2.0,58.793103448275865,12.758620689655173,12.379310344827585,1.8065697873013016,3.036968479186846,2.2637834073551595
177222132,1312912,41,5,8,2.2516291673878226,3.0,2.584962500721156,59.31707317073171,15.560975609756097,13.975609756097562,1.9934400157511982,2.9720938424838677,2.433605994976087
185011189,1312912,62,3,35,1.9852281360342514,4.957854445516393,3.8073549220576055,49.935483870967744,11.596774193548388,10.112903225806452,1.6546289072924423,2.7239512955033085,2.0396736725155096
52272122,1312912,48,5,3,1.584962500721156,1.584962500721156,1.584962500721156,55.708333333333336,13.5625,17.458333333333332,1.815557099927087,2.825162998937568,2.213300353141511
