member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
12743297,1349228,50,165,1,0.0,0.0,0.0,44.0,93.82,4.46,1.0752479346594621,1.4460487880578572,0.8791237589531288
95305602,1349228,15,5,3,1.584962500721156,1.584962500721156,1.0,48.8,165.86666666666667,3.0,0.7723308333814104,1.0114180539440383,0.4893233335256416
104353412,1349228,22,24,2,1.0,1.0,0.0,48.04545454545455,140.13636363636363,3.909090909090909,0.893886990273539,1.0822422561544944,0.7196228681461044
28627972,1349228,46,87,5,2.321928094887362,2.321928094887362,2.0,46.26086956521739,99.21739130434783,4.304347826086956,0.9624031225357266,1.3535650596145266,0.8075833266434528
139232392,1349228,51,126,1,0.0,0.0,0.0,43.15686274509804,93.07843137254902,4.411764705882353,1.0541646418230022,1.437302733390056,0.861886038189342
140717832,1349228,46,48,1,0.0,0.0,0.0,46.26086956521739,100.06521739130434,4.391304347826087,1.0128798202506692,1.4040417573294692,0.851061587513018
136602762,1349228,46,11,3,0.0,1.584962500721156,0.0,46.26086956521739,100.8695652173913,4.3478260869565215,1.0128798202506692,1.3695860507920528,0.851061587513018
9024523,1349228,50,279,1,0.0,0.0,0.0,44.0,94.44,4.24,1.015247934659462,1.3834176667575349,0.8229766605119767
143175822,1349228,47,56,4,1.5,2.0,1.584962500721156,45.53191489361702,98.17021276595744,4.51063829787234,1.023244079394272,1.4070747744989476,0.8589622435518146
110370832,1349228,52,103,1,0.0,0.0,0.0,42.80769230769231,94.65384615384616,4.384615384615385,1.064372292955659,1.4288930654402472,0.8645420759164699
151463442,1349228,51,56,1,0.0,0.0,0.0,43.15686274509804,94.45098039215686,4.411764705882353,1.054164641823002,1.437302733390056,0.861886038189342
8194962,1349228,47,69,3,1.0,1.584962500721156,0.0,45.53191489361702,97.8936170212766,4.531914893617022,1.0338823772666124,1.415905359589987,0.892684849950137
50280982,1349228,48,55,27,3.573660689688185,4.606739354015322,4.584962500721156,45.291666666666664,99.52083333333333,3.7708333333333335,0.9500786154700783,1.303419666330446,0.740913969268285
45531032,1349228,46,46,14,3.238901256602631,3.6644977792004623,3.584962500721156,46.26086956521739,100.1086956521739,4.108695652173913,0.9424689233680034,1.3243787621294592,0.7731276201060363
57911452,1349228,14,97,1,0.0,0.0,0.0,47.0,176.14285714285714,4.357142857142857,1.0065609354521197,1.4251647801224283,0.8033386141780816
40681502,1349228,46,118,3,1.584962500721156,1.584962500721156,1.0,46.26086956521739,98.54347826086956,4.3478260869565215,0.9784241137132529,1.3695860507920528,0.8293224570782354
9078175,1349228,26,157,3,1.584962500721156,1.584962500721156,1.0,46.61538461538461,128.53846153846155,4.038461538461538,0.8717505302314561,1.1593849529404028,0.6698717538436714
133272222,1349228,41,66,3,1.0,1.584962500721156,0.0,47.26829268292683,102.14634146341463,3.7804878048780486,0.8930453195204758,1.213815562536038,0.7036493904197941
123979682,1349228,50,136,2,0.0,1.0,0.0,44.0,97.3,4.22,1.015247934659462,1.3634176667575348,0.8229766605119767
12332323,1349228,44,79,9,2.584962500721156,2.94770277922009,2.321928094887362,44.5,102.77272727272727,4.295454545454546,0.9907379938984271,1.3708247718874575,0.8236805097725072
12215976,1349228,14,72,4,1.584962500721156,2.0,1.0,47.0,177.92857142857142,4.142857142857143,0.8933493282577513,1.2823076372652855,0.7319100427495101
148544812,1349228,45,18,1,0.0,0.0,0.0,46.044444444444444,105.04444444444445,4.066666666666666,1.0157046932593152,1.3400524817487653,0.785366180078694
46359342,1349228,50,97,13,2.0,3.334679141051595,1.584962500721156,43.86,97.7,4.02,0.9869471846738851,1.3284233339509262,0.8112774104975535
12498222,1349228,46,16,2,1.0,1.0,0.0,46.26086956521739,100.76086956521739,4.369565217391305,0.9911406898158867,1.3823026268946865,0.851061587513018
11447344,1349228,47,162,2,0.0,1.0,0.0,44.48936170212766,100.70212765957447,4.0,1.0186518340023722,1.3167515782854382,0.7944995341178984
76185392,1349228,50,85,2,1.0,1.0,0.0,44.0,95.42,4.44,1.055247934659462,1.426048788057857,0.8791237589531288
50169392,1349228,46,87,3,1.584962500721156,1.584962500721156,1.0,46.26086956521739,99.21739130434783,4.3478260869565215,0.9784241137132529,1.369586050792053,0.8293224570782355
13949877,1349228,52,273,1,0.0,0.0,0.0,42.80769230769231,91.38461538461539,4.384615384615385,1.064372292955659,1.4288930654402472,0.8645420759164699
9779381,1349228,46,231,12,2.9219280948873623,3.4182958340544896,3.169925001442312,43.73913043478261,98.02173913043478,4.3478260869565215,1.0055544812470563,1.3780932711414928,0.8304630531628906
110384312,1349228,52,115,2,0.0,0.0,0.0,42.80769230769231,94.42307692307692,4.365384615384615,1.064372292955659,1.4288930654402472,0.8645420759164699
4236857,1349228,51,273,4,2.0,2.0,1.584962500721156,43.411764705882355,92.80392156862744,4.1568627450980395,0.9872031222292993,1.348153839972508,0.7953700102917192
42646202,1349228,13,19,13,3.0,3.546593564294939,2.8073549220576046,49.46153846153846,147.69230769230768,3.0,0.8016867765297971,0.9426836540125745,0.6096009618158292
53611322,1349228,46,113,2,0.0,1.0,0.0,46.26086956521739,98.65217391304348,4.369565217391305,1.0128798202506692,1.3823026268946865,0.851061587513018
117354682,1349228,35,15,1,0.0,0.0,0.0,47.48571428571429,110.42857142857143,5.114285714285714,1.2002145494517038,1.5908294354727734,1.0446820149965048
77010752,1349228,45,50,2,0.0,1.0,0.0,46.044444444444444,104.33333333333333,4.044444444444444,1.0157046932593152,1.317830259526543,0.785366180078694
10193992,1349228,43,120,1,0.0,0.0,0.0,46.395348837209305,101.95348837209302,4.232558139534884,1.012483399888997,1.3561927898383288,0.8099280216444528
73712072,1349228,41,54,4,2.0,2.0,1.584962500721156,47.26829268292683,102.4390243902439,3.7560975609756095,0.8686550756180369,1.2036926966999686,0.6649917684509854
34867402,1349228,2,17,2,0.0,1.0,0.0,51.0,91.0,1.0,0.0,0.0,0.0
12527562,1349228,48,84,2,1.0,1.0,0.0,45.291666666666664,98.91666666666667,4.291666666666667,1.0036965465052488,1.378560069539099,0.8364340213666424
112089682,1349228,41,28,1,0.0,0.0,0.0,47.26829268292683,103.07317073170732,3.8292682926829267,0.9174355634229149,1.2524731845048467,0.7036493904197941
142123732,1349228,45,13,1,0.0,0.0,0.0,46.044444444444444,105.15555555555555,4.066666666666666,1.0157046932593152,1.3400524817487653,0.785366180078694
9684823,1349228,41,86,1,0.0,0.0,0.0,47.26829268292683,101.65853658536585,3.8292682926829267,0.9174355634229149,1.2524731845048467,0.7036493904197941
7673946,1349228,46,47,5,2.0,1.9219280948873623,1.584962500721156,46.26086956521739,100.08695652173913,4.304347826086956,0.9694015593811041,1.3622607117884395,0.8166058809756016
35567452,1349228,35,61,13,1.9219280948873623,3.5465935642949384,2.0,47.48571428571429,109.11428571428571,4.771428571428571,1.1453023181692077,1.4894981907786322,0.9875391578536478
62567262,1349228,51,227,2,1.0,1.0,0.0,43.411764705882355,93.70588235294117,4.196078431372549,1.0068109653665542,1.367761683109763,0.8264477063842909
13846751,1349228,47,128,2,0.0,1.0,0.0,44.48936170212766,101.42553191489361,4.0,1.0186518340023722,1.3167515782854382,0.7944995341178984
40323812,1349228,52,291,6,2.0,2.2516291673878226,1.584962500721156,42.80769230769231,91.03846153846153,4.288461538461538,1.0259107544941204,1.3855925045289428,0.8340620278256785
138031332,1349228,48,37,1,0.0,0.0,0.0,45.291666666666664,99.89583333333333,4.3125,1.024529879838582,1.3993934028724322,0.8364340213666424
8637032,1349228,35,11,10,1.5487949406953985,3.321928094887362,2.8073549220576046,47.48571428571429,110.54285714285714,4.857142857142857,1.1559632654318353,1.4959172041902773,0.9644718743662876
9420651,1349228,50,230,4,2.0,2.0,1.584962500721156,44.0,92.52,4.4,1.035247934659462,1.406048788057857,0.8474245089387057
80256622,1349228,41,46,5,1.584962500721156,2.321928094887362,1.0,47.26829268292683,102.63414634146342,3.731707317073171,0.8787779414541063,1.1958407919466183,0.6792591465173551
92347762,1349228,46,14,6,1.5,2.584962500721156,1.584962500721156,46.26086956521739,100.80434782608695,4.282608695652174,0.9802711245984953,1.3478469203572703,0.8166058809756016
12747253,1349228,46,58,1,0.0,0.0,0.0,46.26086956521739,99.84782608695652,4.391304347826087,1.0128798202506692,1.4040417573294692,0.851061587513018
9844991,1349228,46,81,12,2.725480556997868,3.4182958340544896,3.0,46.26086956521739,99.34782608695652,4.1521739130434785,0.9536302429246287,1.329730978328285,0.7858441962086703
