member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
12743297,1349228,15,165,1,0.0,0.0,0.0,31.2,150.2,3.6666666666666665,0.9394568730886449,1.328193331769893,0.661654166907052
179559302,1349228,12,15,18,2.321928094887362,4.058813890331201,3.169925001442312,28.833333333333332,136.08333333333334,5.166666666666667,1.303950720990436,1.7784329842169073,1.042481250360578
139232392,1349228,29,126,1,0.0,0.0,0.0,30.862068965517242,110.62068965517241,3.689655172413793,0.9028864204365291,1.326986437195458,0.5804035551453206
140717832,1349228,28,48,1,0.0,0.0,0.0,31.535714285714285,109.25,3.75,0.8994180783092622,1.338664524238153,0.6011322535433677
156764552,1349228,28,15,5,0.0,2.321928094887362,0.0,31.535714285714285,110.42857142857143,3.607142857142857,0.8994180783092622,1.2557385208493186,0.6011322535433677
9024523,1349228,38,279,1,0.0,0.0,0.0,26.473684210526315,94.3157894736842,4.078947368421052,0.9425283511912037,1.3827547079940823,0.7150408711078664
143175822,1349228,12,56,4,1.5,2.0,1.584962500721156,28.833333333333332,132.66666666666666,6.333333333333333,1.372444728897716,1.950000808411174,1.1745614587540076
8194962,1349228,28,69,3,1.0,1.584962500721156,0.0,31.535714285714285,108.5,3.6785714285714284,0.8637037925949765,1.2820587206409686,0.6011322535433677
57911452,1349228,17,97,1,0.0,0.0,0.0,31.058823529411764,137.52941176470588,3.235294117647059,0.7945229762122658,1.1131117633263763,0.52498897080034
31448092,1349228,28,18,1,0.0,0.0,0.0,31.535714285714285,110.32142857142857,3.75,0.8994180783092622,1.338664524238153,0.6011322535433677
133272222,1349228,37,66,3,1.0,1.584962500721156,0.0,26.91891891891892,100.67567567567568,4.027027027027027,0.8981382390417454,1.3232355784609182,0.7073392730297006
9078175,1349228,30,157,3,1.584962500721156,1.584962500721156,1.0,30.433333333333334,107.06666666666666,3.5,0.7866247897312729,1.196588139264904,0.5277234366404766
132551072,1349228,31,52,1,0.0,0.0,0.0,29.838709677419356,102.61290322580645,3.4838709677419355,0.8123776191180435,1.2091163444731705,0.5429581644907838
123979682,1349228,32,136,2,0.0,1.0,0.0,29.34375,103.84375,3.46875,0.8365208966681406,1.2025814587083838,0.5572407218504468
12332323,1349228,28,79,9,2.584962500721156,2.94770277922009,2.321928094887362,31.535714285714285,108.14285714285714,3.4642857142857144,0.8070979889977925,1.2333894249802924,0.5182062501545335
12215976,1349228,11,72,4,1.584962500721156,2.0,1.0,31.90909090909091,181.0909090909091,3.909090909090909,0.8110843722624875,1.2502704522823713,0.7204375003277982
148544812,1349228,17,18,1,0.0,0.0,0.0,29.941176470588236,137.1764705882353,3.2941176470588234,0.7945229762122659,1.1375257338721905,0.52498897080034
46359342,1349228,37,97,13,2.0,3.334679141051595,1.584962500721156,26.91891891891892,101.48648648648648,3.8378378378378377,0.9139480363585333,1.3299999935871225,0.6915294757129125
11447344,1349228,33,162,2,0.0,1.0,0.0,28.757575757575758,100.24242424242425,3.393939393939394,0.8111717785872881,1.1661395963232812,0.5403546393701303
50169392,1349228,28,87,3,1.584962500721156,1.584962500721156,1.0,31.535714285714285,107.85714285714286,3.6785714285714284,0.8428122747120782,1.2820587206409688,0.565417967829082
181064242,1349228,37,34,2,1.0,1.0,0.0,26.91891891891892,101.54054054054055,4.054054054054054,0.8981382390417454,1.339045375777706,0.7073392730297006
9779381,1349228,38,231,12,2.9219280948873623,3.4182958340544896,3.169925001442312,26.473684210526315,95.57894736842105,3.789473684210526,0.8656355065889046,1.2927995544663327,0.6316217921225423
13949877,1349228,38,273,1,0.0,0.0,0.0,26.473684210526315,94.47368421052632,4.078947368421052,0.9425283511912037,1.3827547079940823,0.7150408711078664
146751542,1349228,11,11,1,0.0,0.0,0.0,32.27272727272727,137.36363636363637,2.727272727272727,0.7201752813533966,0.9093871213432405,0.43226250019667894
4236857,1349228,38,273,4,2.0,2.0,1.584962500721156,26.473684210526315,94.47368421052632,4.0,0.889896772243835,1.330123129046714,0.6733313316152042
117354682,1349228,28,15,1,0.0,0.0,0.0,31.535714285714285,110.42857142857143,3.75,0.8994180783092622,1.338664524238153,0.6011322535433677
12527562,1349228,28,84,2,1.0,1.0,0.0,31.535714285714285,107.96428571428571,3.7142857142857144,0.8637037925949765,1.3029502385238672,0.6011322535433677
75053012,1349228,31,26,2,1.0,1.0,0.0,29.838709677419356,103.45161290322581,3.4516129032258065,0.7801195546019143,1.1768582799570413,0.5429581644907838
35567452,1349228,28,61,13,1.9219280948873623,3.5465935642949384,2.0,31.535714285714285,108.78571428571429,3.3214285714285716,0.8307777892061422,1.2120004683704766,0.5297036821147963
62567262,1349228,13,227,2,1.0,1.0,0.0,28.76923076923077,119.0,6.076923076923077,1.3053335959055838,1.876923823148776,1.2061307696745576
13846751,1349228,33,128,2,0.0,1.0,0.0,28.818181818181817,103.39393939393939,3.727272727272727,0.8937620984963142,1.2697243185673568,0.6312637302792211
40323812,1349228,28,291,6,2.0,2.2516291673878226,1.584962500721156,31.535714285714285,100.57142857142857,3.5714285714285716,0.8279895068806908,1.2582491968314449,0.5445264499461836
9420651,1349228,32,230,4,2.0,2.0,1.584962500721156,29.34375,100.90625,3.40625,0.7740208966681408,1.1713314587083838,0.5077106437029106
80256622,1349228,28,46,5,1.584962500721156,2.321928094887362,1.0,31.535714285714285,109.32142857142857,3.607142857142857,0.8428122747120782,1.2557385208493186,0.565417967829082
188137583,1349228,28,11,1,0.0,0.0,0.0,31.535714285714285,110.57142857142857,3.75,0.8994180783092622,1.338664524238153,0.6011322535433677
92347762,1349228,12,14,6,1.5,2.584962500721156,1.584962500721156,28.833333333333332,136.16666666666666,6.166666666666667,1.372444728897716,1.9012539333510776,1.1745614587540076
184219636,1349228,33,2,2,0.0,1.0,0.0,28.484848484848484,106.0,4.424242424242424,1.0373065104407448,1.5013539061750039,0.7930773667302704
184252149,1349228,28,11,1,0.0,0.0,0.0,31.535714285714285,110.57142857142857,3.75,0.8994180783092622,1.338664524238153,0.6011322535433677
9844991,1349228,13,81,12,2.725480556997868,3.4182958340544896,3.0,29.076923076923077,130.3846153846154,5.384615384615385,1.1726043222903635,1.767824143606123,0.9753615389053268
