member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
10814496,1359697,11,5,7,1.5,2.8073549220576046,2.0,5.545454545454546,6.818181818181818,34.54545454545455,1.2340687735914002,2.615249885524466,2.1132652055331715
8103588,1359697,3,1,7,0.0,2.8073549220576046,1.0,8.333333333333334,6.333333333333333,5.333333333333333,1.1394319446848298,2.3257599744999724,1.5283208335737186
9964900,1359697,4,12,1,0.0,0.0,0.0,7.5,5.75,9.75,1.578768102528986,2.6309683719487134,1.9251099295352732
6315876,1359697,4,2,25,2.739572261986723,4.643856189774723,3.906890595608518,7.75,9.25,18.75,1.6688494493099097,3.2548752294162586,2.7235883592147148
12007559,1359697,5,1,1,0.0,0.0,0.0,7.6,9.4,68.0,1.868277653066994,3.693253534862145,3.3921030084005266
6620073,1359697,5,1,8,1.2516291673878228,3.0,2.584962500721156,7.6,9.4,66.6,1.6179518195894294,3.093253534862145,2.875110508256296
6348970,1359697,6,21,295,4.06863162460996,6.9229864016240885,7.153624446394117,6.5,4.833333333333333,7.833333333333333,0.8787927734541682,1.9238802121144392,1.634481765934753
3829132,1359697,4,1,3,1.0,1.584962500721156,1.0,7.5,8.5,9.25,1.328768102528986,2.2347277467684243,1.6751099295352732
10052940,1359697,2,2,2,0.0,1.0,0.0,8.0,11.0,15.5,2.053044987029171,3.1604444256750934,2.903445297804259
11983215,1359697,5,1,2,0.0,1.0,1.0,7.6,9.4,67.8,1.868277653066994,3.493253534862145,3.192103008400527
11180856,1359697,2,2,1,0.0,0.0,0.0,8.5,20.0,161.5,3.294879548973573,5.82945637612656,5.6877762706407395
11960373,1359697,5,3,3,1.584962500721156,1.584962500721156,1.584962500721156,6.4,7.6,19.8,1.566001511701041,3.41567892134372,2.643256306349244
11421206,1359697,11,13,3,1.0,1.584962500721156,1.0,4.909090909090909,4.636363636363637,33.54545454545455,1.5827020321124896,3.400599432240581,2.6250601572014376
7790614,1359697,4,4,26,2.8150724101159437,4.5465935642949376,3.7004397181410926,7.5,7.75,3.5,0.875,1.4943199808749792,1.0
11820728,1359697,3,1,6,0.9182958340544896,2.584962500721156,1.584962500721156,8.333333333333334,6.333333333333333,5.666666666666667,0.8333333333333334,2.3998907816121218,1.3333333333333333
4205340,1359697,1,1,222,2.7613840498405904,6.996970738075333,5.789015477886191,11.0,13.0,3.0,1.0,1.584962500721156,1.0
7099421,1359697,11,19,28,2.5211274733371867,4.735926350629031,4.221928094887362,5.454545454545454,4.818181818181818,35.27272727272727,1.2467366707169962,2.5143429164084012,2.119809353154117
5671516,1359697,4,2,41,1.5693078231812962,5.1136495655936915,4.08746284125034,7.75,9.25,14.75,1.9614155590112663,3.137426885461516,2.678445297804259
