member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
11150851,1415286,21,1,2,0.0,1.0,0.0,41.38095238095238,13.476190476190476,5.571428571428571,0.6758427042585051,1.2348870890704011,0.7181222729481876
11833348,1415286,37,6,1,0.0,0.0,0.0,36.24324324324324,10.675675675675675,4.891891891891892,0.5775229005571263,1.1600753455930692,0.5300827787226746
11974659,1415286,26,16,1,0.0,0.0,0.0,40.42307692307692,12.807692307692308,3.4615384615384617,0.5458294476071397,1.0721900629665309,0.41006838837584564
8350982,1415286,63,12,1,0.0,0.0,0.0,26.793650793650794,7.412698412698413,5.920634920634921,0.6695547451768139,1.4019000060082198,0.7203262770844048
360326,1415286,9,1,46,2.1054105870684143,5.0093992505265055,4.08746284125034,37.77777777777778,17.88888888888889,2.6666666666666665,0.4262879631232199,0.6588092241049962,0.5159840210860804
10432650,1415286,9,1,1,0.0,0.0,0.0,39.0,18.77777777777778,2.111111111111111,0.4633250001602569,0.6641422137222129,0.3691031216541514
2412045,1415286,21,3,14,2.5,3.6644977792004623,2.8073549220576046,41.38095238095238,13.380952380952381,5.0,0.556795085210886,1.1080062424418078,0.5844387052311588
6770322,1415286,13,6,1,0.0,0.0,0.0,29.46153846153846,12.923076923076923,5.923076923076923,0.578997288915273,1.0852774822241373,0.7485630023865434
10066450,1415286,12,1,1,0.0,0.0,0.0,40.416666666666664,15.666666666666666,6.583333333333333,0.8294173178961345,1.517958867402762,0.9625622321152701
8785940,1415286,4,1,12,1.8910611120726526,3.418295834054489,3.0,39.25,15.75,8.0,1.9738939393886017,2.484159484750643,1.9767226489021295
10428053,1415286,52,13,1,0.0,0.0,0.0,28.596153846153847,8.057692307692308,6.4423076923076925,0.7016064021540196,1.4744728048839897,0.765299864530699
8827666,1415286,23,1,2,1.0,1.0,0.0,42.26086956521739,12.956521739130435,5.043478260869565,0.47663948949496104,0.9201548634617893,0.5450542267690491
10797078,1415286,23,1,2,0.0,1.0,0.0,42.26086956521739,12.956521739130435,5.043478260869565,0.5201177503645262,0.9201548634617893,0.5450542267690491
7626136,1415286,21,4,1,0.0,0.0,0.0,41.38095238095238,13.333333333333334,5.619047619047619,0.6758427042585051,1.2825061366894488,0.7181222729481876
10428314,1415286,20,6,1,0.0,0.0,0.0,36.85,14.0,6.95,0.6753409338066253,1.4393153196089126,0.7136606404927168
11257242,1415286,23,5,2,0.0,1.0,0.0,39.91304347826087,14.608695652173912,7.434782608695652,0.7968476190278659,1.5166849661621165,0.8847838437784852
8084381,1415286,27,2,1,0.0,0.0,0.0,36.370370370370374,11.407407407407407,6.851851851851852,0.7985460038318912,1.5681770502686652,0.9003476452743636
4882078,1415286,63,29,7,2.584962500721156,2.8073549220576046,2.321928094887362,26.793650793650794,7.142857142857143,5.825396825396825,0.6285235943717161,1.3573388167692104,0.6834702755782562
10679677,1415286,41,6,2,0.0,1.0,0.0,35.0,9.707317073170731,4.512195121951219,0.5540082298968763,1.0998859753644417,0.5081818349774488
4426531,1415286,9,1,1,0.0,0.0,0.0,37.77777777777778,17.88888888888889,7.666666666666667,0.6602224727974881,1.2154091408301637,0.9701465590027849
11853987,1415286,15,3,2,1.0,1.0,0.0,42.4,17.466666666666665,8.466666666666667,0.8188923213261676,1.447779278196518,1.0470781478086961
8785957,1415286,23,1,1,0.0,0.0,0.0,42.26086956521739,12.956521739130435,5.086956521739131,0.5201177503645262,0.9636331243313545,0.5450542267690491
4162342,1415286,41,3,3,0.0,1.584962500721156,0.0,35.0,9.78048780487805,4.487804878048781,0.5540082298968763,1.0856185972980719,0.5081818349774488
8623015,1415286,9,1,3,0.0,1.584962500721156,0.0,39.0,18.77777777777778,1.8888888888888888,0.4633250001602569,0.48803526919764006,0.3691031216541514
11320999,1415286,45,14,1,0.0,0.0,0.0,33.46666666666667,8.977777777777778,4.777777777777778,0.5371885631733149,1.1971127247987612,0.5146085184213948
11368105,1415286,28,2,2,0.0,1.0,0.0,38.607142857142854,11.464285714285714,5.392857142857143,0.5150662919789768,1.1258311423694447,0.530649118234839
4628645,1415286,26,1,3,0.0,1.584962500721156,0.0,40.42307692307692,13.384615384615385,3.3846153846153846,0.5458294476071397,1.011229966784948,0.41006838837584564
11994276,1415286,26,1,1,0.0,0.0,0.0,40.42307692307692,13.384615384615385,3.4615384615384617,0.5458294476071397,1.0721900629665309,0.41006838837584564
10951853,1415286,12,1,18,1.0,4.169925001442313,0.0,40.416666666666664,15.666666666666666,5.166666666666667,0.7460839845628011,1.1704651172825693,0.9625622321152701
11973038,1415286,26,1,2,0.0,1.0,0.0,40.42307692307692,13.384615384615385,3.423076923076923,0.5458294476071397,1.0337285245049925,0.41006838837584564
11152432,1415286,47,9,1,0.0,0.0,0.0,32.808510638297875,9.042553191489361,5.170212765957447,0.5867898809580582,1.2658210480247292,0.5758356154164103
11159985,1415286,35,15,4,1.0,2.0,0.0,37.08571428571429,10.885714285714286,4.9714285714285715,0.5918382121649122,1.1741521425697745,0.5952987209735829
11305524,1415286,16,1,10,0.0,3.321928094887362,0.0,43.8125,17.0625,7.625,0.7451160109632093,1.393403330990536,0.829575800615896
3731894,1415286,10,2,1,0.0,0.0,0.0,35.1,16.2,9.4,1.266671837815288,1.8943929948319476,1.2951284714966973
11720248,1415286,23,1,1,0.0,0.0,0.0,42.26086956521739,12.956521739130435,5.086956521739131,0.5201177503645262,0.9636331243313545,0.5450542267690491
9792956,1415286,11,17,10,2.8073549220576046,3.321928094887362,2.584962500721156,32.18181818181818,13.454545454545455,8.818181818181818,1.0682204152879935,1.7309361534078727,1.2151202012950744
10516543,1415286,16,2,16,1.4591479170272448,3.452819531114783,2.321928094887362,43.8125,17.0,7.25,0.6539192661490065,1.3852226162263221,0.6844552946854359
7603904,1415286,10,3,2,1.0,1.0,0.0,35.1,16.1,9.3,1.1666718378152878,1.7943929948319475,1.2951284714966973
11049410,1415286,21,1,13,1.2516291673878228,3.546593564294939,2.321928094887362,41.38095238095238,13.476190476190476,5.0476190476190474,0.6162413153352755,1.1136207288658804,0.6075542684297419
9696327,1415286,10,1,1,0.0,0.0,0.0,35.1,16.3,9.4,1.266671837815288,1.8943929948319476,1.2951284714966973
4054218,1415286,40,35,26,2.5216406363433186,4.026986833359286,2.584962500721156,34.75,9.375,4.575,0.5076463650324399,1.1417637144896606,0.483750710172629
11596620,1415286,37,5,1,0.0,0.0,0.0,36.24324324324324,10.702702702702704,4.891891891891892,0.5775229005571263,1.1600753455930692,0.5300827787226746
6428110,1415286,9,4,3,1.584962500721156,1.584962500721156,1.0,39.0,18.444444444444443,1.8888888888888888,0.28721805563568403,0.48803526919764006,0.2579920105430402
10741456,1415286,9,1,10,1.2516291673878228,3.121928094887362,2.321928094887362,37.77777777777778,17.88888888888889,6.666666666666667,0.5211525653099522,0.8685282413982345,0.7121545484597447
9133264,1415286,47,19,4,1.584962500721156,2.0,1.0,32.808510638297875,8.829787234042554,5.1063829787234045,0.5530672745597358,1.2232678565353674,0.5545590196717294
11986257,1415286,26,2,1,0.0,0.0,0.0,40.42307692307692,13.346153846153847,3.4615384615384617,0.5458294476071397,1.0721900629665309,0.41006838837584564
10921174,1415286,37,3,5,1.5,2.321928094887362,1.584962500721156,36.24324324324324,10.756756756756756,4.783783783783784,0.5369823600165857,1.0973205322177353,0.4872459543788596
6996054,1415286,26,3,5,1.0,2.321928094887362,0.0,40.42307692307692,13.307692307692308,3.3076923076923075,0.5073679091456011,0.9828851362400939,0.41006838837584564
2982872,1415286,21,8,3,1.0,1.584962500721156,0.0,41.38095238095238,13.142857142857142,5.523809523809524,0.6282236566394575,1.2070317318932031,0.7181222729481876
10773593,1415286,40,5,1,0.0,0.0,0.0,34.575,9.95,5.45,0.633268839310414,1.2926855658125271,0.6233747726906579
8237533,1415286,12,1,7,1.4591479170272448,2.8073549220576046,2.321928094887362,40.416666666666664,15.666666666666666,6.083333333333333,0.707821658143864,1.2840126238979614,0.7690682242079899
11825509,1415286,26,2,1,0.0,0.0,0.0,40.42307692307692,13.346153846153847,3.4615384615384617,0.5458294476071397,1.0721900629665309,0.41006838837584564
257766,1415286,45,10,51,2.7711426205984733,5.4223295085957455,5.044394119358456,31.622222222222224,9.466666666666667,4.6,0.6693021120280782,1.2731922704422884,0.6134409401318663
8603241,1415286,20,5,14,2.5032583347756456,3.8073549220576055,3.0,31.65,11.65,7.5,0.8459654067353348,1.5077833712517144,0.9590051702731426
11560042,1415286,31,22,5,1.5,2.321928094887362,1.584962500721156,38.83870967741935,11.96774193548387,5.419354838709677,0.6086563651810862,1.2129309578082645,0.5815516229683163
3328497,1415286,23,2,1,0.0,0.0,0.0,42.26086956521739,12.91304347826087,5.086956521739131,0.5201177503645262,0.9636331243313545,0.5450542267690491
9256946,1415286,27,5,1,0.0,0.0,0.0,35.666666666666664,11.74074074074074,5.62962962962963,0.796418890602291,1.3943286810423905,0.7653900086160406
11314547,1415286,44,15,1,0.0,0.0,0.0,33.93181818181818,9.318181818181818,4.909090909090909,0.5936358292727612,1.1981554916172756,0.5623260415837255
10565492,1415286,59,28,1,0.0,0.0,0.0,28.16949152542373,7.288135593220339,5.915254237288136,0.6353141171526953,1.3827029906707795,0.6745015755185821
10630388,1415286,9,1,1,0.0,0.0,0.0,37.77777777777778,17.88888888888889,7.666666666666667,0.6602224727974881,1.2154091408301637,0.9701465590027849
3320182,1415286,23,13,26,2.4056390622295662,4.623516641218015,3.906890595608518,38.130434782608695,13.391304347826088,6.6521739130434785,0.8010919352255215,1.3776157521454295,0.8453538178824628
9652212,1415286,51,9,1,0.0,0.0,0.0,31.254901960784313,8.490196078431373,5.549019607843137,0.638069228565326,1.3780043941709765,0.635023569008993
9211384,1415286,63,70,1,0.0,0.0,0.0,26.96825396825397,6.523809523809524,5.761904761904762,0.6554109180010576,1.3635143578486248,0.6727072294653572
3078265,1415286,35,8,5,1.5,2.321928094887362,1.584962500721156,37.08571428571429,11.085714285714285,4.942857142857143,0.5775524978791979,1.1649541970015642,0.5500140780958357
8912381,1415286,39,10,6,1.0,2.584962500721156,0.0,34.0,10.538461538461538,5.051282051282051,0.608524857237041,1.2209830586654233,0.6054631490445885
