member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
4159233,1426193,4,4,32,3.7192945256669785,5.0,4.700439718141092,20.75,48.0,11.25,2.169519364621964,3.2890877188825343,2.712937260354015
9869061,1426193,23,22,4,2.0,2.0,2.0,11.73913043478261,16.956521739130434,19.217391304347824,2.407217741323895,3.392213554803127,2.9471662722029226
5975439,1426193,11,19,9,3.169925001442312,3.169925001442312,3.169925001442312,16.0,27.454545454545453,21.545454545454547,2.430254085457548,3.567604752704224,2.9307309993007267
8596122,1426193,10,11,3,1.0,1.584962500721156,1.0,15.3,25.5,16.6,2.3854770459125847,3.1068367582166534,2.842160464974701
12243226,1426193,2,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,28.0,84.5,13.5,2.7646213021034693,3.745926548164837,3.022197059679227
8772125,1426193,17,17,17,3.188721875540867,3.969815782426811,3.584962500721156,12.294117647058824,20.88235294117647,17.529411764705884,2.4062399614861265,3.4271349896964765,2.9053924815535086
7797021,1426193,27,60,12,3.2776134368191165,3.584962500721156,3.459431618637298,10.333333333333334,13.592592592592593,17.40740740740741,2.239863752658978,3.2494502695606684,2.814339657029701
13441442,1426193,4,1,14,1.1488348542809168,3.6644977792004623,2.8073549220576046,20.75,48.75,15.75,2.812134282468479,3.6229632740824185,3.1862084593748863
9158693,1426193,10,5,58,3.882048827786958,4.813095496263301,5.0,15.3,26.1,11.1,2.097272163133889,2.7840234586624386,2.442160464974701
5345833,1426193,11,47,102,4.141687320686856,6.499781807908393,5.55458885167764,16.0,24.90909090909091,13.090909090909092,2.3419120564353166,3.264890497570944,2.7139433765520606
7742125,1426193,10,22,5,2.321928094887362,2.321928094887362,2.321928094887362,15.3,24.4,16.4,2.2532842364238483,3.033140198800033,2.709967655485965
12446510,1426193,14,3,6,0.9182958340544896,2.584962500721156,1.584962500721156,14.357142857142858,25.357142857142858,19.714285714285715,2.6933481794745058,3.5665644706342596,3.0939183278113442
10492717,1426193,1,18,32,1.9219280948873623,4.875,2.321928094887362,29.0,109.0,15.0,2.2516291673878226,3.906890595608518,2.584962500721156
8430903,1426193,10,4,7,1.8423709931771088,2.8073549220576046,2.8073549220576046,15.3,26.2,16.2,2.3012399465948734,2.9845975160830083,2.6614249727689403
8331065,1426193,11,2,7,1.9182958340544896,2.8073549220576046,2.584962500721156,16.0,29.0,21.727272727272727,2.544038555220077,3.6005656690119237,2.9839094084571953
144313,1426193,10,2,5,1.5,2.321928094887362,2.0,15.3,26.4,16.4,2.3354770459125844,3.033140198800033,2.742160464974701
5526203,1426193,11,2,46,3.3446983751597124,5.5235619560570095,4.39231742277876,16.0,29.0,18.181818181818183,2.414365596937784,3.3536377568301603,2.819604415542868
3334201,1426193,14,26,20,3.452819531114783,4.321928094887363,4.0,13.857142857142858,19.357142857142858,13.428571428571429,2.198471393693848,2.904824284619497,2.5773844819656424
11983166,1426193,10,1,1,0.0,0.0,0.0,15.3,26.5,16.8,2.4854770459125843,3.2653330082887693,2.942160464974701
9433921,1426193,10,4,39,3.3263604079526954,4.990279782853864,4.247927513443588,15.3,26.2,13.0,2.152841005117315,2.7663050300033825,2.517367713630342
13061241,1426193,4,1,4,0.0,2.0,1.584962500721156,19.25,47.0,14.5,2.8099731436587922,3.8172559502035224,3.237821178741743
3896391,1426193,1,1,14,1.061278124459133,3.8073549220576055,3.0,29.0,109.0,15.0,2.2516291673878226,3.906890595608518,2.584962500721156
943062,1426193,4,2,14,2.5219280948873624,3.8073549220576055,3.321928094887362,19.25,46.75,12.0,2.1794911199369515,3.365417219689121,2.8035797802001916
7497560,1426193,7,6,5,2.321928094887362,2.321928094887362,2.321928094887362,18.714285714285715,34.57142857142857,12.142857142857142,2.576683232019595,3.4039987275717576,2.9120348746061535
3912926,1426193,11,1,11,2.5219280948873624,3.459431618637298,3.321928094887362,16.0,29.09090909090909,21.363636363636363,2.4891628951443616,3.5412859693228613,2.916912536260268
13079266,1426193,3,11,15,2.9477027792200903,3.906890595608518,3.169925001442312,24.333333333333332,62.0,14.666666666666666,2.9059881599159354,3.820556292918828,3.209785540026537
4407923,1426193,7,5,11,2.94770277922009,3.459431618637298,3.169925001442312,18.714285714285715,34.714285714285715,11.285714285714286,2.4872868485434916,3.2414982241789096,2.7908924593840183
10441465,1426193,11,35,15,3.169925001442312,3.906890595608518,3.169925001442312,16.0,26.0,21.0,2.430254085457548,3.500607880507296,2.9307309993007262
6948987,1426193,11,4,2,0.0,1.0,0.0,16.0,28.818181818181817,22.181818181818183,2.7184290855886672,3.764870661926252,3.2189059994318456
6256510,1426193,29,109,15,2.2516291673878226,3.906890595608518,2.584962500721156,9.620689655172415,11.620689655172415,17.689655172413794,2.223638338295524,3.313640831217527,2.833916136296739
