member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
6529062,1427686,1,4,73,3.1916389479852274,6.042497332822993,5.101345257520845,5.0,641.0,1.0,0.0,0.0,0.0
10943943,1427686,2,2,1,0.0,0.0,0.0,3.5,326.0,1.5,0.5,0.5,0.0
1230697,1427686,1,3,2,0.0,1.0,0.0,5.0,641.0,1.0,0.0,0.0,0.0
8843600,1427686,2,11,2,1.0,1.0,0.0,3.5,321.5,1.0,0.0,0.0,0.0
9176316,1427686,5,641,1,0.0,0.0,0.0,1.4,4.8,23.6,1.6149864474178284,2.6628850855420714,2.0377616197542365
3749404,1427686,1,4,40,3.8832932891039142,5.271928094887364,5.087462841250338,5.0,641.0,1.0,0.0,0.0,0.0
