member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
180970882,145874,10,1,1,0.0,0.0,0.0,13.3,45.5,10.8,1.3924635003259052,2.7559910723545546,2.099311398749669
76520712,145874,15,2,3,1.0,1.584962500721156,1.0,22.133333333333333,23.2,23.666666666666668,1.5710356272571753,3.5372691340101095,2.4320226264440623
8205065,145874,22,10,7,1.3709505944546687,2.8073549220576046,2.321928094887362,19.045454545454547,48.54545454545455,18.818181818181817,1.670036363983145,3.6048968654147995,2.575655607525839
9381387,145874,15,2,52,2.8126365816594228,5.623516641218019,5.114369445886754,22.133333333333333,23.2,20.4,1.4501931884798807,3.2680321913103185,2.1577313300516123
28207372,145874,15,4,14,1.5219280948873621,3.8073549220576055,2.321928094887362,23.6,30.733333333333334,14.733333333333333,1.4521176361654144,3.2525113374185537,2.2913584701531318
2122382,145874,7,20,10,2.75,3.321928094887362,3.0,12.428571428571429,86.14285714285714,26.142857142857142,1.9184297941671349,4.143641115002502,3.0879963440226947
71979662,145874,10,25,9,2.1556390622295662,3.169925001442312,3.0,21.9,41.6,22.8,1.2385142765785973,3.3337725885117906,2.088417051910843
191274515,145874,10,13,9,2.5216406363433186,3.169925001442312,2.8073549220576046,13.3,44.3,10.0,1.1402994366915733,2.4389985722103233,1.8185759065439087
2650644,145874,13,572,42,4.11548663296752,5.3923174227787625,4.954196310386877,15.153846153846153,46.92307692307692,21.692307692307693,1.7718258559336695,3.7397039483847596,2.5895840856445416
185174933,145874,10,2,10,0.0,3.321928094887362,0.0,19.0,35.6,8.4,1.3709486926875503,2.590509602053082,1.9246740598493144
66948502,145874,5,1,8,1.5,3.0,2.0,13.0,18.8,32.8,1.7877601760627453,4.135291828575111,3.1565586997466704
2507671,145874,10,19,9,2.321928094887362,3.169925001442312,2.321928094887362,19.0,33.9,8.5,1.138755883198814,2.6057099113975872,1.692481250360578
19843481,145874,5,12,81,2.407177622242602,5.842755404039056,4.857980995127571,13.0,16.6,18.2,1.606324651614225,3.5667407477672994,2.584962500721156
139375002,145874,15,7,10,2.0,3.321928094887362,2.0,23.6,30.533333333333335,15.0,1.4202461758245721,3.2848731258965693,2.312820343145622
185581081,145874,15,19,3,1.0,1.584962500721156,1.0,22.133333333333333,22.066666666666666,23.666666666666668,1.5710356272571755,3.5372691340101095,2.4320226264440623
190129053,145874,23,2,18,2.4193819456463714,4.058813890331201,3.169925001442312,19.434782608695652,30.130434782608695,12.173913043478262,1.290191985780493,2.9797607094195384,2.02605198881708
9668258,145874,15,4,27,2.3655962303576015,4.754887502163471,3.906890595608518,22.133333333333333,23.066666666666666,22.066666666666666,1.4799958785666687,3.325940800580622,2.2382299200701614
79012132,145874,10,1,10,0.0,3.321928094887362,1.584962500721156,13.3,45.5,9.9,1.3924635003259052,2.4237982628658186,1.9408151486775538
125269672,145874,40,8,4,0.0,2.0,0.0,16.85,20.5,16.075,1.491826627798373,3.184223665176957,2.3079962367196876
14521773,145874,16,177,14,2.2516291673878226,3.8073549220576055,2.584962500721156,10.5625,29.4375,7.6875,1.047576666960502,2.130775362773285,1.5101899368086877
38924462,145874,15,6,12,1.3787834934861756,3.2516291673878226,2.8073549220576046,23.6,30.6,14.866666666666667,1.4616606095921605,3.2895597210632057,2.2589966816751152
4178479,145874,12,12,4,0.0,1.5,0.0,12.75,37.416666666666664,9.5,1.243719583604921,2.4216592269621287,1.8327594989580576
8131504,145874,5,165,6,1.584962500721156,2.584962500721156,1.584962500721156,9.4,81.0,6.2,1.1509775004326936,2.1124484848442147,1.3509775004326936
188996145,145874,15,3,19,1.7924812503605778,3.892407118592878,2.584962500721156,23.6,30.8,14.4,1.434080759133867,3.2468411909828685,2.273822843097545
60072882,145874,5,20,3,1.584962500721156,1.584962500721156,1.584962500721156,9.4,110.0,6.8,1.1509775004326936,2.312448484844215,1.3509775004326936
186506541,145874,27,5,7,1.3787834934861756,2.8073549220576046,2.8073549220576046,16.962962962962962,29.666666666666668,17.11111111111111,1.3604667564868274,2.9477481626038196,1.9947682792608303
189363633,145874,16,3,1,0.0,0.0,0.0,17.0625,48.125,8.25,1.271243724234344,2.708858372470837,1.7274411263294938
23837432,145874,8,17,75,2.7153266987718103,5.716733731074999,4.247927513443588,18.375,139.875,17.375,1.8234331137351094,3.734455495750945,2.5367557891589376
127880752,145874,10,3,20,2.048794940695399,4.321928094887363,4.0,19.0,35.5,7.4,1.1660691986180105,2.490509602053082,1.5246740598493143
138183342,145874,15,2,6,1.5,2.584962500721156,2.0,22.133333333333333,23.2,23.466666666666665,1.5377022939238423,3.4706024673434426,2.365355959777396
191244728,145874,13,3,20,0.9182958340544896,4.221928094887362,2.584962500721156,15.153846153846153,90.6923076923077,23.384615384615383,2.01776360969621,3.8297338966840977,2.7718328402342127
95055162,145874,10,11,11,2.8073549220576046,3.459431618637298,2.8073549220576046,21.9,43.0,22.6,1.1733426905957935,3.304821926792292,2.107681559705083
108106812,145874,15,20,27,2.3709505944546687,4.504706483564823,3.321928094887362,23.6,29.666666666666668,13.866666666666667,1.3955161361942607,3.2060212333180718,2.224691803486465
16357181,145874,36,118,9,2.5,3.169925001442312,3.0,16.083333333333332,35.69444444444444,18.22222222222222,1.4197407334549057,3.3164867339622117,2.2695392220480284
189882174,145874,26,4,4,1.0,2.0,1.0,20.26923076923077,20.346153846153847,20.384615384615383,1.581826342156078,3.496477490353431,2.510221305701413
187237057,145874,26,23,4,2.0,2.0,2.0,20.26923076923077,19.615384615384617,20.384615384615383,1.5433648036945393,3.496477490353431,2.471759767239875
10011080,145874,15,3,38,2.931208948910323,4.984769618706746,3.7004397181410926,22.133333333333333,23.133333333333333,21.333333333333332,1.4422883639964872,3.3106153261444033,2.251993311901323
113949002,145874,8,43,8,2.2516291673878226,3.0,2.584962500721156,18.375,136.625,25.75,1.881395305158108,4.074047212135319,2.7446264157492415
171996622,145874,13,2,21,1.2987949406953985,4.297079327540665,3.0,15.153846153846153,90.76923076923077,23.307692307692307,1.9884944476469097,3.8239530326338445,2.7399068787512246
106179662,145874,15,4,19,2.0403733936884962,4.142664355548851,3.459431618637298,22.133333333333333,23.066666666666666,22.6,1.5016774010112757,3.366755677021596,2.2680605185349094
127542102,145874,7,2,57,2.5996659733039564,5.65745141767351,4.169925001442313,12.428571428571429,88.71428571428571,19.428571428571427,1.939906083695141,3.809994926033053,2.9208642009595067
41875542,145874,15,20,13,2.2516291673878226,3.7004397181410926,2.584962500721156,22.133333333333333,22.0,23.0,1.487593682764654,3.396237319515447,2.326358459729319
187505496,145874,12,12,33,2.125814583693911,5.044394119358456,3.584962500721156,11.666666666666666,57.833333333333336,24.916666666666668,1.8638483560079873,3.8262572336719596,2.935736908787492
154935902,145874,10,3,19,1.207518749639422,4.247927513443588,3.584962500721156,21.9,43.8,21.8,1.3333263078376119,3.2259723373116627,2.0299208018387276
188903263,145874,15,4,4,1.0,2.0,1.0,22.133333333333333,23.066666666666666,23.6,1.5710356272571755,3.50959996739152,2.4320226264440623
2322401,145874,16,206,4,1.0,2.0,1.0,10.5625,27.625,8.3125,1.1258034899222409,2.243735045401886,1.60925009310376
156790882,145874,7,2,3,1.0,1.584962500721156,1.0,12.428571428571429,88.71428571428571,27.142857142857142,2.168429794167135,4.3917790570262465,3.3737106297369803
183040354,145874,12,13,2,1.0,1.0,1.0,12.75,37.333333333333336,9.666666666666666,1.1603862502715876,2.4633258936287956,1.7494261656247243
30869092,145874,20,5,36,0.9864267287308424,4.926733681937769,3.169925001442312,19.95,27.5,16.75,1.5884820030110312,3.3209008381167955,2.4067624321516528
36263142,145874,14,15,11,2.4193819456463714,3.2776134368191165,3.169925001442312,16.285714285714285,26.642857142857142,17.214285714285715,1.307823136849749,3.197378134566739,2.120691721024419
182948471,145874,14,50,3,1.0,1.584962500721156,1.0,16.285714285714285,24.142857142857142,17.785714285714285,1.4092075615387756,3.3182817728594505,2.2756863639845846
141071462,145874,10,1,3,1.0,1.584962500721156,1.0,21.9,44.0,23.4,1.3540781828015542,3.4922688385839065,2.288417051910843
183959273,145874,10,4,41,1.8542858719872464,5.046457187492144,4.623516641218014,13.3,45.2,6.8,1.2070349131271807,2.2513453536053403,1.6369597346278677
171931882,145874,10,24,4,1.584962500721156,2.0,1.584962500721156,21.9,41.7,23.3,1.2955819327294384,3.4507650886560213,2.2299208018387278
184584043,145874,5,1,9,0.9182958340544896,3.169925001442312,1.584962500721156,9.4,113.8,5.6,1.284310833766027,1.9954559846999835,1.3509775004326936
33216362,145874,17,137,4,1.0,2.0,1.0,16.764705882352942,64.82352941176471,17.11764705882353,1.5595457962075405,3.3911456947681424,2.281689083835778
12058090,145874,10,1,5,0.0,2.321928094887362,1.584962500721156,19.0,35.7,8.9,1.3709486926875503,2.690509602053082,1.7661778097771985
190375919,145874,15,4,1,0.0,0.0,0.0,23.6,30.733333333333334,15.6,1.5535795091579054,3.50633499888906,2.4461536764789553
191850096,145874,10,1,2,1.0,1.0,1.0,13.3,45.5,10.7,1.2924635003259053,2.6559910723545546,1.9993113987496691
12710644,145874,39,241,11,1.584962500721156,3.459431618637298,1.584962500721156,16.76923076923077,29.076923076923077,19.666666666666668,1.6029699163568247,3.4583141241486977,2.5029508383848573
190619892,145874,6,2,8,1.0,3.0,1.0,16.5,69.33333333333333,5.333333333333333,0.9384021101456663,1.8524516406858684,1.23205290379646
2866806,145874,32,6,36,1.1567796494470395,4.871178126382214,3.321928094887362,18.15625,18.5,17.125,1.5539431400393358,3.2656088517828548,2.3725345555265402
39878262,145874,5,1,1,0.0,0.0,0.0,9.4,113.8,7.2,1.467970000576925,2.629440984988446,1.667970000576925
187667190,145874,10,1,4,0.0,2.0,1.0,21.9,44.0,23.3,1.454078182801554,3.4507650886560213,2.288417051910843
49012212,145874,10,23,15,2.9182958340544896,3.906890595608518,3.584962500721156,13.3,43.3,9.4,1.1006339169204562,2.365302012793703,1.7408151486775538
156120442,145874,15,4,23,1.2210477851797183,4.523561956057013,4.08746284125034,23.6,30.733333333333334,14.133333333333333,1.4721763234792573,3.2047642018185925,2.1736561537289325
184458363,145874,8,3,24,0.9182958340544896,4.334962500721157,1.584962500721156,18.375,141.625,23.75,2.0480619718247746,3.907176899545175,2.8696264157492415
45742332,145874,22,3,127,0.5435644431995964,6.544869505854039,3.0,19.136363636363637,24.09090909090909,13.181818181818182,1.603520236377536,3.078695529122974,2.2935281509164023
