member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
9683596,145874,8,108,2,1.0,1.0,1.0,10.625,49.5,11.625,1.754933582615514,2.6524346865638844,2.0169636607630497
8824978,145874,12,12,6,2.0,2.584962500721156,2.0,12.0,140.66666666666666,10.083333333333334,1.6638527848625637,2.388392042980899,1.8754119246475096
2650644,145874,13,572,42,4.11548663296752,5.3923174227787625,4.954196310386877,11.153846153846153,84.15384615384616,8.23076923076923,1.5813567216147508,2.445910142879282,1.8044336446916738
3300640,145874,10,15,2,1.0,1.0,1.0,13.0,153.4,10.2,1.80443053234634,2.485334959371318,2.0183015000882754
2253990,145874,11,306,10,2.5,3.321928094887362,3.0,12.454545454545455,116.9090909090909,10.454545454545455,1.6787484925773422,2.447612629236779,1.8640857359791019
8088246,145874,19,175,22,2.584962500721156,4.277613436819114,2.584962500721156,8.789473684210526,89.21052631578948,9.263157894736842,1.5277307046725785,2.2391091631996356,1.8111491416515073
9147201,145874,3,68,15,2.25,3.773557262275185,3.0,13.666666666666666,104.0,9.666666666666666,1.6356301985361725,2.287525312513423,1.6356301985361725
8844225,145874,10,81,3,1.0,1.584962500721156,1.0,13.0,146.8,10.1,1.80443053234634,2.4268387092992025,2.0183015000882754
5208129,145874,8,43,21,1.9219280948873623,4.39231742277876,2.321928094887362,13.5,190.625,12.125,2.130538165432925,2.8354280740338584,2.3978768751103448
14134087,145874,4,3,1,0.0,0.0,0.0,13.0,105.5,7.75,1.4767226489021295,1.9656439843850675,1.4767226489021295
14030283,145874,6,4,1,0.0,0.0,0.0,11.166666666666666,74.16666666666667,11.166666666666666,1.8529234276727913,2.54036626150186,2.1356301985361728
13988427,145874,3,2,1,0.0,0.0,0.0,13.666666666666666,126.0,14.333333333333334,2.3856301985361728,3.545377733271818,2.6356301985361728
13385813,145874,10,6,3,1.0,1.584962500721156,1.0,13.0,154.3,10.1,1.80443053234634,2.4268387092992025,2.0183015000882754
5147611,145874,5,39,15,2.121928094887362,3.773557262275185,3.321928094887362,13.8,225.8,16.2,2.321467945859439,3.2849636723522693,2.48920988134331
3942752,145874,13,212,2,1.0,1.0,1.0,11.153846153846153,111.84615384615384,11.307692307692308,1.821009539535329,2.783780713862264,2.1086025916445106
4027876,145874,4,19,29,3.6887218755408675,4.857980995127571,4.584962500721156,13.0,105.5,7.75,1.4767226489021295,1.9656439843850675,1.4767226489021295
12229092,145874,10,30,1,0.0,0.0,0.0,13.0,151.9,10.3,1.9044305323463402,2.585334959371318,2.1183015000882754
3393263,145874,5,35,9,1.584962500721156,3.169925001442312,1.584962500721156,13.8,226.6,17.4,2.42886106469268,3.4056901245188436,2.8366030001765514
7258865,145874,19,135,6,2.321928094887362,2.584962500721156,2.321928094887362,8.789473684210526,91.3157894736842,10.105263157894736,1.541574620769094,2.3281960545732123,1.8249930577480227
14051195,145874,13,5,7,1.5219280948873621,2.5216406363433186,2.321928094887362,11.461538461538462,130.69230769230768,9.307692307692308,1.5726388710356465,2.2095404907806633,1.7063857692986735
