member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
4228322,1465529,13,55,16,2.2810361125534233,4.0,3.169925001442312,13.23076923076923,24.307692307692307,13.846153846153847,1.5584146905331195,2.9246171716232934,2.0419960474523404
11706532,1465529,13,40,12,1.0,3.584962500721156,1.0,13.23076923076923,25.46153846153846,14.153846153846153,1.6569559299603058,2.9565431331062815,2.2089133552555955
547205,1465529,16,104,64,2.990759147096384,5.831954882778696,4.906890595608519,11.0,17.25,15.0,1.577104835144026,3.052208727778904,2.0630409604719113
100126492,1465529,13,3,7,1.9219280948873623,2.8073549220576046,2.321928094887362,13.23076923076923,28.307692307692307,14.538461538461538,1.5860383841997394,3.016359100695785,2.107226578725798
9157607,1465529,13,7,18,2.2516291673878226,4.058813890331201,2.584962500721156,13.23076923076923,28.0,13.692307692307692,1.560676763238166,2.920093026213201,2.086993162892429
141532572,1465529,13,9,4,1.584962500721156,2.0,1.584962500721156,13.23076923076923,27.846153846153847,14.76923076923077,1.611958814520217,3.078463325469447,2.163916239815506
190039876,1465529,13,2,3,1.0,1.584962500721156,1.0,13.23076923076923,28.384615384615383,14.846153846153847,1.6569559299603058,3.110389286952435,2.2089133552555955
77230762,1465529,13,37,2,1.0,1.0,1.0,13.23076923076923,25.692307692307693,14.923076923076923,1.6569559299603058,3.1553864023925238,2.2089133552555955
189243099,1465529,2,1,84,2.1623687835735015,6.1826788457021316,4.39231742277876,9.5,55.5,41.5,3.2561998917198522,4.987309619163773,4.3571227588330625
8629197,1465529,13,12,29,1.4466166676282082,4.582118926162055,3.169925001442312,13.23076923076923,27.615384615384617,12.846153846153847,1.6226008016812132,2.8798387926877504,2.0419960474523404
107906222,1465529,13,51,19,2.113283334294875,4.247927513443588,3.169925001442312,13.23076923076923,24.615384615384617,13.615384615384615,1.5713187503991621,2.905545824435325,2.0419960474523404
11621201,1465529,13,4,8,2.0,3.0,2.0,13.23076923076923,28.23076923076923,14.461538461538462,1.580032853037229,3.00154024854637,2.131990278332518
7502585,1465529,13,10,2,1.0,1.0,1.0,13.23076923076923,27.76923076923077,14.923076923076923,1.6569559299603058,3.1553864023925238,2.2089133552555955
11977787,1465529,3,7,19,3.52164063634332,4.142664355548851,3.8073549220576055,6.666666666666667,35.333333333333336,51.0,1.7177093102232952,4.77885394112273,3.0997360061290933
34140892,1465529,13,27,10,1.950212064914747,3.321928094887362,2.8073549220576046,13.23076923076923,26.46153846153846,14.307692307692308,1.5838626941976333,2.97677654893965,2.0698860535588564
162566302,1465529,13,10,2,0.0,1.0,0.0,13.23076923076923,27.76923076923077,14.923076923076923,1.733879006883383,3.1553864023925238,2.285836432178672
184936863,1465529,2,1,5,0.0,2.321928094887362,0.0,9.5,55.5,41.5,3.2561998917198522,4.987309619163773,4.3571227588330625
