member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
12754949,1465949,9,3,9,1.9219280948873623,3.169925001442312,2.0,19.333333333333332,55.0,8.333333333333334,1.0172565347566354,1.7530189671649348,0.9077694446047013
44987912,1465949,10,2,2,1.0,1.0,0.0,18.9,52.3,10.5,1.2836840753700476,2.311702070736904,1.6262682142362166
13837070,1465949,9,19,2,1.0,1.0,0.0,19.333333333333332,53.22222222222222,9.11111111111111,1.1196929897441201,1.9941217451029694,1.1299916668269236
3721628,1465949,24,44,34,2.4863286677871854,4.969815782426809,4.0,13.666666666666666,25.666666666666668,7.458333333333333,1.0989671891985833,1.9758783220549399,1.2169027729917417
14004766,1465949,27,58,2,1.0,1.0,0.0,12.925925925925926,22.444444444444443,8.074074074074074,1.0619562715930488,2.0144776115461247,1.2885418167601093
29672352,1465949,12,2,1,0.0,0.0,0.0,18.0,44.0,7.833333333333333,0.9231030756414235,1.8430850589474197,1.040987758027473
13569189,1465949,23,26,1,0.0,0.0,0.0,13.956521739130435,26.695652173913043,8.478260869565217,1.063134621627372,2.0410155249340844,1.3036206143680589
6111144,1465949,5,1,11,1.2987949406953985,3.2776134368191165,2.8073549220576046,25.8,93.8,13.6,1.4310617625619437,2.5554341408968826,1.6339850002884624
11148328,1465949,10,8,3,1.0,1.584962500721156,0.0,20.0,51.7,13.0,1.453463800590977,2.4559112951240865,1.820601881527343
9619374,1465949,9,1,2,0.0,1.0,0.0,20.77777777777778,64.44444444444444,9.88888888888889,1.2656927959376392,2.137400258124634,1.3710944447649585
11813947,1465949,8,1,4,0.8112781244591328,2.0,1.584962500721156,19.875,57.25,5.0,0.5836225181278167,1.2259193652572002,0.5212406251802891
11625795,1465949,15,4,2,0.0,1.0,0.0,15.8,35.333333333333336,6.666666666666667,0.7925676688104143,1.6078013804912692,0.938454373136722
8896326,1465949,27,136,28,2.6689801450225334,4.807354922057602,4.169925001442313,12.925925925925926,19.555555555555557,7.111111111111111,1.0001421921477698,1.873464466284732,1.1341001500400238
12862537,1465949,10,11,18,1.870253816431622,4.169925001442313,3.7004397181410926,18.9,51.4,8.9,1.1966586937268853,1.9947095705926725,1.2562242424221073
40260172,1465949,13,5,8,2.0,3.0,1.584962500721156,17.53846153846154,46.38461538461539,8.76923076923077,1.1594436234099619,2.044342486615872,1.3278986263355512
34418382,1465949,9,1,9,0.0,3.169925001442312,2.321928094887362,21.333333333333332,56.22222222222222,8.11111111111111,0.7950343125344133,1.5307967449427125,0.9077694446047013
11481682,1465949,10,5,2,1.0,1.0,0.0,18.9,52.0,10.5,1.2836840753700476,2.311702070736904,1.6262682142362166
13714388,1465949,9,1,2,1.0,1.0,0.0,19.333333333333332,55.22222222222222,9.11111111111111,1.1196929897441201,1.9941217451029694,1.1299916668269236
2510811,1465949,15,9,9,1.8112781244591327,3.169925001442312,2.8073549220576046,16.733333333333334,41.13333333333333,10.333333333333334,1.3062409131921506,2.142938363464134,1.3789377408052048
12968283,1465949,8,2,2,0.0,1.0,0.0,19.875,57.125,5.25,0.6850322836852083,1.3509193652572002,0.7193609377704336
7599198,1465949,9,2,11,2.2359263506290326,3.459431618637298,2.584962500721156,20.77777777777778,64.33333333333333,8.88888888888889,1.0172565347566354,1.8641300782760457,1.0838763891292742
9677030,1465949,27,151,2,0.0,1.0,0.0,12.925925925925926,19.0,8.074074074074074,1.0989933086300858,2.0144776115461247,1.2885418167601093
7085926,1465949,8,1,1,0.0,0.0,0.0,19.875,57.25,5.375,0.6850322836852083,1.4759193652572002,0.7193609377704336
14540395,1465949,10,1,24,1.8464393446710154,4.584962500721156,3.169925001442312,20.0,52.4,10.9,1.3688198661238755,2.155911295124086,1.503609381383112
8252917,1465949,10,7,27,3.721611723969903,4.027054744592981,4.058813890331201,20.0,51.8,10.6,1.1813026281939867,2.2117020707369037,1.414720492494223
14541176,1465949,13,78,1,0.0,0.0,0.0,17.53846153846154,40.76923076923077,9.307692307692308,1.3132897772561156,2.2751117173851023,1.4498188186987169
13830394,1465949,13,5,1,0.0,0.0,0.0,17.923076923076923,40.53846153846154,11.076923076923077,1.1949721543007514,2.33184618872341,1.579072839243138
12640637,1465949,24,80,2,1.0,1.0,0.0,13.416666666666666,23.583333333333332,8.166666666666666,1.033440229857529,2.0092071045959603,1.2954245555992443
