member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
118277122,1475712,18,2,10,1.5,3.321928094887362,2.0,38.55555555555556,29.61111111111111,59.55555555555556,1.7818373101430902,4.618470176808143,3.291701605215015
174297092,1475712,28,1,1,0.0,0.0,0.0,35.607142857142854,10.678571428571429,26.321428571428573,2.0751166645562145,4.122139131787753,3.1457276449040057
139598342,1475712,13,1,1,0.0,0.0,0.0,33.84615384615385,17.384615384615383,22.76923076923077,2.2736168475388223,3.491406044908639,2.8854631002558695
94513672,1475712,8,1,8,0.0,3.0,0.0,33.5,57.0,56.75,1.6956333063875708,4.2926620763963665,3.1455794333353753
9696781,1475712,34,2,24,3.070847093622519,4.501629167387823,4.247927513443588,44.35294117647059,16.941176470588236,24.970588235294116,1.0366926830121024,3.5992586908539264,2.0054002897314134
189740048,1475712,30,4,10,2.584962500721156,3.121928094887362,2.584962500721156,34.1,24.433333333333334,44.7,1.8312703463421267,4.056434969560536,3.0002253898344367
9521172,1475712,14,4,28,3.197159723424149,4.735926350629031,4.169925001442313,28.785714285714285,33.07142857142857,37.642857142857146,1.434266179854456,3.7328987557140323,2.5260635391473207
2358808,1475712,18,5,202,2.8068838141170667,6.848563586605067,6.058813890331207,38.55555555555556,29.444444444444443,48.888888888888886,1.7092326538032532,4.422545982823825,3.066211944641059
190577688,1475712,34,1,17,0.0,4.08746284125034,0.0,44.35294117647059,16.970588235294116,25.176470588235293,1.1270117151774703,3.6114400533873825,2.13033933424446
72122912,1475712,34,1,44,0.5032583347756457,5.10693673217532,3.169925001442312,44.35294117647059,16.970588235294116,24.38235294117647,1.1122099994487749,3.581455527183706,2.037106245966745
14701091,1475712,14,1,24,2.2221915755066783,4.41829583405449,3.459431618637298,28.785714285714285,33.285714285714285,37.92857142857143,1.503906761848561,3.7555866497550707,2.5768130664905367
93517352,1475712,6,1,9,2.2516291673878226,3.169925001442312,2.584962500721156,30.666666666666668,77.33333333333333,69.0,1.4757835063482456,4.8242095950986785,3.376978063422554
14524973,1475712,28,4,15,1.9609640474436814,3.773557262275185,3.321928094887362,35.607142857142854,10.571428571428571,25.821428571428573,2.0050822342903687,3.9873692295636394,3.027087355800885
190683185,1475712,22,2,30,1.5219280948873621,4.906890595608519,2.321928094887362,40.09090909090909,25.363636363636363,29.727272727272727,1.257864848402993,3.689644283202743,2.375578456947529
186005042,1475712,34,2,37,1.224394445405986,5.155399311574899,3.169925001442312,44.35294117647059,16.941176470588236,24.58823529411765,1.0910001138420002,3.580030157201366,2.037106245966745
185666101,1475712,27,2,19,2.2516291673878226,4.247927513443588,2.584962500721156,30.22222222222222,25.555555555555557,30.14814814814815,1.7900239601709471,3.477367869909283,2.6620707352366226
144215612,1475712,28,1,7,0.9182958340544896,2.8073549220576046,1.584962500721156,35.607142857142854,10.678571428571429,26.107142857142858,2.042320384768554,4.021876455999982,3.089121841306821
186301504,1475712,28,2,17,1.5,3.969815782426811,2.0,35.607142857142854,10.642857142857142,25.75,2.021545235984786,3.9803599967010816,3.074299073475434
190750786,1475712,22,1,7,0.0,2.8073549220576046,2.321928094887362,40.09090909090909,25.40909090909091,30.772727272727273,1.3270433981706005,3.7850777229096026,2.375578456947529
119443532,1475712,18,1,15,0.0,3.906890595608518,2.0,38.55555555555556,29.666666666666668,59.27777777777778,1.8651706434764235,4.585972260101413,3.291701605215015
165071952,1475712,5,4,4,1.584962500721156,2.0,1.584962500721156,40.6,89.8,70.0,1.7099154057353172,4.519329930512692,3.2128445122803235
24817232,1475712,14,1,93,1.75,5.963784886330326,2.75,28.785714285714285,33.285714285714285,33.0,1.5376347315276093,3.6451945745925114,2.6274867535360578
127388242,1475712,34,1,31,0.4394969869215134,4.631615665225585,3.459431618637298,44.35294117647059,16.970588235294116,24.764705882352942,1.1140853332091907,3.5954355585645805,2.02859134546101
70115412,1475712,28,1,18,1.4182958340544896,3.9477027792200903,3.584962500721156,35.607142857142854,10.678571428571429,25.714285714285715,2.0244632419114112,3.981149746815607,3.01769326987825
141233752,1475712,14,1,4,0.0,1.5,0.0,28.785714285714285,33.285714285714285,39.357142857142854,1.6626347315276093,3.9640363521875344,2.8239153249646294
87074392,1475712,34,1,4,0.9182958340544896,2.0,1.584962500721156,44.35294117647059,16.970588235294116,25.558823529411764,1.1000030141758679,3.6728360193065104,2.0837227901056026
163948122,1475712,23,1,17,2.292481250360578,3.969815782426811,3.418295834054489,33.82608695652174,20.82608695652174,23.869565217391305,0.8530245385790979,2.8824980837683443,1.619003062235007
176539752,1475712,13,3,19,2.495602923729013,4.247927513443588,3.8073549220576055,33.84615384615385,17.23076923076923,21.384615384615383,2.0816473918673597,3.164642390028363,2.592589644712977
3085929,1475712,22,65,21,3.3927474104487847,4.39231742277876,3.7004397181410926,40.09090909090909,22.5,30.136363636363637,1.1728276067865644,3.713033972876822,2.3129188377087226
185421930,1475712,14,3,3,1.0,1.584962500721156,1.0,28.785714285714285,33.142857142857146,39.42857142857143,1.591206160099038,3.9579676021360233,2.7524867535360578
188802667,1475712,14,1,2,0.0,1.0,1.0,28.785714285714285,33.285714285714285,39.5,1.6626347315276093,3.99975063790182,2.7524867535360578
189104763,1475712,8,1,2,0.0,1.0,1.0,33.5,57.0,57.5,1.6956333063875708,4.5426620763963665,3.0205794333353753
190096508,1475712,48,2,9,1.4056390622295662,3.169925001442312,3.0,38.645833333333336,13.0625,33.8125,1.2482216862421163,3.910556067775211,2.3675919980862816
5795454,1475712,82,21,18,3.0220552088742005,3.905764584655453,3.584962500721156,33.74390243902439,10.695121951219512,28.804878048780488,1.4304252340584407,3.7758580114094733,2.4847656728534964
189803648,1475712,39,2,21,0.9182958340544896,4.39231742277876,1.584962500721156,33.05128205128205,14.615384615384615,34.41025641025641,1.2454898556672958,3.5231765018245254,2.2986115996911036
187085449,1475712,29,2,20,1.5,4.1219280948873624,2.0,28.862068965517242,16.896551724137932,24.310344827586206,0.9394135333313374,3.012568281988877,1.7874723850387793
71824522,1475712,23,1,19,0.7219280948873623,3.9976702764876153,2.321928094887362,33.82608695652174,20.82608695652174,23.782608695652176,0.9213094583822811,2.881287018809178,1.6666712248074906
188238479,1475712,34,2,19,0.9182958340544896,4.247927513443588,1.584962500721156,44.35294117647059,16.941176470588236,25.11764705882353,1.1000030141758677,3.6067205042052284,2.083722790105602
38035602,1475712,28,2,6,0.0,2.584962500721156,0.0,35.607142857142854,10.642857142857142,26.142857142857142,2.0751166645562145,4.029819042476283,3.1457276449040057
61541012,1475712,25,4,65,2.9339906664140463,5.776213966874611,5.789015477886191,33.24,21.84,46.4,1.532952831944702,4.201281739196975,2.7421748222761573
189690004,1475712,28,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,35.607142857142854,10.678571428571429,26.25,2.042320384768554,4.065533328190569,3.089121841306821
189781142,1475712,53,3,60,1.4568017817750278,5.4341484626651795,4.459431618637295,37.0,12.90566037735849,20.62264150943396,1.0909281234980097,3.4697842388279687,1.9790961813936732
44895892,1475712,18,7,175,1.5351668834831016,6.837587809059435,5.058813890331199,38.55555555555556,29.333333333333332,50.388888888888886,1.779883594394029,4.423155748243028,3.1217675001966154
61561502,1475712,23,2,13,1.2987949406953985,3.7004397181410926,3.0,33.82608695652174,20.782608695652176,24.043478260869566,0.8962282911732361,2.8942100865633744,1.6371898376286804
186232992,1475712,14,2,12,1.0,3.584962500721156,2.0,28.785714285714285,33.214285714285715,38.785714285714285,1.591206160099038,3.8151104592788805,2.681058182107486
38385322,1475712,33,5,22,2.6464393446710157,4.459431618637295,3.321928094887362,35.36363636363637,22.515151515151516,31.757575757575758,1.907422043867567,3.9726570334953313,3.002597058474552
61754542,1475712,22,1,11,0.0,3.2776134368191165,0.0,40.09090909090909,25.40909090909091,30.59090909090909,1.3270433981706005,3.7637023358749873,2.4811206430787727
144018612,1475712,42,3,47,1.4941934304931572,5.341822894230832,4.39231742277876,32.38095238095238,13.904761904761905,20.571428571428573,0.9674491606401733,3.112256095587342,1.759217154783236
72390842,1475712,28,3,48,3.2610439833372835,5.485902344426088,4.459431618637295,35.607142857142854,10.607142857142858,24.642857142857142,1.9586508080084541,3.9262140480582497,2.9864622299526737
89795772,1475712,28,9,36,2.9508257945180887,4.836591668108977,4.501629167387823,35.607142857142854,10.392857142857142,25.071428571428573,1.9697300290377115,3.9494037150695753,2.984955174640155
185159870,1475712,6,1,70,1.0666152167384504,5.493149802473814,4.349648912578752,30.666666666666668,77.33333333333333,58.833333333333336,1.6732858314564745,4.437005461593427,3.082863661446288
178558662,1475712,34,1,2,0.0,1.0,0.0,44.35294117647059,16.970588235294116,25.61764705882353,1.1270117151774703,3.7022477840123926,2.13033933424446
127214282,1475712,23,1,6,0.0,2.584962500721156,0.0,33.82608695652174,20.82608695652174,24.347826086956523,0.9526976364208621,2.942709096016415,1.767624620237376
150835402,1475712,79,7,9,2.2516291673878226,2.94770277922009,2.584962500721156,30.59493670886076,11.291139240506329,21.72151898734177,1.368497649588454,3.397073128654846,2.2447733152466696
152703692,1475712,39,3,10,2.128085278891395,3.321928094887362,2.8073549220576046,33.05128205128205,14.58974358974359,34.69230769230769,1.2144696134919903,3.550622382026868,2.26726820427222
190035662,1475712,23,1,1,0.0,0.0,0.0,33.82608695652174,20.82608695652174,24.565217391304348,0.9526976364208621,3.055098769960814,1.767624620237376
190399702,1475712,22,3,4,0.0,2.0,0.0,40.09090909090909,25.318181818181817,30.90909090909091,1.3270433981706005,3.821775673912221,2.4811206430787727
186311383,1475712,8,3,13,1.8423709931771088,3.5465935642949384,2.8073549220576046,33.5,56.75,56.125,1.4653369322404322,4.224337880859499,2.7946600680781746
12019933,1475712,28,2,30,1.4504674634085493,4.3735572622751855,3.8521687236032816,35.607142857142854,10.642857142857142,25.285714285714285,2.0233142551487666,3.965940658135068,3.0081501904896024
190125287,1475712,28,1,6,0.0,2.584962500721156,1.0,35.607142857142854,10.678571428571429,26.142857142857142,2.0751166645562145,4.029819042476283,3.1100133591897197
173393652,1475712,18,2,120,1.950212064914747,6.440922704267752,2.8073549220576046,38.55555555555556,29.61111111111111,53.44444444444444,1.7568255287589376,4.445192698509232,3.246848553989593
103986422,1475712,13,2,9,2.584962500721156,3.169925001442312,2.584962500721156,33.84615384615385,17.307692307692307,22.153846153846153,2.0747735782525796,3.2475656601823077,2.6866198309696268
190171385,1475712,34,6,6,0.0,2.584962500721156,0.0,44.35294117647059,16.823529411764707,25.5,1.1270117151774703,3.655631239873535,2.13033933424446
183814912,1475712,49,3,11,0.0,3.459431618637298,0.0,39.12244897959184,13.714285714285714,22.489795918367346,1.0927467445260688,3.5494285058559853,2.090706910957009
12449026,1475712,6,1,20,1.5487949406953985,4.221928094887362,3.0,30.666666666666668,77.33333333333333,67.16666666666667,1.5929225441303165,4.64887574619117,3.30780514687608
130530562,1475712,34,1,5,0.0,2.321928094887362,1.0,44.35294117647059,16.970588235294116,25.529411764705884,1.1270117151774703,3.66336754592747,2.1009275695385776
160761092,1475712,34,1,27,1.2516291673878228,4.680813428089397,2.584962500721156,44.35294117647059,16.970588235294116,24.88235294117647,1.0901990926072405,3.5939885655391746,2.0543110253997203
12359948,1475712,23,2,23,2.2359263506290326,4.349648912578752,2.8073549220576046,33.82608695652174,20.782608695652176,23.608695652173914,0.855483447263078,2.865983599848694,1.6455657105826975
183675662,1475712,23,1,3,0.0,1.584962500721156,0.0,33.82608695652174,20.82608695652174,24.47826086956522,0.9526976364208621,2.9861873568859814,1.767624620237376
161251602,1475712,39,2,53,0.5916727785823275,5.5015053602235735,2.8073549220576046,36.69230769230769,16.743589743589745,36.05128205128205,1.5035473046906058,3.956903305336523,2.665069496143876
185217298,1475712,34,1,6,0.0,2.584962500721156,0.0,44.35294117647059,16.970588235294116,25.5,1.1270117151774703,3.655631239873535,2.13033933424446
189982996,1475712,18,1,2,1.0,1.0,1.0,38.55555555555556,29.666666666666668,60.0,1.809615087920868,4.7474661820796635,3.3472571607705706
107670292,1475712,14,2,21,1.650022421648354,4.39231742277876,3.584962500721156,28.785714285714285,33.214285714285715,38.142857142857146,1.5447759871241558,3.75744225056048,2.5678465749131183
188966678,1475712,61,3,11,1.0,3.2776134368191165,1.0,34.278688524590166,10.688524590163935,31.327868852459016,1.3057513170656907,3.8378144563394816,2.424530616553597
189025564,1475712,5,1,5,0.0,2.321928094887362,0.0,40.6,90.4,69.8,2.0269079058795483,4.454944311535219,3.5298370124245553
75085602,1475712,49,5,63,2.321928094887362,5.635854923431237,4.221928094887362,39.12244897959184,13.673469387755102,21.428571428571427,1.0453604568753063,3.505011703717333,2.0045451131021648
190059820,1475712,23,1,1,0.0,0.0,0.0,33.82608695652174,20.82608695652174,24.565217391304348,0.9526976364208621,3.055098769960814,1.767624620237376
25711412,1475712,34,11,9,2.75,3.169925001442312,3.0,44.35294117647059,16.676470588235293,25.41176470588235,1.0461293622362942,3.6384264604405594,2.0421040401268127
183120183,1475712,22,1,6,0.0,2.584962500721156,2.584962500721156,40.09090909090909,25.40909090909091,30.818181818181817,1.3270433981706005,3.795186469333986,2.3636223475914475
190021433,1475712,23,1,1,0.0,0.0,0.0,33.82608695652174,20.82608695652174,24.565217391304348,0.9526976364208621,3.055098769960814,1.767624620237376
190605629,1475712,34,2,19,0.0,4.0374011976541135,0.0,44.35294117647059,16.941176470588236,25.11764705882353,1.1270117151774703,3.6129124546696243,2.13033933424446
190276415,1475712,34,6,1,0.0,0.0,0.0,44.35294117647059,16.823529411764707,25.647058823529413,1.1270117151774703,3.731659548718275,2.13033933424446
190648639,1475712,34,1,12,0.0,3.2516291673878226,0.0,44.35294117647059,16.970588235294116,25.323529411764707,1.1270117151774703,3.6360233967362805,2.13033933424446
189980480,1475712,22,1,4,0.0,2.0,1.0,40.09090909090909,25.40909090909091,30.90909090909091,1.3270433981706005,3.821775673912221,2.4356660976242273
187204933,1475712,28,2,8,1.9219280948873623,3.0,2.321928094887362,35.607142857142854,10.642857142857142,26.071428571428573,2.0064763754530945,4.014996274644896,3.062801641515171
184477009,1475712,13,1,2,0.0,1.0,0.0,33.84615384615385,17.384615384615383,22.692307692307693,2.2736168475388223,3.4144829679855624,2.8854631002558695
190036310,1475712,23,1,1,0.0,0.0,0.0,33.82608695652174,20.82608695652174,24.565217391304348,0.9526976364208621,3.055098769960814,1.767624620237376
190269783,1475712,28,1,16,0.0,3.875,1.0,35.607142857142854,10.678571428571429,25.785714285714285,2.0751166645562145,3.983746274644896,3.1100133591897197
158553432,1475712,8,1,5,0.0,2.321928094887362,0.0,33.5,57.0,57.125,1.6956333063875708,4.377421064535446,3.1455794333353753
83360602,1475712,34,1,3,0.0,1.584962500721156,1.0,44.35294117647059,16.970588235294116,25.58823529411765,1.1270117151774703,3.685043004579417,2.1009275695385776
8074077,1475712,37,150,72,4.388426450689851,6.020551563912268,5.633209655696991,30.7027027027027,4.5675675675675675,20.2972972972973,1.7864618384917075,3.5726230337665315,2.664712684501551
161879902,1475712,75,5,29,2.287783719941071,4.789015477886192,3.7004397181410926,32.72,9.453333333333333,19.6,0.9469314267785666,3.2505208476532097,1.8082708746047869
184875361,1475712,49,4,11,2.0,3.459431618637298,2.0,39.12244897959184,13.693877551020408,22.489795918367346,1.0519304179954565,3.5494285058559853,2.0498905844263966
187714403,1475712,22,3,11,0.9182958340544896,3.459431618637298,1.584962500721156,40.09090909090909,25.318181818181817,30.59090909090909,1.2853026784408508,3.75543787306507,2.409076893045993
190146407,1475712,41,2,34,1.7609640474436812,5.087462841250338,3.321928094887362,32.170731707317074,18.536585365853657,29.24390243902439,1.8422095596288426,3.8443405438283875,2.8515248421149035
188736364,1475712,34,1,19,0.0,4.0374011976541135,2.0,44.35294117647059,16.970588235294116,25.11764705882353,1.1270117151774703,3.612912454669624,2.0715158048326954
4438382,1475712,6,1,35,1.0957952550009338,5.129283016944964,3.459431618637298,30.666666666666668,77.33333333333333,64.66666666666667,1.6684224917460602,4.497649925848236,3.23123321043653
187892591,1475712,28,2,31,0.9182958340544896,4.760647923290102,2.584962500721156,35.607142857142854,10.642857142857142,25.25,2.042320384768554,3.9521159916702495,3.0534075555925355
102710642,1475712,18,12,16,1.5,4.0,2.0,38.55555555555556,29.055555555555557,59.22222222222222,1.7818373101430902,4.580799515412997,3.291701605215015
89260402,1475712,14,2,22,2.1709505944546685,4.368522527728205,3.321928094887362,28.785714285714285,33.214285714285715,38.07142857142857,1.5075668319237046,3.759141885921234,2.586634746758389
189148020,1475712,23,1,20,0.0,4.321928094887363,1.584962500721156,33.82608695652174,20.82608695652174,23.73913043478261,0.9526976364208621,2.867188852791798,1.6987132071625433
66818932,1475712,34,2,29,1.3709505944546687,4.789015477886192,2.321928094887362,44.35294117647059,16.941176470588236,24.823529411764707,1.0866896388699803,3.590806152309857,2.0620473314536554
99655542,1475712,28,1,39,1.3709505944546687,5.131556065016094,2.321928094887362,35.607142857142854,10.678571428571429,24.964285714285715,2.0261541433256904,3.9388692723228926,3.062801641515171
189368697,1475712,49,2,12,1.3709505944546687,3.584962500721156,2.321928094887362,39.12244897959184,13.73469387755102,22.46938775510204,1.0647681609657693,3.54686665111958,2.0433206233062466
103200122,1475712,18,2,26,0.946372935985442,4.700439718141092,3.8073549220576055,38.55555555555556,29.61111111111111,58.666666666666664,1.8125943692550104,4.541886197738491,3.1912929984340375
8295806,1475712,13,1,16,1.5487949406953985,4.0,3.0,33.84615384615385,17.384615384615383,21.615384615384617,2.1544787751776378,3.183713737216332,2.6546938694866395
189397374,1475712,22,2,2,0.0,1.0,0.0,40.09090909090909,25.363636363636363,31.0,1.3270433981706005,3.8672302193667663,2.4811206430787727
182993794,1475712,34,1,22,0.0,4.277613436819114,2.5216406363433186,44.35294117647059,16.970588235294116,25.029411764705884,1.1270117151774703,3.6058473888118296,2.056173433175539
188735363,1475712,23,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,33.82608695652174,20.82608695652174,24.47826086956522,0.912771730592406,2.986187356885981,1.6987132071625433
37047172,1475712,107,438,254,2.946335902230542,7.211216474931307,6.28286284787696,27.738317757009344,3.3738317757009346,21.710280373831775,1.101083445965876,3.409797560560774,2.026308116971066
189610892,1475712,23,1,45,0.0,5.447408651885229,1.0,33.82608695652174,20.82608695652174,22.652173913043477,0.9526976364208621,2.8182549155310217,1.7241463593678108
182957562,1475712,22,3,6,1.584962500721156,2.584962500721156,1.584962500721156,40.09090909090909,25.318181818181817,30.818181818181817,1.2549996481378205,3.795186469333986,2.409076893045993
75794842,1475712,13,1,8,0.9182958340544896,3.0,1.584962500721156,33.84615384615385,17.384615384615383,22.23076923076923,2.2029787064577073,3.260636814139409,2.763542907892704
189347227,1475712,34,2,4,1.0,1.5,1.0,44.35294117647059,16.941176470588236,25.558823529411764,1.097599950471588,3.6875419016594515,2.1009275695385776
65405852,1475712,5,2,9,1.5,3.169925001442312,2.0,40.6,90.2,69.0,1.7269079058795485,4.285344930224229,3.129837012424555
137761182,1475712,28,2,16,2.6258145836939115,4.0,3.584962500721156,35.607142857142854,10.642857142857142,25.785714285714285,1.9813375722814321,3.97928198893061,3.01769326987825
185546661,1475712,13,4,1,0.0,0.0,0.0,33.84615384615385,17.153846153846153,22.76923076923077,2.2736168475388223,3.491406044908639,2.8854631002558695
187060648,1475712,14,2,2,0.0,1.0,1.0,28.785714285714285,33.214285714285715,39.5,1.6626347315276093,3.99975063790182,2.7524867535360578
153417642,1475712,22,2,16,2.321928094887362,4.0,2.321928094887362,40.09090909090909,25.363636363636363,30.363636363636363,1.2215012120393565,3.730866583003129,2.375578456947529
190049199,1475712,23,1,1,0.0,0.0,0.0,33.82608695652174,20.82608695652174,24.565217391304348,0.9526976364208621,3.055098769960814,1.767624620237376
187496373,1475712,22,1,13,1.1488348542809168,3.7004397181410926,2.8073549220576046,40.09090909090909,25.40909090909091,30.5,1.2748236320669224,3.7444829594512616,2.353513601167063
187269570,1475712,28,1,11,1.5,3.0957952550009344,2.0,35.607142857142854,10.678571428571429,25.964285714285715,2.021545235984786,4.01157501553772,3.074299073475434
13877187,1475712,28,16,16,2.5654483718208256,3.875,3.7004397181410926,35.607142857142854,10.142857142857142,25.785714285714285,1.9834935084197567,3.983746274644896,3.0135690835418236
190022600,1475712,23,1,1,0.0,0.0,0.0,33.82608695652174,20.82608695652174,24.565217391304348,0.9526976364208621,3.055098769960814,1.767624620237376
157269452,1475712,6,3,4,0.0,2.0,0.0,30.666666666666668,77.0,69.83333333333333,1.8510550342462162,5.019197095339063,3.80780514687608
29225932,1475712,45,4,34,2.60623892865339,4.829966150010237,3.906890595608518,34.77777777777778,17.91111111111111,38.53333333333333,1.8542623360881922,4.18463533517367,3.0651613168720933
183175121,1475712,70,21,13,3.2776134368191165,3.7004397181410926,3.459431618637298,35.614285714285714,11.914285714285715,23.6,1.417551867262923,3.6253912064108227,2.373647008693862
174933982,1475712,37,9,100,4.233046886924665,6.026111814666562,6.101249102607484,30.7027027027027,8.378378378378379,19.54054054054054,1.7906612861610367,3.572472756719118,2.6520629697201867
173086182,1475712,28,1,54,2.4632431204148597,5.467669446527784,4.243300368538955,35.607142857142854,10.678571428571429,24.428571428571427,1.9871436959699695,3.926865222983189,2.9941812031704713
184008190,1475712,23,2,10,0.0,3.321928094887362,0.0,33.82608695652174,20.782608695652176,24.17391304347826,0.9526976364208621,2.910667113661364,1.767624620237376
188897264,1475712,8,2,66,2.054585169337799,5.57440093740916,3.584962500721156,33.5,56.875,49.5,1.438810160220346,3.9708619592202217,2.697459120745231
185370608,1475712,41,3,26,2.327632809290636,4.623516641218014,4.058813890331201,32.170731707317074,18.51219512195122,29.4390243902439,1.8283883703155022,3.855656304804785,2.8335520178357854
183667189,1475712,53,20,31,2.197159723424149,4.889680181354619,3.169925001442312,35.471698113207545,11.622641509433961,32.81132075471698,1.2280368841179172,3.886815509227288,2.3937459233704987
187720696,1475712,23,1,11,0.9182958340544896,3.277613436819116,1.584962500721156,33.82608695652174,20.82608695652174,24.130434782608695,0.912771730592406,2.9125938379252,1.6987132071625433
139826682,1475712,49,3,4,1.584962500721156,2.0,1.584962500721156,39.12244897959184,13.714285714285714,22.632653061224488,1.0604005710419635,3.5792128246036854,2.058360737472904
10510844,1475712,34,1,7,0.0,2.8073549220576046,1.0,44.35294117647059,16.970588235294116,25.470588235294116,1.1270117151774703,3.6490902863048156,2.1009275695385776
183982078,1475712,28,25,32,3.845350936622436,4.663909765557392,4.459431618637295,35.607142857142854,9.821428571428571,25.214285714285715,1.9377827025339847,3.9555709258749894,2.9864622299526737
