member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
63445632,1487390,24,14,2,1.0,1.0,0.0,21.666666666666668,32.416666666666664,13.208333333333334,1.5723200028580429,2.700626891184344,1.7038023855273539
8659841,1487390,15,8,2,1.0,1.0,0.0,22.933333333333334,44.93333333333333,5.866666666666666,1.2468393520922372,1.7701252965715097,0.9856423230371681
13863686,1487390,15,4,1,0.0,0.0,0.0,22.933333333333334,45.2,5.933333333333334,1.3135060187589038,1.8367919632381764,0.9856423230371681
51308042,1487390,32,28,4,1.584962500721156,1.5,1.0,19.1875,26.3125,11.0,1.332739670672376,2.305602587117677,1.3769119454405876
12705164,1487390,19,5,4,1.5,2.0,1.584962500721156,23.789473684210527,31.210526315789473,13.263157894736842,1.47606695063931,2.5459531320871758,1.616912223748115
25966732,1487390,23,7,94,2.61153713434193,6.202254644456735,4.789015477886192,22.565217391304348,34.0,8.956521739130435,1.4985391394672265,2.418048715977387,1.4392279032508826
49059982,1487390,30,17,6,2.0,2.251629167387823,1.584962500721156,20.266666666666666,28.066666666666666,10.5,1.2554299947603096,2.204103362220214,1.2768764917311783
1346707,1487390,15,1,1,0.0,0.0,0.0,22.933333333333334,45.4,5.933333333333334,1.3135060187589038,1.8367919632381764,0.9856423230371681
54990102,1487390,19,1,9,0.0,3.169925001442312,0.0,23.789473684210527,31.42105263157895,13.0,1.5550143190603627,2.484378132011264,1.700331302733439
57406872,1487390,28,5,5,1.0,2.321928094887362,0.0,21.142857142857142,30.071428571428573,10.285714285714286,1.324212047931719,2.1271912809979057,1.3532591875948747
6645411,1487390,6,1,8,0.0,2.75,1.0,24.166666666666668,73.5,9.333333333333334,1.7783208335737186,2.6105000399992764,1.3295466539166527
56507812,1487390,20,2,3,1.0,1.584962500721156,0.0,23.55,32.3,13.45,1.574648742068349,2.6245483270024983,1.765314737596767
28668452,1487390,19,2,1,0.0,0.0,0.0,23.789473684210527,31.36842105263158,13.421052631578947,1.5550143190603627,2.6512162899819125,1.700331302733439
11973928,1487390,12,11,20,1.584962500721156,3.7414460711655217,1.0,24.0,50.75,14.916666666666666,1.7117035866219554,2.781237589673701,1.7632177353470724
7574831,1487390,20,8,21,2.8553885422075336,3.5585186130489057,3.459431618637298,22.65,29.65,12.7,1.4173813123222123,2.5406130586547526,1.5923431566649022
57887282,1487390,15,4,1,0.0,0.0,0.0,22.933333333333334,45.2,5.933333333333334,1.3135060187589038,1.8367919632381764,0.9856423230371681
63936382,1487390,19,1,7,1.4591479170272446,2.8073549220576046,2.321928094887362,23.789473684210527,31.42105263157895,13.105263157894736,1.478217060269455,2.5034607677683542,1.578124560897262
10948020,1487390,4,6,9,1.584962500721156,2.2810361125534233,1.0,24.75,83.75,15.25,2.392433029856975,3.460008801738817,2.696158711389381
11987894,1487390,19,5,42,2.801403674559761,5.279105815584394,4.459431618637295,23.789473684210527,31.210526315789473,11.263157894736842,1.4075720203993225,2.3733686154774705,1.4656243754367395
33072702,1487390,19,76,4,1.0,2.0,0.0,21.31578947368421,33.63157894736842,11.052631578947368,1.2578468377077179,2.0655568507471003,1.135455280181248
12124607,1487390,19,22,7,1.2516291673878228,2.8073549220576046,2.321928094887362,23.789473684210527,30.31578947368421,13.105263157894736,1.4891390997241614,2.503460767768354,1.578124560897262
9976640,1487390,19,94,4,1.5,2.0,1.584962500721156,23.789473684210527,26.526315789473685,13.263157894736842,1.47606695063931,2.5459531320871758,1.616912223748115
6937283,1487390,15,25,7,1.584962500721156,2.8073549220576046,1.0,22.933333333333334,43.8,5.533333333333333,1.2078418520441603,1.6496349684343359,0.9189756563705014
5471812,1487390,20,54,4,2.0,2.0,1.584962500721156,21.3,33.15,10.7,1.1855184020452887,2.062279008209745,1.0786825161721858
25944912,1487390,2,3,19,1.6577427265048887,3.9976702764876153,3.0,22.0,11.0,11.5,1.9276942711037668,2.2792593065244526,1.729715809318649
14175453,1487390,29,58,6,1.584962500721156,2.2516291673878226,1.0,20.79310344827586,27.586206896551722,10.586206896551724,1.31303232214097,2.1852793402278077,1.3065950776778101
3532257,1487390,32,255,18,2.5,4.169925001442313,2.8073549220576046,19.1875,19.21875,10.5625,1.304144748819912,2.222167430822605,1.3204321041262876
4428153,1487390,22,2,4,0.8112781244591328,2.0,1.584962500721156,22.772727272727273,32.31818181818182,13.272727272727273,1.603029964437682,2.6280625050880286,1.6502861250879703
11018610,1487390,4,5,26,2.984769618706744,4.623516641218015,4.169925001442313,24.75,84.0,11.0,2.042481250360578,2.8743886695726686,1.9036774610288023
13680757,1487390,15,27,1,0.0,0.0,0.0,22.933333333333334,43.666666666666664,5.933333333333334,1.3135060187589038,1.8367919632381764,0.9856423230371681
16257911,1487390,28,23,1,0.0,0.0,0.0,21.142857142857142,29.428571428571427,10.428571428571429,1.3599263336460048,2.2101172843867403,1.3532591875948747
1887096,1487390,31,47,13,2.5,3.5465935642949384,2.8073549220576046,19.64516129032258,26.516129032258064,10.806451612903226,1.3462139342657156,2.225248039466798,1.3307686236142324
1715577,1487390,20,50,16,2.94770277922009,3.702819531114783,3.0,22.0,33.4,9.85,1.1881332630842842,1.9188861566900637,0.9579306412082434
12330494,1487390,19,2,5,1.584962500721156,1.9219280948873623,1.0,23.789473684210527,31.36842105263158,13.210526315789474,1.471595240075039,2.5500621797246827,1.6476997237860704
