member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
124510182,14900992,6,2,13,1.5,3.5465935642949384,1.584962500721156,6.666666666666667,21.5,6.666666666666667,0.9166666666666666,2.378868801642389,0.792481250360578
152830952,14900992,3,4,1,0.0,0.0,0.0,6.333333333333333,60.333333333333336,5.0,0.8333333333333334,1.819810539545766,0.5283208335737187
106236652,14900992,6,7,15,0.0,3.906890595608518,0.0,6.666666666666667,20.666666666666668,6.333333333333333,1.1666666666666667,2.318819296423459,1.0566416671474375
175276012,14900992,6,1,3,0.0,1.584962500721156,0.0,6.666666666666667,21.666666666666668,8.333333333333334,1.1666666666666667,2.70580731223802,1.0566416671474375
131183822,14900992,8,15,2,0.0,1.0,0.0,5.5,23.875,6.75,1.0,2.227475796768659,0.792481250360578
41994422,14900992,3,71,2,1.0,1.0,0.0,6.333333333333333,38.0,4.666666666666667,0.5,1.4864772062124327,0.5283208335737187
11173686,14900992,6,8,5,2.0,2.321928094887362,1.584962500721156,6.666666666666667,20.5,8.0,0.8333333333333334,2.5829797132103187,0.792481250360578
55794972,14900992,6,3,4,2.0,2.0,1.584962500721156,6.666666666666667,21.333333333333332,8.166666666666666,0.8333333333333334,2.6366343956915452,0.792481250360578
152832382,14900992,8,95,11,1.5,3.459431618637298,1.584962500721156,5.5,13.875,5.625,0.8125,1.9200468444389969,0.5943609377704335
