member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
75290112,1492775,200,7,3,1.0,1.584962500721156,1.0,139.58,8.915,21.815,1.7251844081335383,3.462327140299666,2.6087572810238777
15088641,1492775,101,15,16,2.6464393446710153,4.0,3.321928094887362,141.15841584158414,9.881188118811881,22.722772277227723,1.7987661585465577,3.496193516965463,2.728024700798667
58798082,1492775,150,5,3,0.0,1.584962500721156,0.0,146.98,9.06,22.22,1.7414825045139892,3.4548319792834596,2.5994600218471584
86704642,1492775,138,9,5,2.0,2.321928094887362,2.0,157.16666666666666,9.217391304347826,23.23913043478261,1.7370934705612557,3.510796534618971,2.615391103182665
10016772,1492775,20,142,1,0.0,0.0,0.0,84.3,13.85,19.65,1.813422199185995,3.0532511410330776,2.65625781228645
92712452,1492775,101,2,11,1.3787834934861756,3.459431618637298,2.8073549220576046,141.15841584158414,10.009900990099009,22.77227722772277,1.811317206578091,3.501545679157173,2.733119484688071
94475782,1492775,101,2,1,0.0,0.0,0.0,141.15841584158414,10.009900990099009,22.871287128712872,1.8249685282957757,3.535797477361503,2.7609150779757696
4244484,1492775,138,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,157.16666666666666,9.27536231884058,23.253623188405797,1.7449319065463682,3.5161368650114797,2.6183986212933807
11763721,1492775,101,5,10,2.128085278891395,3.321928094887362,2.8073549220576046,141.15841584158414,9.98019801980198,22.782178217821784,1.8038983770196233,3.5029071001844008,2.733119484688071
11886604,1492775,138,1,1,0.0,0.0,0.0,157.16666666666666,9.27536231884058,23.268115942028984,1.7515862241844442,3.527622100523952,2.629883856805853
94993932,1492775,138,5,16,2.5032583347756456,4.0,3.169925001442312,157.16666666666666,9.246376811594203,23.159420289855074,1.733446671033896,3.498636593277575,2.6069133857809086
80882192,1492775,138,8,15,0.9182958340544896,3.906890595608518,1.584962500721156,157.16666666666666,9.22463768115942,23.166666666666668,1.7449319065463684,3.4993112991064987,2.618398621293381
58182162,1492775,101,22,6,2.321928094887362,2.251629167387823,2.321928094887362,141.15841584158414,9.811881188118813,22.821782178217823,1.8019791412176829,3.513504119268554,2.737925690897677
19036181,1492775,101,3,31,1.5219280948873621,4.760647923290102,2.321928094887362,141.15841584158414,10.0,22.574257425742573,1.809899933296891,3.4886623494081355,2.737925690897677
34181142,1492775,101,7,5,2.321928094887362,2.321928094887362,2.321928094887362,141.15841584158414,9.96039603960396,22.831683168316832,1.8019791412176829,3.51280809028341,2.737925690897677
78471192,1492775,138,3,5,1.5,2.321928094887362,2.0,157.16666666666666,9.26086956521739,23.23913043478261,1.7407166589670529,3.510796534618971,2.615391103182665
98892312,1492775,138,2,9,0.9182958340544896,3.169925001442312,1.584962500721156,157.16666666666666,9.268115942028986,23.21014492753623,1.7449319065463684,3.5046516294990075,2.618398621293381
96641562,1492775,200,5,1,0.0,0.0,0.0,139.58,8.925,21.825,1.7301844081335382,3.470251952803272,2.6137572810238776
97302042,1492775,138,1,18,1.3516441151533924,4.169925001442313,3.169925001442312,157.16666666666666,9.27536231884058,23.144927536231883,1.7417917016108688,3.4974052526874133,2.6069133857809086
2797596,1492775,200,17,94,3.629605745946664,6.159701452967372,5.9375,139.58,8.865,21.36,1.7120363794038054,3.439453445538435,2.5840697810238775
96336412,1492775,211,7,37,3.0009619827626772,4.939183095358683,4.501629167387823,133.44075829383885,8.772511848341232,21.085308056872037,1.7110871866520854,3.412839416996354,2.5746201804514395
46853662,1492775,27,5,3,1.584962500721156,1.584962500721156,1.584962500721156,89.44444444444444,17.62962962962963,21.0,1.8513599571045507,3.2280633899837743,2.5784881849258388
13602344,1492775,138,3,2,0.0,1.0,0.0,157.16666666666666,9.26086956521739,23.26086956521739,1.7515862241844442,3.5203757237123576,2.629883856805853
90275882,1492775,138,7,30,2.1920058354921066,4.906890595608519,3.7004397181410926,157.16666666666666,9.231884057971014,23.057971014492754,1.7357021239272552,3.4920649222949045,2.6030690762396134
13205547,1492775,101,6,7,1.5219280948873621,2.8073549220576046,2.321928094887362,141.15841584158414,9.970297029702971,22.81188118811881,1.8098999332968908,3.508001884073804,2.737925690897677
97303082,1492775,2,1,1,0.0,0.0,0.0,154.0,35.0,9.0,2.6268971333643103,3.1333932703474514,3.0646415084724836
65048622,1492775,138,1,2,0.0,1.0,0.0,157.16666666666666,9.27536231884058,23.26086956521739,1.7515862241844442,3.5203757237123576,2.629883856805853
9810993,1492775,138,22,104,3.0003685170827614,6.455153420022571,5.221928094887363,157.16666666666666,9.123188405797102,22.52173913043478,1.7298444233360186,3.4808456264658174,2.5920437981472486
52122162,1492775,200,21,169,3.491782573328347,6.675622483440237,6.282023955618838,139.58,8.845,20.985,1.7127254952668967,3.436873840386071,2.582347161245784
40353332,1492775,101,2,10,1.5219280948873621,3.321928094887362,2.321928094887362,141.15841584158414,10.009900990099009,22.782178217821784,1.809899933296891,3.5029071001844003,2.737925690897677
78379062,1492775,206,58,7,2.8073549220576046,2.8073549220576046,2.8073549220576046,135.76699029126215,9.388349514563107,21.480582524271846,1.7044404280512848,3.428302425488686,2.5871566975084384
4697655,1492775,200,5,16,2.192005835492107,4.0,3.7004397181410926,139.58,8.925,21.75,1.719224378956078,3.4502519528032725,2.595255082433172
13681207,1492775,200,36,55,3.709340758286914,5.585816304394411,5.221928094887363,139.58,8.77,21.555,1.7116377043421038,3.4423228712813,2.587647640549441
9880121,1492775,200,9,16,2.2516291673878226,4.0,2.584962500721156,139.58,8.905,21.75,1.7189262622965993,3.4502519528032725,2.6008324685202724
39760952,1492775,101,17,47,3.7963154224243705,5.426929277209555,5.195295934496221,141.15841584158414,9.861386138613861,22.415841584158414,1.7873812468856334,3.4820655043198245,2.7094765043668967
9777724,1492775,101,4,10,0.6500224216483541,3.321928094887362,2.584962500721156,141.15841584158414,9.990099009900991,22.782178217821784,1.8185326627349008,3.5029071001844008,2.735321389849818
7252031,1492775,150,28,14,2.8073549220576046,3.8073549220576055,2.8073549220576046,146.98,8.906666666666666,22.14666666666667,1.7227668050336054,3.4400160298078837,2.5807443223667743
10507839,1492775,22,12,29,2.987090041620334,4.625053839880556,4.297079327540665,102.5,12.5,23.0,1.8829167251902412,3.3312680661507468,2.624872401336352
64772162,1492775,138,7,6,2.0,2.584962500721156,2.0,157.16666666666666,9.231884057971014,23.231884057971016,1.7370934705612557,3.5088904881998855,2.615391103182665
10414662,1492775,138,4,39,1.6697367178034825,5.112199975217029,4.0,157.16666666666666,9.253623188405797,22.992753623188406,1.7394866827510858,3.490577173167307,2.600898349559476
90231882,1492775,138,1,3,0.0,1.584962500721156,0.0,157.16666666666666,9.27536231884058,23.253623188405797,1.7515862241844442,3.5161368650114797,2.629883856805853
97317452,1492775,101,3,21,1.584962500721156,4.39231742277876,1.584962500721156,141.15841584158414,10.0,22.673267326732674,1.8092758302688334,3.4923091860468616,2.745222379948828
99821132,1492775,138,1,1,0.0,0.0,0.0,157.16666666666666,9.27536231884058,23.268115942028984,1.7515862241844442,3.527622100523952,2.629883856805853
81946192,1492775,138,3,4,1.0,2.0,1.0,157.16666666666666,9.26086956521739,23.246376811594203,1.74433984737285,3.5131293469007634,2.622637479994259
40374872,1492775,101,11,14,2.251629167387823,3.8073549220576055,2.584962500721156,141.15841584158414,9.92079207920792,22.742574257425744,1.802675170202827,3.498100893974794,2.735321389849818
99782232,1492775,138,1,4,1.584962500721156,2.0,1.584962500721156,157.16666666666666,9.27536231884058,23.246376811594203,1.740100988671972,3.5131293469007634,2.618398621293381
65621602,1492775,101,2,18,1.7527152789797047,4.058813890331201,3.169925001442312,141.15841584158414,10.009900990099009,22.702970297029704,1.8076149116722142,3.49561120121961,2.7295296819218855
95040612,1492775,22,1,12,1.3709505944546687,3.584962500721156,2.321928094887362,102.5,13.0,23.772727272727273,1.9563776091523168,3.378544945203447,2.714652002820593
16222311,1492775,101,1,18,0.7219280948873623,4.169925001442313,2.321928094887362,141.15841584158414,10.01980198019802,22.702970297029704,1.8178207253760987,3.4945110912086084,2.737925690897677
43071082,1492775,200,3,16,0.0,4.0,1.0,139.58,8.935,21.75,1.7301844081335382,3.450251952803272,2.6087572810238777
86577782,1492775,200,3,8,1.9182958340544893,3.0,2.584962500721156,139.58,8.935,21.79,1.7205929289632662,3.455251952803272,2.6008324685202724
86395512,1492775,101,1,7,0.0,2.8073549220576046,1.0,141.15841584158414,10.01980198019802,22.81188118811881,1.8249685282957757,3.508001884073804,2.7510140878767597
49157242,1492775,138,7,15,2.0,3.906890595608518,2.0,157.16666666666666,9.231884057971014,23.166666666666668,1.7370934705612557,3.4993112991064987,2.615391103182665
7459963,1492775,138,20,41,2.9870900416203345,5.308771516813203,4.39231742277876,157.16666666666666,9.13768115942029,22.97826086956522,1.7299406441727028,3.489152741706465,2.598055469684268
93270142,1492775,101,2,1,0.0,0.0,0.0,141.15841584158414,10.009900990099009,22.871287128712872,1.8249685282957757,3.535797477361503,2.7609150779757696
98932862,1492775,138,2,1,0.0,0.0,0.0,157.16666666666666,9.268115942028986,23.268115942028984,1.7515862241844442,3.527622100523952,2.629883856805853
30251652,1492775,138,2,17,1.584962500721156,3.8521687236032816,1.584962500721156,157.16666666666666,9.268115942028986,23.152173913043477,1.7401009886719723,3.4997078344108847,2.6183986212933807
79402122,1492775,138,2,4,1.0,2.0,1.0,157.16666666666666,9.268115942028986,23.246376811594203,1.74433984737285,3.5131293469007634,2.622637479994259
11399820,1492775,101,3,2,1.0,1.0,1.0,141.15841584158414,10.0,22.861386138613863,1.8150675381967658,3.5258964872624934,2.7510140878767597
25966732,1492775,211,11,94,2.61153713434193,6.211347761183047,4.840223928941852,133.44075829383885,8.753554502369669,20.81516587677725,1.7129328020474444,3.406810200570646,2.573015465941705
73669772,1492775,26,20,36,2.9817651695365353,5.003258334775643,4.754887502163471,95.8076923076923,11.884615384615385,20.692307692307693,1.8889983318709962,3.2949358691325354,2.6347578375222187
1931407,1492775,101,9,47,3.0821248011110756,5.512035660188278,4.923181998146335,141.15841584158414,9.94059405940594,22.415841584158414,1.7944524411560618,3.481222866864589,2.712170701756499
32119952,1492775,138,7,19,2.75,4.247927513443588,3.0,157.16666666666666,9.231884057971014,23.13768115942029,1.7316586879525602,3.4968400170932012,2.6081447263710706
53043862,1492775,138,5,31,2.3522170014624826,4.825164052322361,4.0,157.16666666666666,9.246376811594203,23.05072463768116,1.7345411734492089,3.4926571436230653,2.6008983495594764
95029912,1492775,101,3,9,1.4591479170272448,2.94770277922009,2.584962500721156,141.15841584158414,10.0,22.792079207920793,1.810521519216298,3.5066123013296204,2.735321389849818
24148122,1492775,101,8,13,1.6577427265048887,3.7004397181410926,3.169925001442312,141.15841584158414,9.950495049504951,22.752475247524753,1.808555233973945,3.499159460350205,2.7295296819218855
5750429,1492775,7,4,136,3.6858129970432425,6.533902455109566,6.59819801853174,62.714285714285715,35.42857142857143,15.714285714285714,1.5691917425865565,2.705066357500718,2.2338162432001467
97021602,1492775,6,1,5,0.0,2.321928094887362,1.584962500721156,76.83333333333333,44.5,11.5,1.9487593993286965,2.74544847320713,2.538761804226165
6103718,1492775,138,7,27,1.9068905956085187,4.578780557638898,3.906890595608518,157.16666666666666,9.231884057971014,23.079710144927535,1.7377681763901798,3.494442531265699,2.6015730553884
9537709,1492775,200,20,44,3.2234651896016464,5.277613436819114,4.643856189774723,139.58,8.85,21.61,1.7140670821855304,3.443863885619176,2.5905380000750045
7559854,1492775,7,46,65,3.634105097391617,5.899290889951535,5.717850465126429,62.714285714285715,29.428571428571427,25.857142857142858,1.576578585393932,2.795725152523293,2.359580179400905
57713842,1492775,138,1,3,1.584962500721156,1.584962500721156,1.584962500721156,157.16666666666666,9.27536231884058,23.253623188405797,1.740100988671972,3.5161368650114797,2.6183986212933807
12400820,1492775,101,6,40,2.038760752862686,5.171928094887363,4.247927513443588,141.15841584158414,9.970297029702971,22.485148514851485,1.8047827782674324,3.484590268501232,2.718856389723853
70019252,1492775,101,8,18,2.4416298737872246,4.169925001442313,3.5465935642949384,141.15841584158414,9.950495049504951,22.702970297029704,1.8007939750899615,3.4945110912086084,2.7258002902104734
29888692,1492775,150,13,9,1.584962500721156,3.169925001442312,1.584962500721156,146.98,9.006666666666666,22.18,1.7309160878425152,3.444265562611985,2.588893605175684
4225208,1492775,138,71,47,3.961406329721843,5.410867840993311,4.906890595608519,157.16666666666666,8.768115942028986,22.934782608695652,1.7228803812154456,3.488412913270377,2.5943266785768055
47556282,1492775,200,9,32,1.780672129520887,4.9375,3.584962500721156,139.58,8.905,21.67,1.721281047485934,3.445564452803272,2.5958324685202725
78709442,1492775,101,4,7,2.5216406363433186,2.8073549220576046,2.8073549220576046,141.15841584158414,9.990099009900991,22.81188118811881,1.8000017893220797,3.508001884073804,2.733119484688071
80788162,1492775,138,2,11,0.9709505944546686,3.459431618637298,2.321928094887362,157.16666666666666,9.268115942028986,23.195652173913043,1.7445503503115842,3.5025537554613626,2.6130582909008724
10395332,1492775,138,6,13,2.845350936622437,3.7004397181410926,3.459431618637298,157.16666666666666,9.23913043478261,23.181159420289855,1.7309677391364557,3.5008073199577123,2.6048155117432636
71980742,1492775,5,2,2,0.0,1.0,0.0,37.4,39.4,7.2,1.7490771694919076,2.282937047161443,2.1489667674999096
13442249,1492775,200,44,109,3.160536993196729,6.277268957764746,6.24546247348954,139.58,8.73,21.285,1.7143817231675547,3.4388656080144484,2.5825299686564303
13953227,1492775,200,19,35,3.6168746059562227,5.072140159802107,4.08746284125034,139.58,8.855,21.655,1.7121000351037572,3.4448912520042616,2.593319966817626
62051022,1492775,205,9,2,1.0,1.0,1.0,136.42439024390245,9.668292682926829,21.60487804878049,1.7215711370762061,3.453842217427936,2.608593339555102
66344142,1492775,22,2,6,1.5219280948873621,2.584962500721156,2.321928094887362,102.5,12.954545454545455,24.045454545454547,1.9495149954962854,3.4239994906579923,2.714652002820593
91433682,1492775,200,6,44,1.7609640474436812,5.368522527728205,3.321928094887362,139.58,8.92,21.61,1.7213795878963203,3.443409340164631,2.597147640549441
33915092,1492775,200,9,4,1.5,2.0,2.0,139.58,8.905,21.81,1.7226844081335384,3.460251952803272,2.603757281023878
13720790,1492775,109,19,13,2.8150724101159437,3.7004397181410926,3.7004397181410926,134.11926605504587,10.972477064220184,21.440366972477065,1.7548041656257793,3.3711126523662767,2.627213782368921
43573462,1492775,200,12,28,2.1739731346044096,4.735926350629031,4.08746284125034,139.58,8.89,21.69,1.7193145424605165,3.4465723210501267,2.593319966817626
96488152,1492775,138,1,10,0.8112781244591328,3.121928094887362,2.0,157.16666666666666,9.27536231884058,23.202898550724637,1.7457073971956099,3.5049994331696954,2.615391103182665
90123482,1492775,138,7,11,2.0,3.459431618637298,2.0,157.16666666666666,9.231884057971014,23.195652173913043,1.7370934705612557,3.5025537554613626,2.615391103182665
80397022,1492775,18,26,14,2.845350936622437,3.8073549220576055,3.459431618637298,68.5,21.27777777777778,20.27777777777778,1.7440512591113575,3.0315162900748347,2.662708835162528
46922462,1492775,138,12,28,3.0969694163174286,4.66449777920046,4.459431618637295,157.16666666666666,9.195652173913043,23.07246376811594,1.7291444168198251,3.493821391979021,2.5975691349316694
4583137,1492775,150,24,173,3.233878574094571,6.733135473669725,5.84022392894185,146.98,8.933333333333334,21.086666666666666,1.7199233140200256,3.420510826130469,2.5605251956542125
99076322,1492775,101,1,1,0.0,0.0,0.0,141.15841584158414,10.01980198019802,22.871287128712872,1.8249685282957757,3.535797477361503,2.7609150779757696
12195043,1492775,138,2,3,1.0,1.584962500721156,1.0,157.16666666666666,9.268115942028986,23.253623188405797,1.74433984737285,3.5161368650114797,2.622637479994259
99289832,1492775,202,6,14,1.836591668108979,3.8073549220576055,3.169925001442312,138.3118811881188,9.608910891089108,21.58910891089109,1.7151085105246855,3.431896216032657,2.5849826420992796
94901482,1492775,138,5,50,2.2588300735571116,5.333660689688188,4.643856189774723,157.16666666666666,9.246376811594203,22.91304347826087,1.7352178903180884,3.4889723853812837,2.5962327249958914
25903342,1492775,138,4,51,2.275434340314431,5.5547782831479715,4.789015477886192,157.16666666666666,9.253623188405797,22.905797101449274,1.7350975695444848,3.487370083979401,2.595180846096533
9636079,1492775,200,6,5,2.0,2.321928094887362,2.0,139.58,8.92,21.805,1.7201844081335382,3.4586423123288355,2.603757281023878
14234355,1492775,138,4,18,1.9609640474436814,4.169925001442313,3.321928094887362,157.16666666666666,9.253623188405797,23.144927536231883,1.7373763397826785,3.4974052526874133,2.605811914089278
7484661,1492775,150,54,28,3.555533151426996,4.807354922057602,4.523561956057013,146.98,8.733333333333333,22.053333333333335,1.717778950171143,3.4333493631412164,2.5693029421401117
94014712,1492775,101,2,21,1.584962500721156,4.39231742277876,1.584962500721156,141.15841584158414,10.009900990099009,22.673267326732674,1.8092758302688334,3.4923091860468616,2.745222379948827
11658491,1492775,200,9,8,2.0,3.0,2.0,139.58,8.905,21.79,1.7201844081335382,3.455251952803272,2.603757281023878
86445822,1492775,138,1,11,0.9182958340544896,3.459431618637298,1.584962500721156,157.16666666666666,9.27536231884058,23.195652173913043,1.7449319065463684,3.5025537554613626,2.618398621293381
57847552,1492775,138,7,1,0.0,0.0,0.0,157.16666666666666,9.231884057971014,23.268115942028984,1.7515862241844442,3.527622100523952,2.629883856805853
4516610,1492775,101,3,6,2.0,2.584962500721156,2.0,141.15841584158414,10.0,22.821782178217823,1.805166548097756,3.510203789235551,2.74111309777775
9838853,1492775,138,10,30,1.6137129703673825,4.773557262275186,4.08746284125034,157.16666666666666,9.210144927536232,23.057971014492754,1.7398926519354052,3.493031105869784,2.600264560854763
96852742,1492775,138,2,12,1.0,3.418295834054489,2.0,157.16666666666666,9.268115942028986,23.18840579710145,1.74433984737285,3.50285184085689,2.615391103182665
12685575,1492775,101,26,27,2.900051698999544,4.6808134280893965,4.247927513443588,141.15841584158414,9.772277227722773,22.613861386138613,1.7962551451373643,3.4894527899546772,2.718856389723853
34395912,1492775,200,10,46,2.8607546627667135,5.333238314705631,4.906890595608519,139.58,8.9,21.6,1.7158806348197049,3.443585761229744,2.5892228280458354
60856072,1492775,138,2,12,2.058813890331201,3.584962500721156,3.169925001442312,157.16666666666666,9.268115942028986,23.18840579710145,1.7366672829501602,3.5016441113882912,2.6069133857809086
