member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
4102924,1492775,138,1,1,0.0,0.0,0.0,157.16666666666666,9.27536231884058,23.268115942028984,1.7515862241844442,3.527622100523952,2.629883856805853
17405711,1492775,101,13,29,2.498929563690935,4.720049960644813,3.906890595608518,141.15841584158414,9.900990099009901,22.594059405940595,1.8002266514275485,3.4890643094343265,2.722232992870735
95534352,1492775,138,2,9,1.0,3.169925001442312,1.0,157.16666666666666,9.268115942028986,23.21014492753623,1.74433984737285,3.5046516294990075,2.622637479994259
28369172,1492775,200,5,5,2.0,2.321928094887362,2.0,139.58,8.925,21.805,1.7201844081335382,3.4586423123288346,2.603757281023878
98658582,1492775,204,8,11,1.8799649487271108,3.459431618637298,3.169925001442312,137.12745098039215,9.0,21.66176470588235,1.7301136308880722,3.4553599279175486,2.609709866788506
98860822,1492775,138,1,3,1.0,1.584962500721156,1.0,157.16666666666666,9.27536231884058,23.253623188405797,1.74433984737285,3.5161368650114797,2.622637479994259
13297944,1492775,138,1,25,1.0,4.643856189774723,1.0,157.16666666666666,9.27536231884058,23.094202898550726,1.74433984737285,3.4939709687139904,2.622637479994259
97201432,1492775,138,1,3,0.0,1.584962500721156,0.0,157.16666666666666,9.27536231884058,23.253623188405797,1.7515862241844442,3.5161368650114797,2.629883856805853
86671132,1492775,101,1,21,0.0,4.39231742277876,1.584962500721156,141.15841584158414,10.01980198019802,22.673267326732674,1.8249685282957757,3.4923091860468616,2.745222379948827
39367452,1492775,138,6,9,2.251629167387823,3.169925001442312,2.584962500721156,157.16666666666666,9.23913043478261,23.21014492753623,1.735270070797576,3.5046516294990075,2.6111522444817865
11056419,1492775,138,14,40,2.4973419908730574,5.271928094887364,4.247927513443588,157.16666666666666,9.181159420289855,22.985507246376812,1.7334895430911612,3.489419723024768,2.5991017733751023
49630502,1492775,101,2,5,0.9182958340544896,2.321928094887362,1.584962500721156,141.15841584158414,10.009900990099009,22.831683168316832,1.81587649033484,3.51280809028341,2.745222379948827
11498793,1492775,200,19,10,1.0,3.321928094887362,1.0,139.58,8.855,21.78,1.7251844081335383,3.453642312328835,2.6087572810238777
90896682,1492775,200,4,70,2.0564792887942995,5.757854445516398,5.651698124868107,139.58,8.93,21.48,1.7199020116895667,3.44146268057569,2.5854987903995372
98272042,1492775,138,7,14,2.0,3.8073549220576055,3.0,157.16666666666666,9.231884057971014,23.17391304347826,1.7370934705612557,3.500032572103245,2.6081447263710706
47170862,1492775,101,19,49,3.4138338639736,5.492260864523372,5.1699250014423095,141.15841584158414,9.841584158415841,22.396039603960396,1.7911681930089085,3.4814186569206775,2.7097277017238657
13129006,1492775,138,2,20,1.4591479170272448,4.021928094887362,2.584962500721156,157.16666666666666,9.268115942028986,23.130434782608695,1.7410126885538122,3.4984776940392606,2.6111522444817865
20796721,1492775,101,1,2,0.0,1.0,1.0,141.15841584158414,10.01980198019802,22.861386138613863,1.8249685282957757,3.525896487262493,2.7510140878767597
63940402,1492775,101,3,11,2.0,3.459431618637298,2.0,141.15841584158414,10.0,22.77227722772277,1.805166548097756,3.5015456791571733,2.74111309777775
73310002,1492775,138,2,4,1.5,2.0,2.0,157.16666666666666,9.268115942028986,23.246376811594203,1.7407166589670529,3.5131293469007634,2.615391103182665
35140922,1492775,138,2,3,0.9182958340544896,1.584962500721156,1.584962500721156,157.16666666666666,9.268115942028986,23.253623188405797,1.7449319065463682,3.5161368650114797,2.6183986212933807
13431616,1492775,138,5,46,2.905332349584247,5.5235619560570095,4.436605434317882,157.16666666666666,9.246376811594203,22.942028985507246,1.7305330912164425,3.4875962892481764,2.5977345420644187
8658243,1492775,101,74,17,2.9852281360342516,4.08746284125034,3.8073549220576055,141.15841584158414,9.297029702970297,22.712871287128714,1.7954118140776147,3.4953275482402124,2.723218494589061
11056451,1492775,138,2,39,1.8112781244591327,5.285402218862247,3.0,157.16666666666666,9.268115942028986,22.992753623188406,1.7384610203840156,3.48932208444524,2.60814472637107
86079812,1492775,138,1,7,0.0,2.8073549220576046,1.584962500721156,157.16666666666666,9.27536231884058,23.22463768115942,1.7515862241844442,3.507278948914839,2.618398621293381
49798472,1492775,101,2,13,1.1488348542809168,3.7004397181410926,2.8073549220576046,141.15841584158414,10.009900990099009,22.752475247524753,1.8135939257781428,3.499159460350205,2.733119484688071
15977801,1492775,138,14,33,2.696199049814856,4.779094498080775,4.08746284125034,157.16666666666666,9.181159420289855,23.036231884057973,1.7320485499104237,3.4929909809726416,2.6002645608547637
69755722,1492775,102,12,11,2.4464393446710155,3.459431618637298,3.321928094887362,139.7843137254902,9.823529411764707,22.558823529411764,1.7830919805215917,3.4672167999497496,2.7012793605947585
96410442,1492775,211,31,12,2.94770277922009,3.584962500721156,3.169925001442312,133.44075829383885,8.658767772511847,21.203791469194314,1.711339599939017,3.4192575240799443,2.5809315746028405
95314252,1492775,101,4,23,1.5216406363433184,4.523561956057013,3.8073549220576055,141.15841584158414,9.990099009900991,22.653465346534652,1.8099027794210896,3.491009735222325,2.723218494589061
13000523,1492775,138,36,8,1.8423709931771088,2.75,2.8073549220576046,157.16666666666666,9.021739130434783,23.217391304347824,1.7382357097411318,3.5076945642920676,2.6095407051967396
91023182,1492775,200,6,9,2.5216406363433186,3.169925001442312,2.8073549220576046,139.58,8.92,21.785,1.7175762049518222,3.45440232779606,2.5997205064135898
54230352,1492775,138,22,19,3.0957952550009344,4.142664355548851,3.459431618637298,157.16666666666666,9.123188405797102,23.13768115942029,1.7291529252351623,3.4976027935996847,2.6048155117432636
61400912,1492775,138,7,30,1.7794238321465294,4.906890595608519,4.39231742277876,157.16666666666666,9.231884057971014,23.057971014492754,1.7386918485891796,3.4920649222949045,2.598055469684268
13526866,1492775,138,4,15,2.25,3.906890595608518,3.0,157.16666666666666,9.253623188405797,23.166666666666668,1.7352818763583573,3.4993112991064987,2.6081447263710706
53166422,1492775,101,1,10,0.0,3.321928094887362,2.321928094887362,141.15841584158414,10.01980198019802,22.782178217821784,1.8249685282957757,3.5029071001844003,2.737925690897677
88066392,1492775,218,23,3,1.0,1.584962500721156,1.0,129.47706422018348,9.463302752293577,21.628440366972477,1.7255264922680604,3.422916233689525,2.6014079350718267
14397785,1492775,6,6,29,2.9934111926211227,4.857980995127571,4.643856189774723,76.83333333333333,43.666666666666664,7.5,1.4498575338918431,2.322772989833762,2.028946189383903
49870682,1492775,101,2,5,1.5,2.321928094887362,2.0,141.15841584158414,10.009900990099009,22.831683168316832,1.8101170431472609,3.51280809028341,2.74111309777775
9553241,1492775,138,36,110,3.4735190521214,6.617723349888303,5.820001476871679,157.16666666666666,9.021739130434783,22.47826086956522,1.726415796270521,3.4796675834957758,2.587709933060406
41219932,1492775,138,6,52,1.9219280948873623,5.623516641218019,2.321928094887362,157.16666666666666,9.23913043478261,22.89855072463768,1.7376592090041008,3.4868719799354153,2.6130582909008724
8074077,1492775,101,30,72,4.388426450689851,6.020551563912268,5.633209655696991,141.15841584158414,9.732673267326733,22.168316831683168,1.7815187614572623,3.476188055936629,2.705140724949067
91940192,1492775,138,2,10,2.4056390622295662,3.321928094887362,3.0,157.16666666666666,9.268115942028986,23.202898550724637,1.7341540570668386,3.5035501578073767,2.6081447263710706
3610466,1492775,138,1,29,1.505876255604107,4.651084443403434,3.5465935642949384,157.16666666666666,9.27536231884058,23.065217391304348,1.7406740774047043,3.493918590064507,2.6041839034413967
73466722,1492775,138,6,7,1.5,2.8073549220576046,2.0,157.16666666666666,9.23913043478261,23.22463768115942,1.7407166589670529,3.507278948914839,2.615391103182665
46709092,1492775,138,15,64,2.491967413403466,5.8125,4.459431618637295,157.16666666666666,9.173913043478262,22.81159420289855,1.733528489304709,3.4855025353065603,2.5975691349316694
14538598,1492775,101,4,17,2.5216406363433186,4.08746284125034,2.8073549220576046,141.15841584158414,9.990099009900991,22.712871287128714,1.8000017893220792,3.4953275482402124,2.733119484688071
48082792,1492775,156,4,20,2.004886164091843,4.321928094887363,3.459431618637298,141.75,10.16025641025641,22.685897435897434,1.7364279393850244,3.429809664489479,2.591250331799564
12869994,1492775,22,14,8,1.9219280948873623,3.0,2.321928094887362,102.5,12.409090909090908,23.954545454545453,1.9313331773144675,3.405134149781681,2.714652002820593
101017962,1492775,7,2,2,0.0,1.0,0.0,62.714285714285715,35.714285714285715,34.857142857142854,2.095736456449877,3.4956238510877986,3.176415960133252
77119852,1492775,138,1,7,0.0,2.8073549220576046,1.584962500721156,157.16666666666666,9.27536231884058,23.22463768115942,1.7515862241844442,3.507278948914839,2.618398621293381
9212270,1492775,101,2,4,1.0,2.0,1.0,141.15841584158414,10.009900990099009,22.84158415841584,1.8150675381967658,3.5159954971634835,2.7510140878767597
12416370,1492775,200,2,7,0.9182958340544896,2.8073549220576046,1.584962500721156,139.58,8.94,21.795,1.7255929289632659,3.4562151781929837,2.605832468520272
13716340,1492775,200,4,14,1.584962500721156,3.8073549220576055,1.584962500721156,139.58,8.93,21.76,1.7222595956299325,3.451215178192984,2.605832468520272
59597172,1492775,101,8,22,1.9609640474436814,4.368522527728205,3.121928094887362,141.15841584158414,9.950495049504951,22.663366336633665,1.8055530426775215,3.492544779067164,2.7300048988184695
91254132,1492775,138,2,1,0.0,0.0,0.0,157.16666666666666,9.268115942028986,23.268115942028984,1.7515862241844442,3.527622100523952,2.629883856805853
21938551,1492775,150,4,18,2.1609640474436813,4.169925001442313,3.321928094887362,146.98,9.066666666666666,22.12,1.7270760775310317,3.4375988959453183,2.5773138345479096
2392956,1492775,138,13,13,2.931208948910323,3.7004397181410926,3.7004397181410926,157.16666666666666,9.18840579710145,23.181159420289855,1.7303455796271232,3.5008073199577123,2.603069076239613
49943422,1492775,138,20,42,3.357200446447091,5.297079327540667,5.087462841250338,157.16666666666666,9.13768115942029,22.971014492753625,1.7272586847174365,3.4892374677156863,2.5930181840431694
1768320,1492775,138,6,44,2.0612781244591325,5.368522527728205,4.0,157.16666666666666,9.23913043478261,22.956521739130434,1.7366494261811172,3.4887197633665012,2.600898349559476
90817922,1492775,101,2,12,1.9182958340544893,3.584962500721156,2.584962500721156,141.15841584158414,10.009900990099009,22.762376237623762,1.8059755002358304,3.500302799136541,2.735321389849818
37047172,1492775,101,14,254,2.946335902230542,7.211216474931307,6.28286284787696,141.15841584158414,9.891089108910892,20.366336633663366,1.7957968856994337,3.464399294441391,2.6987085151255026
14363014,1492775,200,7,4,1.0,2.0,1.0,139.58,8.915,21.81,1.7251844081335383,3.460251952803272,2.6087572810238777
97513352,1492775,138,1,2,0.0,1.0,0.0,157.16666666666666,9.27536231884058,23.26086956521739,1.7515862241844442,3.5203757237123576,2.629883856805853
7737225,1492775,119,15,4,1.5,2.0,2.0,130.6386554621849,10.067226890756302,22.6218487394958,1.816578802162641,3.4849415180733163,2.717520310375807
36833162,1492775,138,3,43,2.5216406363433186,5.426264754702098,2.8073549220576046,157.16666666666666,9.26086956521739,22.963768115942027,1.7333134659500724,3.488301341431908,2.6095407051967396
9241999,1492775,101,23,8,2.584962500721156,3.0,2.584962500721156,141.15841584158414,9.801980198019802,22.801980198019802,1.7993748401698235,3.5060945070644736,2.735321389849818
7547794,1492775,5,15,8,2.2516291673878226,3.0,2.584962500721156,122.6,34.8,6.8,1.2473253157892157,1.9659445470172119,1.691065444060912
100096402,1492775,13,5,5,1.5,2.321928094887362,2.0,62.23076923076923,23.384615384615383,24.23076923076923,1.837774472405933,3.158881233572671,2.7715453033939963
77416852,1492775,138,3,18,1.0,4.058813890331201,1.0,157.16666666666666,9.26086956521739,23.144927536231883,1.74433984737285,3.4982104056664793,2.622637479994259
14009750,1492775,138,5,7,1.9182958340544893,2.8073549220576046,2.584962500721156,157.16666666666666,9.246376811594203,23.22463768115942,1.737685529734774,3.507278948914839,2.6111522444817865
5066649,1492775,101,21,17,2.999581230646064,3.969815782426811,3.906890595608518,141.15841584158414,9.821782178217822,22.712871287128714,1.795269704229973,3.496492370604802,2.722232992870735
28693402,1492775,200,3,20,1.584962500721156,4.321928094887363,1.584962500721156,139.58,8.935,21.73,1.7222595956299325,3.4486423123288352,2.605832468520272
95702942,1492775,138,1,7,1.0,2.8073549220576046,1.0,157.16666666666666,9.27536231884058,23.22463768115942,1.74433984737285,3.507278948914839,2.622637479994259
99728802,1492775,138,2,2,0.0,1.0,0.0,157.16666666666666,9.268115942028986,23.26086956521739,1.7515862241844442,3.5203757237123576,2.629883856805853
6228387,1492775,101,1,10,1.3709505944546687,3.321928094887362,2.321928094887362,141.15841584158414,10.01980198019802,22.782178217821784,1.8113947600338483,3.5029071001844008,2.737925690897677
50878372,1492775,138,2,4,1.5,2.0,2.0,157.16666666666666,9.268115942028986,23.246376811594203,1.7407166589670529,3.5131293469007634,2.615391103182665
22185381,1492775,138,9,18,2.5,4.169925001442313,3.0,157.16666666666666,9.217391304347826,23.144927536231883,1.7334702821554586,3.4974052526874133,2.6081447263710706
74189222,1492775,101,1,9,0.0,3.169925001442312,1.0,141.15841584158414,10.01980198019802,22.792079207920793,1.8249685282957757,3.5044120813076183,2.7510140878767597
68511652,1492775,22,2,7,1.7924812503605778,2.8073549220576046,2.584962500721156,102.5,12.954545454545455,24.0,1.9372171247929573,3.413890744233608,2.7026958934645116
9262504,1492775,138,10,57,2.2813172094432983,5.503856900091694,4.807354922057602,157.16666666666666,9.210144927536232,22.86231884057971,1.7350549400580437,3.487739079508795,2.595047951573551
59973542,1492775,5,3,9,1.4591479170272448,3.169925001442312,2.584962500721156,95.8,16.4,13.8,2.041416210977217,3.235387094215813,2.8768488244486163
96927152,1492775,22,1,7,1.0,2.8073549220576046,1.0,102.5,13.0,24.0,1.9732389998093474,3.413890744233609,2.774739643497291
61770162,1492775,138,2,11,1.584962500721156,3.459431618637298,1.584962500721156,157.16666666666666,9.268115942028986,23.195652173913043,1.740100988671972,3.5025537554613626,2.618398621293381
63550902,1492775,101,4,4,1.584962500721156,2.0,1.584962500721156,141.15841584158414,9.990099009900991,22.84158415841584,1.8092758302688334,3.515995497163483,2.745222379948827
99329462,1492775,141,2,1,0.0,0.0,0.0,154.75177304964538,10.319148936170214,22.929078014184398,1.7502524859216813,3.500087160215932,2.618506201830283
3869629,1492775,138,54,27,3.499227541723357,4.680813428089397,4.39231742277876,157.16666666666666,8.891304347826088,23.079710144927535,1.7262295028676082,3.493703162639246,2.598055469684268
98917822,1492775,101,1,2,0.0,1.0,1.0,141.15841584158414,10.01980198019802,22.861386138613863,1.8249685282957757,3.525896487262493,2.7510140878767597
94665662,1492775,138,2,3,1.584962500721156,1.584962500721156,1.584962500721156,157.16666666666666,9.268115942028986,23.253623188405797,1.740100988671972,3.5161368650114797,2.618398621293381
33324992,1492775,200,8,10,1.6644977792004616,3.321928094887362,2.8073549220576046,139.58,8.91,21.78,1.721861919237536,3.4536423123288347,2.5997205064135898
99790782,1492775,22,2,2,0.0,1.0,0.0,102.5,12.954545454545455,24.227272727272727,2.018693545263893,3.4960432406907724,2.8201941889518363
93489092,1492775,22,7,2,1.0,1.0,1.0,102.5,12.727272727272727,24.227272727272727,1.9732389998093474,3.4960432406907724,2.774739643497291
91833802,1492775,141,5,5,1.584962500721156,2.321928094887362,1.584962500721156,154.75177304964538,10.297872340425531,22.900709219858157,1.7390116171222403,3.483619585074887,2.6072653330308424
99961802,1492775,22,2,8,1.8423709931771088,3.0,2.8073549220576046,102.5,12.954545454545455,23.954545454545453,1.934949409210388,3.405134149781681,2.6925871470401272
11856844,1492775,101,2,5,1.3709505944546687,2.321928094887362,2.321928094887362,141.15841584158414,10.009900990099009,22.831683168316832,1.8113947600338483,3.5128080902834107,2.737925690897677
19730381,1492775,101,6,2,1.0,1.0,1.0,141.15841584158414,9.970297029702971,22.861386138613863,1.8150675381967658,3.525896487262493,2.7510140878767597
95511502,1492775,201,13,43,2.677865082165957,5.193706615167214,4.906890595608519,138.98009950248758,9.54726368159204,21.512437810945272,1.7082538136544365,3.4271476813208315,2.576341122433667
9479629,1492775,138,6,34,2.521782221599798,5.087462841250338,4.0,157.16666666666666,9.23913043478261,23.028985507246375,1.733312439969953,3.4907564277612684,2.600898349559476
53056462,1492775,138,14,5,1.0,2.321928094887362,2.0,157.16666666666666,9.181159420289855,23.23913043478261,1.74433984737285,3.510796534618971,2.615391103182665
99855822,1492775,138,1,4,0.9182958340544896,2.0,1.584962500721156,157.16666666666666,9.27536231884058,23.246376811594203,1.7449319065463684,3.5131293469007634,2.618398621293381
96754132,1492775,101,1,7,0.0,2.8073549220576046,1.584962500721156,141.15841584158414,10.01980198019802,22.81188118811881,1.8249685282957757,3.508001884073804,2.745222379948828
10936280,1492775,138,9,62,3.0516094970590273,5.760647923290098,5.3219280948873635,157.16666666666666,9.217391304347826,22.82608695652174,1.729473111886915,3.485878274992864,2.5913191604660892
22546911,1492775,138,6,35,1.75,4.957854445516392,3.0,157.16666666666666,9.23913043478261,23.02173913043478,1.7389050647641544,3.4916956190347026,2.6081447263710706
3342304,1492775,101,9,19,2.0,4.0374011976541135,3.0,141.15841584158414,9.94059405940594,22.693069306930692,1.805166548097756,3.4958232080777987,2.73121210767874
11418083,1492775,101,3,8,0.0,3.0,1.0,141.15841584158414,10.0,22.801980198019802,1.8249685282957757,3.5060945070644736,2.7510140878767597
70366692,1492775,6,26,16,2.0464393446710156,4.0,3.321928094887362,76.83333333333333,40.333333333333336,9.666666666666666,1.6076861752168607,2.4657698223550235,2.249267538531797
4027876,1492775,101,24,29,3.6887218755408675,4.857980995127571,4.584962500721156,141.15841584158414,9.792079207920793,22.594059405940595,1.7884465295280443,3.487698655627567,2.7155194096517983
52380132,1492775,101,5,5,1.584962500721156,2.321928094887362,1.584962500721156,141.15841584158414,9.98019801980198,22.831683168316832,1.8092758302688334,3.51280809028341,2.745222379948827
37487082,1492775,200,5,3,1.0,1.584962500721156,1.0,139.58,8.925,21.815,1.7251844081335383,3.462327140299666,2.6087572810238777
43396082,1492775,138,1,5,0.0,2.321928094887362,1.0,157.16666666666666,9.27536231884058,23.23913043478261,1.7515862241844442,3.510796534618971,2.622637479994259
43349492,1492775,200,17,48,2.641120933813017,5.543295834054494,4.247927513443588,139.58,8.865,21.59,1.7169788034644733,3.4425354736329994,2.59251764345666
81306612,1492775,200,8,1,0.0,0.0,0.0,139.58,8.91,21.825,1.7301844081335382,3.470251952803272,2.6137572810238776
97445882,1492775,101,2,11,1.8423709931771088,3.459431618637298,2.8073549220576046,141.15841584158414,10.009900990099009,22.77227722772277,1.8067272313336262,3.501545679157173,2.733119484688071
