member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
7857633,1501582,5,45,4,1.584962500721156,1.5,1.0,8.6,50.0,25.6,2.1759237866593595,3.145587296428185,2.6218085238875486
10993665,1501582,7,20,2,1.0,1.0,0.0,10.571428571428571,56.714285714285715,2.857142857142857,1.0,1.158086162437782,0.45284642877747316
2774948,1501582,3,6,9,2.75,2.94770277922009,2.8073549220576046,12.0,84.33333333333333,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.0566416671474375
9980869,1501582,3,3,100,2.280077401590319,6.476307314753103,6.202152023829225,12.333333333333334,88.33333333333333,3.3333333333333335,1.5283208335737186,1.5,0.861654166907052
4021161,1501582,16,188,4,2.0,2.0,1.584962500721156,6.625,22.1875,10.25,1.3259113396261222,1.8667003061966652,1.2188350026385315
6067532,1501582,7,21,7,2.0,2.5216406363433186,1.584962500721156,10.571428571428571,56.57142857142857,2.142857142857143,0.8571428571428571,0.9407089286744509,0.22642321438873658
11631533,1501582,6,1,3,0.0,1.584962500721156,1.0,10.666666666666666,63.833333333333336,2.3333333333333335,0.8333333333333334,1.0974937501201927,0.26416041678685936
10571440,1501582,4,33,4,2.0,2.0,1.584962500721156,10.75,57.25,4.25,1.6875,1.7369256948050225,1.0980793556946902
857265,1501582,6,10,2,1.0,1.0,0.0,10.666666666666666,62.333333333333336,2.5,0.6666666666666666,1.1949875002403854,0.430827083453526
11473969,1501582,4,6,6,2.321928094887362,2.2516291673878226,2.0,10.25,71.5,6.5,1.9656439843850682,2.125,1.4767226489021295
501364,1501582,4,21,16,3.2776134368191165,4.0,3.321928094887362,10.25,67.75,4.0,1.7267226489021295,1.6879072918469555,1.146240625180289
11818548,1501582,10,9,1,0.0,0.0,0.0,8.9,42.0,2.8,0.9,1.2691565637785631,0.4169925001442312
11858645,1501582,6,1,2,0.0,1.0,0.0,10.666666666666666,63.833333333333336,2.5,0.8333333333333334,1.1949875002403854,0.430827083453526
2248343,1501582,7,1,1,0.0,0.0,0.0,10.571428571428571,59.42857142857143,3.0,1.1428571428571428,1.300943305294925,0.45284642877747316
11948982,1501582,8,3,2,1.0,1.0,0.0,9.625,55.875,3.0,1.125,1.2633253921330594,0.5943609377704335
11610713,1501582,16,32,2,1.0,1.0,0.0,6.625,31.9375,10.375,1.3884113396261222,1.9292003061966652,1.3178951589336036
9254651,1501582,10,143,3,1.0,1.584962500721156,0.0,8.9,28.6,2.6,0.8,1.1106603137064475,0.4169925001442312
