member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
182965376,15050912,11,3,4,1.0,2.0,0.0,18.636363636363637,12.545454545454545,43.45454545454545,2.6878816507954792,4.419317029035477,3.4844610829247937
114765442,15050912,19,7,5,2.0,2.321928094887362,1.584962500721156,15.052631578947368,8.368421052631579,32.63157894736842,2.0193012136876067,3.918015304719722,2.7313558021802624
115108872,15050912,11,1,4,0.0,2.0,0.0,17.818181818181817,12.090909090909092,23.0,1.916630757348417,3.751670650641463,2.591795685219479
180133642,15050912,5,4,39,2.224601752714581,5.060917923934979,3.906890595608518,21.6,22.2,49.4,3.210844912441824,4.8977275587309235,4.307714700382917
171148562,15050912,12,9,3,1.584962500721156,1.584962500721156,1.0,17.416666666666668,10.666666666666666,24.75,1.8594206866856142,3.918054679601923,2.679467393932416
147252632,15050912,6,10,8,1.584962500721156,2.4056390622295662,1.0,16.666666666666668,17.833333333333332,28.0,2.017348470390333,4.051633258631549,2.863877626627201
182177432,15050912,6,2,15,1.4591479170272448,3.906890595608518,2.321928094887362,13.5,10.0,29.166666666666668,2.0766257602538025,4.222407377839387,3.024116344888608
44452632,15050912,11,1,24,2.7534343861887853,4.501629167387823,3.7004397181410926,17.818181818181817,12.090909090909092,21.181818181818183,1.6663185404221637,3.5242498172425694,2.2553920744793796
147256092,15050912,11,1,3,1.0,1.584962500721156,0.0,17.818181818181817,12.090909090909092,23.09090909090909,1.825721666439326,3.789401332394085,2.591795685219479
192232350,15050912,6,1,9,0.9182958340544896,2.94770277922009,1.0,13.5,10.166666666666666,30.166666666666668,2.166767774082595,4.3822720139041245,3.244437694036502
108407842,15050912,6,1,11,0.8112781244591328,3.459431618637298,1.584962500721156,13.5,10.166666666666666,29.833333333333332,2.1846040590151543,4.296983874001257,3.1469439439163094
88626982,15050912,11,6,11,3.121928094887362,3.459431618637298,3.169925001442312,18.636363636363637,12.272727272727273,42.81818181818182,2.4949790967148098,4.286641427341177,3.1962860827936748
9641254,15050912,6,1,34,1.7005820084462417,4.910992253015045,4.523561956057013,13.5,10.166666666666666,26.0,2.036386745017303,4.055057101604965,2.657177368027
11780008,15050912,1,5,25,2.625,4.4838561897747224,3.906890595608518,41.0,49.0,46.0,3.546593564294938,5.175735869100489,4.643856189774723
2902569,15050912,6,9,30,2.9072682296173893,4.506890595608519,4.436605434317882,16.666666666666668,16.833333333333332,23.666666666666668,1.935305315020111,4.064960086921752,3.1133383003880346
26080042,15050912,14,3,43,2.815072410115943,5.333241498888144,4.643856189774723,16.0,10.857142857142858,42.642857142857146,2.5246824757392523,4.16605860862957,3.193834601673335
75992372,15050912,6,5,26,2.5243974703476995,4.5465935642949376,3.906890595608518,16.666666666666668,18.666666666666668,25.0,1.860775975452576,3.6948075082873206,2.379395860692448
3719477,15050912,6,5,61,3.421257064530053,5.668442255595669,4.9375,19.5,17.5,24.0,2.1383340735240766,3.927206526029869,2.8774987171748942
11820981,15050912,6,1,12,0.9182958340544896,3.418295834054489,2.321928094887362,16.666666666666668,18.166666666666668,26.666666666666668,2.266800714280594,4.246392547180757,3.465784523626455
13192892,15050912,23,6,29,2.413088436425758,4.789015477886192,3.321928094887362,13.304347826086957,7.304347826086956,30.08695652173913,1.9531296825997813,3.75705075310669,2.6342672931994984
117906492,15050912,35,47,34,3.32323142879762,4.829966150010237,3.8073549220576055,10.4,4.771428571428571,29.428571428571427,1.8425517021438071,3.812357558338771,2.7008190968626162
83548732,15050912,41,49,46,3.546593564294938,5.175735869100489,4.643856189774723,9.487804878048781,4.317073170731708,27.341463414634145,1.7995183249639768,3.798617586298596,2.6491334822065773
183408700,15050912,11,1,23,0.6500224216483541,4.349648912578752,2.321928094887362,17.818181818181817,12.090909090909092,21.272727272727273,1.8575378099258393,3.5380662040433943,2.3807113129569912
194050494,15050912,11,1,66,0.6840384356390417,5.686672293988206,3.321928094887362,17.818181818181817,12.090909090909092,17.363636363636363,1.854445445017595,3.416518623915262,2.2898022220479004
193372358,15050912,11,1,10,0.7219280948873623,3.121928094887362,2.0,17.818181818181817,12.090909090909092,22.454545454545453,1.8510009305404749,3.649677187469884,2.4099775034012967
6392136,15050912,11,1,14,2.6464393446710153,3.8073549220576055,3.169925001442312,18.636363636363637,12.727272727272727,42.54545454545455,2.5382053467344776,4.2550120361211485,3.1962860827936748
16996041,15050912,13,11,8,2.584962500721156,2.75,2.321928094887362,16.384615384615383,10.384615384615385,48.38461538461539,2.6146693899248583,4.563315347613921,3.5412009629472343
8705365,15050912,6,2,10,2.2359263506290326,3.321928094887362,2.584962500721156,16.666666666666668,18.0,27.0,2.0471956281848374,4.262453837041945,3.421945455987489
189999319,15050912,11,1,11,1.9219280948873623,3.459431618637298,2.0,18.636363636363637,12.727272727272727,42.81818181818182,2.6040700058057187,4.286641427341177,3.3026429011066116
31201772,15050912,6,1,9,0.7219280948873623,2.94770277922009,2.0,16.666666666666668,18.166666666666668,27.166666666666668,2.299528670808449,4.32482472298649,3.519439206107682
2607982,15050912,5,1,116,3.784364658279467,6.399694275655747,6.121578105420169,21.6,22.8,34.0,2.8988923313288475,4.62997228838677,3.864777198420586
186397551,15050912,6,4,51,2.7098683589017414,5.235863332040314,4.825164052322361,16.666666666666668,18.833333333333332,20.833333333333332,1.829864160693569,3.5799292136630907,2.226350284573474
170802032,15050912,16,6,66,3.4830050302680133,5.892878967843309,4.807354922057602,14.375,8.875,30.875,2.1233123132793352,3.930770523577998,2.783570752656363
174167662,15050912,11,1,211,1.7104492536811031,6.79350310144231,4.857980995127571,18.636363636363637,12.727272727272727,24.636363636363637,2.623295355006288,3.983544019813449,3.0428264470041055
185779059,15050912,6,1,4,0.0,2.0,0.0,16.666666666666668,19.333333333333332,28.666666666666668,2.2815088871771927,4.119239769003143,3.0305442932938678
115231092,15050912,6,1,13,1.2516291673878228,3.5465935642949384,2.321928094887362,19.5,18.166666666666668,32.0,2.4999387230477814,4.280847974579991,3.3134273680270003
192147955,15050912,6,1,31,0.8658566174572235,4.696131794257844,3.321928094887362,16.666666666666668,18.166666666666668,23.5,2.2755405837134717,4.033419887146864,3.299117856959788
104231412,15050912,11,10,10,2.4056390622295662,3.321928094887362,2.8073549220576046,17.818181818181817,11.272727272727273,22.454545454545453,1.697936297145729,3.631495369288066,2.33658160139606
186114297,15050912,6,1,2,1.0,1.0,0.0,19.5,18.166666666666668,33.833333333333336,2.5418769176124187,4.705280235295814,3.7004153838415608
3008251,15050912,6,2,9,2.0,2.94770277922009,1.584962500721156,13.5,10.0,30.166666666666668,1.9864837464250098,4.382272013904125,3.1469439439163094
186918268,15050912,6,1,20,1.295461844238322,4.221928094887362,3.169925001442312,19.5,18.166666666666668,30.833333333333332,2.4926332769060315,4.168292219481254,3.172094550267842
184921981,15050912,6,1,7,0.0,2.5216406363433186,0.0,16.666666666666668,19.333333333333332,28.166666666666668,2.2815088871771927,4.032299662945923,3.0305442932938678
