member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
28305412,1506651,10,19,13,2.5216406363433186,3.334679141051595,2.8073549220576046,14.9,42.6,15.1,1.8063357945498963,2.7801453900042676,2.119159904430068
12590474,1506651,12,28,9,2.251629167387823,2.94770277922009,2.584962500721156,15.083333333333334,41.333333333333336,13.5,1.7777807845378717,2.6477827302162784,2.034499288803094
12259595,1506651,10,9,65,2.845350936622436,5.837752428413073,4.459431618637295,14.9,43.6,9.9,1.7739647645219847,2.5298380612681197,1.953952234772099
105752332,1506651,18,4,2,1.0,1.0,1.0,25.27777777777778,52.111111111111114,4.555555555555555,1.1550938482637698,1.78441197104243,1.2713428066171355
111078412,1506651,17,9,1,0.0,0.0,0.0,17.647058823529413,61.411764705882355,6.0588235294117645,1.4092657460534237,2.2058623570142313,1.495097976466791
55560462,1506651,14,21,7,0.9182958340544896,2.8073549220576046,1.584962500721156,19.714285714285715,65.42857142857143,6.785714285714286,1.3300661439142307,2.1842116910077416,1.4461957570352244
71102102,1506651,10,10,9,1.584962500721156,3.169925001442312,1.584962500721156,14.9,43.5,15.5,1.9000036081121123,2.796620803965196,2.241399146563713
102220952,1506651,24,15,5,1.5219280948873621,2.321928094887362,2.321928094887362,23.5,48.791666666666664,4.916666666666667,1.1709674554211276,1.7659354118582307,1.2579832935125284
106495002,1506651,18,4,3,0.0,1.584962500721156,0.0,25.27777777777778,52.111111111111114,4.5,1.2106494038193254,1.7519140543356992,1.3268983621726909
10343066,1506651,12,39,1,0.0,0.0,0.0,21.5,68.08333333333333,6.666666666666667,1.3156327234554916,2.2238232398354083,1.4372283832077617
104923292,1506651,24,4,1,0.0,0.0,0.0,23.5,49.25,5.083333333333333,1.2343811260414344,1.8626824158118707,1.3547302974661684
13193375,1506651,12,45,2,1.0,1.0,1.0,15.083333333333334,39.916666666666664,14.083333333333334,1.8820832151535232,2.810091295151286,2.166579497196524
106924322,1506651,24,7,2,1.0,1.0,1.0,23.5,49.125,5.041666666666667,1.1927144593747678,1.821015749145204,1.3130636307995018
54818852,1506651,27,38,4,2.0,2.0,2.0,19.555555555555557,51.03703703703704,5.925925925925926,1.2450323744581864,1.8213417168438821,1.380311653383389
96705832,1506651,23,11,1,0.0,0.0,0.0,24.17391304347826,51.0,5.130434782608695,1.2191384575770987,1.8567120860645607,1.3447202016724733
14473644,1506651,34,63,4,1.0,2.0,1.0,20.147058823529413,44.64705882352941,5.4411764705882355,1.2118224300601543,1.8610857466009956,1.3408924334187902
112192432,1506651,5,1,6,1.584962500721156,2.584962500721156,1.584962500721156,11.8,41.0,3.6,1.3169925001442313,1.6457637380991759,1.3169925001442313
50133042,1506651,18,9,5,1.5,2.321928094887362,2.0,25.27777777777778,51.833333333333336,4.388888888888889,1.127316070485992,1.7109715213264656,1.21578725106158
105734962,1506651,24,7,3,1.0,1.584962500721156,1.0,23.5,49.125,5.0,1.1927144593747678,1.796642311615156,1.3130636307995018
19873331,1506651,5,108,5,2.0,2.321928094887362,2.0,11.8,19.6,3.8,1.2339850002884625,1.6983706192659347,1.2339850002884625
111414072,1506651,10,2,2,0.0,1.0,0.0,14.9,44.3,16.2,2.058499858184228,3.0136133041094273,2.3998953966358285
101055162,1506651,17,3,1,0.0,0.0,0.0,26.235294117647058,63.8235294117647,5.352941176470588,1.2914836484442418,1.8759174581334037,1.4319765963379842
3423166,1506651,12,39,37,3.2390979179887864,4.939183095358683,4.169925001442313,15.083333333333334,40.416666666666664,11.166666666666666,1.695491721987791,2.4818260372047285,1.9024190804096641
10026048,1506651,18,82,24,2.663532754804255,4.584962500721156,3.459431618637298,25.22222222222222,56.0,4.0,1.1598139871927229,1.628090793752595,1.2482851677683107
106529612,1506651,12,7,1,0.0,0.0,0.0,15.083333333333334,43.083333333333336,14.166666666666666,1.9654165484868564,2.893424628484619,2.249912830529857
81707212,1506651,24,32,4,2.0,2.0,2.0,23.5,48.083333333333336,4.958333333333333,1.151047792708101,1.7793490824785374,1.271396964132835
84338892,1506651,5,21,5,1.0,2.321928094887362,1.0,11.8,37.0,3.8,1.4339850002884624,1.6983706192659347,1.4339850002884624
3330512,1506651,34,148,10,2.8073549220576046,3.321928094887362,2.8073549220576046,19.38235294117647,37.14705882352941,7.823529411764706,1.2944256841764805,2.0229887450448705,1.4797884929620577
14073937,1506651,14,104,9,2.321928094887362,3.169925001442312,2.321928094887362,19.714285714285715,59.5,6.642857142857143,1.2298066967118828,2.1583138281945486,1.3935553574519237
12686549,1506651,14,22,7,2.0,2.8073549220576046,2.0,19.714285714285715,65.35714285714286,6.785714285714286,1.2528015606324086,2.1842116910077416,1.4165502213724497
11267414,1506651,12,49,17,2.584962500721156,4.08746284125034,2.584962500721156,21.5,67.25,5.333333333333333,1.1002191817287286,1.88320133639788,1.2218148414809988
18548311,1506651,33,123,3,1.0,1.584962500721156,1.0,20.515151515151516,44.121212121212125,5.515151515151516,1.2005151551916393,1.8694531176882636,1.333496370773264
11244502,1506651,5,29,3,1.584962500721156,1.584962500721156,1.584962500721156,11.8,35.4,4.2,1.3169925001442313,1.8457637380991758,1.3169925001442313
48329692,1506651,18,18,6,2.0,2.584962500721156,2.0,25.27777777777778,51.333333333333336,4.333333333333333,1.0995382927082142,1.6963584987801437,1.21578725106158
6144097,1506651,24,109,3,1.0,1.584962500721156,1.0,23.5,44.875,5.0,1.1927144593747678,1.796642311615156,1.3130636307995018
10308193,1506651,18,1,1,0.0,0.0,0.0,25.27777777777778,52.27777777777778,4.611111111111111,1.2106494038193254,1.8399675265979856,1.3268983621726909
7856611,1506651,33,66,15,1.7924812503605778,3.906890595608518,2.584962500721156,20.515151515151516,45.84848484848485,5.151515151515151,1.1765005718473796,1.7990916602674343,1.2854672040847441
48902242,1506651,14,56,1,0.0,0.0,0.0,19.714285714285715,62.92857142857143,7.214285714285714,1.3956587034895516,2.3847370425832852,1.5594073642295925
20791781,1506651,23,31,2,1.0,1.0,1.0,24.17391304347826,50.130434782608695,5.086956521739131,1.1756601967075333,1.8132338251949955,1.3012419408029081
103273062,1506651,14,14,2,1.0,1.0,1.0,19.714285714285715,65.92857142857143,7.142857142857143,1.3242301320609802,2.3133084711547136,1.487978792801021
107507172,1506651,17,6,2,0.0,1.0,0.0,26.235294117647058,63.64705882352941,5.294117647058823,1.2914836484442418,1.817093928721639,1.4319765963379842
10932713,1506651,10,22,13,2.2516291673878226,3.7004397181410926,2.584962500721156,21.3,75.8,6.0,1.3117667680023586,2.2276487941887195,1.507681559705083
87858282,1506651,9,2,4,1.584962500721156,2.0,1.584962500721156,25.555555555555557,51.888888888888886,6.222222222222222,1.4436461968610248,2.0443048546597993,1.6209682928424738
8177134,1506651,27,113,4,1.584962500721156,2.0,1.584962500721156,20.037037037037038,44.44444444444444,8.925925925925926,1.3912200252553508,2.121843119822071,1.606121340022374
10249583,1506651,33,230,4,1.584962500721156,2.0,1.584962500721156,20.515151515151516,40.878787878787875,5.484848484848484,1.1827890188061498,1.8568762237707226,1.3157702343877742
10719854,1506651,10,59,8,1.5,3.0,2.0,21.3,72.1,6.5,1.386929684741141,2.297692766002829,1.5661778097771986
22886141,1506651,26,60,10,1.584962500721156,3.321928094887362,1.584962500721156,21.46153846153846,46.0,4.576923076923077,1.1166120460649889,1.6795994257955478,1.2227331197968059
71037182,1506651,10,25,12,2.75,3.584962500721156,3.0,14.9,42.0,15.2,1.7834998581842278,2.7551170540373113,2.0998953966358287
6773631,1506651,7,41,3,1.0,1.584962500721156,1.0,19.428571428571427,59.714285714285715,9.571428571428571,1.8404349297364815,2.3155448527808766,2.021029274991747
