member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
12366564,1508612,4,58,1,0.0,0.0,0.0,2.5,15.5,6.5,0.6616098361677538,1.8281473392477907,0.8304820237218405
4280293,1508612,2,4,1,0.0,0.0,0.0,4.0,56.5,10.0,1.3232196723355076,2.0713321777744254,1.660964047443681
184165383,1508612,2,2,3,0.0,1.584962500721156,0.0,4.0,56.5,10.0,1.3232196723355076,2.0713321777744254,1.660964047443681
3163465,1508612,4,55,19,2.6464393446710153,4.142664355548851,3.321928094887362,2.5,16.25,2.0,0.0,0.792481250360578,0.0
184014462,1508612,2,1,3,0.0,1.584962500721156,0.0,4.0,56.5,10.0,1.3232196723355076,2.0713321777744254,1.660964047443681
