member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
156881152,153288,11,10,1,0.0,0.0,0.0,29.90909090909091,57.72727272727273,19.363636363636363,2.632739199409143,3.7453800317359165,3.0333772640100296
9668740,153288,15,12,6,2.321928094887362,2.584962500721156,2.321928094887362,30.8,60.86666666666667,17.4,2.404700470053919,3.5987242458970736,2.8163262769372888
7350918,153288,15,2,3,0.0,1.584962500721156,1.0,30.8,61.53333333333333,17.6,2.5594956763797425,3.66539091256374,2.9044548165964463
6218632,153288,7,5,78,4.504061766148593,5.9327127957298575,5.8820418282618245,37.0,83.57142857142857,25.0,2.8966421280084194,3.889955534049761,3.3820175427583368
5462795,153288,22,95,10,2.8073549220576046,3.321928094887362,2.8073549220576046,24.363636363636363,42.18181818181818,27.681818181818183,2.640556399550312,3.9682956676270478,3.324379603002352
5284621,153288,9,7,15,1.584962500721156,3.906890595608518,1.584962500721156,34.22222222222222,66.55555555555556,34.77777777777778,3.1904654298270483,4.24696508124931,3.6570573738113357
67979152,153288,19,2,5,0.9182958340544896,2.321928094887362,1.584962500721156,26.63157894736842,47.526315789473685,35.526315789473685,2.5068250406320836,3.6648101632990344,3.1349015739507236
43025942,153288,48,77,10,2.584962500721156,3.321928094887362,2.584962500721156,18.25,24.520833333333332,31.5,2.4126530961190817,3.8110536363850502,3.1878826731044243
49352342,153288,16,18,5,2.321928094887362,2.321928094887362,2.321928094887362,29.5,52.375,36.9375,2.5398378213943653,3.7420516937888273,3.1738274568409515
91128602,153288,18,9,73,3.0124945324032355,5.893802086627467,5.1699250014423095,24.88888888888889,45.27777777777778,26.944444444444443,2.5123828849386722,3.8191557417091513,3.2675543953576356
107201692,153288,10,8,68,2.0202442071537563,5.7345216647797566,3.8073549220576055,31.3,59.2,18.3,2.5634107028557085,3.518642965148211,3.0046022220015063
39045022,153288,15,3,8,1.9219280948873623,3.0,2.321928094887362,30.8,61.46666666666667,17.266666666666666,2.431367136720586,3.5710550792784845,2.8163262769372888
31139872,153288,10,5,14,2.950212064914748,3.8073549220576055,3.8073549220576055,33.5,89.4,18.8,2.8416974925639606,3.6232426313084867,2.971283594741146
593189,153288,16,62,22,3.640223928941851,4.459431618637295,3.906890595608518,28.0,57.9375,22.625,2.5080599218262325,3.631635001751584,2.9697120438103894
12502823,153288,28,37,22,2.53414684380524,4.459431618637295,3.969815782426811,23.178571428571427,35.5,25.428571428571427,2.274508718394826,3.389706800705777,2.7554725509688796
182683304,153288,14,4,19,2.5654483718208256,4.247927513443588,3.7004397181410926,28.714285714285715,51.42857142857143,31.0,2.694888131487821,4.038016204380793,3.528663848616444
93463592,153288,15,1,19,0.9182958340544896,4.037401197654114,1.584962500721156,30.8,61.6,16.533333333333335,2.498275954109444,3.5018949994348767,2.8654573165483694
6348970,153288,16,4,295,4.06863162460996,6.921750713567816,7.141576253623033,29.5,53.25,18.8125,2.430668850786703,3.4545627801212992,2.872599446919972
111576622,153288,20,3,104,4.069940390836319,6.434962405886898,6.2531478367846995,24.8,47.3,27.25,2.656704508191268,4.003538163520772,3.328097629574097
32523952,153288,14,2,13,2.058813890331201,3.7004397181410926,3.169925001442312,28.714285714285715,51.57142857142857,31.428571428571427,2.7310763087370793,4.077122475473828,3.5665577569520717
12532659,153288,48,116,15,3.0271691184406193,3.906890595608518,3.459431618637298,18.25,23.708333333333332,31.395833333333332,2.4034404582499262,3.798866917620026,3.169664566481172
113366452,153288,16,8,12,2.321928094887362,3.584962500721156,2.321928094887362,29.5,53.0,36.5,2.5398378213943653,3.6631120434242157,3.1738274568409515
52540982,153288,44,160,10,3.0,3.1219280948873624,3.0,19.0,24.15909090909091,33.40909090909091,2.4512276971235547,3.917546386756299,3.267944309511739
494903,153288,11,2,10,2.8464393446710154,3.321928094887362,3.321928094887362,29.90909090909091,58.45454545454545,18.545454545454547,2.373971986257233,3.443386568564338,2.7313838008384512
51430072,153288,11,7,23,3.106890595608518,4.436605434317882,3.906890595608518,29.90909090909091,58.0,17.363636363636363,2.3502945998083686,3.342052264979745,2.678205391681983
98068152,153288,10,7,14,2.2810361125534233,3.6644977792004623,3.169925001442312,31.3,59.3,23.7,2.537331512315742,3.7256453537061396,3.068345214063035
51145022,153288,14,3,36,3.615171310247296,5.114369445886754,4.954196310386877,28.714285714285715,51.5,29.785714285714285,2.6199079216002157,3.976127494920566,3.4391098063131738
104937022,153288,23,4,13,1.6644977792004616,3.7004397181410926,2.8073549220576046,25.434782608695652,43.04347826086956,29.043478260869566,2.3956219523741185,3.5414268335832793,2.9094325476330276
1089228,153288,12,14,59,2.93299930663729,5.340270168005905,4.169925001442313,29.083333333333332,52.416666666666664,24.916666666666668,2.5783405799009462,3.627460840649021,2.9823763636918343
10074957,153288,11,12,8,1.584962500721156,3.0,1.584962500721156,29.90909090909091,57.54545454545455,18.727272727272727,2.4886516993435834,3.4726527590086436,2.88928976394447
12640207,153288,48,95,12,3.0,3.584962500721156,3.0,18.25,24.145833333333332,31.458333333333332,2.404006481550773,3.8055737529301794,3.1792360585361146
9297104,153288,14,23,3,1.584962500721156,1.584962500721156,1.584962500721156,28.714285714285715,50.07142857142857,32.142857142857146,2.764922836566368,4.2282279910038225,3.6797693641464404
12029265,153288,7,5,103,2.6870833533972402,6.198494095081382,5.652448756449989,37.0,83.57142857142857,21.428571428571427,3.156210472687183,3.851986776999543,3.4148165530171704
10976338,153288,14,23,1,0.0,0.0,0.0,27.714285714285715,49.57142857142857,30.0,2.7691821352936117,4.225333537247133,3.4598186396159294
116052182,153288,15,3,22,3.0849625007211556,4.459431618637295,3.584962500721156,30.8,61.46666666666667,16.333333333333332,2.353831509664999,3.473759638035998,2.7321239832150357
58120152,153288,16,5,1,0.0,0.0,0.0,29.5,53.1875,37.1875,2.6849583273248254,3.887172199719288,3.3189479627714116
2548061,153288,42,37,15,3.169925001442312,3.773557262275185,3.169925001442312,19.476190476190474,27.976190476190474,34.38095238095238,2.4460448001685564,3.9310881429946227,3.281244516548014
73825502,153288,16,9,48,2.6550505394177755,5.418295834054493,4.247927513443588,29.5,52.9375,34.25,2.5190176686112142,3.548528710090882,3.0534524931811875
49160672,153288,16,12,7,2.2516291673878226,2.8073549220576046,2.584962500721156,29.5,52.75,36.8125,2.5442315043630868,3.711712517090687,3.1573878064763394
133261922,153288,14,2,101,2.57612074684268,6.314103685700661,5.221928094887364,28.714285714285715,51.57142857142857,25.142857142857142,2.6941258189862594,3.890432192076716,3.419986107420282
1825635,153288,39,172,3,1.0,1.584962500721156,1.0,20.41025641025641,25.46153846153846,29.512820512820515,2.4719065823258646,3.7663306335247975,3.183070377037718
119127142,153288,25,6,11,1.9182958340544896,3.459431618637298,2.584962500721156,22.92,39.88,28.4,2.5498717747011663,3.8608071542909794,3.2855493960475726
33582952,153288,10,6,7,2.0,2.8073549220576046,2.0,33.5,89.3,19.5,2.9367186990554357,3.7232426313084863,3.1520190869469062
91079912,153288,16,11,41,3.8339041828642757,5.211210541203447,4.954196310386877,29.5,52.8125,34.6875,2.4453393158958083,3.5614715408940723,3.009310693372232
77374442,153288,9,8,6,2.321928094887362,2.584962500721156,2.321928094887362,34.22222222222222,66.44444444444444,35.77777777777778,3.1085803638085814,4.393845980681238,3.575172307792868
2423540,153288,11,12,24,2.6556390622295662,4.418295834054489,3.875,32.18181818181818,64.63636363636364,29.363636363636363,2.7379919572425604,3.7528708563906688,3.1803550629266737
6750456,153288,14,15,28,3.1105780147890174,4.735926350629031,4.247927513443588,28.714285714285715,50.642857142857146,30.357142857142858,2.655950299847235,4.003159144581832,3.489557577523409
13986299,153288,37,89,82,4.607264455478377,6.153224108250241,4.954196310386877,20.2972972972973,29.243243243243242,24.43243243243243,2.2640278879067646,3.431824889112927,2.813190806774871
149888892,153288,23,22,17,2.75,3.969815782426811,3.0,24.304347826086957,44.04347826086956,15.043478260869565,2.334324322374257,3.386439870319369,2.725209193850044
