member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
1416320,1534629,6,15,18,2.5220552088742005,4.169925001442313,3.459431618637298,7.833333333333333,60.333333333333336,5.5,1.053654682481227,1.6930175317442433,0.861654166907052
10200997,1534629,11,67,4,1.0,0.8112781244591328,0.0,5.7272727272727275,51.27272727272727,9.636363636363637,1.4035324498456077,2.600337110569102,1.6359708031204931
10838951,1534629,4,81,12,2.0,2.292481250360578,1.584962500721156,6.75,128.0,19.25,2.338096483486585,3.940802458400939,3.241806564708999
9712106,1534629,4,15,15,3.0271691184406193,3.906890595608518,3.321928094887362,6.75,76.0,11.0,1.3919261315248757,2.4978359194155244,1.5110985298396136
4325516,1534629,8,202,19,2.617492461184755,4.0374011976541135,3.459431618637298,5.75,63.5,13.75,1.8390343320146192,2.98489037024084,2.1249559670660467
12718989,1534629,6,2,7,1.5,2.5216406363433186,1.584962500721156,7.833333333333333,62.5,7.333333333333333,1.2239972172935938,1.9677315925940755,1.1740656865597423
3918990,1534629,11,276,12,2.321928094887362,2.9182958340544896,2.0,5.818181818181818,39.72727272727273,14.090909090909092,1.7723616579577113,2.8798805157072014,2.160591625487083
12861166,1534629,6,7,3,0.0,1.584962500721156,0.0,7.833333333333333,61.666666666666664,8.0,1.4739972172935938,2.1238446151977692,1.4382261033466017
8674738,1534629,6,3,2,0.0,0.0,0.0,7.833333333333333,62.333333333333336,8.166666666666666,1.4739972172935938,2.3880050319846284,1.4382261033466017
2837683,1534629,2,19,39,3.943465189601646,5.131556065016093,4.584962500721156,9.0,141.5,8.5,1.910964047443681,2.620111964470926,1.792481250360578
4715475,1534629,4,3,29,1.2309595631140104,4.720049960644813,3.8073549220576055,6.75,147.5,15.0,2.530356592708083,3.3339102808298797,2.6862084593748867
10271894,1534629,4,32,2,0.0,1.0,0.0,6.75,71.75,14.25,2.1487184111350306,3.224558568317654,2.341580553561454
14281881,1534629,7,7,5,1.5,2.321928094887362,1.584962500721156,6.857142857142857,55.57142857142857,12.142857142857142,1.6124926419090297,2.4482368802909287,1.6613366600113728
10351931,1534629,1,2,4,0.0,2.0,0.0,11.0,67.0,4.0,1.0,0.8112781244591328,0.0
11919003,1534629,4,31,17,3.182005814760214,4.08746284125034,3.7004397181410926,6.75,140.5,18.0,2.042595029796532,3.4920570606784986,2.712937260354015
18416831,1534629,4,3,19,1.950212064914747,4.142664355548851,2.584962500721156,6.75,79.0,10.0,1.6611653949063436,2.438892479430441,1.695339928381165
