member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
42135552,1536174,38,5,1,0.0,0.0,0.0,27.68421052631579,35.55263157894737,5.078947368421052,0.8863129029869149,1.3119859604883988,0.7157375082489503
31735682,1536174,24,8,4,0.9182958340544896,2.0,1.0,33.416666666666664,46.916666666666664,4.666666666666667,1.1002287232553603,1.4892321396740744,0.8397346330875691
10601990,1536174,17,13,2,0.0,0.0,0.0,30.705882352941178,47.11764705882353,2.764705882352941,0.6620522060096158,0.9122982053074942,0.34746415268285397
37008262,1536174,31,34,1,0.0,0.0,0.0,29.483870967741936,37.67741935483871,5.645161290322581,1.0030621875090844,1.489158092283017,0.8450975907567779
34067852,1536174,41,66,1,0.0,0.0,0.0,26.73170731707317,33.4390243902439,5.048780487804878,0.8438581987209087,1.3158844330136608,0.7199988636182311
43567122,1536174,18,24,2,0.0,0.0,0.0,29.27777777777778,44.0,2.6666666666666665,0.6252715278979705,0.8616149716793,0.32816058864491765
12369049,1536174,32,43,4,2.0,2.0,1.584962500721156,29.875,42.46875,5.5,0.9520085188045094,1.4535019734642287,0.7878914025986008
13507996,1536174,24,44,9,2.584962500721156,2.6416041678685933,2.321928094887362,33.416666666666664,45.416666666666664,4.458333333333333,1.0307842788109158,1.4624986326795497,0.7846542958005958
4882078,1536174,34,65,7,2.584962500721156,2.8073549220576046,2.321928094887362,28.676470588235293,36.85294117647059,3.8823529411764706,0.8036407409465629,1.1948759431737004,0.5832853852710088
9572132,1536174,24,8,1,0.0,0.0,0.0,30.375,42.75,4.791666666666667,0.678100039807255,1.097465031618055,0.48067696732033877
35177382,1536174,6,2,1,0.0,0.0,0.0,33.5,66.33333333333333,2.8333333333333335,0.7641604167868593,0.8851022094722083,0.3869880158145604
11035432,1536174,28,78,5,1.0,1.3709505944546687,0.0,31.5,39.57142857142857,4.178571428571429,0.9401351854351121,1.3703793127758253,0.7554868283607734
11118505,1536174,36,96,7,1.5,2.5216406363433186,1.584962500721156,28.25,37.416666666666664,5.0,0.8878964611595639,1.3608450698475556,0.7003479134209785
41500202,1536174,27,4,3,0.0,0.9182958340544896,0.0,31.444444444444443,42.55555555555556,6.148148148148148,1.1146269560289486,1.5646520380266309,0.9702972338318561
45888042,1536174,24,1,18,1.5219280948873621,3.9477027792200903,2.0,33.416666666666664,47.208333333333336,4.083333333333333,1.0750773790539907,1.4080778572065704,0.7980679664209024
11337002,1536174,28,16,1,0.0,0.0,0.0,29.285714285714285,44.357142857142854,4.142857142857143,0.6687660682243688,1.059758284280703,0.40709798899779254
13736749,1536174,16,6,2,0.0,1.0,0.0,34.6875,55.375,2.5,0.5990601562950723,0.8064212600738845,0.2606203125901445
42409782,1536174,39,21,2,1.0,1.0,0.0,27.564102564102566,36.1025641025641,3.9743589743589745,0.8160780391527893,1.2443315960247268,0.6275784433074107
10297783,1536174,46,191,3,1.0,1.584962500721156,0.0,25.217391304347824,29.5,5.434782608695652,0.8004429939796508,1.2721598947863526,0.7139539457224965
5241274,1536174,17,2,1,0.0,0.0,0.0,30.705882352941178,47.76470588235294,2.823529411764706,0.6620522060096158,0.9122982053074942,0.34746415268285397
41352892,1536174,29,8,1,0.0,0.0,0.0,30.482758620689655,40.206896551724135,5.896551724137931,1.0722388900959177,1.5228931331301214,0.9033801832227626
10435522,1536174,37,12,1,0.0,0.0,0.0,27.91891891891892,38.83783783783784,6.378378378378378,0.9523085195227778,1.5117403421473259,0.8605913919793199
14527044,1536174,24,34,7,1.5,2.8073549220576046,1.584962500721156,33.416666666666664,45.833333333333336,4.541666666666667,1.0759910496742973,1.4555923512550075,0.815361195557521
40900292,1536174,9,5,2,1.0,1.0,0.0,35.0,47.111111111111114,2.2222222222222223,0.5,0.6694332190132184,0.1761069445245729
12376522,1536174,44,45,3,1.0,0.9182958340544896,0.0,25.818181818181817,33.90909090909091,4.5,0.7738462523287605,1.2219020981418893,0.6317610769062814
12752461,1536174,37,50,1,0.0,0.0,0.0,27.91891891891892,37.810810810810814,6.378378378378378,0.9523085195227778,1.5117403421473259,0.8605913919793199
42876882,1536174,24,23,13,3.3927474104487847,3.5465935642949384,3.584962500721156,33.416666666666664,46.291666666666664,4.291666666666667,0.9971265742389314,1.4247907411617853,0.7320278622241876
5669973,1536174,17,26,3,1.584962500721156,1.584962500721156,1.0,30.705882352941178,46.35294117647059,2.7058823529411766,0.5688191177319007,0.8190651170297789,0.2886406232710893
32174682,1536174,37,38,2,0.0,0.0,0.0,28.37837837837838,35.945945945945944,3.8378378378378377,0.8083445322406565,1.2279226213503625,0.5987467890297745
9411711,1536174,16,22,2,0.0,1.0,0.0,34.6875,54.375,2.5,0.5990601562950723,0.8064212600738845,0.2606203125901445
32146402,1536174,17,18,1,0.0,0.0,0.0,30.705882352941178,46.8235294117647,2.823529411764706,0.6620522060096158,0.9122982053074942,0.34746415268285397
9707238,1536174,17,2,3,0.0,1.584962500721156,0.0,30.705882352941178,47.76470588235294,2.7058823529411766,0.6620522060096158,0.8190651170297789,0.34746415268285397
257766,1536174,13,9,51,2.7711426205984733,5.4223295085957455,5.044394119358456,33.92307692307692,48.76923076923077,2.0,0.3911509615939351,0.6161653023372433,0.19884326928624277
14133352,1536174,39,26,5,1.5,1.9219280948873623,1.584962500721156,27.53846153846154,34.69230769230769,4.897435897435898,0.7994843670128915,1.2547061129146617,0.65674520032664
14143336,1536174,28,71,2,0.0,0.0,0.0,28.357142857142858,41.964285714285715,4.25,0.7105491039901656,1.081412903175176,0.5257382781009127
10639978,1536174,44,175,3,1.584962500721156,1.584962500721156,1.0,26.068181818181817,31.045454545454547,5.613636363636363,0.8008048914168814,1.3072580718220959,0.7236791250735191
10962920,1536174,15,29,1,0.0,0.0,0.0,30.533333333333335,60.266666666666666,5.933333333333334,0.8816966606854884,1.4253568847011766,0.6542520794144691
43610732,1536174,24,6,9,2.2359263506290326,3.169925001442312,2.584962500721156,33.416666666666664,47.0,4.458333333333333,1.045327451731421,1.4404852646139779,0.7736945288908542
11030015,1536174,15,69,1,0.0,0.0,0.0,30.533333333333335,57.6,5.933333333333334,0.8816966606854884,1.4253568847011766,0.6542520794144691
14209382,1536174,15,6,1,0.0,0.0,0.0,30.533333333333335,61.8,5.933333333333334,0.8816966606854884,1.4253568847011766,0.6542520794144691
9405935,1536174,28,8,2,1.0,1.0,0.0,31.5,42.07142857142857,4.285714285714286,0.9401351854351121,1.3836275482920635,0.7554868283607734
12480882,1536174,28,19,7,1.0,2.5216406363433186,0.0,28.357142857142858,43.82142857142857,4.071428571428571,0.6748348182758799,0.9913543090200576,0.5257382781009127
40067832,1536174,35,53,4,1.0,2.0,0.0,28.65714285714286,39.08571428571429,6.542857142857143,0.9781547206383652,1.4838397902700304,0.9097680429495668
42028282,1536174,18,56,11,1.9182958340544893,3.0957952550009344,2.321928094887362,31.055555555555557,54.0,4.611111111111111,0.6837307820126575,1.0713643341953731,0.4162140609072041
14162939,1536174,15,2,40,2.2221915755066783,5.153055907333277,3.321928094887362,30.533333333333335,62.06666666666667,3.3333333333333335,0.7335505556517098,1.0818198242122916,0.43279020642197824
12047614,1536174,18,7,1,0.0,0.0,0.0,29.27777777777778,44.94444444444444,2.7222222222222223,0.6252715278979705,0.8616149716793,0.32816058864491765
12154111,1536174,13,2,1,0.0,0.0,0.0,33.92307692307692,49.30769230769231,5.846153846153846,0.6043157785630484,1.033267572229224,0.5868735861599702
