member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
64626692,1546866,89,1,1,0.0,0.0,0.0,204.3932584269663,9.730337078651685,7.224719101123595,1.075203786408631,1.8462466657120202,1.5105332159066538
84967432,1546866,104,1,2,0.0,1.0,0.0,197.29807692307693,9.442307692307692,11.51923076923077,1.210529655929082,2.0169581680248196,1.6298009554680175
35840022,1546866,179,5,4,0.0,2.0,0.0,169.20111731843576,7.754189944134078,11.184357541899441,1.1670295000985529,2.00350300503382,1.611187537230665
85241892,1546866,135,2,2,1.0,1.0,1.0,182.3925925925926,8.540740740740741,12.2,1.2326603844857025,2.10532404903653,1.723759920360232
51845162,1546866,89,1,1,0.0,0.0,0.0,204.3932584269663,9.730337078651685,7.224719101123595,1.075203786408631,1.8462466657120202,1.5105332159066538
13146158,1546866,71,2,3,1.0,1.584962500721156,1.0,188.05633802816902,9.901408450704226,13.084507042253522,1.3604003609042628,2.2467050897295118,1.9135079976445133
38557762,1546866,61,1,1,0.0,0.0,0.0,186.63934426229508,10.278688524590164,8.967213114754099,0.9523830283917928,1.7159667294890892,1.3889833130345135
14274632,1546866,89,5,9,0.9182958340544896,2.6416041678685933,1.584962500721156,204.3932584269663,9.685393258426966,7.134831460674158,1.0648858556889176,1.8165657200056315,1.4927246484828207
8749138,1546866,135,2,69,3.390211057908074,5.436574775957872,5.546593564294941,182.3925925925926,8.540740740740741,11.703703703703704,1.214955117390087,2.072460532177583,1.6900814495136027
93423702,1546866,89,1,1,0.0,0.0,0.0,195.59550561797752,10.280898876404494,11.337078651685394,1.33890418422819,2.1354436934277725,1.7809341529951055
9664609,1546866,129,2,5,0.9709505944546686,2.321928094887362,2.321928094887362,181.4496124031008,9.178294573643411,11.689922480620154,1.3036844521830524,2.132835290172404,1.7752590532377845
11311202,1546866,270,11,10,1.3709505944546687,3.321928094887362,2.321928094887362,148.62222222222223,5.996296296296296,9.562962962962963,1.0150231206708027,1.879417237564782,1.4766816650637318
45523042,1546866,67,1,5,0.0,2.321928094887362,1.584962500721156,188.28358208955223,9.328358208955224,8.328358208955224,1.0459756342948898,1.735438046933237,1.4447251471673952
5480551,1546866,65,1,1,0.0,0.0,0.0,192.58461538461538,9.492307692307692,10.553846153846154,1.2509857865094938,2.160699293331437,1.8424262142864651
14268521,1546866,100,2,1,0.0,0.0,0.0,168.24,8.07,8.93,1.0035603459758677,1.7866552797519695,1.4577962132555782
12126343,1546866,259,18,1,0.0,0.0,0.0,147.51737451737452,6.0347490347490345,9.297297297297296,1.0223914348025198,1.8910738158540912,1.4988268091283958
38035592,1546866,74,2,1,0.0,0.0,0.0,187.74324324324326,10.054054054054054,9.45945945945946,1.1783377079208193,1.945123219589778,1.5450729545909523
17629321,1546866,67,1,1,0.0,0.0,0.0,188.28358208955223,9.328358208955224,8.388059701492537,1.0459756342948898,1.770093690140511,1.4683813038945768
52111502,1546866,74,1,12,1.0957952550009338,3.584962500721156,3.459431618637298,187.74324324324326,10.067567567567568,9.31081081081081,1.1635296639343202,1.8966777803908434,1.4983238786634212
14350479,1546866,89,2,2,0.0,1.0,0.0,195.59550561797752,10.269662921348315,11.325842696629213,1.33890418422819,2.124207738371593,1.7809341529951055
42702992,1546866,72,2,38,2.008805622540176,5.070167316018234,4.39231742277876,208.375,10.222222222222221,8.375,1.0838764551758475,1.8508516092161298,1.495198145450621
81004692,1546866,135,6,1,0.0,0.0,0.0,182.3925925925926,8.511111111111111,12.207407407407407,1.24006779189311,2.1127314564439375,1.7311673277676396
11145368,1546866,154,15,1,0.0,0.0,0.0,164.37662337662337,7.811688311688312,11.181818181818182,1.1600191291292261,2.002869104289937,1.6666086054239058
2009244,1546866,196,10,2,0.0,1.0,0.0,159.6530612244898,7.081632653061225,9.566326530612244,1.1005913942264742,1.9409086962387563,1.572060108429246
75935,1546866,169,8,7,1.584962500721156,2.5216406363433186,1.584962500721156,171.04142011834318,7.266272189349112,7.14792899408284,0.9403727788467242,1.7179749084128466,1.33530258772558
19177631,1546866,145,3,80,3.1838402509927084,5.928055907333271,5.717850465126429,170.38620689655173,7.751724137931035,8.53103448275862,1.007198045531724,1.8452337339439902,1.4969053615345227
3704994,1546866,261,9,4,1.584962500721156,2.0,1.584962500721156,151.29885057471265,6.153256704980843,9.662835249042146,1.0275226501093155,1.892601281089511,1.4912073908328134
10741923,1546866,61,7,1,0.0,0.0,0.0,186.63934426229508,10.180327868852459,8.967213114754099,0.9523830283917928,1.7159667294890892,1.3889833130345135
27713702,1546866,309,11,4,2.0,2.0,2.0,140.31391585760517,5.663430420711974,10.258899676375405,1.0407373366535104,1.940923668851359,1.5365008388213872
12767407,1546866,74,2,63,2.663697740738099,5.292844757170334,5.469482468698917,187.74324324324326,10.054054054054054,8.621621621621621,1.1423417925054395,1.8735982904388278,1.4711610293382642
4188340,1546866,199,16,44,4.17146526179041,5.095795255000932,4.889680181354619,162.26130653266333,7.396984924623116,11.226130653266331,1.146503305588748,2.0135224171014445,1.6148748142217642
8351929,1546866,104,5,2,1.0,1.0,1.0,197.29807692307693,9.403846153846153,11.51923076923077,1.2009142713136973,2.0169581680248196,1.620185570852633
1796293,1546866,265,13,1,0.0,0.0,0.0,147.42264150943396,6.128301886792453,9.58867924528302,1.0594230156010704,1.9134397118565163,1.520664519038665
89155782,1546866,71,8,4,1.584962500721156,2.0,1.584962500721156,188.05633802816902,9.816901408450704,13.070422535211268,1.3521614524434014,2.2408594911481203,1.905269089183652
11256007,1546866,89,4,2,1.0,1.0,1.0,195.59550561797752,10.247191011235955,11.325842696629213,1.3276682291720103,2.124207738371593,1.769698197938926
434378,1546866,220,5,5,0.9182958340544896,2.321928094887362,1.584962500721156,163.80454545454546,6.840909090909091,8.940909090909091,1.0045223851954481,1.8302212555308128,1.4279388136881914
22585551,1546866,104,1,2,0.0,0.0,0.0,197.29807692307693,9.442307692307692,11.51923076923077,1.210529655929082,2.0265735526402042,1.6298009554680175
14199000,1546866,240,12,5,1.0,2.321928094887362,1.0,156.525,6.691666666666666,10.358333333333333,1.085483374432788,1.9309003710657047,1.530392670866645
73832672,1546866,74,4,3,0.9182958340544896,1.584962500721156,1.584962500721156,187.74324324324326,10.027027027027026,9.432432432432432,1.1659283047579208,1.9237048074178704,1.5236545424190446
25903342,1546866,228,10,51,2.275434340314431,5.554778283147971,4.789015477886192,159.9780701754386,6.8464912280701755,9.833333333333334,1.1217454582225725,1.9619050303279384,1.5747664892461282
16888061,1546866,107,1,7,0.9709505944546686,2.2359263506290326,1.5219280948873621,199.77570093457945,8.822429906542055,6.747663551401869,1.0003906812518635,1.7060214534321074,1.301444013382011
51058942,1546866,142,3,8,1.3787834934861756,3.0,2.8073549220576046,184.33098591549296,8.584507042253522,9.401408450704226,1.1785067702337568,1.9996252912977863,1.6310821143488825
4514048,1546866,221,11,10,2.0588138903312014,3.321928094887362,2.94770277922009,160.02714932126696,6.769230769230769,10.194570135746606,1.0840253214621247,1.9672192317383337,1.5905205137381973
9658630,1546866,135,16,7,1.9219280948873623,2.8073549220576046,2.321928094887362,182.3925925925926,8.437037037037037,12.162962962962963,1.225831287486537,2.091936234799066,1.7139678603981034
12042511,1546866,61,1,2,1.0,1.0,1.0,186.63934426229508,10.278688524590164,8.950819672131148,0.935989585768842,1.6995732868661386,1.3725898704115627
19849491,1546866,212,7,9,2.75,3.169925001442312,3.0,163.94811320754718,7.099056603773585,9.556603773584905,1.1025369805368794,1.9298117582667818,1.5408368076451926
81520922,1546866,170,3,138,1.7159321855150291,6.409947442329558,4.857980995127571,172.7058823529412,8.094117647058823,10.923529411764706,1.205427360036983,2.0428677063825873,1.6570533797514624
3213595,1546866,89,12,27,3.196154780932867,4.43063240949075,4.39231742277876,195.59550561797752,10.157303370786517,11.044943820224718,1.3029923327570343,2.085661306804281,1.7315822718402882
13687070,1546866,163,3,7,1.2516291673878228,2.8073549220576046,2.584962500721156,176.85889570552146,7.478527607361963,7.809815950920245,1.0079197680359255,1.8228587504875415,1.421594205194941
10316063,1546866,89,2,4,0.8112781244591328,2.0,2.0,204.3932584269663,9.719101123595506,7.191011235955056,1.0660883018641463,1.8237747555996606,1.4880613057942942
7201064,1546866,65,4,33,1.8079045751188838,4.741363816328152,4.229871195093384,192.58461538461538,9.446153846153846,10.061538461538461,1.2231718699692034,2.0877552346186965,1.77735127282349
12798257,1546866,147,2,2,0.0,1.0,0.0,178.9795918367347,8.272108843537415,10.578231292517007,1.105727314215873,1.9053774159876298,1.5367916658940703
48595262,1546866,67,1,1,0.0,0.0,0.0,188.28358208955223,9.328358208955224,8.388059701492537,1.0459756342948898,1.770093690140511,1.4683813038945768
57889092,1546866,107,1,1,0.0,0.0,0.0,199.77570093457945,8.822429906542055,6.803738317757009,1.009464985872935,1.7269179613819114,1.315667640437033
10948933,1546866,259,20,2,1.0,1.0,1.0,148.6949806949807,6.104247104247104,9.16988416988417,1.0288141804484026,1.8746193296495894,1.4670456638268674
70586692,1546866,74,1,7,1.4591479170272446,2.8073549220576046,2.584962500721156,187.74324324324326,10.067567567567568,9.378378378378379,1.1586194928258566,1.9071859909133237,1.5101410289055313
11979079,1546866,239,17,3,1.584962500721156,1.584962500721156,1.584962500721156,158.65271966527197,6.610878661087866,9.95397489539749,1.0821934283961787,1.9362848855487111,1.527979786999385
61354312,1546866,104,8,3,0.0,1.584962500721156,0.0,197.29807692307693,9.375,11.509615384615385,1.210529655929082,2.011333528594808,1.6298009554680175
55042382,1546866,72,1,1,0.0,0.0,0.0,208.375,10.23611111111111,8.88888888888889,1.1117765332666834,1.921270599716383,1.5562025541003262
77828432,1546866,89,2,4,1.0,2.0,1.0,195.59550561797752,10.269662921348315,11.303370786516854,1.32766822917201,2.112971783315413,1.769698197938926
54661462,1546866,203,8,10,1.2516291673878228,3.121928094887362,2.584962500721156,165.92118226600985,7.123152709359606,10.083743842364532,1.1276676599783675,1.9928473781790375,1.5955481319004792
9943396,1546866,141,3,5,1.584962500721156,2.321928094887362,1.584962500721156,169.63829787234042,7.475177304964539,9.404255319148936,1.0435770043930237,1.9062039801856752,1.5544787753964748
61004132,1546866,89,1,14,1.5219280948873621,3.8073549220576055,3.321928094887362,204.3932584269663,9.730337078651685,7.078651685393258,1.0581034707357393,1.803467396924856,1.4732081811326383
11043186,1546866,177,11,9,2.2516291673878226,2.94770277922009,2.584962500721156,171.3050847457627,7.68361581920904,11.19774011299435,1.196734121793649,2.0821400686834237,1.6910209896133217
11813236,1546866,143,2,2,1.0,1.0,1.0,182.993006993007,7.986013986013986,8.552447552447552,1.0440926478632686,1.851293696516281,1.4734983407384532
59445622,1546866,89,4,6,1.5,2.584962500721156,2.0,204.3932584269663,9.696629213483146,7.168539325842697,1.0583498538243614,1.8172021432320071,1.4880613057942942
39876992,1546866,61,1,1,0.0,0.0,0.0,186.63934426229508,10.278688524590164,8.967213114754099,0.9523830283917928,1.7159667294890892,1.3889833130345135
93129092,1546866,89,2,3,1.0,1.584962500721156,1.0,195.59550561797752,10.269662921348315,11.314606741573034,1.32766822917201,2.117635126003939,1.769698197938926
55839112,1546866,157,4,3,1.0,1.584962500721156,1.0,182.3375796178344,8.229299363057326,9.152866242038217,1.1317677416853082,1.9241048344050402,1.514931598326433
12126604,1546866,208,14,2,0.0,0.0,0.0,162.0,7.1298076923076925,10.0625,1.1239990017972743,1.9496203116228388,1.569958256873826
80564622,1546866,74,1,1,0.0,0.0,0.0,187.74324324324326,10.067567567567568,9.45945945945946,1.1783377079208193,1.945123219589778,1.5450729545909523
54327702,1546866,65,1,3,1.0,1.584962500721156,1.0,192.58461538461538,9.492307692307692,10.523076923076923,1.2356011711248782,2.136315254858804,1.8270415989018498
71401882,1546866,199,6,4,1.5,2.0,2.0,162.26130653266333,7.447236180904523,11.42713567839196,1.1599277541404585,2.029079177176826,1.6293958201582197
11960732,1546866,61,1,2,0.0,1.0,0.0,186.63934426229508,10.278688524590164,8.950819672131148,0.9523830283917928,1.6995732868661386,1.3889833130345135
10725794,1546866,325,33,4,1.584962500721156,1.5,1.584962500721156,136.36,5.412307692307692,9.926153846153847,1.0152714939092695,1.9084292563188634,1.5041715230522268
64561572,1546866,225,11,4,1.5,2.0,2.0,156.2488888888889,6.7555555555555555,10.928888888888888,1.1162037109030691,2.049738215104512,1.6527184856442725
15612341,1546866,187,6,10,2.6416041678685933,2.9219280948873623,2.94770277922009,175.72727272727272,7.481283422459893,9.711229946524064,1.068305152388471,1.8906473870475324,1.476449360865722
67078582,1546866,65,1,2,0.0,1.0,1.0,192.58461538461538,9.492307692307692,10.538461538461538,1.2509857865094938,2.1453146779468217,1.8270415989018498
48378302,1546866,186,10,6,1.5,2.584962500721156,2.0,165.56989247311827,6.806451612903226,8.021505376344086,0.9765335728673904,1.8056461366725898,1.408629678842691
52124112,1546866,89,1,7,1.9219280948873623,2.8073549220576046,2.321928094887362,204.3932584269663,9.730337078651685,7.157303370786517,1.0536090887132674,1.814703351981036,1.484444136188818
1464786,1546866,71,8,70,3.7096535001674265,5.782644981137965,5.643856189774728,188.05633802816902,9.816901408450704,12.140845070422536,1.3222362270990877,2.1875828012729372,1.8481015724364187
61700562,1546866,71,1,1,0.0,0.0,0.0,188.05633802816902,9.915492957746478,13.112676056338028,1.3744848679465163,2.2690285052326273,1.9275925046867668
33442262,1546866,148,4,5,1.5,2.321928094887362,2.0,182.24324324324326,8.587837837837839,11.18918918918919,1.1880078328652872,2.018524964328928,1.6192702841902908
9636319,1546866,276,14,2,1.0,1.0,1.0,148.90217391304347,6.1268115942028984,10.318840579710145,1.073786204540441,1.9510508843000323,1.5414412501350183
13560288,1546866,163,3,34,2.407177622242602,4.550266885177091,4.556088322639177,176.85889570552146,7.478527607361963,7.644171779141105,1.000830513711663,1.8121660390573606,1.4095014087414561
31834592,1546866,104,1,21,1.2987949406953985,4.297079327540665,3.0,197.29807692307693,9.442307692307692,11.336538461538462,1.1980412430377798,1.985255482183082,1.6009548016218638
14219747,1546866,129,3,15,2.058813890331201,3.640223928941851,3.169925001442312,181.4496124031008,9.170542635658915,11.612403100775193,1.2952514033778082,2.122615942621594,1.768685433807126
51141092,1546866,169,2,7,0.0,2.8073549220576046,0.0,183.18934911242604,7.970414201183432,9.284023668639053,1.0685377057655276,1.838671572747998,1.4467620791509035
70423012,1546866,167,6,6,1.584962500721156,2.2516291673878226,1.584962500721156,169.65868263473052,7.880239520958084,11.646706586826348,1.1694832954332834,2.043747763253199,1.654093624195055
8600042,1546866,89,3,24,2.4416298737872246,4.418295834054489,3.546593564294939,195.59550561797752,10.258426966292134,11.07865168539326,1.311470140702491,2.08579992001143,1.7410847871041515
89334252,1546866,71,1,1,0.0,0.0,0.0,188.05633802816902,9.915492957746478,13.112676056338028,1.3744848679465163,2.2690285052326273,1.9275925046867668
80091642,1546866,135,7,1,0.0,0.0,0.0,182.3925925925926,8.503703703703703,12.207407407407407,1.24006779189311,2.1127314564439375,1.7311673277676396
69564922,1546866,74,3,1,0.0,0.0,0.0,187.74324324324326,10.04054054054054,9.45945945945946,1.1783377079208193,1.945123219589778,1.5450729545909523
12237308,1546866,176,5,1,0.0,0.0,0.0,175.23295454545453,7.659090909090909,10.392045454545455,1.1186615036989027,2.0191563506095,1.6009498762295657
8051203,1546866,249,7,2,1.0,1.0,1.0,154.28514056224898,6.248995983935743,9.413654618473895,1.0130236101360715,1.896457738628324,1.4922050714807376
4346380,1546866,74,1,1,0.0,0.0,0.0,187.74324324324326,10.067567567567568,9.45945945945946,1.1783377079208193,1.945123219589778,1.5450729545909523
3277327,1546866,74,2,2,0.0,1.0,0.0,187.74324324324326,10.054054054054054,9.445945945945946,1.1783377079208193,1.9316097060762645,1.5450729545909523
3504675,1546866,61,1,3,0.0,1.584962500721156,0.0,186.63934426229508,10.278688524590164,8.934426229508198,0.9523830283917928,1.6899837376739884,1.3889833130345135
38058532,1546866,107,1,13,1.8464393446710154,3.3927474104487847,3.121928094887362,199.77570093457945,8.822429906542055,6.691588785046729,0.9922085433993741,1.695210041658091,1.2864907423539738
52933162,1546866,132,2,1,0.0,0.0,0.0,188.37878787878788,8.204545454545455,7.8106060606060606,1.0291093159085023,1.7977342512110301,1.3959651415831542
57889322,1546866,107,1,2,0.0,1.0,0.0,199.77570093457945,8.822429906542055,6.794392523364486,1.009464985872935,1.7175721669893882,1.315667640437033
55263792,1546866,151,9,1,0.0,0.0,0.0,181.4437086092715,8.125827814569536,9.701986754966887,1.131473503910729,1.9273160546476458,1.5533483445878498
38586942,1546866,192,4,2,0.0,1.0,0.0,161.05729166666666,6.645833333333333,7.609375,0.954269607637682,1.7616132004562115,1.3730407681539567
83683902,1546866,104,3,6,0.0,2.584962500721156,0.0,197.29807692307693,9.423076923076923,11.48076923076923,1.210529655929082,2.001718143979424,1.6298009554680175
4909637,1546866,61,1,8,1.2516291673878228,2.75,2.584962500721156,186.63934426229508,10.278688524590164,8.852459016393443,0.9318645174510086,1.6708847622759746,1.3466068785964616
12530249,1546866,123,2,2,1.0,1.0,1.0,179.34959349593495,7.967479674796748,8.073170731707316,1.0476332704824363,1.857206461945879,1.5136942716832922
9734731,1546866,107,2,25,2.7777768114567865,4.213660689688185,3.969815782426811,199.77570093457945,8.813084112149532,6.579439252336448,0.9835044549247408,1.6875379549362273,1.278566558358278
27538002,1546866,151,3,31,1.6899461611103166,4.349199939349345,4.436605434317882,166.6158940397351,7.437086092715232,8.14569536423841,1.0048347575393106,1.7981513725008778,1.4511602683203586
10959443,1546866,237,7,2,1.0,1.0,1.0,160.64556962025316,6.616033755274262,9.80168776371308,1.0811320891773217,1.939871954399704,1.529230594344202
75420262,1546866,71,4,43,2.655066350584169,5.083127836047133,4.889680181354619,188.05633802816902,9.873239436619718,12.52112676056338,1.3370895672340632,2.1974351554291465,1.8587237697381105
3281513,1546866,157,2,1,0.0,0.0,0.0,182.3375796178344,8.242038216560509,9.165605095541402,1.1381371684369006,1.934200136957404,1.5213010250780254
57883242,1546866,107,1,1,0.0,0.0,0.0,199.77570093457945,8.822429906542055,6.803738317757009,1.009464985872935,1.7269179613819114,1.315667640437033
2525803,1546866,74,2,95,3.333735095461372,6.103911792473154,5.692539136971755,187.74324324324326,10.054054054054054,8.18918918918919,1.1332872336578277,1.8626379250968972,1.4681467500372798
10779263,1546866,274,21,1,0.0,0.0,0.0,148.43795620437956,5.95985401459854,9.386861313868613,1.0216861512928757,1.8757009183824411,1.4692261802146664
7170725,1546866,178,10,4,1.0,2.0,1.0,174.8370786516854,7.685393258426966,9.623595505617978,1.1333502961832111,1.9606933508336728,1.551643582830983
66716352,1546866,170,5,1,0.0,0.0,0.0,168.30588235294118,7.6,11.341176470588236,1.1802676662213314,2.085316053453985,1.6811383380388691
32223962,1546866,170,16,12,2.6464393446710153,3.584962500721156,3.321928094887362,172.7058823529412,8.01764705882353,11.66470588235294,1.199953788512536,2.0594852648626367,1.666088985046993
7459556,1546866,184,4,24,2.8393538721672007,4.303508854797679,4.221928094887362,168.80434782608697,7.614130434782608,10.777173913043478,1.1420251976358922,1.9755542507372297,1.5915171167555986
48255722,1546866,140,2,1,0.0,0.0,0.0,182.52142857142857,8.385714285714286,11.257142857142858,1.215224716321063,2.1119681267904995,1.7170720678238585
57754362,1546866,107,2,1,0.0,0.0,0.0,199.77570093457945,8.813084112149532,6.803738317757009,1.009464985872935,1.7269179613819114,1.315667640437033
14525182,1546866,260,11,9,1.5219280948873621,2.9477027792200903,2.321928094887362,148.3153846153846,6.311538461538461,10.423076923076923,1.0819517430038703,1.9534561035801412,1.566553411271049
15543051,1546866,89,6,13,2.4996981431844145,3.5465935642949384,3.5465935642949384,204.3932584269663,9.674157303370787,7.089887640449438,1.0471172904177948,1.8063972998210662,1.4706838500156993
10244877,1546866,169,4,8,1.9219280948873623,2.5,2.321928094887362,183.18934911242604,7.958579881656805,9.278106508875739,1.0571653501744784,1.8404902409258537,1.4330228596545287
8463131,1546866,61,1,2,0.0,1.0,1.0,186.63934426229508,10.278688524590164,8.950819672131148,0.9523830283917928,1.6995732868661386,1.3725898704115627
10441502,1546866,67,1,1,0.0,0.0,0.0,188.28358208955223,9.328358208955224,8.388059701492537,1.0459756342948898,1.770093690140511,1.4683813038945768
20515631,1546866,268,13,37,3.708048150071232,4.885129041304629,4.6808134280893965,150.27238805970148,6.175373134328358,9.574626865671641,1.0261501995154696,1.8740707975285962,1.4687257462119288
11442991,1546866,72,1,8,1.5219280948873621,3.0,2.321928094887362,208.375,10.23611111111111,8.791666666666666,1.0906386430599142,1.8796039330497167,1.5239535527824455
12231474,1546866,209,9,4,0.0,2.0,0.0,167.1818181818182,7.086124401913875,10.382775119617225,1.1047877078135773,1.9536429887387563,1.5556050176755334
26104632,1546866,145,3,2,0.0,1.0,0.0,175.59310344827585,7.710344827586207,9.144827586206896,1.1136497350517627,2.000102696187875,1.646552867959411
86332222,1546866,71,7,1,0.0,0.0,0.0,188.05633802816902,9.830985915492958,13.112676056338028,1.3744848679465163,2.2690285052326273,1.9275925046867668
79688512,1546866,89,9,12,2.75,3.418295834054489,3.0,195.59550561797752,10.191011235955056,11.213483146067416,1.3080053078236955,2.09703587506761,1.7472262878265663
63824712,1546866,123,6,8,2.0,3.0,2.0,184.7642276422764,8.317073170731707,9.317073170731707,1.139853237968379,2.025062870729356,1.6988345656822237
43830102,1546866,72,2,9,2.128085278891395,2.725480556997868,2.5216406363433186,208.375,10.222222222222221,8.777777777777779,1.0822197932820807,1.883416703091413,1.5211797674844465
19766111,1546866,107,2,2,1.0,1.0,1.0,180.22429906542055,8.158878504672897,8.869158878504672,1.0265728664836613,1.8537111176519327,1.480353371659683
13423461,1546866,89,5,3,1.584962500721156,1.584962500721156,1.584962500721156,195.59550561797752,10.235955056179776,11.314606741573034,1.3210956168043568,2.1176351260039397,1.7631255855712726
13165434,1546866,65,2,1,0.0,0.0,0.0,192.58461538461538,9.476923076923077,10.553846153846154,1.2509857865094938,2.160699293331437,1.8424262142864651
8835968,1546866,107,1,4,1.0,2.0,1.0,199.77570093457945,8.822429906542055,6.775700934579439,1.0001191914804117,1.7082263725968647,1.3063218460445098
8666022,1546866,61,1,5,0.0,2.321928094887362,1.0,186.63934426229508,10.278688524590164,8.901639344262295,0.9523830283917928,1.6779023344909358,1.3725898704115627
21703591,1546866,142,5,3,0.0,1.584962500721156,0.0,184.33098591549296,8.570422535211268,9.43661971830986,1.1882165131456315,2.0095903441096095,1.6508522194337951
86483882,1546866,104,1,1,0.0,0.0,0.0,197.29807692307693,9.442307692307692,11.528846153846153,1.210529655929082,2.0265735526402042,1.6298009554680175
14844861,1546866,89,1,1,0.0,0.0,0.0,204.3932584269663,9.730337078651685,7.224719101123595,1.075203786408631,1.8462466657120202,1.5105332159066538
3466187,1546866,67,2,81,3.9756398105642874,5.842755404039058,6.065240077251156,188.28358208955223,9.313432835820896,7.1940298507462686,0.9866377266745273,1.6828883856026147,1.3778553325923204
75254732,1546866,74,2,2,0.0,1.0,0.0,187.74324324324326,10.054054054054054,9.445945945945946,1.1783377079208193,1.9316097060762645,1.5450729545909523
14533583,1546866,132,3,2,0.0,1.0,0.0,188.37878787878788,8.196969696969697,7.803030303030303,1.0291093159085023,1.7901584936352726,1.3959651415831542
55034832,1546866,72,3,2,0.0,1.0,0.0,208.375,10.208333333333334,8.875,1.1117765332666834,1.9073817108274942,1.5562025541003262
13880278,1546866,67,1,7,0.7219280948873623,1.950212064914747,2.321928094887362,188.28358208955223,9.328358208955224,8.298507462686567,1.0352005881025412,1.7409860473805896,1.4337256606873026
35623902,1546866,107,1,2,1.0,1.0,1.0,199.77570093457945,8.822429906542055,6.794392523364486,1.0001191914804117,1.7175721669893882,1.3063218460445098
48720872,1546866,267,7,5,1.9219280948873623,1.9219280948873623,2.321928094887362,146.81273408239701,6.01123595505618,10.116104868913858,1.031177114516842,1.9281464972632425,1.533027686053133
54989802,1546866,169,11,3,0.0,1.584962500721156,0.0,183.18934911242604,7.9171597633136095,9.307692307692308,1.0685377057655276,1.8459046639985097,1.4467620791509035
92359662,1546866,89,2,2,1.0,1.0,1.0,195.59550561797752,10.269662921348315,11.325842696629213,1.32766822917201,2.124207738371593,1.769698197938926
52579312,1546866,221,5,13,2.5,3.7004397181410926,2.75,160.02714932126696,6.796380090497737,10.180995475113122,1.0820290042238043,1.9655065094611672,1.5914150964496003
45102082,1546866,160,3,4,0.9182958340544896,2.0,1.584962500721156,173.06875,7.29375,8.21875,0.9971849698936005,1.7937162467134105,1.3991483628698467
39187462,1546866,273,13,1,0.0,0.0,0.0,147.17948717948718,5.912087912087912,9.41025641025641,0.9923850770546474,1.8627462012119202,1.4466333114494594
9131016,1546866,296,10,29,2.583925940053659,4.582118926162054,4.459431618637295,141.94932432432432,5.756756756756757,9.81081081081081,1.0195838650437794,1.9007072914846992,1.4950953393500672
2647049,1546866,71,3,62,2.688724290100183,5.4216229231505215,5.047291203466791,188.05633802816902,9.887323943661972,12.253521126760564,1.3366155117479221,2.19266761899107,1.8565038961872347
8342539,1546866,239,8,3,1.0,1.584962500721156,1.0,158.36820083682008,6.543933054393306,10.02092050209205,1.073502546023045,1.9170407886097747,1.5157332556801602
38841362,1546866,164,3,15,0.5032583347756457,3.906890595608518,3.169925001442312,168.47560975609755,7.969512195121951,10.262195121951219,1.1265689248244999,1.9419555201126384,1.611681716082948
74458132,1546866,140,2,2,0.0,1.0,0.0,178.8357142857143,8.378571428571428,11.378571428571428,1.1814723675476353,2.0193637997508427,1.6192180722848768
11854869,1546866,74,1,2,1.0,1.0,1.0,187.74324324324326,10.067567567567568,9.445945945945946,1.1648241944073057,1.9316097060762645,1.5315594410774387
3130402,1546866,142,5,1,0.0,0.0,0.0,179.38732394366198,7.647887323943662,7.922535211267606,1.027499658796222,1.8036067042384387,1.4120963663187385
65997862,1546866,74,1,3,0.0,1.584962500721156,0.0,187.74324324324326,10.067567567567568,9.432432432432432,1.1783377079208193,1.9237048074178704,1.5450729545909523
6157351,1546866,325,33,5,1.5,1.9219280948873623,2.0,136.36,5.412307692307692,9.923076923076923,1.0155329169884113,1.9071310160269024,1.5028944845929073
7873578,1546866,187,4,9,1.9219280948873623,3.169925001442312,2.321928094887362,171.20320855614975,7.4866310160427805,10.11229946524064,1.139174408571452,1.9963629203727462,1.6028263699728817
