member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
8561712,1546866,280,8,5,2.0,2.321928094887362,2.0,146.59285714285716,5.935714285714286,9.442857142857143,1.02157835048317,1.8900123912733424,1.494410396749779
42794032,1546866,89,6,14,2.446439344671015,3.3248629576173574,3.121928094887362,195.59550561797752,10.224719101123595,11.191011235955056,1.3114161017037964,2.0980856826680268,1.7458563092323263
10771508,1546866,74,10,3,1.0,0.9182958340544896,1.0,187.74324324324326,9.945945945945946,9.432432432432432,1.1648241944073057,1.9327138164268793,1.5315594410774387
12364857,1546866,187,5,1,0.0,0.0,0.0,175.72727272727272,7.4866310160427805,9.759358288770054,1.0824313778850945,1.9062726709774114,1.4922124773321397
56360002,1546866,280,19,6,0.9182958340544896,2.2516291673878226,1.584962500721156,147.22142857142856,6.0321428571428575,10.3,1.0717860602538203,1.965666509953512,1.5616703109815486
126040,1546866,194,17,84,3.184195854612567,5.951608494104309,5.6724253419715005,171.45876288659792,7.324742268041237,8.93298969072165,1.010839436213732,1.805940768597053,1.4101110832699055
49792092,1546866,72,3,4,0.0,2.0,0.0,208.375,10.208333333333334,8.847222222222221,1.1117765332666834,1.8934928219386054,1.5562025541003262
263263,1546866,304,16,9,2.94770277922009,2.94770277922009,2.94770277922009,140.73684210526315,5.654605263157895,9.835526315789474,1.0253668669923588,1.9106383646664737,1.5102521841677745
85789792,1546866,104,3,5,1.5219280948873621,2.321928094887362,2.321928094887362,197.29807692307693,9.423076923076923,11.490384615384615,1.1958957319397803,2.0042473209585947,1.6074747237864082
69428322,1546866,199,16,3,0.0,1.584962500721156,0.0,162.26130653266333,7.396984924623116,11.4321608040201,1.1674654425826698,2.0311647927510914,1.6394460714145012
78546022,1546866,74,1,1,0.0,0.0,0.0,187.74324324324326,10.067567567567568,9.45945945945946,1.1783377079208193,1.945123219589778,1.5450729545909523
73661552,1546866,170,12,29,3.3834651896016465,4.651084443403434,4.643856189774723,172.7058823529412,8.041176470588235,11.564705882352941,1.1956183423658853,2.0532139593174468,1.6583129374300085
12358772,1546866,142,2,8,1.584962500721156,3.0,1.584962500721156,179.38732394366198,7.669014084507042,7.873239436619718,1.0163379510446646,1.7824799436750585,1.4009346585671811
85404792,1546866,104,1,12,2.7321588913645702,3.418295834054489,3.459431618637298,197.29807692307693,9.442307692307692,11.423076923076923,1.1842588973582686,1.9937053234666033,1.5965371899041974
87319682,1546866,71,1,1,0.0,0.0,0.0,188.05633802816902,9.915492957746478,13.112676056338028,1.3744848679465163,2.2690285052326273,1.9275925046867668
11707523,1546866,249,6,17,2.058813890331201,3.969815782426811,3.169925001442312,155.3734939759036,6.381526104417671,9.967871485943775,1.0622140388941634,1.958350399944107,1.55543767403096
11623557,1546866,234,8,4,1.5,1.5,2.0,159.84615384615384,6.512820512820513,9.401709401709402,1.017026184814202,1.8775170214991548,1.463488200570832
57752712,1546866,247,14,3,1.584962500721156,1.584962500721156,1.584962500721156,156.60728744939271,6.445344129554656,9.777327935222672,1.0626021878658165,1.9212387203552301,1.5076803730775408
67077262,1546866,65,1,1,0.0,0.0,0.0,192.58461538461538,9.492307692307692,10.553846153846154,1.2509857865094938,2.160699293331437,1.8424262142864651
7789718,1546866,311,22,2,1.0,0.0,1.0,139.34726688102893,5.536977491961415,9.64951768488746,1.0082118272813023,1.8965626252412233,1.488048438331344
92751002,1546866,89,1,1,0.0,0.0,0.0,195.59550561797752,10.280898876404494,11.337078651685394,1.33890418422819,2.1354436934277725,1.7809341529951055
6153377,1546866,140,2,3,1.0,1.584962500721156,1.0,178.8357142857143,8.378571428571428,11.371428571428572,1.1743295104047782,2.0151854961742632,1.6120752151420195
57812132,1546866,208,4,4,0.9182958340544896,1.5,0.9182958340544896,162.37019230769232,6.778846153846154,8.927884615384615,1.030841997379071,1.8974664274823008,1.492837862596357
7425191,1546866,206,11,8,1.8423709931771088,2.5,2.8073549220576046,152.55339805825244,6.631067961165049,9.427184466019417,1.008020969365634,1.8758081740945125,1.4867703145288031
12844214,1546866,270,20,1,0.0,0.0,0.0,146.6037037037037,6.059259259259259,10.437037037037037,1.07617945910537,1.9812400310148603,1.5798427557551764
23475391,1546866,107,1,3,0.0,1.584962500721156,1.0,199.77570093457945,8.822429906542055,6.785046728971962,1.009464985872935,1.712105227730312,1.3063218460445098
3566785,1546866,285,22,3,0.0,1.584962500721156,0.0,141.90175438596492,5.719298245614035,9.501754385964912,1.0169207991865736,1.8881917224557894,1.4905672595653703
9213123,1546866,305,21,3,0.0,1.584962500721156,0.0,139.5311475409836,5.550819672131148,9.695081967213115,0.9990293833928258,1.8924407481810581,1.4924039808485507
57916612,1546866,147,2,1,0.0,0.0,0.0,184.42176870748298,7.8979591836734695,6.945578231292517,0.9795713769795996,1.76431444767081,1.361404395525673
59524292,1546866,65,3,11,1.5709505944546687,3.2776134368191165,3.321928094887362,192.58461538461538,9.461538461538462,10.4,1.2268173158255757,2.110274471226528,1.7913196282112749
63653062,1546866,89,3,2,0.0,1.0,1.0,204.3932584269663,9.707865168539326,7.213483146067416,1.075203786408631,1.8350107106558404,1.499297260850474
48319692,1546866,200,5,3,0.0,1.584962500721156,0.0,165.385,6.93,8.39,1.0255773345836823,1.8507583019660836,1.4429934204718255
64748752,1546866,74,5,5,1.0,1.9219280948873623,1.0,187.74324324324326,10.013513513513514,9.405405405405405,1.1648241944073057,1.9191512183075163,1.5315594410774387
53488852,1546866,123,2,25,1.7381493331928664,4.643856189774723,3.7004397181410926,184.7642276422764,8.34959349593496,9.178861788617887,1.141982105178193,2.011698186259643,1.685009852526605
10738904,1546866,202,14,1,0.0,0.0,0.0,157.20792079207922,6.400990099009901,7.688118811881188,0.9460178492506613,1.774402171041502,1.374589448324885
11300057,1546866,107,1,1,0.0,0.0,0.0,199.77570093457945,8.822429906542055,6.803738317757009,1.009464985872935,1.7269179613819114,1.315667640437033
7505116,1546866,65,1,18,0.9709505944546686,4.169925001442313,2.321928094887362,192.58461538461538,9.492307692307692,10.292307692307693,1.2360480850563451,2.0965466010015557,1.8067042435958902
41458912,1546866,104,1,4,1.584962500721156,2.0,1.584962500721156,197.29807692307693,9.442307692307692,11.5,1.195289631883686,2.007342783409435,1.614560931422622
41297122,1546866,89,3,12,1.8423709931771088,3.2516291673878226,2.5216406363433186,195.59550561797752,10.258426966292134,11.213483146067416,1.3182033865520426,2.0989085342436398,1.7526011121373157
39976172,1546866,61,1,1,0.0,0.0,0.0,186.63934426229508,10.278688524590164,8.967213114754099,0.9523830283917928,1.7159667294890892,1.3889833130345135
5088492,1546866,104,1,11,1.2516291673878228,3.459431618637298,2.584962500721156,197.29807692307693,9.442307692307692,11.432692307692308,1.1984947600888143,1.9933097870763836,1.6049455468072371
57890032,1546866,220,4,7,1.3709505944546687,2.8073549220576046,2.321928094887362,163.80454545454546,6.909090909090909,10.013636363636364,1.1021725791865824,1.9600698336696263,1.5554690221119183
10493191,1546866,263,12,22,2.7808589355000484,4.186704345910023,4.142664355548851,148.3041825095057,6.224334600760456,10.615969581749049,1.0908477075413006,1.9912505445471862,1.5958029739297501
8400142,1546866,179,6,1,0.0,0.0,0.0,173.26256983240222,7.553072625698324,10.435754189944134,1.1435344707245785,2.0730569032697734,1.6697971929130635
11857172,1546866,65,1,5,0.7219280948873623,2.321928094887362,2.321928094887362,192.58461538461538,9.492307692307692,10.492307692307692,1.2398792004343036,2.1249773226408624,1.8067042435958902
12336411,1546866,107,2,4,0.0,2.0,0.0,199.77570093457945,8.813084112149532,6.775700934579439,1.009464985872935,1.7082263725968647,1.315667640437033
13853982,1546866,132,2,2,0.0,1.0,0.0,179.3939393939394,7.818181818181818,7.333333333333333,0.9599767249553519,1.7162233996464233,1.3296031942923712
65359142,1546866,65,3,4,1.0,1.5,1.0,192.58461538461538,9.461538461538462,10.507692307692308,1.2356011711248782,2.137622370254514,1.8270415989018498
10036525,1546866,67,4,1,0.0,0.0,0.0,188.28358208955223,9.283582089552239,8.388059701492537,1.0459756342948898,1.770093690140511,1.4683813038945768
55143742,1546866,107,7,1,0.0,0.0,0.0,199.77570093457945,8.766355140186915,6.803738317757009,1.009464985872935,1.7269179613819114,1.315667640437033
11119947,1546866,104,1,5,0.0,2.321928094887362,1.0,197.29807692307693,9.442307692307692,11.490384615384615,1.210529655929082,2.0042473209585947,1.620185570852633
51983692,1546866,132,2,1,0.0,0.0,0.0,188.37878787878788,8.204545454545455,7.8106060606060606,1.0291093159085023,1.7977342512110301,1.3959651415831542
22349131,1546866,104,7,1,0.0,0.0,0.0,197.29807692307693,9.384615384615385,11.528846153846153,1.210529655929082,2.0265735526402042,1.6298009554680175
48770382,1546866,118,4,9,1.584962500721156,3.169925001442312,2.584962500721156,189.28813559322035,8.627118644067796,8.23728813559322,1.0816453478048755,1.911195218713768,1.5440075205102926
58047822,1546866,74,1,3,0.0,1.584962500721156,1.0,187.74324324324326,10.067567567567568,9.432432432432432,1.1783377079208193,1.9237048074178704,1.5315594410774387
11967824,1546866,67,1,13,1.7527152789797045,3.7004397181410926,2.94770277922009,188.28358208955223,9.328358208955224,8.208955223880597,1.0198157047578793,1.7148632465861664,1.4243857400256201
11091283,1546866,74,4,8,1.5,3.0,2.0,187.74324324324326,10.027027027027026,9.364864864864865,1.158067437650549,1.9045826790492375,1.5180459275639253
12852566,1546866,74,11,10,2.0,3.321928094887362,2.0,187.74324324324326,9.932432432432432,9.337837837837839,1.1513106808937923,1.9002322993885974,1.5180459275639253
10782043,1546866,154,14,4,1.0,2.0,1.0,173.2792207792208,7.383116883116883,7.37012987012987,0.9415324363058907,1.717864326775159,1.3281550481923552
48313692,1546866,67,1,1,0.0,0.0,0.0,188.28358208955223,9.328358208955224,8.388059701492537,1.0459756342948898,1.770093690140511,1.4683813038945768
13772128,1546866,61,3,1,0.0,0.0,0.0,186.63934426229508,10.245901639344263,8.967213114754099,0.9523830283917928,1.7159667294890892,1.3889833130345135
14286185,1546866,239,13,27,2.5503407095463886,4.606739354015322,3.459431618637298,154.63179916317992,6.560669456066946,10.426778242677825,1.0979778339926083,1.9758383738577285,1.573395614857722
23960942,1546866,61,1,11,1.836591668108979,2.845350936622437,2.94770277922009,186.63934426229508,10.278688524590164,8.80327868852459,0.9222749682588587,1.66932163216741,1.3406603166538562
8260974,1546866,65,1,12,1.224394445405986,3.2516291673878226,2.94770277922009,192.58461538461538,9.492307692307692,10.384615384615385,1.2321489488878632,2.1106742292177785,1.797076940760002
39834992,1546866,100,2,1,0.0,0.0,0.0,168.24,8.07,8.93,1.0035603459758677,1.7866552797519695,1.4577962132555782
76389742,1546866,140,2,3,1.584962500721156,1.584962500721156,0.9182958340544896,178.8357142857143,8.378571428571428,11.371428571428572,1.170151206828198,2.0151854961742632,1.6126588163273448
45829492,1546866,153,3,7,1.7924812503605778,2.2359263506290326,2.584962500721156,168.92156862745097,7.287581699346405,9.405228758169935,1.0922558642421205,1.9711985981475737,1.6304544072945846
8770936,1546866,89,8,4,0.0,2.0,0.0,195.59550561797752,10.202247191011235,11.303370786516854,1.33890418422819,2.112971783315413,1.7809341529951055
12057978,1546866,65,1,5,0.0,2.321928094887362,2.0,192.58461538461538,9.492307692307692,10.492307692307692,1.2509857865094938,2.1249773226408624,1.8116569835172343
57820542,1546866,107,4,1,0.0,0.0,0.0,199.77570093457945,8.794392523364486,6.803738317757009,1.009464985872935,1.7269179613819114,1.315667640437033
3552640,1546866,71,2,10,1.0,3.321928094887362,2.584962500721156,188.05633802816902,9.901408450704226,12.985915492957746,1.3604003609042628,2.2222407855863264,1.8911845821413988
18197891,1546866,132,6,1,0.0,0.0,0.0,179.3939393939394,7.787878787878788,7.340909090909091,0.9599767249553519,1.723799157222181,1.3296031942923712
30395782,1546866,142,2,14,2.0403733936884962,3.8073549220576055,3.459431618637298,184.33098591549296,8.591549295774648,9.359154929577464,1.1738476864295153,1.9939396932551279,1.6264900249363496
3104141,1546866,137,9,46,3.5243974703476995,5.083025814611567,4.9375,167.17518248175182,7.45985401459854,8.401459854014599,0.9738009203813176,1.7985785299459465,1.42438346180351
63200662,1546866,71,1,5,1.0,2.321928094887362,1.0,188.05633802816902,9.915492957746478,13.056338028169014,1.3604003609042628,2.23632529262858,1.9135079976445133
53464472,1546866,107,1,6,0.0,2.584962500721156,1.0,199.77570093457945,8.822429906542055,6.757009345794392,1.009464985872935,1.7027594333377885,1.3063218460445098
85108122,1546866,104,1,1,0.0,0.0,0.0,197.29807692307693,9.442307692307692,11.528846153846153,1.210529655929082,2.0265735526402042,1.6298009554680175
10378652,1546866,118,4,5,1.3709505944546687,2.321928094887362,2.321928094887362,177.0593220338983,8.669491525423728,12.533898305084746,1.2544974989014284,2.1707079317307505,1.839247580199282
9291166,1546866,67,2,3,1.0,1.584962500721156,1.0,188.28358208955223,9.313432835820896,8.35820895522388,1.0310502611605614,1.7464375334133297,1.4534559307602484
48854432,1546866,72,1,1,0.0,0.0,0.0,208.375,10.23611111111111,8.88888888888889,1.1117765332666834,1.921270599716383,1.5562025541003262
33791402,1546866,89,1,2,1.0,1.0,1.0,204.3932584269663,9.730337078651685,7.213483146067416,1.0639678313524512,1.8350107106558404,1.499297260850474
88745392,1546866,89,4,12,1.974937501201927,3.584962500721156,3.169925001442312,195.59550561797752,10.247191011235955,11.213483146067416,1.316713875225921,2.0951632158915796,1.7453170181474391
11754958,1546866,61,3,2,0.0,1.0,0.0,186.63934426229508,10.245901639344263,8.950819672131148,0.9523830283917928,1.6995732868661386,1.3889833130345135
12170704,1546866,289,14,1,0.0,0.0,0.0,144.23875432525952,5.782006920415225,9.391003460207612,1.0162655956110953,1.890384240568994,1.490210371086324
19045851,1546866,276,14,8,2.584962500721156,2.75,2.584962500721156,148.90217391304347,6.1268115942028984,10.297101449275363,1.0680435867842046,1.9447103045898877,1.5356986323787822
3720668,1546866,296,18,35,3.6055161915432032,4.822000516883151,4.66449777920046,142.98648648648648,5.726351351351352,9.547297297297296,1.0040189541067004,1.8669931825861046,1.456134265799725
52106722,1546866,225,5,1,0.0,0.0,0.0,159.7511111111111,6.808888888888889,10.417777777777777,1.1281148738517854,2.036428397401596,1.6363968674478981
11525602,1546866,147,2,3,0.9182958340544896,1.584962500721156,1.584962500721156,184.42176870748298,7.8979591836734695,6.931972789115647,0.973324466543855,1.7535323898427746,1.350622337697638
11687405,1546866,177,7,2,1.0,1.0,1.0,167.22033898305085,7.327683615819209,8.220338983050848,0.9835669643662747,1.773457454823864,1.3681115094655754
78579192,1546866,74,1,2,0.0,1.0,0.0,187.74324324324326,10.067567567567568,9.445945945945946,1.1783377079208193,1.9316097060762645,1.5450729545909523
79941122,1546866,148,6,2,1.0,1.0,1.0,182.24324324324326,8.574324324324325,11.20945945945946,1.1913862112436655,2.0274569109160057,1.6260270409470476
12705291,1546866,132,4,2,1.0,1.0,1.0,179.3939393939394,7.803030303030303,7.333333333333333,0.9524009673795943,1.7162233996464233,1.3220274367166134
14478862,1546866,305,20,3,1.584962500721156,1.584962500721156,1.584962500721156,139.5311475409836,5.554098360655738,9.695081967213115,0.9938327850298057,1.8924407481810581,1.4872073824855305
34080272,1546866,104,1,2,0.0,1.0,0.0,197.29807692307693,9.442307692307692,11.51923076923077,1.210529655929082,2.0169581680248196,1.6298009554680175
52063762,1546866,231,16,6,1.584962500721156,2.584962500721156,1.584962500721156,157.80519480519482,6.541125541125541,10.103896103896103,1.0647741847990468,1.9429145214460046,1.5341357333148649
16598561,1546866,111,2,17,1.4488156357251847,3.969815782426811,2.8073549220576046,174.02702702702703,8.072072072072071,9.837837837837839,1.102456368054613,1.940604031148378,1.6261766637135664
58869282,1546866,169,3,2,1.0,1.0,1.0,183.18934911242604,7.964497041420119,9.31360946745562,1.062620546002214,1.849365980570824,1.4408449193875899
2993701,1546866,165,5,22,2.6235166412180155,4.186704345910024,3.7004397181410926,167.38787878787878,8.133333333333333,11.0,1.203616453662555,2.039509203660451,1.664443831271899
86326822,1546866,71,4,1,0.0,0.0,0.0,188.05633802816902,9.873239436619718,13.112676056338028,1.3744848679465163,2.2690285052326273,1.9275925046867668
48852532,1546866,257,15,1,0.0,0.0,0.0,153.3579766536965,6.334630350194552,10.22568093385214,1.0921283359958287,1.981065819938808,1.5777064209096443
61845052,1546866,199,18,1,0.0,0.0,0.0,162.26130653266333,7.386934673366834,11.442211055276381,1.1674654425826698,2.039129428433107,1.6394460714145012
12637759,1546866,89,1,1,0.0,0.0,0.0,195.59550561797752,10.280898876404494,11.337078651685394,1.33890418422819,2.1354436934277725,1.7809341529951055
14501453,1546866,67,3,1,0.0,0.0,0.0,188.28358208955223,9.298507462686567,8.388059701492537,1.0459756342948898,1.770093690140511,1.4683813038945768
54449742,1546866,118,2,6,0.9182958340544896,2.584962500721156,1.584962500721156,189.28813559322035,8.64406779661017,8.26271186440678,1.0872950653189999,1.9161525280419132,1.5524820967814792
57663062,1546866,107,1,1,0.0,0.0,0.0,199.77570093457945,8.822429906542055,6.803738317757009,1.009464985872935,1.7269179613819114,1.315667640437033
3137112,1546866,67,1,8,1.4591479170272446,3.0,2.584962500721156,188.28358208955223,9.328358208955224,8.283582089552239,1.02419730717508,1.7253175707375261,1.4297997740330668
12619357,1546866,72,1,1,0.0,0.0,0.0,208.375,10.23611111111111,8.88888888888889,1.1117765332666834,1.921270599716383,1.5562025541003262
32953982,1546866,67,1,15,0.0,3.773557262275185,0.0,188.28358208955223,9.328358208955224,8.17910447761194,1.0459756342948898,1.7137719399572995,1.4683813038945768
54437502,1546866,242,21,2,1.0,1.0,1.0,154.32231404958677,6.570247933884297,10.863636363636363,1.1313401645865393,2.0440376426807774,1.6470366309836901
57661062,1546866,107,1,2,0.0,1.0,0.0,199.77570093457945,8.822429906542055,6.794392523364486,1.009464985872935,1.7175721669893882,1.315667640437033
8033927,1546866,89,6,7,1.9219280948873623,2.8073549220576046,2.321928094887362,195.59550561797752,10.224719101123595,11.269662921348315,1.3173094865328263,2.1039003796967886,1.7548450732772702
13446813,1546866,123,4,4,0.9182958340544896,1.0,0.9182958340544896,173.79674796747966,8.365853658536585,8.886178861788618,1.0709968491165367,1.8282861742745056,1.4626855484263859
5750429,1546866,89,4,136,3.6858129970432425,6.55415898086077,6.59819801853174,195.59550561797752,10.247191011235955,9.820224719101123,1.297490555047929,2.061801457687764,1.7067970966071087
12408479,1546866,107,1,22,2.6384600665861555,4.277613436819114,3.6644977792004623,199.77570093457945,8.822429906542055,6.607476635514018,0.9848064805777373,1.6869402657107049,1.2814199976407674
5516973,1546866,107,1,2,0.0,1.0,0.0,199.77570093457945,8.822429906542055,6.794392523364486,1.009464985872935,1.7175721669893882,1.315667640437033
11996845,1546866,135,2,1,0.0,0.0,0.0,182.3925925925926,8.540740740740741,12.207407407407407,1.24006779189311,2.1127314564439375,1.7311673277676396
23512751,1546866,61,1,2,0.0,1.0,0.0,186.63934426229508,10.278688524590164,8.950819672131148,0.9523830283917928,1.6995732868661386,1.3889833130345135
32140982,1546866,224,9,1,0.0,0.0,0.0,158.22767857142858,6.892857142857143,10.825892857142858,1.1070928680374785,2.0172900245960306,1.610311737221006
10825401,1546866,239,16,14,2.792481250360578,3.6644977792004623,3.4182958340544896,153.32217573221757,6.489539748953975,9.92050209205021,1.0640523558205084,1.9315338199530618,1.533303038768155
3792573,1546866,67,1,26,2.476796752685521,4.469670487371861,4.247927513443588,188.28358208955223,9.328358208955224,8.014925373134329,1.0090085185831656,1.7033821903289907,1.4049794007088512
10954430,1546866,61,6,5,1.9219280948873623,2.321928094887362,2.321928094887362,186.63934426229508,10.19672131147541,8.901639344262295,0.9208760104428196,1.6779023344909358,1.3509189180363599
61091522,1546866,148,6,6,1.0,2.251629167387823,1.0,182.24324324324326,8.574324324324325,11.182432432432432,1.1913862112436655,2.0189999570823036,1.6260270409470476
56139462,1546866,65,6,39,3.091672778582327,4.887715680289762,4.63753751126605,192.58461538461538,9.415384615384616,9.96923076923077,1.2034215899159195,2.085503667480826,1.7710794833439105
86482632,1546866,104,1,1,0.0,0.0,0.0,197.29807692307693,9.442307692307692,11.528846153846153,1.210529655929082,2.0265735526402042,1.6298009554680175
62863062,1546866,89,1,6,0.0,2.251629167387823,0.0,204.3932584269663,9.730337078651685,7.168539325842697,1.075203786408631,1.820947461584067,1.5105332159066538
10768095,1546866,72,1,2,0.0,1.0,1.0,208.375,10.23611111111111,8.875,1.1117765332666834,1.9073817108274942,1.5423136652114369
38586092,1546866,294,10,1,0.0,0.0,0.0,143.72448979591837,5.884353741496598,9.887755102040817,1.0385216103689137,1.9030072744740456,1.4969378684835073
9953005,1546866,200,7,4,1.584962500721156,2.0,1.584962500721156,165.385,6.92,8.385,1.0176525220800767,1.8486831144696894,1.4350686079682198
93308652,1546866,89,1,1,0.0,0.0,0.0,195.59550561797752,10.280898876404494,11.337078651685394,1.33890418422819,2.1354436934277725,1.7809341529951055
14784241,1546866,246,16,1,0.0,0.0,0.0,154.70325203252034,6.504065040650406,10.052845528455284,1.0549157902862414,1.8978127377724128,1.4962137151942725
56706812,1546866,65,1,2,1.0,1.0,1.0,192.58461538461538,9.492307692307692,10.538461538461538,1.2356011711248782,2.1453146779468217,1.8270415989018498
10700551,1546866,89,1,1,0.0,0.0,0.0,204.3932584269663,9.730337078651685,7.224719101123595,1.075203786408631,1.8462466657120202,1.5105332159066538
5279504,1546866,155,4,26,2.53414684380524,4.5465935642949376,4.08746284125034,168.76129032258063,7.683870967741935,9.09032258064516,1.0445663307066717,1.8565137872877064,1.4657753318172773
8724250,1546866,199,7,3,1.584962500721156,1.584962500721156,1.584962500721156,162.26130653266333,7.442211055276382,11.4321608040201,1.1595008069006536,2.0311647927510914,1.6314814357324852
63846182,1546866,194,5,9,2.2516291673878226,2.4193819456463714,2.584962500721156,161.60309278350516,7.314432989690721,11.587628865979381,1.154364180344656,2.0751887881400486,1.6820463490370707
10487591,1546866,143,3,2,1.0,1.0,1.0,182.993006993007,7.979020979020979,8.552447552447552,1.0440926478632686,1.851293696516281,1.4734983407384532
5259050,1546866,74,1,6,0.9182958340544896,2.2516291673878226,1.584962500721156,187.74324324324326,10.067567567567568,9.391891891891891,1.1659283047579208,1.9146957984088615,1.5236545424190446
8312620,1546866,104,6,26,2.6556390622295662,4.700439718141092,4.0,197.29807692307693,9.39423076923077,11.288461538461538,1.1849946649461052,1.9813770168888472,1.5913394170064792
48054062,1546866,67,1,1,0.0,0.0,0.0,188.28358208955223,9.328358208955224,8.388059701492537,1.0459756342948898,1.770093690140511,1.4683813038945768
62861102,1546866,136,10,1,0.0,0.0,0.0,181.43382352941177,8.389705882352942,8.595588235294118,1.1201683092554842,1.9461095935664843,1.5677802433546077
59170612,1546866,187,6,29,3.333660689688185,4.857980995127571,4.643856189774723,172.77005347593584,7.60427807486631,10.203208556149733,1.1338919022698524,1.999007205861022,1.5918678118445435
64628532,1546866,89,1,1,0.0,0.0,0.0,204.3932584269663,9.730337078651685,7.224719101123595,1.075203786408631,1.8462466657120202,1.5105332159066538
12394304,1546866,132,3,9,1.9182958340544893,2.94770277922009,2.584962500721156,179.3939393939394,7.8106060606060606,7.28030303030303,0.9454441807579693,1.7014680755614227,1.3100201450444835
5625665,1546866,71,1,21,1.7709505944546688,4.39231742277876,3.321928094887362,188.05633802816902,9.915492957746478,12.830985915492958,1.3495419018274364,2.2071648795596865,1.8808047850404659
31780682,1546866,61,1,9,1.950212064914747,3.169925001442312,2.8073549220576046,186.63934426229508,10.278688524590164,8.836065573770492,0.9204123388030264,1.6640007458588875,1.3429611011975036
10739535,1546866,325,35,4,0.0,1.5,0.0,136.36,5.406153846153846,9.926153846153847,1.020148301603796,1.9084292563188634,1.5090483307467535
12259155,1546866,107,2,14,2.8731406795131336,3.6644977792004623,3.7004397181410926,199.77570093457945,8.813084112149532,6.682242990654205,0.9826132038214105,1.6926703185856453,1.2810840916693593
44312412,1546866,67,1,3,1.0,1.584962500721156,1.0,188.28358208955223,9.328358208955224,8.35820895522388,1.0310502611605614,1.7464375334133297,1.4534559307602484
11429748,1546866,140,3,125,2.941984358359771,6.01855526071083,5.508132025833403,182.52142857142857,8.378571428571428,10.371428571428572,1.194210542332779,2.068978446356851,1.6777282676393344
64886662,1546866,71,5,4,1.584962500721156,2.0,1.584962500721156,188.05633802816902,9.859154929577464,13.070422535211268,1.3521614524434014,2.2408594911481203,1.905269089183652
17680271,1546866,187,4,1,0.0,0.0,0.0,168.86096256684493,7.374331550802139,9.411764705882353,1.1144875935189265,1.9299700485646156,1.5334838682282075
15413141,1546866,89,1,2,0.0,1.0,0.0,204.3932584269663,9.730337078651685,7.213483146067416,1.075203786408631,1.8350107106558404,1.5105332159066538
65691542,1546866,104,11,3,1.584962500721156,0.9182958340544896,1.584962500721156,197.29807692307693,9.346153846153847,11.509615384615385,1.195289631883686,2.017743785005065,1.614560931422622
10450842,1546866,275,22,1,0.0,0.0,0.0,148.00363636363636,5.941818181818181,10.058181818181819,1.0340210903876692,1.9226481100895287,1.5117831639697459
8640413,1546866,89,2,2,1.0,1.0,1.0,195.59550561797752,10.269662921348315,11.325842696629213,1.3276682291720103,2.124207738371593,1.769698197938926
9451427,1546866,104,1,77,2.367308110621785,5.867372417290183,5.344698375159715,197.29807692307693,9.442307692307692,10.798076923076923,1.187767077942334,1.97015651016626,1.5784096249376356
50603942,1546866,135,2,26,2.4219280948873623,4.392747410448784,4.221928094887362,182.3925925925926,8.540740740740741,12.022222222222222,1.2221275837828331,2.080192586736909,1.6998937863240293
88725472,1546866,129,3,1,0.0,0.0,0.0,181.4496124031008,9.170542635658915,11.720930232558139,1.3112112009772747,2.15083473276843,1.7932584958338107
54337512,1546866,195,12,25,2.217021885879718,4.403856189774723,3.8073549220576055,163.12820512820514,7.2,11.02051282051282,1.1357307340368625,2.0473374188630644,1.6402282179588186
4059125,1546866,120,2,57,3.9641534765420037,5.552188259778773,4.735926350629031,174.325,8.958333333333334,11.316666666666666,1.2043627788285667,2.0627274054458566,1.6949491681409532
79572982,1546866,199,11,4,1.5,2.0,2.0,162.26130653266333,7.422110552763819,11.42713567839196,1.1599277541404585,2.029079177176826,1.6293958201582197
704509,1546866,259,18,1,0.0,0.0,0.0,147.51737451737452,6.0347490347490345,9.297297297297296,1.0223914348025198,1.8910738158540912,1.4988268091283958
55189502,1546866,233,22,1,0.0,0.0,0.0,155.8283261802575,6.587982832618025,10.781115879828326,1.1351748982955518,2.0507624319884665,1.650049396704727
