member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
129146372,156985,72,2,4,1.0,2.0,1.0,108.86111111111111,12.430555555555555,17.916666666666668,1.5087971674338847,2.821907437762303,2.176369525900178
1927173,156985,72,9,43,2.7025086017166218,5.286729870981167,4.807354922057602,108.86111111111111,12.333333333333334,17.375,1.4851512146322652,2.7762584117764533,2.1234895964271554
105499142,156985,52,1,1,0.0,0.0,0.0,91.03846153846153,9.115384615384615,20.115384615384617,1.6052832051062436,3.441716567834878,2.4906975068008137
12320779,156985,36,1,13,0.0,3.5465935642949384,0.0,115.30555555555556,16.666666666666668,22.25,2.032324663089273,3.1592663673124033,2.7341572969115844
10823185,156985,72,14,1,0.0,0.0,0.0,108.86111111111111,12.26388888888889,17.958333333333332,1.5226860563227735,2.8496852155400805,2.1902584147890667
160034322,156985,103,2,3,1.0,1.584962500721156,1.0,99.75728155339806,10.776699029126213,16.223300970873787,1.492273893461228,2.8302646095637267,2.1845840031695203
98210322,156985,55,3,7,1.0,2.8073549220576046,1.0,102.41818181818182,13.254545454545454,19.6,1.8390992413276437,3.039927075678741,2.5431154154776063
171729432,156985,31,1,3,0.0,1.584962500721156,1.0,104.80645161290323,17.774193548387096,19.451612903225808,1.5204331493400025,2.78641178725931,2.056513375492607
51039772,156985,12,2,1,0.0,0.0,0.0,56.666666666666664,8.25,13.833333333333334,1.2946584591405552,2.3562395487454735,1.842302965874759
118721052,156985,112,5,6,0.0,2.584962500721156,0.0,93.19642857142857,9.080357142857142,17.848214285714285,1.5029250377738574,2.9967650805637662,2.2331006638519924
80556062,156985,72,1,1,0.0,0.0,0.0,108.86111111111111,12.444444444444445,17.958333333333332,1.5226860563227735,2.8496852155400805,2.1902584147890667
164618782,156985,86,3,10,1.3709505944546687,3.321928094887362,2.321928094887362,94.93023255813954,11.046511627906977,16.406976744186046,1.6205024582333614,2.8219976043800226,2.2989687835820387
183720988,156985,52,1,12,0.0,3.584962500721156,0.0,91.03846153846153,9.115384615384615,19.903846153846153,1.6052832051062436,3.3727749812825474,2.4906975068008137
7944226,156985,47,6,5,1.0,2.321928094887362,1.0,108.76595744680851,13.063829787234043,15.72340425531915,1.557835858286583,2.6768118610181277,2.1836577358811007
8440867,156985,178,36,3,1.584962500721156,1.584962500721156,1.584962500721156,76.4494382022472,7.601123595505618,17.01685393258427,1.4473821193272218,2.9383640798113366,2.17066503571869
4923941,156985,52,1,28,2.287783719941071,4.566108939837479,3.7004397181410926,91.03846153846153,9.115384615384615,19.596153846153847,1.561287364338146,3.35390678053031,2.4195352045288696
25083942,156985,39,7,4,2.0,2.0,2.0,95.7948717948718,14.692307692307692,14.487179487179487,1.4370536527090774,2.4311638921701473,1.8898371101688645
107254822,156985,47,5,19,1.3709505944546687,4.142664355548851,2.321928094887362,108.76595744680851,13.085106382978724,15.425531914893616,1.549943292447122,2.638072791642352,2.155531606202646
12730918,156985,36,16,13,2.721928094887362,3.7004397181410926,3.321928094887362,115.30555555555556,16.25,22.25,1.9567155493424013,3.154992863038899,2.6418815164980463
183098918,156985,45,1,9,1.0,3.169925001442312,1.0,100.0,13.355555555555556,26.11111111111111,1.668483849248537,3.2046311848477678,2.4479514412519383
11419179,156985,45,14,4,1.0,2.0,1.0,100.0,13.066666666666666,26.22222222222222,1.668483849248537,3.230629518213153,2.4479514412519383
9490480,156985,72,3,6,1.9219280948873623,2.584962500721156,2.321928094887362,108.86111111111111,12.416666666666666,17.88888888888889,1.4959926105604493,2.81378295858562,2.1580094134711865
183428656,156985,45,1,5,0.9182958340544896,2.321928094887362,1.584962500721156,100.0,13.355555555555556,26.2,1.6702994973806593,3.223475560548989,2.434952274569246
71170612,156985,52,1,5,0.0,2.321928094887362,0.0,91.03846153846153,9.115384615384615,20.03846153846154,1.6052832051062436,3.397064104471659,2.4906975068008137
3221558,156985,129,44,17,3.1898980954642875,4.08746284125034,3.906890595608518,88.24031007751938,9.457364341085272,17.705426356589147,1.5435146709748226,2.8530446313745066,2.225648551130887
9263671,156985,72,3,72,3.2469742072484786,5.676733681937774,5.01385809623352,108.86111111111111,12.416666666666666,16.97222222222222,1.4775891923332116,2.770841692179834,2.1206214967858235
4306486,156985,36,1,12,1.5,3.584962500721156,2.75,115.30555555555556,16.666666666666668,22.27777777777778,1.9906579964226063,3.1582005635227866,2.657768408022695
11982392,156985,45,1,35,1.1401156785146092,5.129283016944964,3.7004397181410926,100.0,13.355555555555556,25.533333333333335,1.665370167503768,3.161089895614376,2.3879416697376916
122374202,156985,39,2,8,1.7924812503605778,3.0,2.584962500721156,95.7948717948718,14.820512820512821,14.384615384615385,1.4423746462895757,2.4055228665291217,1.8748380716888347
183780923,156985,52,1,14,1.0,3.8073549220576055,1.0,91.03846153846153,9.115384615384615,19.865384615384617,1.5860524358754744,3.3684982039491542,2.4714667375700445
19590211,156985,144,5,13,1.9362600275315274,3.7004397181410926,3.459431618637298,87.61805555555556,8.979166666666666,16.118055555555557,1.5392979575591987,2.901206125742232,2.249048395150803
12918340,156985,12,1,3,1.0,1.584962500721156,1.0,56.666666666666664,8.333333333333334,13.666666666666666,1.211325125807222,2.224159340352044,1.7589696325414252
13414981,156985,55,1,61,3.007717469130148,5.668442255595669,5.3219280948873635,102.41818181818182,13.290909090909091,18.618181818181817,1.802595287343459,2.9879073059780485,2.4645349046614724
10414662,156985,72,1,39,1.6697367178034825,5.060917923934978,4.0,108.86111111111111,12.444444444444445,17.430555555555557,1.4994952685755032,2.7793946888187615,2.1347028592335113
86252612,156985,52,1,19,1.1488348542809168,4.247927513443588,3.8073549220576055,91.03846153846153,9.115384615384615,19.76923076923077,1.5831902271393028,3.360025654114809,2.4174791429150906
2966091,156985,55,7,10,2.75,3.321928094887362,3.0,102.41818181818182,13.181818181818182,19.545454545454547,1.807281059509462,3.0305711998091085,2.50675177911397
152249932,156985,47,2,25,0.8453509366224365,4.403856189774723,3.459431618637298,108.76595744680851,13.148936170212766,15.297872340425531,1.561126263890361,2.632515518573716,2.131329403569669
69195852,156985,31,1,6,0.0,2.584962500721156,0.0,104.80645161290323,17.774193548387096,19.35483870967742,1.5204331493400025,2.7541537227431814,2.0887714400087365
145242702,156985,45,3,36,2.0,4.892147223664533,2.0,100.0,13.311111111111112,25.511111111111113,1.6462616270263146,3.166359579909497,2.425729219029716
137600592,156985,72,4,7,0.9182958340544896,2.8073549220576046,1.584962500721156,108.86111111111111,12.402777777777779,17.875,1.5099319475164612,2.810694174955947,2.168245046723495
88668752,156985,55,5,14,2.2810361125534233,3.6644977792004623,3.169925001442312,102.41818181818182,13.218181818181819,19.472727272727273,1.8158076756448542,3.024342660094325,2.5036622336332006
73030742,156985,147,11,5,1.584962500721156,2.321928094887362,1.584962500721156,85.63265306122449,9.414965986394558,17.632653061224488,1.5904075672933573,2.910337387762641,2.2838098326958023
136513622,156985,52,6,11,2.0,3.2776134368191165,2.0,91.03846153846153,9.01923076923077,19.923076923076923,1.5668216666447052,3.378685540203741,2.4522359683392754
146049112,156985,39,1,9,1.5,3.169925001442312,2.0,95.7948717948718,14.846153846153847,14.35897435897436,1.4498741655295906,2.401165815210088,1.8898371101688645
67134042,156985,39,6,1,0.0,0.0,0.0,95.7948717948718,14.717948717948717,14.564102564102564,1.488335703991129,2.4824459434521984,1.9411191614509158
96323162,156985,45,4,23,1.9182958340544893,4.523561956057013,2.584962500721156,100.0,13.28888888888889,25.8,1.6480772751584372,3.1745503636341077,2.4127300523470234
112025182,156985,72,3,6,1.9219280948873623,2.584962500721156,2.321928094887362,108.86111111111111,12.416666666666666,17.88888888888889,1.495992610560449,2.81378295858562,2.1580094134711865
132233312,156985,77,8,8,2.321928094887362,3.0,2.321928094887362,90.6103896103896,11.38961038961039,20.428571428571427,1.5185936707014345,2.8728336493698685,2.167674593542737
27677792,156985,103,7,4,1.584962500721156,2.0,1.584962500721156,83.88349514563107,8.650485436893204,20.74757281553398,1.5982632420124374,3.300307894568841,2.4349089680621065
183023714,156985,45,2,20,2.0,4.321928094887363,3.0,100.0,13.333333333333334,25.866666666666667,1.6462616270263146,3.1790311161045444,2.403506996807494
162026092,156985,64,2,9,2.5216406363433186,3.169925001442312,2.8073549220576046,96.09375,12.390625,22.765625,1.7172200812897824,3.2290697363804473,2.4971703993895287
146783342,156985,47,1,14,1.3709505944546687,3.8073549220576055,2.321928094887362,108.76595744680851,13.170212765957446,15.53191489361702,1.549943292447122,2.6452070349081227,2.155531606202646
4553326,156985,31,1,9,2.0,3.169925001442312,2.0,104.80645161290323,17.774193548387096,19.258064516129032,1.4559170203077445,2.735283964655402,2.024255310976478
13523058,156985,126,17,4,1.584962500721156,2.0,1.584962500721156,81.0952380952381,7.785714285714286,18.317460317460316,1.496666511814018,3.1133085345208835,2.3101183375074528
12382837,156985,47,1,3,0.0,1.584962500721156,1.584962500721156,108.76595744680851,13.170212765957446,15.76595744680851,1.579112454031264,2.6924919800429405,2.1712117252274594
11361912,156985,94,34,8,2.75,3.0,3.0,95.25531914893617,10.861702127659575,18.30851063829787,1.4680439733690982,2.753165772086389,2.126422175212291
123727992,156985,36,7,4,1.5,2.0,2.0,115.30555555555556,16.5,22.5,1.9906579964226063,3.2022272996539294,2.6786017413560286
136911482,156985,12,1,10,0.7219280948873623,3.321928094887362,2.321928094887362,56.666666666666664,8.333333333333334,13.083333333333334,1.2344977845666085,2.07941220750486,1.6488089579674787
100416122,156985,72,1,20,1.5394847569315018,4.1219280948873624,3.459431618637298,108.86111111111111,12.444444444444445,17.694444444444443,1.5013043235876138,2.792436214222201,2.1422107534191044
134822522,156985,72,4,6,2.0,2.584962500721156,2.0,108.86111111111111,12.402777777777779,17.88888888888889,1.4949082785449959,2.81378295858562,2.162480637011289
40575612,156985,45,2,16,1.224394445405986,3.875,3.169925001442312,100.0,13.333333333333334,25.955555555555556,1.663497306017293,3.188962851546486,2.399730885664331
70718592,156985,75,2,12,1.0,3.584962500721156,2.0,93.58666666666667,10.586666666666666,19.106666666666666,1.5404966286636674,2.928945798871094,2.25146985450806
8883845,156985,79,4,6,1.0,2.584962500721156,1.0,87.81012658227849,11.455696202531646,19.734177215189874,1.5551909720499868,3.077148080668478,2.28287256037738
14135942,156985,47,1,22,2.1416195253341384,4.368522527728205,3.7004397181410926,108.76595744680851,13.170212765957446,15.361702127659575,1.5335460811518142,2.633267298617259,2.126201571665333
87811722,156985,52,1,16,0.0,4.0,1.584962500721156,91.03846153846153,9.115384615384615,19.826923076923077,1.6052832051062436,3.3647934909118007,2.4602174587100225
582795,156985,55,1,1,0.0,0.0,0.0,102.41818181818182,13.290909090909091,19.70909090909091,1.857281059509462,3.0909698924434243,2.5612972336594244
143175822,156985,52,2,4,1.5,2.0,2.0,91.03846153846153,9.096153846153847,20.057692307692307,1.5764370512600898,3.403255029373339,2.4522359683392754
1931407,156985,52,2,47,3.0821248011110756,5.512035660188278,4.923181998146335,91.03846153846153,9.096153846153847,19.23076923076923,1.546011574315646,3.3357158820620256,2.3960209299133846
92824722,156985,47,3,1,0.0,0.0,0.0,108.76595744680851,13.127659574468085,15.808510638297872,1.579112454031264,2.7262145864412632,2.2049343316257817
136541332,156985,80,2,16,1.6105772433316423,3.577819531114783,3.6644977792004623,99.075,11.4875,16.875,1.4669617706111069,2.7337693193362838,2.0873174100072416
7710360,156985,64,6,9,1.9219280948873623,3.169925001442312,2.321928094887362,97.234375,12.28125,14.15625,1.4096124478697514,2.662631539314808,2.009787494028506
127200922,156985,72,1,4,0.9182958340544896,2.0,1.584962500721156,108.86111111111111,12.444444444444445,17.916666666666668,1.5099319475164612,2.821907437762303,2.168245046723495
40331932,156985,130,6,4,1.584962500721156,2.0,1.584962500721156,80.58461538461539,9.015384615384615,17.053846153846155,1.4876906575804425,2.9220242823196063,2.212417837411259
3590302,156985,158,30,2,0.0,1.0,0.0,81.89873417721519,8.39240506329114,16.164556962025316,1.411193434168752,2.8521912445415505,2.1138561607837536
171489442,156985,31,1,9,0.0,3.169925001442312,1.0,104.80645161290323,17.774193548387096,19.258064516129032,1.5204331493400025,2.735283964655402,2.056513375492607
112502952,156985,133,3,8,1.792481250360578,3.0,2.584962500721156,86.24812030075188,8.789473684210526,18.075187969924812,1.4680335560257094,2.9105787385749533,2.1707322590665
8447147,156985,112,26,19,2.6535442970305683,4.247927513443588,3.7004397181410926,87.72321428571429,9.6875,17.991071428571427,1.5682441123852264,2.9215629074844722,2.2915557024186235
107294892,156985,72,2,20,0.5032583347756457,4.1219280948873624,3.169925001442312,108.86111111111111,12.430555555555555,17.694444444444443,1.5156963572286672,2.792436214222201,2.146231678657924
161049262,156985,108,2,1,0.0,0.0,0.0,96.14814814814815,10.296296296296296,17.296296296296298,1.5997732936155742,2.936064219741186,2.290883681361775
3611313,156985,123,56,1,0.0,0.0,0.0,91.16260162601625,9.170731707317072,16.86178861788618,1.5429838711570159,2.93636351798204,2.2237956511682904
177224882,156985,52,1,2,1.0,1.0,1.0,91.03846153846153,9.115384615384615,20.096153846153847,1.5860524358754744,3.422485798604108,2.4714667375700445
1908406,156985,140,12,27,2.289246428509158,4.6808134280893965,3.906890595608518,86.89285714285714,8.407142857142857,17.735714285714284,1.4743683218180414,3.01638264281298,2.20816104070629
14325432,156985,39,3,121,3.604174426683414,6.634858873831625,5.983788058752401,95.7948717948718,14.794871794871796,11.487179487179487,1.3959209751018107,2.3123213569436953,1.787688698405982
72390842,156985,55,1,48,3.2610439833372835,5.485902344426088,4.459431618637295,102.41818181818182,13.290909090909091,18.854545454545455,1.7979893507215112,2.9912262134538588,2.48021665877511
12118203,156985,97,14,4,0.9182958340544896,2.0,1.584962500721156,88.79381443298969,10.051546391752577,15.391752577319588,1.499547320591867,2.7992076784786035,2.158300737915774
106079932,156985,52,1,28,1.8464393446710154,4.66449777920046,3.321928094887362,91.03846153846153,9.115384615384615,19.596153846153847,1.5697747561702624,3.352014687465638,2.426814274206826
3279039,156985,72,8,4,1.584962500721156,2.0,1.584962500721156,108.86111111111111,12.347222222222221,17.916666666666668,1.5006726882572021,2.821907437762303,2.1682450467234955
2968769,156985,86,14,6,1.584962500721156,2.584962500721156,1.584962500721156,94.93023255813954,10.918604651162791,16.453488372093023,1.6180139476953788,2.8305669717540485,2.3075381509560646
9388739,156985,39,7,3,1.584962500721156,1.584962500721156,1.584962500721156,95.7948717948718,14.692307692307692,14.512820512820513,1.4476956398700735,2.4418058793311435,1.9004790973298606
14207685,156985,67,3,11,1.3709505944546687,3.459431618637298,2.321928094887362,101.02985074626865,12.104477611940299,16.01492537313433,1.6479584275448675,2.8488437429399665,2.2967349540859465
9404614,156985,94,20,1,0.0,0.0,0.0,95.25531914893617,11.01063829787234,18.382978723404257,1.4972992925180346,2.7850806657034113,2.1583370688293124
68788422,156985,12,2,1,0.0,0.0,0.0,56.666666666666664,8.25,13.833333333333334,1.2946584591405552,2.3562395487454735,1.842302965874759
81301702,156985,140,9,139,2.564201933711998,6.736485968703879,5.047291203466791,86.89285714285714,8.428571428571429,16.935714285714287,1.4724043539237353,3.001699267522876,2.200015322078731
8005319,156985,55,1,16,1.75,4.0,3.0,102.41818181818182,13.290909090909091,19.436363636363637,1.82546287769128,3.0182426197161516,2.50675177911397
160066762,156985,132,3,7,2.251629167387823,2.8073549220576046,2.584962500721156,91.14393939393939,9.424242424242424,16.5,1.532975020988136,2.891937245249622,2.2517991152716768
93352652,156985,39,5,45,2.05632607578088,5.297300040726041,3.969815782426811,95.7948717948718,14.743589743589743,13.435897435897436,1.4356093943557218,2.346617737279736,1.8393290131835613
145978062,156985,39,2,2,0.0,1.0,0.0,95.7948717948718,14.820512820512821,14.538461538461538,1.488335703991129,2.456804917811173,1.9411191614509158
13266640,156985,12,2,1,0.0,0.0,0.0,56.666666666666664,8.25,13.833333333333334,1.2946584591405552,2.3562395487454735,1.842302965874759
74399952,156985,45,1,11,1.4488156357251847,3.459431618637298,2.8073549220576046,100.0,13.355555555555556,26.066666666666666,1.658510168454644,3.1981977044656573,2.407787998539547
6394578,156985,127,9,16,2.8073549220576046,4.0,2.8073549220576046,85.83464566929133,8.51968503937008,17.433070866141733,1.5239873434464462,2.9991136833448038,2.3041926644746082
99340502,156985,92,4,14,1.75,3.6644977792004623,3.0,94.16304347826087,11.130434782608695,20.25,1.6993794111418936,3.062044859374915,2.4111986856048717
7967447,156985,55,24,10,0.8112781244591328,3.321928094887362,2.0,102.41818181818182,12.872727272727273,19.545454545454547,1.8425305481556595,3.0305711998091085,2.5249335972957883
3450587,156985,94,4,6,0.0,2.584962500721156,0.0,95.25531914893617,11.180851063829786,18.329787234042552,1.4972992925180346,2.7575810646319097,2.1583370688293124
110911712,156985,45,1,18,0.6500224216483541,4.058813890331201,2.584962500721156,100.0,13.355555555555556,25.91111111111111,1.6762611287674625,3.184878098428015,2.4127300523470234
157080802,156985,72,1,4,0.0,2.0,0.0,108.86111111111111,12.444444444444445,17.916666666666668,1.5226860563227735,2.821907437762303,2.1902584147890667
5267689,156985,148,18,7,2.584962500721156,2.8073549220576046,2.584962500721156,84.39864864864865,8.574324324324325,16.06081081081081,1.4248449409266981,2.9054556874240487,2.140291670403618
5756649,156985,72,5,9,1.3709505944546687,2.94770277922009,2.321928094887362,108.86111111111111,12.38888888888889,17.84722222222222,1.5036450758442368,2.808744899162024,2.1580094134711865
183901931,156985,52,1,15,2.1709505944546685,3.906890595608518,3.321928094887362,91.03846153846153,9.115384615384615,19.846153846153847,1.5635341552128847,3.3665840563808676,2.426814274206826
11249388,156985,39,18,1,0.0,0.0,0.0,95.7948717948718,14.41025641025641,14.564102564102564,1.488335703991129,2.4824459434521984,1.9411191614509158
7088876,156985,47,1,6,1.7924812503605778,2.584962500721156,2.584962500721156,108.76595744680851,13.170212765957446,15.702127659574469,1.5409745550874219,2.67121538429826,2.1499351294827784
180886252,156985,31,1,13,0.0,3.7004397181410926,1.0,104.80645161290323,17.774193548387096,19.129032258064516,1.5204331493400025,2.7181705866973767,2.056513375492607
147574512,156985,152,5,2,1.0,1.0,1.0,84.94736842105263,9.072368421052632,17.19078947368421,1.5271849136747122,2.8788049727073775,2.2462010646118666
11844853,156985,126,6,14,2.0464393446710156,3.8073549220576055,3.321928094887362,81.0952380952381,7.873015873015873,18.238095238095237,1.4930039971794957,3.098964447837887,2.2963328962839116
129189622,156985,12,1,23,2.2516291673878226,4.436605434317882,2.584962500721156,56.666666666666664,8.333333333333334,12.0,1.10702269519157,1.9865224292189831,1.6268894241479959
12334329,156985,55,1,9,0.0,3.169925001442312,2.0,102.41818181818182,13.290909090909091,19.563636363636363,1.857281059509462,3.0333348924172006,2.5249335972957883
