member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
719099,156985,77,25,133,4.651658831995762,6.728141270055129,6.699331946607902,90.6103896103896,11.168831168831169,18.805194805194805,1.4883374273623644,2.824416230278243,2.110825192871041
184136443,156985,52,1,2,0.0,1.0,1.0,91.03846153846153,9.115384615384615,20.096153846153847,1.6052832051062436,3.422485798604108,2.4714667375700445
10730238,156985,39,1,16,1.9877733714879842,4.0,3.7004397181410926,95.7948717948718,14.846153846153847,14.179487179487179,1.4373671560042574,2.3798818408880957,1.8462360917549903
1818368,156985,55,1,17,2.5,3.969815782426811,3.0,102.41818181818182,13.290909090909091,19.418181818181818,1.8118265140549163,3.0187914236720284,2.50675177911397
184521989,156985,52,1,1,0.0,0.0,0.0,91.03846153846153,9.115384615384615,20.115384615384617,1.6052832051062436,3.441716567834878,2.4906975068008137
88816902,156985,52,5,12,3.418295834054489,3.584962500721156,3.584962500721156,91.03846153846153,9.038461538461538,19.903846153846153,1.539546746759042,3.3727749812825474,2.4217559202484837
65256712,156985,39,1,4,1.584962500721156,2.0,1.584962500721156,95.7948717948718,14.846153846153847,14.487179487179487,1.4476956398700738,2.4311638921701473,1.9004790973298606
126560522,156985,72,3,22,2.952819531114783,4.459431618637295,4.0,108.86111111111111,12.416666666666666,17.666666666666668,1.4816746739461795,2.7877486652812293,2.1347028592335113
78634772,156985,72,1,5,0.0,2.321928094887362,0.0,108.86111111111111,12.444444444444445,17.90277777777778,1.5226860563227735,2.8174362142222003,2.1902584147890667
45443862,156985,39,2,35,1.4591479170272448,5.129283016944964,2.584962500721156,95.7948717948718,14.820512820512821,13.692307692307692,1.4509216548365842,2.350925866094635,1.8748380716888347
9131799,156985,91,3,44,2.7740734418232007,5.124093266315398,4.954196310386877,90.1978021978022,11.12087912087912,15.824175824175825,1.616878672453548,2.8741448603440056,2.2363982422410933
111998232,156985,138,8,1,0.0,0.0,0.0,88.03623188405797,9.181159420289855,16.702898550724637,1.4944697632478945,2.9327566044872495,2.2235962074212092
160563992,156985,138,6,3,1.584962500721156,1.584962500721156,1.584962500721156,88.03623188405797,9.195652173913043,16.68840579710145,1.4829845277354223,2.921271368974777,2.212110971908737
73654552,156985,55,2,8,1.5,3.0,2.0,102.41818181818182,13.272727272727273,19.581818181818182,1.8300083322367346,3.03642443789797,2.5249335972957883
8291611,156985,119,13,2,1.0,1.0,1.0,82.96638655462185,9.92436974789916,16.57983193277311,1.4124306352659004,2.7994304357668582,2.070733507353803
163540762,156985,55,1,1,0.0,0.0,0.0,102.41818181818182,13.290909090909091,19.70909090909091,1.857281059509462,3.0909698924434243,2.5612972336594244
3268377,156985,36,4,13,2.1609640474436813,3.7004397181410926,3.321928094887362,115.30555555555556,16.583333333333332,22.25,1.972297883993615,3.154992863038899,2.6418815164980463
13017375,156985,102,23,1,0.0,0.0,0.0,93.20588235294117,10.03921568627451,16.176470588235293,1.4705866017094855,2.8027448923138625,2.097669166620469
104986912,156985,159,10,5,2.321928094887362,2.321928094887362,2.321928094887362,77.83647798742139,7.591194968553459,17.20125786163522,1.4352917791937072,3.005892824607909,2.2089441126831466
8501025,156985,84,8,28,2.3993974703476995,4.735926350629031,4.0,83.75,9.226190476190476,17.833333333333332,1.4650614158316437,2.96220882836911,2.1640257685218534
152163622,156985,103,2,1,0.0,0.0,0.0,99.75728155339806,10.776699029126213,16.24271844660194,1.5019826313253057,2.845652595007622,2.194292741033598
2284332,156985,101,22,14,2.845350936622437,3.8073549220576055,3.459431618637298,85.17821782178218,9.831683168316832,17.247524752475247,1.4549363000867224,2.9177470480538994,2.1624734799750507
94178092,156985,45,3,5,0.0,2.321928094887362,0.0,100.0,13.311111111111112,26.2,1.6907060714707591,3.223475560548989,2.4701736634741605
183220524,156985,45,1,1,0.0,0.0,0.0,100.0,13.355555555555556,26.288888888888888,1.6907060714707591,3.275073962657597,2.4701736634741605
89246512,156985,72,4,6,1.0,2.584962500721156,1.0,108.86111111111111,12.402777777777779,17.88888888888889,1.5087971674338847,2.81378295858562,2.176369525900178
27652912,156985,55,3,3,1.584962500721156,1.584962500721156,1.584962500721156,102.41818181818182,13.254545454545454,19.672727272727272,1.82846355949635,3.062152392430313,2.5324797336463125
9968433,156985,64,3,6,1.3709505944546687,2.584962500721156,2.321928094887362,97.234375,12.328125,14.203125,1.4182214713140122,2.671771578388576,2.009787494028506
184438070,156985,52,1,2,0.0,1.0,1.0,91.03846153846153,9.115384615384615,20.096153846153847,1.6052832051062436,3.422485798604108,2.4714667375700445
131678522,156985,94,2,16,1.5,3.75,2.0,95.25531914893617,11.202127659574469,18.22340425531915,1.4813418457095242,2.7451870486821344,2.1370604730846314
2595643,156985,72,16,5,1.584962500721156,2.321928094887362,1.584962500721156,108.86111111111111,12.23611111111111,17.90277777777778,1.5006726882572021,2.8174362142222003,2.1682450467234955
183076154,156985,45,1,1,0.0,0.0,0.0,100.0,13.355555555555556,26.288888888888888,1.6907060714707591,3.275073962657597,2.4701736634741605
118038332,156985,52,1,6,0.0,2.584962500721156,0.0,91.03846153846153,9.115384615384615,20.01923076923077,1.6052832051062436,3.392005750513317,2.4906975068008137
5556030,156985,12,13,23,3.568084324344714,4.436605434317882,4.459431618637295,56.666666666666664,7.333333333333333,12.0,0.9973180987784959,1.9865224292189831,1.470683664321651
181680962,156985,31,1,5,1.0,2.321928094887362,1.0,104.80645161290323,17.774193548387096,19.387096774193548,1.4881750848238735,2.762638703576529,2.056513375492607
79492422,156985,118,8,3,1.584962500721156,1.584962500721156,1.584962500721156,82.87288135593221,10.271186440677965,16.64406779661017,1.5775165719733701,2.8510177320075365,2.2089111437243116
138403142,156985,39,1,2,0.0,1.0,0.0,95.7948717948718,14.846153846153847,14.538461538461538,1.488335703991129,2.456804917811173,1.9411191614509158
2217798,156985,172,54,28,3.0829878794868506,4.735926350629031,4.700439718141092,80.98837209302326,7.47093023255814,16.226744186046513,1.4872833059090507,2.9939510587471863,2.20489233802647
7814985,156985,112,4,58,2.2699211637046206,5.823498236506881,5.426264754702098,93.19642857142857,9.089285714285714,17.383928571428573,1.4826578845264946,2.9678495829228217,2.184651871399295
7698252,156985,172,61,252,3.507976337521738,7.092205838806579,6.662294909570866,80.15697674418605,7.738372093023256,14.901162790697674,1.447142620471004,2.90870952435271,2.1615525836538203
74934092,156985,91,12,10,2.2516291673878226,3.321928094887362,2.584962500721156,90.1978021978022,11.021978021978022,16.197802197802197,1.6226198183264642,2.8939488732168415,2.262433778611046
152114512,156985,80,2,1,0.0,0.0,0.0,99.075,11.4875,17.0625,1.4870939861527526,2.7784920634752184,2.1331236322472473
136664922,156985,72,3,6,0.9182958340544896,2.584962500721156,1.584962500721156,108.86111111111111,12.416666666666666,17.88888888888889,1.5099319475164612,2.81378295858562,2.168245046723495
72371552,156985,108,6,13,2.0464393446710156,3.7004397181410926,3.321928094887362,96.14814814814815,10.25925925925926,17.185185185185187,1.5808247811649168,2.901800889017657,2.2601250878905956
68707682,156985,72,4,37,3.4225108928658,5.155399311574899,4.754887502163471,108.86111111111111,12.402777777777779,17.458333333333332,1.4751511828107486,2.778082447323763,2.1242183105923518
154534242,156985,47,2,6,0.8112781244591328,2.584962500721156,2.0,108.76595744680851,13.148936170212766,15.702127659574469,1.561851217340644,2.67121538429826,2.16238114013642
13655396,156985,94,3,9,2.2516291673878226,2.6416041678685933,2.584962500721156,95.25531914893617,11.191489361702128,18.29787234042553,1.4733457907373129,2.756978493704809,2.1308374677578104
78865762,156985,64,3,13,1.836591668108979,3.7004397181410926,3.169925001442312,96.09375,12.375,22.703125,1.727923971418444,3.2207804439320284,2.4915052418991426
3524967,156985,72,16,23,2.3709505944546687,4.523561956057013,3.321928094887362,108.86111111111111,12.23611111111111,17.65277777777778,1.489756186955348,2.7868579661503996,2.1441205245822976
8863592,156985,126,5,24,2.7052290027422967,4.584962500721156,4.169925001442313,91.97619047619048,9.841269841269842,16.99206349206349,1.6122370710267302,2.9406450558631803,2.2978965619138134
156364652,156985,72,1,18,0.0,4.169925001442313,2.0,108.86111111111111,12.444444444444445,17.72222222222222,1.5226860563227735,2.7917695905200484,2.162480637011289
181887852,156985,31,1,4,0.9182958340544896,2.0,1.584962500721156,104.80645161290323,17.774193548387096,19.419354838709676,1.4908107030801803,2.77302348083096,2.037643617404828
122534252,156985,52,1,9,0.8112781244591328,3.169925001442312,2.0,91.03846153846153,9.115384615384615,19.96153846153846,1.5896817027127987,3.3807564716532945,2.4522359683392754
137465202,156985,31,1,14,0.7219280948873623,3.8073549220576055,2.321928094887362,104.80645161290323,17.774193548387096,19.096774193548388,1.4971451462791199,2.714721709151683,2.013870533722047
7019378,156985,52,2,59,1.8073549220576044,5.700356820511608,3.8073549220576055,91.03846153846153,9.096153846153847,19.0,1.5705263796820588,3.3320943212865775,2.4174791429150906
72716662,156985,72,4,7,1.5,2.8073549220576046,2.0,108.86111111111111,12.402777777777779,17.875,1.5018527229894403,2.8106941749559473,2.162480637011289
10876791,156985,39,30,3,1.584962500721156,1.584962500721156,1.584962500721156,95.7948717948718,14.102564102564102,14.512820512820513,1.4476956398700735,2.4418058793311435,1.9004790973298606
83532152,156985,55,6,1,0.0,0.0,0.0,102.41818181818182,13.2,19.70909090909091,1.857281059509462,3.0909698924434243,2.5612972336594244
10198399,156985,72,13,17,1.6854752972273346,4.08746284125034,3.321928094887362,108.86111111111111,12.277777777777779,17.73611111111111,1.4992766771946162,2.7929148983004928,2.1441205245822976
183817095,156985,52,4,41,1.5,5.308771516813203,2.0,91.03846153846153,9.057692307692308,19.346153846153847,1.5764370512600898,3.339624807896162,2.4522359683392754
66764172,156985,156,14,74,3.006238928653389,6.010062993978097,3.906890595608518,82.57051282051282,8.705128205128204,16.724358974358974,1.5375391094485502,2.9236971709138473,2.236982910923127
95149452,156985,55,4,11,1.8423709931771088,3.2776134368191165,2.8073549220576046,102.41818181818182,13.236363636363636,19.527272727272727,1.82378340508806,3.0313769208648957,2.5102544168947407
183405967,156985,45,1,1,0.0,0.0,0.0,100.0,13.355555555555556,26.288888888888888,1.6907060714707591,3.275073962657597,2.4701736634741605
8867728,156985,108,3,2,1.0,1.0,1.0,96.14814814814815,10.287037037037036,17.287037037037038,1.590514034356315,2.926804960481927,2.2816244221025155
83623312,156985,47,1,1,0.0,0.0,0.0,108.76595744680851,13.170212765957446,15.808510638297872,1.579112454031264,2.7262145864412632,2.2049343316257817
12075922,156985,103,22,3,1.584962500721156,1.584962500721156,1.584962500721156,99.75728155339806,10.58252427184466,16.223300970873787,1.4865946458814112,2.8302646095637267,2.1789047555897034
3696531,156985,67,19,4,2.0,2.0,2.0,101.02985074626865,11.865671641791044,16.119402985074625,1.6385696304471762,2.8706263044121645,2.3015398510245637
153214352,156985,47,1,5,0.8112781244591328,2.321928094887362,2.0,108.76595744680851,13.170212765957446,15.72340425531915,1.561851217340644,2.6768118610181277,2.16238114013642
174325652,156985,47,1,1,0.0,0.0,0.0,108.76595744680851,13.170212765957446,15.808510638297872,1.579112454031264,2.7262145864412632,2.2049343316257817
11018642,156985,52,5,8,2.8073549220576046,3.0,2.8073549220576046,91.03846153846153,9.038461538461538,19.98076923076923,1.5512956104512896,3.38402426014257,2.4367099121458597
26563472,156985,52,1,8,1.5,3.0,2.0,91.03846153846153,9.115384615384615,19.98076923076923,1.5764370512600898,3.38402426014257,2.4522359683392754
59488152,156985,153,18,19,3.4182958340544896,4.142664355548851,3.584962500721156,84.22875816993464,8.42483660130719,15.581699346405228,1.4693927713133563,2.890561553657567,2.1806818863741197
151232922,156985,39,1,3,0.0,1.584962500721156,1.0,95.7948717948718,14.846153846153847,14.512820512820513,1.488335703991129,2.441805879331143,1.91547813580989
151969692,156985,39,1,3,0.0,1.584962500721156,1.0,95.7948717948718,14.846153846153847,14.512820512820513,1.488335703991129,2.441805879331143,1.91547813580989
92042142,156985,45,3,3,0.0,1.584962500721156,0.0,100.0,13.311111111111112,26.244444444444444,1.6907060714707591,3.2398525737526827,2.4701736634741605
145476512,156985,222,17,6,1.9219280948873623,2.584962500721156,2.321928094887362,72.73873873873873,6.896396396396397,16.2972972972973,1.406598574020721,2.941281493428195,2.15492139881439
142862752,156985,112,2,16,0.9182958340544896,3.875,2.584962500721156,93.19642857142857,9.107142857142858,17.758928571428573,1.4947259678269424,2.985246888605919,2.210020641524125
7593890,156985,45,12,59,2.0190798408229766,5.102982032412685,4.623516641218014,100.0,13.11111111111111,25.0,1.6458376305635818,3.1616743619373153,2.3674288492248716
182985634,156985,52,1,2,0.0,1.0,1.0,91.03846153846153,9.115384615384615,20.096153846153847,1.6052832051062436,3.422485798604108,2.4714667375700445
17635241,156985,45,1,24,1.8885105964272468,4.501629167387823,4.142664355548851,100.0,13.355555555555556,25.77777777777778,1.6487391693279312,3.1750377589378678,2.3781144555730753
116870572,156985,129,3,1,0.0,0.0,0.0,88.24031007751938,9.775193798449612,17.829457364341085,1.5682425631877241,2.884730389833812,2.2559345247402556
34050992,156985,72,1,2,0.0,1.0,0.0,108.86111111111111,12.444444444444445,17.944444444444443,1.5226860563227735,2.8357963266511916,2.1902584147890667
169659312,156985,55,1,1,0.0,0.0,0.0,102.41818181818182,13.290909090909091,19.70909090909091,1.857281059509462,3.0909698924434243,2.5612972336594244
35961782,156985,39,8,1,0.0,0.0,0.0,95.7948717948718,14.666666666666666,14.564102564102564,1.488335703991129,2.4824459434521984,1.9411191614509158
7753142,156985,52,1,58,2.3443609377704338,5.720049960644811,4.334962500721157,91.03846153846153,9.115384615384615,19.01923076923077,1.5601993409183508,3.3317156070532468,2.407332843325407
3071930,156985,72,1,7,1.0,2.8073549220576046,1.0,108.86111111111111,12.444444444444445,17.875,1.508797167433885,2.810694174955947,2.176369525900178
86817212,156985,55,1,5,0.0,2.321928094887362,1.0,102.41818181818182,13.290909090909091,19.636363636363637,1.857281059509462,3.048753017990927,2.5431154154776063
174192572,156985,31,1,6,0.0,2.584962500721156,0.0,104.80645161290323,17.774193548387096,19.35483870967742,1.5204331493400025,2.754153722743181,2.0887714400087365
76113862,156985,55,10,5,1.584962500721156,2.321928094887362,1.584962500721156,102.41818181818182,13.127272727272727,19.636363636363637,1.8284635594963499,3.048753017990927,2.5324797336463125
115005382,156985,52,1,10,2.5,3.321928094887362,3.0,91.03846153846153,9.115384615384615,19.942307692307693,1.5572062820293207,3.3778333352408896,2.433005199108506
11778508,156985,52,1,15,1.4591479170272448,3.906890595608518,2.584962500721156,91.03846153846153,9.115384615384615,19.846153846153847,1.577222668240335,3.3665840563808676,2.4409866894792533
182460364,156985,52,1,5,0.0,2.321928094887362,1.0,91.03846153846153,9.115384615384615,20.03846153846154,1.6052832051062436,3.397064104471659,2.4714667375700445
80968142,156985,36,1,11,2.321928094887362,3.459431618637298,2.321928094887362,115.30555555555556,16.666666666666668,22.305555555555557,1.9678266604535126,3.16168753246956,2.669659294275824
149320142,156985,36,1,1,0.0,0.0,0.0,115.30555555555556,16.666666666666668,22.583333333333332,2.032324663089273,3.257782855209485,2.7341572969115844
223696,156985,222,129,1,0.0,0.0,0.0,72.73873873873873,6.391891891891892,16.31981981981982,1.415255907781475,2.952925468656668,2.1653805343769457
6812624,156985,213,39,17,3.3927474104487847,4.08746284125034,3.7004397181410926,74.54460093896714,7.042253521126761,16.610328638497652,1.4373419727140693,2.9414907556826098,2.1929913066569595
58347992,156985,55,12,4,2.0,2.0,2.0,102.41818181818182,13.090909090909092,19.654545454545456,1.8209174231458256,3.054606256079788,2.5249335972957883
3720668,156985,72,1,35,3.6055161915432032,4.764857659740294,4.66449777920046,108.86111111111111,12.444444444444445,17.48611111111111,1.4726094425513405,2.7835066369325765,2.1254737234112824
174933982,156985,138,13,100,4.233046886924665,6.006111814666562,6.101249102607484,78.1376811594203,7.797101449275362,16.608695652173914,1.3996890038552592,3.0171387592502987,2.167032442176684
2034142,156985,36,4,50,1.8428189358424671,5.483856189774728,5.221928094887364,115.30555555555556,16.583333333333332,21.22222222222222,1.9811352482047597,3.1054535166046318,2.589103738720268
78219232,156985,185,20,23,3.3787834934861767,4.229871195093384,3.6644977792004623,79.16756756756757,7.691891891891892,16.843243243243244,1.467861634275097,2.9200029804555525,2.2109692422337965
1439200,156985,55,2,11,1.4591479170272448,3.459431618637298,2.584962500721156,102.41818181818182,13.272727272727273,19.527272727272727,1.8307510973816936,3.028071135740929,2.5142979154644944
11297249,156985,55,9,55,3.174982468700545,5.658543577121684,5.044394119358456,102.41818181818182,13.145454545454545,18.727272727272727,1.7995541055330884,2.988087281950303,2.469580976943816
51176422,156985,205,20,4,1.584962500721156,2.0,1.584962500721156,75.1219512195122,7.2,16.336585365853658,1.4409478962932334,2.9379801626805824,2.1801498926360465
11568617,156985,52,2,34,1.8496017527145812,5.028639311838574,4.0,91.03846153846153,9.096153846153847,19.48076923076923,1.569713940630963,3.3450119656841357,2.413774429877737
184108523,156985,52,1,12,0.0,3.418295834054489,2.0,91.03846153846153,9.115384615384615,19.903846153846153,1.6052832051062436,3.375980109487676,2.4522359683392754
12518894,156985,94,2,5,1.0,2.321928094887362,1.0,95.25531914893617,11.202127659574469,18.340425531914892,1.486660994645694,2.7603793029918435,2.1476987709569717
156938222,156985,47,1,12,0.8112781244591328,3.584962500721156,3.0,108.76595744680851,13.170212765957446,15.574468085106384,1.561851217340644,2.649938788553579,2.141104544391739
111725042,156985,55,5,28,2.984234164652489,4.494680368408908,4.08746284125034,102.41818181818182,13.218181818181819,19.21818181818182,1.8030222565157803,3.0092484311996266,2.4869797274548726
144457202,156985,113,3,20,1.5,4.321928094887363,2.0,82.92035398230088,8.150442477876107,18.486725663716815,1.4665172318834596,3.0755871636062047,2.2729482463107806
118296052,156985,55,1,36,2.5162649802318,5.1699250014423095,4.501629167387823,102.41818181818182,13.290909090909091,19.072727272727274,1.811530787141611,2.996971256053564,2.4794494306160098
8118261,156985,55,3,69,2.9464920859505037,5.876640398807151,4.954196310386877,102.41818181818182,13.254545454545454,18.472727272727273,1.8037084761285436,2.9841218851923856,2.4712209371069362
9529334,156985,72,1,8,2.0,3.0,2.0,108.86111111111111,12.444444444444445,17.86111111111111,1.494908278544996,2.808018548873414,2.162480637011289
158413302,156985,73,3,9,2.584962500721156,3.169925001442312,2.584962500721156,94.06849315068493,11.917808219178083,17.698630136986303,1.6323555988335807,2.9413500134896804,2.287435278875293
28686322,156985,52,1,11,1.5,3.459431618637298,2.0,91.03846153846153,9.115384615384615,19.923076923076923,1.5764370512600898,3.3751890367072375,2.4522359683392754
152037882,156985,52,1,23,2.6825887305018328,4.436605434317882,3.906890595608518,91.03846153846153,9.115384615384615,19.692307692307693,1.5536949602889008,3.356397232559534,2.415564995346804
5808635,156985,12,2,10,1.7924812503605778,3.321928094887362,2.584962500721156,56.666666666666664,8.25,13.083333333333334,1.145285021610507,2.07941220750486,1.6268894241479959
