member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
12557832,1579989,67,6,28,3.614369445886757,4.807354922057602,4.169925001442313,117.98507462686567,49.059701492537314,16.08955223880597,2.156722685327717,3.3443461803934005,2.7326727568615454
10092042,1579989,112,23,16,3.238901256602631,3.875,3.7004397181410926,129.52678571428572,39.88392857142857,17.160714285714285,2.0107237609145967,3.370309854719043,2.6979309697320537
12624910,1579989,37,104,6,2.321928094887362,2.584962500721156,2.321928094887362,82.1891891891892,52.83783783783784,14.324324324324325,1.9158554250593056,2.9312844989869795,2.413807979896507
25683982,1579989,112,1,2,1.0,1.0,1.0,129.52678571428572,40.080357142857146,17.285714285714285,2.0307139507056915,3.3959794975761857,2.7220420386440276
15646741,1579989,15,9,5,1.9219280948873623,2.321928094887362,2.321928094887362,118.66666666666667,74.2,21.2,2.3968856841405795,3.33610254802563,2.8921241224185086
12573207,1579989,112,42,30,2.6216535224393334,4.906890595608519,4.41829583405449,129.52678571428572,39.714285714285715,17.035714285714285,2.0162349013981973,3.3610965458296813,2.6915215401256845
9123865,1579989,146,117,37,2.9638561897747238,5.080942892597508,4.5638561897747225,116.8972602739726,38.34931506849315,16.493150684931507,2.0645054557762146,3.327108649885488,2.6899952429878167
13070875,1579989,112,10,50,2.6468679704328815,5.603856189774728,5.0,129.52678571428572,40.0,16.857142857142858,2.016009772398255,3.3548736387389115,2.686327752929742
10913311,1579989,67,4,5,1.5219280948873621,2.321928094887362,2.321928094887362,117.98507462686567,49.08955223880597,16.432835820895523,2.187953153253081,3.381442103186986,2.7602548002429628
965153,1579989,67,24,25,3.546439344671015,4.5638561897747225,4.321928094887363,117.98507462686567,48.791044776119406,16.134328358208954,2.157736567435415,3.347980489830458,2.730404053974306
9218595,1579989,26,70,36,3.2359263506290334,5.03784479304888,3.8073549220576055,82.84615384615384,57.38461538461539,14.615384615384615,1.8591989027670754,2.769634474335483,2.324538850056924
28729892,1579989,146,7,6,0.0,2.584962500721156,0.0,116.8972602739726,39.102739726027394,16.705479452054796,2.084805840637685,3.34420440599423,2.7212545319588757
5345833,1579989,132,182,102,4.141687320686856,6.480173964771138,5.55458885167764,117.6590909090909,35.15151515151515,16.12121212121212,2.0252554471003514,3.3191669137314306,2.6585579169797557
3114026,1579989,112,4,47,2.063202513215852,5.096934064351535,4.247927513443588,129.52678571428572,40.05357142857143,16.883928571428573,2.0212210711234073,3.3593997291444757,2.693042685845424
13892654,1579989,29,1,4,0.0,2.0,0.0,89.37931034482759,48.13793103448276,21.344827586206897,2.4313967447249745,3.4945519872429243,2.9548900042067583
8206385,1579989,89,39,3,1.0,1.584962500721156,1.0,106.89887640449439,45.69662921348315,16.168539325842698,2.1721587518228684,3.4032300747240978,2.752917874011366
2923060,1579989,67,29,34,3.697845823084412,5.087462841250338,4.459431618637295,117.98507462686567,48.71641791044776,16.0,2.15547676925014,3.340165465181568,2.728351762575053
4442166,1579989,146,124,15,2.1556390622295662,3.906890595608518,3.0,116.8972602739726,38.3013698630137,16.643835616438356,2.0700411895265236,3.3351501039744536,2.7007065867533964
7780409,1579989,162,131,22,2.8073549220576046,4.459431618637295,2.8073549220576046,109.75925925925925,36.72839506172839,16.246913580246915,2.048179938754151,3.3265147683794343,2.670687388364458
10761785,1579989,40,1,20,1.8676338909712125,4.321928094887363,3.459431618637298,112.15,55.05,18.45,2.174309512690967,3.5002484594220724,2.7741365326247935
26325562,1579989,40,17,8,1.0,3.0,1.0,112.15,54.65,18.75,2.1960003599652476,3.5332966617942567,2.8356223230907256
3334201,1579989,112,41,20,3.452819531114783,4.321928094887363,4.0,129.52678571428572,39.723214285714285,17.125,2.0088137763207383,3.366319425300406,2.6952563243583136
5340218,1579989,112,18,54,3.291562502003212,5.643776391052356,4.754887502163471,129.52678571428572,39.92857142857143,16.821428571428573,2.01025357122352,3.3545172083703614,2.6885162573747112
7662144,1579989,14,24,18,2.8073549220576046,3.6416041678685938,2.8073549220576046,110.07142857142857,105.57142857142857,16.357142857142858,2.391431964557357,3.2815488644520356,2.7047521430938657
14547523,1579989,112,25,4,1.5,2.0,2.0,129.52678571428572,39.86607142857143,17.267857142857142,2.026249664991406,3.3870509261476145,2.7131134672154564
2989646,1579989,67,20,11,2.6416041678685933,3.459431618637298,3.169925001442312,117.98507462686567,48.850746268656714,16.34328358208955,2.171241570074257,3.364464438653405,2.747598129995874
14073937,1579989,146,27,9,2.321928094887362,3.169925001442312,2.321928094887362,116.8972602739726,38.965753424657535,16.684931506849313,2.0689022235494154,3.340197813523537,2.7053509148706065
9642579,1579989,112,7,18,1.9219280948873623,4.169925001442313,2.321928094887362,129.52678571428572,40.026785714285715,17.142857142857142,2.022482449858483,3.3676765957775934,2.7102391092253906
12556884,1579989,163,89,3,1.584962500721156,1.584962500721156,1.584962500721156,108.43558282208589,37.29447852760736,16.34355828220859,2.0243813093708516,3.2769942266477243,2.652345270829162
14254164,1579989,118,17,5,1.0,2.321928094887362,1.0,125.71186440677967,40.08474576271186,16.661016949152543,1.9981567115824654,3.319402997723876,2.6615964463810804
13250132,1579989,15,69,54,2.7666628417376784,5.4676694465277835,4.954196310386877,118.66666666666667,70.2,17.933333333333334,2.3405700343505584,3.1263864579162686,2.716639574718541
25036372,1579989,112,23,2,1.0,1.0,1.0,129.52678571428572,39.88392857142857,17.285714285714285,2.0307139507056915,3.3959794975761857,2.7220420386440276
5984345,1579989,174,36,14,2.321928094887362,3.8073549220576055,3.321928094887362,103.5919540229885,36.97126436781609,15.862068965517242,2.0517589077734493,3.3006171563443774,2.647132515326342
5635675,1579989,146,32,19,2.279799131837405,4.247927513443588,3.906890595608518,116.8972602739726,38.93150684931507,16.616438356164384,2.0691907780908534,3.3328142346742133,2.6944950073314207
4442715,1579989,112,7,6,1.0,2.584962500721156,2.0,129.52678571428572,40.026785714285715,17.25,2.0307139507056915,3.38182804667689,2.7131134672154564
3647070,1579989,112,4,18,2.3158243335257076,4.169925001442313,3.7004397181410926,129.52678571428572,40.05357142857143,17.142857142857142,2.018965519156355,3.3676765957775934,2.6979309697320537
11921505,1579989,112,43,23,1.9751060324573737,4.436605434317882,3.6644977792004623,129.52678571428572,39.705357142857146,17.098214285714285,2.022007646844465,3.3652955204840618,2.6982518799011666
13893733,1579989,112,14,5,1.5,2.321928094887362,2.0,129.52678571428572,39.964285714285715,17.258928571428573,2.026249664991406,3.3841765681575486,2.7131134672154564
6760040,1579989,162,14,19,1.0957952550009338,4.142664355548851,3.459431618637298,109.75925925925925,37.45061728395062,16.265432098765434,2.0587451218841304,3.328470121855289,2.6666622235707558
12365416,1579989,146,17,2,0.0,1.0,0.0,116.8972602739726,39.034246575342465,16.732876712328768,2.084805840637685,3.355060313533416,2.7212545319588757
13117034,1579989,174,65,5,1.5,2.321928094887362,2.0,98.3103448275862,35.31609195402299,15.74712643678161,1.9855749822774693,3.2394252222614623,2.576162529199784
6878828,1579989,67,4,7,1.584962500721156,2.8073549220576046,1.584962500721156,117.98507462686567,49.08955223880597,16.402985074626866,2.187012341225711,3.374196926662057,2.771254286723056
13429356,1579989,112,9,14,2.113283334294875,3.8073549220576055,3.169925001442312,129.52678571428572,40.00892857142857,17.178571428571427,2.0207739209352016,3.370913828629243,2.702667708274007
8193138,1579989,17,18,3,1.584962500721156,1.584962500721156,1.584962500721156,105.70588235294117,69.29411764705883,17.058823529411764,2.32597144427001,3.3785419122819307,2.823577733128353
8932979,1579989,29,10,18,2.6031579868726,4.058813890331201,3.7004397181410926,89.37931034482759,47.827586206896555,20.862068965517242,2.341632676212127,3.423558404817711,2.8272886346156865
10386037,1579989,146,81,9,1.9219280948873623,3.169925001442312,2.321928094887362,116.8972602739726,38.5958904109589,16.684931506849313,2.071641949576813,3.340197813523537,2.7053509148706065
10076790,1579989,112,8,5,1.5,2.321928094887362,2.0,129.52678571428572,40.017857142857146,17.258928571428573,2.026249664991406,3.3841765681575486,2.7131134672154564
10941560,1579989,112,2,28,0.9864267287308424,4.735926350629031,3.169925001442312,129.52678571428572,40.07142857142857,17.053571428571427,2.0308351406277376,3.3626230123027123,2.702667708274007
13061241,1579989,26,1,4,0.0,2.0,1.584962500721156,82.84615384615384,60.03846153846154,15.846153846153847,1.9836576085605,2.8864746586835164,2.4100154816467874
27848312,1579989,112,1,4,1.0,2.0,1.0,129.52678571428572,40.080357142857146,17.267857142857142,2.0307139507056915,3.3870509261476145,2.7220420386440276
4434043,1579989,112,23,16,3.506890595608518,3.875,3.906890595608518,129.52678571428572,39.88392857142857,17.160714285714285,2.008330998959187,3.370309854719043,2.696087658326095
29811832,1579989,112,1,4,0.0,2.0,1.0,129.52678571428572,40.080357142857146,17.267857142857142,2.039642522134263,3.3870509261476145,2.7220420386440276
9600125,1579989,112,14,67,3.8228853522812933,5.65338046725772,5.344698375159715,129.52678571428572,39.964285714285715,16.705357142857142,2.00550961720318,3.354431457689956,2.683250088865816
26899582,1579989,162,62,48,2.774595296990202,5.5849625007211605,4.954196310386877,109.75925925925925,37.15432098765432,16.08641975308642,2.0483821586619744,3.3195670468850893,2.6574352810290915
13299329,1579989,133,57,8,2.2516291673878226,3.0,2.584962500721156,118.33834586466165,38.32330827067669,16.887218045112782,1.9907038154647245,3.348730517395611,2.6536176623672434
10297990,1579989,112,173,8,2.75,3.0,3.0,129.52678571428572,38.544642857142854,17.232142857142858,2.0150889507056915,3.378122354719043,2.704184895786885
4231304,1579989,146,93,31,3.239353872167201,4.889680181354619,4.321928094887363,116.8972602739726,38.513698630136986,16.534246575342465,2.0626184853488687,3.3284186684556447,2.69165228473362
28527242,1579989,67,1,1,0.0,0.0,0.0,117.98507462686567,49.134328358208954,16.492537313432837,2.2106684979528923,3.4160977463942603,2.7949104434502368
10765453,1579989,112,35,6,2.2516291673878226,2.584962500721156,2.584962500721156,129.52678571428572,39.776785714285715,17.25,2.019538690282586,3.3818280466768895,2.707890587744732
22532241,1579989,29,3,2,1.0,1.0,1.0,89.37931034482759,48.06896551724138,21.413793103448278,2.396913986104285,3.5290347458636138,2.9204072455860683
11277973,1579989,40,166,6,2.321928094887362,2.584962500721156,2.321928094887362,112.15,50.925,18.8,2.1629521575930637,3.5436725992762277,2.802574120718542
2026134,1579989,67,44,38,3.754441845713344,5.247927513443589,4.459431618637295,117.98507462686567,48.492537313432834,15.940298507462687,2.1546320524944846,3.3377704700742066,2.728351762575053
2236567,1579989,112,2,12,2.446439344671015,3.584962500721156,3.321928094887362,129.52678571428572,40.07142857142857,17.196428571428573,2.0177993136997006,3.372899475248318,2.701310537796819
25600152,1579989,96,25,4,1.584962500721156,2.0,1.584962500721156,100.69791666666667,45.770833333333336,16.052083333333332,2.1795231990122192,3.316031063754661,2.7341716102834894
13797532,1579989,175,43,6,2.0,2.584962500721156,2.0,103.68571428571428,35.25714285714286,16.017142857142858,2.055030535113583,3.3105056343332633,2.652814481730055
10814111,1579989,126,59,33,3.5464393446710156,4.9837880587523955,4.321928094887363,88.22222222222223,42.285714285714285,15.547619047619047,2.0931895429772505,3.243623804977163,2.639989444651706
3005087,1579989,40,1,8,1.0,3.0,1.0,112.15,55.05,18.75,2.1960003599652476,3.533296661794256,2.8356223230907256
16519331,1579989,112,1,1,0.0,0.0,0.0,129.52678571428572,40.080357142857146,17.294642857142858,2.039642522134263,3.4049080690047573,2.7309706100725992
11108517,1579989,112,36,11,2.5,3.459431618637298,3.0,129.52678571428572,39.767857142857146,17.205357142857142,2.0173210935628343,3.374020286695495,2.704184895786885
19068071,1579989,14,80,8,2.321928094887362,3.0,2.321928094887362,110.07142857142857,101.57142857142857,17.071428571428573,2.4261053093552314,3.327377733585507,2.73942548789174
13265063,1579989,146,30,3,1.584962500721156,1.584962500721156,1.584962500721156,116.8972602739726,38.945205479452056,16.726027397260275,2.073949933098499,3.351053721062723,2.7103986244196903
2410664,1579989,15,5,9,2.8073549220576046,3.169925001442312,2.8073549220576046,118.66666666666667,74.46666666666667,20.933333333333334,2.3378572289958965,3.2795694209219666,2.8597623339404925
19762861,1579989,40,2,2,0.0,1.0,0.0,112.15,55.025,18.9,2.221000359965248,3.5832966617942565,2.860622323090726
25359022,1579989,81,17,12,2.5216406363433186,3.584962500721156,2.8073549220576046,108.4320987654321,46.2962962962963,14.666666666666666,2.0859056709864396,3.213039870054111,2.6288720838293798
2837683,1579989,67,11,39,3.943465189601646,5.182838116298144,4.643856189774723,117.98507462686567,48.985074626865675,15.925373134328359,2.1518108085558527,3.338741953613691,2.7255991570356883
8493239,1579989,137,154,16,2.9852281360342516,3.875,3.8073549220576055,114.32116788321167,34.941605839416056,16.72992700729927,2.034988897683497,3.318557897075894,2.668377468761586
10369719,1579989,29,1,1,0.0,0.0,0.0,89.37931034482759,48.13793103448276,21.448275862068964,2.4313967447249745,3.5635175044843037,2.9548900042067583
4225208,1579989,133,51,47,3.961406329721843,5.410867840993311,4.906890595608519,118.33834586466165,38.36842105263158,16.593984962406015,1.9778483480787548,3.3306036915234807,2.636159556390647
13256379,1579989,146,33,20,2.7744019192887706,4.221928094887362,4.169925001442313,116.8972602739726,38.92465753424658,16.60958904109589,2.065803087765844,3.3329923128835026,2.692693401812011
8928957,1579989,112,43,2,1.0,1.0,1.0,129.52678571428572,39.705357142857146,17.285714285714285,2.0307139507056915,3.3959794975761857,2.7220420386440276
12151998,1579989,76,34,9,2.8073549220576046,2.94770277922009,2.8073549220576046,112.96052631578948,48.0921052631579,15.907894736842104,2.1615850201556945,3.304364355082877,2.721504370195098
26261182,1579989,112,2,4,1.584962500721156,2.0,1.584962500721156,129.52678571428572,40.07142857142857,17.267857142857142,2.025491071234967,3.3870509261476145,2.7168191591733035
2295491,1579989,11,16,3,1.0,1.584962500721156,1.0,114.72727272727273,80.0,18.272727272727273,2.032541168616086,3.156298396040771,2.565854573291441
6807749,1579989,29,22,11,2.2516291673878226,3.459431618637298,2.584962500721156,89.37931034482759,47.41379310344828,21.103448275862068,2.353754359642636,3.444226759014052,2.8657533662508565
13628101,1579989,112,4,10,2.5216406363433186,3.321928094887362,2.8073549220576046,129.52678571428572,40.05357142857143,17.214285714285715,2.0171278735954834,3.375247996728977,2.705904941125656
27865292,1579989,112,2,6,1.0,2.584962500721156,1.0,129.52678571428572,40.07142857142857,17.25,2.0307139507056915,3.38182804667689,2.7220420386440276
28177102,1579989,67,2,4,0.9182958340544896,2.0,1.584962500721156,117.98507462686567,49.11940298507463,16.44776119402985,2.19696258998193,3.3862470001256035,2.7712542867230554
9308879,1579989,29,6,16,3.121928094887362,3.75,3.321928094887362,89.37931034482759,47.96551724137931,20.93103448275862,2.3237440517978247,3.4342071596567174,2.84034075955547
14111441,1579989,112,5,17,2.0,3.969815782426811,2.0,129.52678571428572,40.044642857142854,17.151785714285715,2.0217853792771203,3.3694632852330892,2.7131134672154564
11825362,1579989,112,45,47,3.449640192378907,5.325761458014587,4.735926350629031,129.52678571428572,39.6875,16.883928571428573,2.008842163273737,3.3573566274153412,2.6886855533705543
29462742,1579989,112,1,6,0.0,2.584962500721156,1.584962500721156,129.52678571428572,40.080357142857146,17.25,2.039642522134263,3.38182804667689,2.7168191591733035
19768541,1579989,203,273,102,5.085871846794516,6.390514680185584,5.8402239289418505,92.19211822660098,32.51724137931034,15.113300492610838,1.9957433431772111,3.2058740024033474,2.572861728057859
14175453,1579989,146,12,6,1.584962500721156,2.2516291673878226,1.584962500721156,116.8972602739726,39.06849315068493,16.705479452054796,2.073949933098499,3.346487511017061,2.7103986244196903
14658782,1579989,112,33,9,2.8073549220576046,3.169925001442312,2.8073549220576046,129.52678571428572,39.794642857142854,17.223214285714285,2.0145768531873203,3.376605167206165,2.705904941125656
8298212,1579989,29,6,5,2.321928094887362,2.321928094887362,2.321928094887362,89.37931034482759,47.96551724137931,21.310344827586206,2.3513302586943765,3.4834510184537053,2.87482351817616
5164261,1579989,146,11,12,1.6644977792004616,3.584962500721156,2.8073549220576046,116.8972602739726,39.07534246575342,16.664383561643834,2.073405170917134,3.337355090925737,2.702026073588619
12558053,1579989,112,2,19,2.2221915755066783,4.247927513443588,3.459431618637298,129.52678571428572,40.07142857142857,17.133928571428573,2.019801525924382,3.3669801447775822,2.700082827763338
14301929,1579989,112,14,4,1.584962500721156,2.0,1.584962500721156,129.52678571428572,39.964285714285715,17.267857142857142,2.025491071234967,3.3870509261476145,2.7168191591733026
1814771,1579989,87,24,9,2.584962500721156,3.169925001442312,2.584962500721156,105.93103448275862,46.3448275862069,16.839080459770116,2.193427176997691,3.365833911098748,2.76526946076856
10659573,1579989,160,81,14,3.0269868333592873,3.8073549220576055,3.7004397181410926,109.43125,36.06875,16.2,2.058067502365277,3.299073152713413,2.662321918213975
14127350,1579989,164,41,2,0.0,1.0,0.0,107.10365853658537,35.951219512195124,16.298780487804876,2.0720349577468675,3.3025523286528125,2.681435524144567
