member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
12961525,1579989,11,3,3,1.0,1.584962500721156,1.0,114.72727272727273,81.18181818181819,18.272727272727273,2.032541168616086,3.156298396040771,2.565854573291441
8108278,1579989,112,3,10,2.5216406363433186,3.321928094887362,2.8073549220576046,129.52678571428572,40.0625,17.214285714285715,2.0171278735954834,3.375247996728977,2.7059049411256564
7445754,1579989,132,19,28,3.1182751607709758,4.735926350629031,4.39231742277876,117.6590909090909,36.38636363636363,16.681818181818183,2.0330085695239566,3.332380910808265,2.667363003562323
12598011,1579989,40,7,42,2.6235166412180155,5.231486767965347,3.7004397181410926,112.15,54.9,17.9,2.1554124439347975,3.477509492595123,2.7681113301371982
2291964,1579989,79,4,6,0.9182958340544896,2.2516291673878226,1.584962500721156,87.12658227848101,47.35443037974684,16.632911392405063,2.1039160810674917,3.2427666778608115,2.6198135391155453
14193918,1579989,112,2,1,0.0,0.0,0.0,129.52678571428572,40.07142857142857,17.294642857142858,2.039642522134263,3.4049080690047573,2.7309706100725992
9576704,1579989,29,15,4,1.0,2.0,1.0,89.37931034482759,47.6551724137931,21.344827586206897,2.396913986104285,3.4945519872429243,2.9204072455860683
1818368,1579989,40,10,17,2.5,3.8077635764171953,3.0,112.15,54.825,18.525,2.1585003599652475,3.513102572383827,2.7856223230907258
11382528,1579989,146,7,6,1.5,2.584962500721156,2.0,116.8972602739726,39.102739726027394,16.705479452054796,2.0745318680349456,3.34420440599423,2.7075559018218898
26096902,1579989,29,3,8,2.2359263506290326,3.0,2.8073549220576046,89.37931034482759,48.06896551724138,21.20689655172414,2.3542958360825943,3.4600692286222348,2.8580846620668408
12872456,1579989,153,31,8,1.5,3.0,2.0,112.58169934640523,38.30718954248366,16.26797385620915,2.0609107712412906,3.3053652353637615,2.6834074312194205
6677256,1579989,67,175,40,4.282484261342601,5.053055907333277,4.754887502163471,117.98507462686567,46.53731343283582,15.91044776119403,2.1467508224104654,3.340679001508689,2.7239419732686927
9565961,1579989,67,7,3,0.0,1.584962500721156,0.0,117.98507462686567,49.04477611940298,16.46268656716418,2.2106684979528923,3.3924415896670785,2.7949104434502368
27596552,1579989,112,20,26,1.7709505944546688,4.623516641218015,3.121928094887362,129.52678571428572,39.910714285714285,17.071428571428573,2.0238304632552038,3.363626670422453,2.7030962520825335
24303372,1579989,26,4,5,1.0,2.321928094887362,1.0,82.84615384615384,59.92307692307692,15.807692307692308,1.9451960700989614,2.8740928088801563,2.432514039366832
8053520,1579989,67,45,16,3.3248629576173574,4.0,3.8073549220576055,117.98507462686567,48.47761194029851,16.26865671641791,2.1610436776899467,3.3563962538569467,2.738084250583706
14006546,1579989,29,14,9,2.6416041678685933,3.169925001442312,3.169925001442312,89.37931034482759,47.689655172413794,21.17241379310345,2.340306945832954,3.454209745813879,2.8455822455363338
28369172,1579989,117,8,5,2.0,2.321928094887362,2.0,125.11111111111111,39.324786324786324,17.188034188034187,2.0234466945280145,3.358418811587375,2.7073465177565854
13858581,1579989,112,3,8,0.0,3.0,0.0,129.52678571428572,40.0625,17.232142857142858,2.039642522134263,3.378122354719043,2.7309706100725992
11865878,1579989,67,42,3,1.584962500721156,1.584962500721156,1.584962500721156,117.98507462686567,48.52238805970149,16.46268656716418,2.187012341225711,3.3924415896670785,2.771254286723056
20010781,1579989,112,2,3,0.0,1.584962500721156,0.0,129.52678571428572,40.07142857142857,17.276785714285715,2.039642522134263,3.390756618105461,2.7309706100725992
10751269,1579989,67,11,21,2.885513030399882,4.297079327540665,4.169925001442313,117.98507462686567,48.985074626865675,16.19402985074627,2.1676011392902077,3.3519622340429067,2.7326727568615454
5213478,1579989,67,2,8,0.9182958340544896,3.0,1.584962500721156,117.98507462686567,49.11940298507463,16.388059701492537,2.19696258998193,3.371321626991275,2.771254286723056
8160551,1579989,172,107,13,2.8073549220576046,3.7004397181410926,2.8073549220576046,103.55232558139535,36.01744186046512,16.08139534883721,2.0045262298604762,3.2366642703625073,2.6310735509657905
2465585,1579989,146,17,22,2.146465798504072,4.368522527728205,3.906890595608518,116.8972602739726,39.034246575342465,16.595890410958905,2.070104020099986,3.3319882414256883,2.6944950073314207
7287603,1579989,17,18,11,2.584962500721156,3.459431618637298,2.584962500721156,105.70588235294117,69.29411764705883,16.58823529411765,2.2671479148582456,3.268279022992746,2.7647542037165884
6663475,1579989,150,188,19,2.6464393446710153,3.8924071185928786,3.321928094887362,109.70666666666666,34.72666666666667,16.14,2.000943489508904,3.2971143407485815,2.611552623123338
27073332,1579989,67,9,4,1.584962500721156,2.0,1.584962500721156,117.98507462686567,49.014925373134325,16.44776119402985,2.187012341225711,3.3862470001256035,2.7712542867230554
24779062,1579989,112,1,5,0.0,2.321928094887362,1.0,129.52678571428572,40.080357142857146,17.258928571428573,2.039642522134263,3.3841765681575486,2.7220420386440276
12791609,1579989,136,196,11,2.6416041678685933,3.459431618637298,3.169925001442312,113.83088235294117,39.375,16.566176470588236,1.9813461252732627,3.2784596253934017,2.6257641501565043
24006462,1579989,26,2,1,0.0,0.0,0.0,82.84615384615384,60.0,15.961538461538462,1.9836576085605,2.9633977356065935,2.47097557782837
23698751,1579989,161,68,11,2.6464393446710153,3.459431618637298,3.321928094887362,102.95652173913044,37.08695652173913,15.950310559006212,1.9527439147586851,3.2356269492472696,2.570086704601431
10922304,1579989,112,20,6,2.321928094887362,2.584962500721156,2.321928094887362,129.52678571428572,39.910714285714285,17.25,2.0189110212870545,3.3818280466768895,2.7102391092253906
11773249,1579989,14,25,11,2.584962500721156,3.277613436819116,2.584962500721156,110.07142857142857,105.5,16.857142857142858,2.4073171375099602,3.307548202384141,2.7206373160464685
23380801,1579989,87,49,9,3.0,3.169925001442312,3.0,105.93103448275862,46.05747126436781,16.839080459770116,2.1886566310289686,3.365833911098748,2.760498914799838
26212162,1579989,112,40,21,2.94770277922009,4.39231742277876,3.169925001442312,129.52678571428572,39.732142857142854,17.116071428571427,2.013323747319798,3.3656909491585183,2.702667708274007
27197252,1579989,67,1,11,1.2987949406953985,3.459431618637298,3.0,117.98507462686567,49.134328358208954,16.34328358208955,2.191283498838036,3.364464438653405,2.7501343240472518
15069511,1579989,112,20,5,2.0,2.321928094887362,2.0,129.52678571428572,39.910714285714285,17.258928571428573,2.0217853792771203,3.3841765681575486,2.7131134672154564
24969032,1579989,112,95,13,2.725480556997868,3.546593564294939,2.94770277922009,129.52678571428572,39.24107142857143,17.1875,2.0153078743039248,3.373242055037838,2.704651835258134
12306255,1579989,67,18,10,2.4056390622295662,3.321928094887362,3.0,117.98507462686567,48.88059701492537,16.35820895522388,2.1747634373226004,3.3665167300526577,2.7501343240472518
10861903,1579989,112,27,58,2.9467114918933284,5.754532719265501,5.0,129.52678571428572,39.848214285714285,16.785714285714285,2.013332598099501,3.3535283125827435,2.686327752929742
13875028,1579989,112,11,22,1.9219280948873623,4.368522527728205,2.321928094887362,129.52678571428572,39.99107142857143,17.107142857142858,2.022482449858483,3.3659034035786126,2.7102391092253906
11078997,1579989,29,18,25,2.94770277922009,4.5638561897747225,3.169925001442312,89.37931034482759,47.55172413793103,20.620689655172413,2.3297518213035926,3.4061431531127613,2.8455822455363338
3616091,1579989,29,24,25,3.616348566075166,4.5638561897747225,4.247927513443588,89.37931034482759,47.3448275862069,20.620689655172413,2.3066950700327276,3.4061431531127613,2.8084097451224967
22191451,1579989,87,13,9,1.584962500721156,3.169925001442312,1.584962500721156,105.93103448275862,46.47126436781609,16.839080459770116,2.204921429871254,3.365833911098748,2.7767637136421244
10317149,1579989,43,23,3,1.584962500721156,1.584962500721156,1.584962500721156,82.11627906976744,50.25581395348837,13.395348837209303,1.867219484794069,2.9035399962341413,2.365530039765927
2599774,1579989,26,19,19,2.424835634986198,4.247927513443588,4.08746284125034,82.84615384615384,59.34615384615385,15.26923076923077,1.890394699522569,2.8000159081664555,2.3137654685495113
3632987,1579989,40,36,19,3.0957952550009344,4.247927513443588,3.459431618637298,112.15,54.175,18.475,2.143605478590224,3.502098473958167,2.7741365326247935
13309790,1579989,165,51,15,1.971747257128181,3.773557262275185,3.2776134368191165,108.13939393939394,36.8,16.048484848484847,2.0377316378413513,3.299006995975721,2.6410064297030416
4463973,1579989,162,47,18,2.950212064914748,4.169925001442313,3.8073549220576055,109.75925925925925,37.24691358024691,16.271604938271604,2.0472981045389833,3.3283018462633533,2.664514548858285
5398377,1579989,35,71,6,1.9219280948873623,2.584962500721156,2.321928094887362,82.2,61.42857142857143,14.857142857142858,2.061277962837851,2.99515423949082,2.455523335253233
5767018,1579989,40,1,5,1.5,2.321928094887362,2.0,112.15,55.05,18.825,2.1835003599652474,3.5502484594220727,2.8106223230907257
14168427,1579989,17,2,12,1.5709505944546687,3.418295834054489,2.7219280948873625,105.70588235294117,70.23529411764706,16.529411764705884,2.3267956740503917,3.2706987750270287,2.7566974040597527
4608371,1579989,40,3,16,2.4056390622295662,4.0,3.0,112.15,55.0,18.55,2.1608593834095084,3.508296661794257,2.7856223230907258
4406648,1579989,57,12,6,2.0,2.584962500721156,2.0,95.54385964912281,52.85964912280702,16.94736842105263,2.036539695451304,3.2608487642622626,2.623803880848605
13890424,1579989,17,10,3,1.0,1.584962500721156,1.0,105.70588235294117,69.76470588235294,17.058823529411764,2.3603810031359607,3.3785419122819307,2.857987291994303
13604740,1579989,17,1,14,1.789929075309999,3.6644977792004623,3.459431618637298,105.70588235294117,70.29411764705883,16.41176470588235,2.313914586941255,3.256216307665501,2.713314843839168
20813191,1579989,26,7,1,0.0,0.0,0.0,82.84615384615384,59.80769230769231,15.961538461538462,1.9836576085605,2.9633977356065935,2.47097557782837
10289543,1579989,162,41,11,2.0,3.027169118440619,2.0,109.75925925925925,37.28395061728395,16.314814814814813,2.053163611112531,3.335355894923858,2.6756710607228382
11658634,1579989,73,28,10,2.2359263506290326,3.321928094887362,2.8073549220576046,114.53424657534246,46.602739726027394,15.452054794520548,2.1173892160908796,3.272605795222929,2.670458875142987
9996171,1579989,134,119,8,2.321928094887362,3.0,2.321928094887362,114.7089552238806,40.208955223880594,16.313432835820894,2.0251851730939148,3.2939772430001133,2.6582171375044155
4603276,1579989,29,9,27,3.2776134368191165,4.6808134280893965,3.459431618637298,89.37931034482759,47.86206896551724,20.551724137931036,2.318375591731212,3.402110144895014,2.8355992587365066
2845068,1579989,166,32,7,2.5216406363433186,2.8073549220576046,2.8073549220576046,107.45180722891567,36.95180722891566,16.36144578313253,2.045703676039574,3.322331275403046,2.6670773267612895
27715982,1579989,112,25,3,1.0,1.584962500721156,1.0,129.52678571428572,39.86607142857143,17.276785714285715,2.0307139507056915,3.390756618105461,2.7220420386440276
5980054,1579989,112,60,11,2.8073549220576046,3.459431618637298,2.8073549220576046,129.52678571428572,39.55357142857143,17.205357142857142,2.0145768531873203,3.374020286695495,2.7059049411256564
5906840,1579989,57,7,6,1.5,2.584962500721156,2.0,95.54385964912281,52.94736842105263,16.94736842105263,2.045311625275865,3.2608487642622626,2.623803880848605
22917021,1579989,118,10,7,1.4591479170272448,2.8073549220576046,2.584962500721156,125.71186440677967,40.144067796610166,16.64406779661017,1.9942656275398616,3.3152892110529417,2.648164560781748
13756832,1579989,114,170,2,0.0,1.0,0.0,93.8859649122807,42.89473684210526,15.236842105263158,2.09556533271703,3.2575441268035417,2.632678291793089
14350753,1579989,112,1,36,1.650022421648354,5.003258334775643,3.584962500721156,129.52678571428572,40.080357142857146,16.982142857142858,2.0249101790838315,3.3602361195871175,2.6989620163161603
10099106,1579989,67,13,10,2.2359263506290326,3.321928094887362,2.8073549220576046,117.98507462686567,48.95522388059702,16.35820895522388,2.177296462868877,3.3665167300526577,2.753009623718034
15752611,1579989,40,12,10,2.0,3.321928094887362,3.0,112.15,54.775,18.7,2.1710003599652477,3.5252484594220723,2.7856223230907258
13536680,1579989,175,20,8,2.584962500721156,3.0,2.584962500721156,103.67428571428572,36.73142857142857,16.154285714285713,2.0127792522912906,3.2770276381892445,2.631105343982279
25769902,1579989,89,5,2,1.0,1.0,1.0,106.89887640449439,46.07865168539326,16.179775280898877,2.1721587518228684,3.4098026870917506,2.752917874011366
4836786,1579989,26,6,25,2.4508257945180882,4.5638561897747225,3.584962500721156,82.84615384615384,59.84615384615385,15.038461538461538,1.889395078002112,2.7878648052306425,2.3330924047237107
4687795,1579989,77,239,7,2.584962500721156,2.8073549220576046,2.584962500721156,113.18181818181819,48.51948051948052,15.753246753246753,2.2013316720869205,3.3590812705487543,2.7438815521607633
3873202,1579989,112,3,27,1.8210319581338212,4.6808134280893965,4.08746284125034,129.52678571428572,40.0625,17.0625,2.023383308222354,3.3631150919682447,2.694475406132864
11776437,1579989,15,2,1,0.0,0.0,0.0,118.66666666666667,74.66666666666667,21.466666666666665,2.525014223799737,3.490897754351454,3.0469193287443326
3325366,1579989,112,47,23,3.725480556997868,4.523561956057013,4.169925001442313,129.52678571428572,39.669642857142854,17.098214285714285,2.0063793028753536,3.364519122968534,2.693739136845436
27150772,1579989,112,16,3,0.0,1.584962500721156,0.0,129.52678571428572,39.94642857142857,17.276785714285715,2.039642522134263,3.390756618105461,2.7309706100725992
3523003,1579989,112,6,33,3.2374058114255173,4.9837880587523955,4.643856189774723,129.52678571428572,40.035714285714285,17.008928571428573,2.0107371131036778,3.360409961337325,2.6895076083781824
18617791,1579989,112,7,1,0.0,0.0,0.0,129.52678571428572,40.026785714285715,17.294642857142858,2.039642522134263,3.4049080690047573,2.7309706100725992
8821697,1579989,117,8,3,1.584962500721156,1.584962500721156,1.584962500721156,125.11111111111111,39.324786324786324,17.205128205128204,2.0269940235816795,3.3647176628195647,2.7108938468102504
6141893,1579989,112,2,18,2.692380602454975,4.058813890331201,3.8073549220576055,129.52678571428572,40.07142857142857,17.142857142857142,2.0156034096123436,3.3686686592696575,2.696976369697085
13524938,1579989,175,220,31,2.8522170014624826,4.889680181354619,4.0,102.94285714285714,35.09142857142857,15.714285714285714,2.021108166424375,3.259866666821872,2.6217163798571828
8990155,1579989,150,19,37,2.9705730958116847,4.993237149412737,4.459431618637295,109.70666666666666,35.85333333333333,16.02,1.998782597834633,3.289775473876449,2.6039692662983387
9436665,1579989,67,30,13,2.94770277922009,3.7004397181410926,3.169925001442312,117.98507462686567,48.701492537313435,16.313432835820894,2.1666729340839357,3.3608673028399156,2.747598129995874
7053261,1579989,112,3,39,1.6644977792004616,5.131556065016093,2.8073549220576046,129.52678571428572,40.0625,16.955357142857142,2.0247809348199732,3.3590906041385424,2.7059049411256564
16102351,1579989,162,19,6,1.0,2.584962500721156,1.0,109.75925925925925,37.41975308641975,16.34567901234568,2.0593364506187037,3.3380855654036075,2.6818439002290106
8369107,1579989,112,2,28,2.807354922057604,4.807354922057602,3.8073549220576055,129.52678571428572,40.07142857142857,17.053571428571427,2.0145768531873203,3.3619852572006717,2.696976369697085
3379156,1579989,57,62,23,2.5503407095463886,4.349648912578752,3.459431618637298,95.54385964912281,51.98245614035088,16.649122807017545,2.0268845952838235,3.2298893535279185,2.5981998173637404
23286741,1579989,112,23,4,1.584962500721156,2.0,1.584962500721156,129.52678571428572,39.88392857142857,17.267857142857142,2.025491071234967,3.3870509261476145,2.7168191591733035
4231643,1579989,14,12,25,2.6416041678685933,4.373660689688184,3.169925001442312,110.07142857142857,106.42857142857143,15.857142857142858,2.403271304142286,3.2292591128934935,2.678854280280672
11501531,1579989,112,17,8,0.8112781244591328,3.0,2.0,129.52678571428572,39.9375,17.232142857142858,2.0323989674515923,3.378122354719043,2.7131134672154564
10093535,1579989,167,102,8,2.321928094887362,3.0,2.321928094887362,106.9880239520958,37.07185628742515,16.251497005988025,2.063283560992603,3.3367225442586976,2.672711870396456
14417376,1579989,26,7,1,0.0,0.0,0.0,82.84615384615384,59.80769230769231,15.961538461538462,1.9836576085605,2.9633977356065935,2.47097557782837
26885602,1579989,150,19,47,2.8277469372339596,5.426929277209555,5.058813890331199,114.15333333333334,38.54666666666667,16.446666666666665,2.060332344363671,3.309142660276844,2.682185514019977
28926952,1579989,112,3,3,0.9182958340544896,1.584962500721156,1.584962500721156,129.52678571428572,40.0625,17.276785714285715,2.031443452187348,3.390756618105461,2.7168191591733035
9148911,1579989,26,49,5,2.321928094887362,2.321928094887362,2.321928094887362,82.84615384615384,58.19230769230769,15.807692307692308,1.894352681834063,2.8740928088801563,2.3816706511019334
14664176,1579989,40,24,15,2.94770277922009,3.906890595608518,3.169925001442312,112.15,54.475,18.575,2.1473077904847453,3.5106243969040443,2.7813741980546682
8118261,1579989,26,4,69,2.9464920859505037,5.876640398807151,4.954196310386877,82.84615384615384,59.92307692307692,13.346153846153847,1.870330989870096,2.7373731048832415,2.280429565890414
9414649,1579989,131,63,6,2.0,2.2516291673878226,2.0,117.19847328244275,38.99236641221374,16.709923664122137,1.9630829390746294,3.282275406781058,2.6320970717778414
11418108,1579989,105,26,67,2.7979825333595763,5.94668620538314,5.1699250014423095,97.86666666666666,43.49523809523809,15.961904761904762,2.1789254822953805,3.354147406420186,2.717884280454697
16573951,1579989,124,22,11,2.584962500721156,3.459431618637298,2.584962500721156,120.26612903225806,42.0,16.79032258064516,2.0243632341951594,3.3264733318478026,2.6771422676735184
