member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
14608262,1586406,6,144,4,2.0,2.0,2.0,6.666666666666667,188.33333333333334,4.0,1.0283208335737186,1.6999453908060609,1.0283208335737186
13315111,1586406,3,31,4,1.584962500721156,2.0,1.584962500721156,8.0,356.0,2.6666666666666665,1.0,1.3333333333333333,1.0
12269576,1586406,6,117,7,1.0,2.8073549220576046,1.0,7.0,196.66666666666666,7.333333333333333,1.2135060187589037,2.078905642706665,1.361654166907052
11262409,1586406,12,743,2,1.0,1.0,1.0,4.333333333333333,72.0,6.583333333333333,1.3850738429531706,2.1144621599347873,1.4591479170272448
12880493,1586406,3,187,2,1.0,1.0,1.0,8.0,304.0,3.3333333333333335,1.1949875002403854,1.6666666666666667,1.1949875002403854
14082545,1586406,9,138,4,1.0,2.0,1.0,5.444444444444445,158.0,6.666666666666667,1.2723290126661928,2.1209048555950223,1.3710944447649582
8417170,1586406,2,13,13,3.584962500721156,3.7004397181410926,3.584962500721156,7.0,380.5,1.5,0.5,0.5,0.5
14455731,1586406,2,18,1,0.0,0.0,0.0,7.0,378.0,7.5,2.292481250360578,2.3502198590705463,2.292481250360578
13999284,1586406,7,71,1,0.0,0.0,0.0,6.428571428571429,181.57142857142858,8.142857142857142,1.4094283733249398,2.5840205286221716,1.536412500309067
6740341,1586406,4,32,24,2.2810361125534233,4.303508854797679,3.169925001442312,8.5,267.25,3.5,0.75,1.4518387305144012,0.75
13988946,1586406,2,16,3,1.584962500721156,1.584962500721156,1.584962500721156,9.0,443.5,3.0,1.5,1.5,1.5
12662684,1586406,4,52,9,1.0,3.169925001442312,1.0,8.5,267.25,3.5,0.75,1.4518387305144012,0.75
14948511,1586406,4,45,7,1.584962500721156,2.8073549220576046,1.584962500721156,8.5,274.0,2.75,1.0,1.25,1.0
