member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
11395104,1609487,14,24,6,2.2516291673878226,2.584962500721156,2.584962500721156,13.857142857142858,35.5,6.0,1.5733223768926778,2.1114023401109345,1.6834763352414643
4021601,1609487,15,78,3,1.584962500721156,1.584962500721156,1.584962500721156,13.666666666666666,32.4,5.933333333333334,1.5795453295442772,2.103975517436872,1.7045779128920335
30438882,1609487,14,45,1,0.0,0.0,0.0,14.071428571428571,35.785714285714285,6.428571428571429,1.8055816031346652,2.3674710901624456,1.9395450852929754
48429692,1609487,12,43,2,1.0,1.0,1.0,14.5,38.833333333333336,5.916666666666667,1.6316728276522063,2.178444743958216,1.6872283832077617
11057291,1609487,15,81,3,1.0,1.584962500721156,1.0,13.666666666666666,32.2,5.933333333333334,1.6185428295923543,2.103975517436872,1.7435754129401109
11806891,1609487,15,45,6,2.0,2.584962500721156,2.0,13.666666666666666,34.6,5.733333333333333,1.5518761629256876,2.0373088507702053,1.676908746273444
6469247,1609487,11,13,12,2.4464393446710155,3.4182958340544896,3.321928094887362,14.727272727272727,42.09090909090909,4.818181818181818,1.591797727666085,1.991099311555063,1.6827068185751761
13042321,1609487,15,45,6,2.0,2.584962500721156,2.0,13.666666666666666,34.6,5.733333333333333,1.5518761629256876,2.0373088507702053,1.6769087462734442
5203570,1609487,13,3,13,2.0,3.5465935642949384,2.0,14.384615384615385,40.76923076923077,5.076923076923077,1.6024386999395617,2.0138235279942163,1.679361776862638
11079571,1609487,15,40,4,1.584962500721156,2.0,1.584962500721156,13.666666666666666,34.93333333333333,5.866666666666666,1.5795453295442772,2.0763063508182826,1.7045779128920335
6885588,1609487,14,3,12,2.584962500721156,3.584962500721156,2.584962500721156,14.071428571428571,38.785714285714285,5.642857142857143,1.6209414245117255,2.1114023401109345,1.754904906670036
10250452,1609487,13,24,11,2.321928094887362,3.2776134368191165,2.321928094887362,14.384615384615385,39.15384615384615,5.230769230769231,1.5776750003328415,2.034514307030818,1.654598077255918
25260122,1609487,15,11,3,0.9182958340544896,1.584962500721156,1.584962500721156,13.666666666666666,36.86666666666667,5.933333333333334,1.6239897739887217,2.103975517436872,1.7045779128920335
12125787,1609487,9,18,1,0.0,0.0,0.0,14.88888888888889,46.111111111111114,4.444444444444445,1.6583125004006423,2.035236658487171,1.7694236115117534
11788700,1609487,15,51,7,2.584962500721156,2.8073549220576046,2.584962500721156,13.666666666666666,34.2,5.666666666666667,1.5128786628776105,2.022482689347776,1.6379112462253669
2543679,1609487,15,40,2,1.0,1.0,1.0,13.666666666666666,34.93333333333333,6.0,1.6185428295923543,2.142973017484949,1.7435754129401109
