member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
40940392,16280802,4,3,13,1.0,2.8073904508767225,1.584962500721156,4.0,5.5,6.75,1.102224349251303,2.4943199808749794,1.2018387305144012
156810152,16280802,4,2,6,0.9182958340544896,2.584962500721156,1.0,4.0,5.75,8.5,1.1226503907376806,2.549926968413871,1.3480793556946902
159534132,16280802,4,2,14,1.9056390622295662,3.8073549220576055,2.8073549220576046,4.0,5.75,6.5,0.8758145836939114,2.2443288630797587,0.896240625180289
11954329,16280802,4,14,4,0.0,2.0,0.0,4.0,2.75,9.0,1.352224349251303,2.69616759359416,1.5980793556946902
156655772,16280802,4,4,3,1.584962500721156,1.584962500721156,1.0,4.0,5.25,9.25,0.955983724071014,2.799926968413871,1.3480793556946902
