member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
183623553,16328752,17,1,13,0.0,3.7004397181410926,2.0,22.235294117647058,7.352941176470588,28.235294117647058,1.638677540110414,3.2480383812510114,2.7538340423565053
78792322,16328752,8,1,14,1.7924812503605778,3.8073549220576055,2.584962500721156,18.25,12.625,5.0,0.6601345014893258,1.4628337600132406,0.8633613244510647
100985732,16328752,17,1,26,1.9197367178034825,4.700439718141092,4.0,22.235294117647058,7.352941176470588,27.470588235294116,1.5257518508278565,3.189214851839247,2.6361869835329763
3937036,16328752,17,1,19,1.6644977792004616,4.0374011976541135,2.8073549220576046,22.235294117647058,7.352941176470588,27.88235294117647,1.5407659060397985,3.2282171177502454,2.706342576353117
185062928,16328752,28,3,1,0.0,0.0,0.0,17.857142857142858,5.5,23.142857142857142,1.4976152194288483,3.1417875040735166,2.4378379633051246
185489527,16328752,19,3,10,1.3787834934861756,3.121928094887362,2.8073549220576046,21.526315789473685,6.7894736842105265,26.42105263157895,1.4962603554371376,3.2665681567699147,2.569219932634768
33282072,16328752,39,79,10,1.4591479170272446,3.321928094887362,2.584962500721156,14.538461538461538,2.5641025641025643,24.0,1.3086222443146913,3.069888516856894,2.3408769803318887
123332382,16328752,10,2,21,1.753434386188785,4.106603137064474,3.8073549220576055,18.2,10.7,10.8,1.4976737242582363,3.1268330912394773,2.590372159449352
185953574,16328752,3,1,14,0.0,3.6644977792004623,1.584962500721156,18.666666666666668,27.333333333333332,86.66666666666667,1.965022954275704,5.163972025034357,4.172648998777311
185871911,16328752,10,1,18,0.0,4.169925001442313,1.584962500721156,18.2,10.8,11.1,1.6730171628771147,3.1205009048016934,2.812611401582997
6348970,16328752,23,5,295,4.06863162460996,6.928530374584764,7.141576253623033,20.08695652173913,6.043478260869565,14.521739130434783,1.568352750827705,3.271050644235481,2.5449097486173606
8697002,16328752,17,1,3,0.9182958340544896,0.9182958340544896,1.584962500721156,22.235294117647058,7.352941176470588,28.823529411764707,1.5846601381072087,3.4116939038443412,2.77824801290232
168857772,16328752,23,3,20,1.7295739585136223,4.221928094887362,3.418295834054489,20.08695652173913,6.130434782608695,26.47826086956522,1.670050910223198,3.3887290042223257,2.7067915059899064
32342702,16328752,23,3,17,0.7219280948873623,3.969815782426811,2.321928094887362,20.08695652173913,6.130434782608695,26.608695652173914,1.713861599946079,3.399690409111914,2.75445966856239
5180463,16328752,23,2,10,3.0,3.321928094887362,3.0,20.08695652173913,6.173913043478261,26.91304347826087,1.614814995375964,3.4278594390049335,2.7249782813835797
25676852,16328752,22,4,5,2.321928094887362,2.321928094887362,2.321928094887362,18.90909090909091,6.136363636363637,23.09090909090909,1.242185060788648,2.8364781375717514,2.2308278693588357
153921592,16328752,11,9,1,0.0,0.0,0.0,14.090909090909092,9.363636363636363,6.0,0.8780472511814854,1.9177261366258804,1.1888014179137119
38431162,16328752,10,1,7,1.2516291673878228,2.5216406363433186,2.2516291673878226,18.2,10.8,12.2,1.5478542461383324,3.2853293413115927,2.7459447349163297
182933818,16328752,4,5,8,1.584962500721156,3.0,1.584962500721156,14.5,23.25,4.0,0.6147869792568111,1.4767226489021295,1.146240625180289
184598590,16328752,8,1,2,0.0,1.0,0.0,18.25,12.625,6.5,0.8841946577843981,1.8137531252704413,1.1864816370412092
11332543,16328752,17,3,19,2.498929563690935,4.0374011976541135,3.906890595608518,22.235294117647058,7.235294117647059,27.88235294117647,1.4916816834227118,3.2282171177502454,2.6416640073207103
163470272,16328752,12,5,4,1.0,2.0,1.0,22.166666666666668,9.416666666666666,41.0,1.9768046853196306,3.8180906963603185,3.0759205779807446
88263102,16328752,3,1,201,2.246682689996841,6.815581962675264,5.635905168070111,18.666666666666668,27.333333333333332,24.333333333333332,1.2161287242767571,4.113610630542756,2.822334776327659
92549442,16328752,4,4,2,1.0,1.0,1.0,14.5,23.5,5.5,0.7610276044371002,1.9767226489021295,1.292481250360578
185389250,16328752,14,2,49,2.189238255803027,5.354406017540444,4.297079327540665,19.285714285714285,8.428571428571429,47.285714285714285,1.769935761287813,3.781625862904222,2.9167739483585384
4543174,16328752,10,4,9,2.725480556997868,3.169925001442312,3.169925001442312,18.2,10.5,12.0,1.4004691071773279,3.2205009048016935,2.6541151515108816
158101452,16328752,17,1,7,0.8112781244591328,2.8073549220576046,2.0,22.235294117647058,7.352941176470588,28.58823529411765,1.590955297495171,3.3005727810206285,2.7538340423565053
183432269,16328752,22,3,18,1.5,4.058813890331201,2.0,18.90909090909091,6.181818181818182,22.5,1.2795454287380734,2.7575287832333952,2.2454609645809884
185506894,16328752,8,1,1,0.0,0.0,0.0,18.25,12.625,6.625,0.8841946577843981,1.9387531252704413,1.1864816370412092
92873682,16328752,10,1,3,0.0,1.584962500721156,1.0,18.2,10.8,12.6,1.6730171628771147,3.378997154873809,2.8711076516551124
185199706,16328752,8,1,2,0.0,1.0,0.0,18.25,12.625,6.5,0.8841946577843981,1.8137531252704413,1.1864816370412092
86151642,16328752,20,4,9,1.950212064914747,2.94770277922009,2.8073549220576046,18.1,6.7,28.75,1.6143205412605521,3.4822702867755284,2.7737459263688917
10536162,16328752,25,7,9,2.4056390622295662,2.6416041678685933,2.75,18.76,5.48,23.48,1.4743246340853824,3.315181395847416,2.714253209406776
186391395,16328752,13,2,10,0.0,3.321928094887362,0.0,21.846153846153847,9.153846153846153,38.15384615384615,2.0077261321016726,3.6628529504864478,3.1321847582943496
186009064,16328752,29,5,7,1.4591479170272448,2.8073549220576046,2.584962500721156,17.79310344827586,5.137931034482759,23.82758620689655,1.531453140937738,3.3919940746756607,2.686324467679658
142390892,16328752,17,1,4,0.0,2.0,1.584962500721156,22.235294117647058,7.352941176470588,28.764705882352942,1.638677540110414,3.3480642470240167,2.77824801290232
73218672,16328752,4,1,3,0.0,1.584962500721156,1.0,14.5,24.25,5.25,1.0110276044371003,1.8304820237218404,1.292481250360578
186061557,16328752,10,1,11,0.0,3.459431618637298,3.0,18.2,10.8,11.8,1.6730171628771147,3.1915502430821947,2.671107651655112
805238,16328752,19,4,25,3.725480556997868,4.643856189774723,4.169925001442313,18.105263157894736,6.894736842105263,28.894736842105264,1.5332820441916706,3.4119644331615038,2.700262817154501
12945655,16328752,12,1,39,3.41829583405449,4.977709911169939,4.584962500721156,22.166666666666668,9.75,38.083333333333336,1.7752800324817564,3.5699482037628236,2.7771737029206487
