member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
162969602,16410682,14,1,15,2.6464393446710157,3.906890595608518,3.321928094887362,32.285714285714285,15.142857142857142,47.142857142857146,2.2158677499989765,4.29174212530084,3.550084201130795
140542472,16410682,22,5,49,2.7898980954642876,5.369811884931535,3.906890595608518,29.681818181818183,9.090909090909092,27.863636363636363,2.140907243205351,4.02647726752733,3.168750727944544
3040788,16410682,16,2,26,2.4841837197791885,4.623516641218014,4.221928094887362,32.875,13.75,34.75,1.8708203576653673,4.044385345390981,2.8373965109423955
125335062,16410682,14,1,13,1.5219280948873621,3.5465935642949384,2.321928094887362,32.285714285714285,15.142857142857142,47.285714285714285,2.2961899821263807,4.3174776275375235,3.6215127725593663
183126551,16410682,28,5,30,2.3248629576173565,4.415061012203069,3.521640636343319,26.392857142857142,10.857142857142858,37.82142857142857,2.231791851378971,4.033202707106291,3.158494181684285
157631512,16410682,13,2,5,1.584962500721156,2.321928094887362,1.584962500721156,33.38461538461539,16.846153846153847,28.307692307692307,2.2409016402186044,4.077199664713421,3.085430634979409
9354787,16410682,12,4,15,2.6464393446710157,3.906890595608518,3.321928094887362,33.75,17.416666666666668,27.25,2.4765372539014714,4.091708508404288,3.3296634353007115
151995442,16410682,20,4,10,2.197159723424149,3.121928094887362,3.169925001442312,29.7,7.9,39.25,1.8079370173798233,4.125457571224223,2.977648069253798
191042613,16410682,20,2,9,0.7219280948873623,3.169925001442312,2.321928094887362,27.0,11.8,29.1,2.0820241760862084,3.9453256673735724,2.899718845413317
183777863,16410682,43,9,11,2.6464393446710157,3.459431618637298,3.321928094887362,24.441860465116278,7.255813953488372,26.25581395348837,2.0554529777110417,3.998517457206433,3.052605335791305
186290259,16410682,20,1,19,0.0,4.247927513443588,3.321928094887362,29.7,8.05,38.8,1.9177950035510307,4.069157600296412,2.9700479145815453
9426011,16410682,22,1,45,2.034572365811466,5.491853096329673,4.247927513443588,29.681818181818183,9.272727272727273,28.045454545454547,2.1752402309168426,4.020929939736505,3.153249049861131
192417884,16410682,38,3,8,1.0,3.0,2.0,26.657894736842106,7.973684210526316,31.36842105263158,1.9960606632157443,4.086754989011989,3.076849117886722
7904861,16410682,22,2,8,1.5,3.0,2.0,29.681818181818183,9.227272727272727,29.727272727272727,2.199538974817364,4.1341959895696725,3.2554275731994764
183023714,16410682,3,1,20,2.0,4.321928094887363,3.0,60.666666666666664,43.333333333333336,28.666666666666668,3.4281263468651417,3.8925966655361592,3.3422571775798797
13165671,16410682,22,10,26,3.085055102756477,3.8676903160486593,3.7004397181410926,29.681818181818183,8.863636363636363,28.90909090909091,2.127491015601161,4.094755520658369,3.178134858738518
11148398,16410682,22,1,17,1.75,4.08746284125034,3.0,29.681818181818183,9.272727272727273,29.318181818181817,2.188175338453728,4.084765860421929,3.209973027744931
188229754,16410682,22,1,13,0.0,3.7004397181410926,0.0,29.681818181818183,9.272727272727273,29.5,2.267720792999182,4.102357820563259,3.346336664108568
192692860,16410682,20,1,11,0.0,3.459431618637298,1.0,29.7,8.05,39.2,1.9177950035510307,4.108582395036727,3.0861443193259133
193600130,16410682,20,2,10,2.321928094887362,3.121928094887362,2.321928094887362,27.0,11.8,29.05,2.0020241760862083,3.9477255127013207,2.899718845413317
194472076,16410682,14,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,32.285714285714285,15.142857142857142,48.0,2.3393065721858717,4.457594132078508,3.6741531721426672
6303898,16410682,16,1,18,0.0,4.058813890331201,1.584962500721156,32.875,13.8125,35.25,2.0260818401515666,4.079679267321406,3.0022068605777834
42086562,16410682,14,8,10,1.1488348542809168,3.1219280948873624,2.8073549220576046,32.285714285714285,14.642857142857142,47.5,2.322839499312555,4.347810875352351,3.586839427761492
192409253,16410682,33,2,26,1.0,4.469670487371861,1.0,27.78787878787879,8.878787878787879,36.333333333333336,1.8438921939959492,4.103843671732021,3.0599803677717206
88587962,16410682,22,2,34,3.4345608142862893,5.028639311838574,4.584962500721156,29.681818181818183,9.227272727272727,28.545454545454547,2.1116043923498053,4.0419851117588275,3.137929277712151
192272063,16410682,11,1,5,0.0,2.321928094887362,0.0,31.0,18.09090909090909,34.0,2.2771004538600077,3.99715461903812,3.1366250977643912
192005314,16410682,30,6,12,1.9182958340544893,3.584962500721156,2.584962500721156,27.366666666666667,9.166666666666666,36.6,1.8218380272065196,4.001566865463952,2.9287318647303127
156576452,16410682,13,6,14,3.0269868333592873,3.8073549220576055,3.7004397181410926,33.38461538461539,16.53846153846154,27.615384615384617,2.1299766915541327,3.962936062623403,2.9227016182547985
9325259,16410682,32,3,37,1.8322488896002307,4.73351713659012,3.8073549220576055,24.6875,8.3125,25.0,1.9282571561700237,3.8577239404114962,2.8087914097080806
10412749,16410682,20,1,30,0.5032583347756457,4.61506101220307,2.94770277922009,29.7,8.05,38.25,1.8926320868122484,4.0508009253584385,2.9887591803649087
99690192,16410682,20,1,67,1.7464657985040721,5.7450477724827405,3.906890595608518,29.7,8.05,36.4,1.8304717136258273,3.9943015873444545,2.940799789545488
39606492,16410682,20,2,7,1.0,2.8073549220576046,1.0,29.7,8.0,39.4,1.8677950035510311,4.141186229865712,3.0861443193259133
127384802,16410682,20,1,10,0.9182958340544896,3.121928094887362,1.584962500721156,29.7,8.05,39.25,1.8718802118483062,4.125457571224223,3.0568961942898563
70583522,16410682,22,1,29,2.5220552088742005,4.789015477886192,3.584962500721156,29.681818181818183,9.272727272727273,28.772727272727273,2.1530819198685367,4.052877104211209,3.183383823166697
118962412,16410682,22,1,26,1.5216406363433184,4.700439718141092,3.8073549220576055,29.681818181818183,9.272727272727273,28.90909090909091,2.198555309529031,4.056903275108713,3.173275076742313
3060974,16410682,22,1,28,1.9528195311147831,4.735926350629031,4.0,29.681818181818183,9.272727272727273,28.818181818181817,2.178956268857601,4.055290246359262,3.1645184822903847
6090995,16410682,14,1,19,1.3567796494470397,4.0374011976541135,3.321928094887362,32.285714285714285,15.142857142857142,46.857142857142854,2.307986299657832,4.282419939440439,3.5500842011307947
156572932,16410682,16,1,19,1.0,3.9976702764876153,3.0,32.875,13.8125,35.1875,1.9635818401515666,4.08350074318663,2.9137670168728556
70011652,16410682,20,1,22,0.0,4.243300368538955,2.321928094887362,29.7,8.05,38.65,1.9177950035510307,4.069388957541644,3.0200479145815455
144451852,16410682,14,1,13,0.0,3.7004397181410926,3.169925001442312,32.285714285714285,15.142857142857142,47.285714285714285,2.404899131761192,4.306488616548513,3.5609415649482985
59513102,16410682,22,1,130,2.5304452961346398,5.896932524599212,5.595876417597599,29.681818181818183,9.272727272727273,24.181818181818183,2.1527005522657894,4.002517238451525,3.091978645126858
185474832,16410682,16,1,66,2.7539187581803457,5.686038294291745,4.297079327540665,32.875,13.8125,32.25,1.853961917765295,3.9779777420738727,2.832699558901564
192988437,16410682,16,1,1,0.0,0.0,0.0,32.875,13.8125,36.3125,2.0260818401515666,4.333355135467107,3.1012670168728556
81050902,16410682,20,1,15,2.8464393446710154,3.640223928941851,3.321928094887362,29.7,8.05,39.0,1.77547303631748,4.099542779521499,2.9700479145815457
82125592,16410682,34,13,219,4.1514766799179155,6.652099160165392,6.182838116298154,25.352941176470587,7.205882352941177,23.91176470588235,1.5539371862048341,3.703225551964531,2.662909518642173
146373912,16410682,13,1,35,0.0,5.01499730265925,1.0,33.38461538461539,16.923076923076923,26.0,2.36282183258177,3.870040494884815,3.1304277504194977
91128602,16410682,55,10,73,3.0124945324032355,5.893802086627467,5.1699250014423095,22.98181818181818,6.5636363636363635,27.363636363636363,1.6617062854641143,3.8193056945149175,2.7400608216715887
39110942,16410682,74,49,5,1.584962500721156,2.321928094887362,1.584962500721156,20.89189189189189,5.0675675675675675,29.283783783783782,1.8688092408756585,3.9335845020057603,2.9201439456127676
83080482,16410682,34,17,117,4.627400892498219,6.380756065607802,5.999227547132699,25.352941176470587,7.088235294117647,26.91176470588235,1.5399394152465897,3.7112062312162246,2.668309829499981
183272743,16410682,13,3,8,1.9182958340544893,3.0,2.584962500721156,33.38461538461539,16.76923076923077,28.076923076923077,2.215260614577579,4.025040287397065,3.008507558056332
12655400,16410682,22,2,6,1.5,2.584962500721156,2.0,29.681818181818183,9.227272727272727,29.818181818181817,2.199538974817364,4.153061330445983,3.2554275731994764
12607786,16410682,85,75,52,4.912272579176128,4.7047774583176825,4.193881518574894,20.647058823529413,4.294117647058823,27.41176470588235,1.7204408341909672,3.872524348374081,2.8212588014017093
75992372,16410682,31,2,26,2.5243974703476995,4.623516641218014,4.0,28.516129032258064,9.548387096774194,33.32258064516129,1.9599909336334764,4.02215037016381,3.0260288447238493
48935732,16410682,11,1,140,3.3813506438407916,6.615181813723281,5.643776391052356,31.0,18.09090909090909,21.727272727272727,1.969704940783572,3.6068588264166723,2.6235545167596315
190289724,16410682,6,1,2,0.0,1.0,0.0,50.833333333333336,32.666666666666664,30.0,2.6742222913327254,3.9574490019194193,3.336605891909668
63952192,16410682,12,1,31,2.004886164091843,4.696131794257844,3.459431618637298,33.75,17.666666666666668,25.916666666666668,2.530000018949736,4.025938408516844,3.3182048083215503
192255809,16410682,33,2,1,0.0,0.0,0.0,27.78787878787879,8.878787878787879,37.09090909090909,1.8741952242989794,4.239288231955411,3.090283398074751
9217357,16410682,22,1,2,1.0,1.0,1.0,29.681818181818183,9.272727272727273,30.0,2.2222662475446366,4.225105080478763,3.300882118654022
41161552,16410682,22,1,24,2.221251836004466,4.584962500721156,3.584962500721156,29.681818181818183,9.272727272727273,29.0,2.1667548004535244,4.062152239536892,3.183383823166697
49027932,16410682,22,11,20,2.2516291673878226,3.984183719779189,2.584962500721156,29.681818181818183,8.818181818181818,29.181818181818183,2.1653740126633725,4.089460365943345,3.2288383686212425
194763101,16410682,14,1,16,0.8112781244591328,3.875,3.0,32.285714285714285,15.142857142857142,47.07142857142857,2.3469506942998253,4.294020024987162,3.573079065051321
25288032,16410682,11,1,10,2.725480556997868,3.321928094887362,3.169925001442312,31.0,18.09090909090909,33.54545454545455,2.029329494132929,3.9062455281290287,2.8484500976332723
46512482,16410682,10,1,1,0.0,0.0,0.0,40.2,20.8,62.6,2.890752541704863,4.715140398324881,3.823911325951511
122691432,16410682,12,1,7,1.5,2.8073549220576046,2.0,33.75,17.666666666666668,27.916666666666668,2.5720738659573894,4.183336481200198,3.4398241098746585
193593705,16410682,11,1,15,1.2957378005380122,3.906890595608518,3.7004397181410926,31.0,18.09090909090909,33.09090909090909,2.159306108356552,3.8530671189725605,2.800221487024292
53536622,16410682,38,19,58,3.1618373950396608,4.9833420993827335,4.971928094887363,25.36842105263158,7.052631578947368,32.28947368421053,1.9815348612870654,4.0090256129409365,3.0854949702746617
74614642,16410682,13,1,17,1.3709505944546687,3.969815782426811,2.321928094887362,33.38461538461539,16.923076923076923,27.384615384615383,2.2573640945467957,3.9504390733642327,3.028740973889701
22551931,16410682,22,2,10,0.8112781244591328,3.321928094887362,2.0,29.681818181818183,9.227272727272727,29.636363636363637,2.230844514614676,4.119562894347519,3.2554275731994764
14101374,16410682,12,1,16,2.353533948577482,4.0,3.7004397181410926,33.75,17.666666666666668,27.166666666666668,2.5009460369092653,4.0839493913716645,3.2981208000295674
95033752,16410682,12,4,9,2.2516291673878226,2.94770277922009,2.584962500721156,33.75,17.416666666666668,27.75,2.5094381020084042,4.171640826436657,3.391077234814562
193786776,16410682,10,1,6,0.0,2.584962500721156,0.0,40.2,20.8,62.1,2.890752541704863,4.4566441482527654,3.823911325951511
7379363,16410682,23,6,29,3.7871439606981414,4.651084443403434,4.247927513443588,28.47826086956522,8.695652173913043,28.391304347826086,2.0914223254471245,4.070571974870291,3.146586047693256
190351785,16410682,24,4,18,1.9219280948873623,4.169925001442313,2.321928094887362,28.333333333333332,10.208333333333334,29.541666666666668,2.0311487393709142,4.000826938718077,3.0503614516123303
7753142,16410682,16,4,58,2.3443609377704338,5.672551900262683,4.334962500721157,32.875,13.625,32.75,1.8795592815409141,3.978820641700689,2.8303318605777834
191003067,16410682,22,1,32,1.8919954870390203,4.6875,3.7004397181410926,29.681818181818183,9.272727272727273,28.636363636363637,2.1817209981337724,4.057491444115127,3.178134858738518
190410181,16410682,13,3,12,1.9219280948873623,3.584962500721156,2.321928094887362,33.38461538461539,16.76923076923077,27.76923076923077,2.2149812098981267,3.980043171956976,3.028740973889701
192366535,16410682,16,1,19,1.0,3.9976702764876153,1.0,32.875,13.8125,35.1875,1.9635818401515666,4.083500743186631,3.0387670168728556
1464786,16410682,16,8,70,3.7096535001674265,5.782644981137965,5.643856189774728,32.875,13.375,32.0,1.7942284963911024,3.9719398241459842,2.748526005011935
127409112,16410682,34,14,40,2.8962915290459286,4.8219280948873635,3.8073549220576055,25.352941176470587,7.176470588235294,29.176470588235293,1.5908543965245983,3.757054112708002,2.7327766714139545
69353432,16410682,11,2,6,0.0,2.584962500721156,0.0,31.0,18.0,33.90909090909091,2.2771004538600077,3.9732424003259568,3.1366250977643912
14552544,16410682,14,2,22,0.9182958340544896,4.459431618637295,1.584962500721156,32.285714285714285,15.071428571428571,46.642857142857146,2.3393065721858717,4.252274909370213,3.674153172142667
12458990,16410682,20,1,16,1.061278124459133,3.875,2.75,29.7,8.05,38.95,1.8647310973280742,4.087803975968592,2.9986443193259134
14398451,16410682,10,5,26,2.2359263506290326,4.392747410448783,2.8073549220576046,40.2,20.4,60.1,2.66715990664196,4.2758656572800025,3.5431758337457495
5048824,16410682,40,55,85,3.8612859297395556,6.22115564202006,5.4594316186372955,22.45,5.8,24.025,1.7759107546605275,3.7333195596485234,2.6696945911018277
14380025,16410682,20,2,3,1.0,1.584962500721156,1.0,29.7,8.0,39.6,1.8677950035510311,4.202305850932534,3.0861443193259133
192280575,16410682,25,5,19,2.0403733936884962,4.0374011976541135,3.459431618637298,31.6,10.96,35.48,1.8163285780985539,3.9038477470904978,2.865191079285072
