member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
150907392,1646128,15,1,17,0.7219280948873623,3.969815782426811,2.321928094887362,16.066666666666666,3.8666666666666667,34.666666666666664,2.2909351097952584,4.141037333995351,3.358150087911424
56717312,1646128,16,5,9,0.8112781244591328,3.169925001442312,2.0,16.3125,10.375,54.375,2.6143230293096753,4.541335474968843,3.8465877432000477
486530,1646128,13,4,77,3.522393930329911,6.110942384850749,5.700439718141095,19.076923076923077,12.307692307692308,54.61538461538461,2.5132531528370388,4.3142546542095666,3.521873885942803
13403139,1646128,15,1,18,2.4193819456463714,4.169925001442313,3.169925001442312,16.066666666666666,3.8666666666666667,34.6,2.177771519744658,4.127696719394318,3.301616960807761
164290432,1646128,13,1,1,0.0,0.0,0.0,19.076923076923077,12.538461538461538,60.46153846153846,2.784206532093186,4.7843271453519325,3.960369248876733
56998282,1646128,9,1,4,1.0,2.0,1.0,19.555555555555557,15.777777777777779,65.77777777777777,2.9299361262502464,4.905842420777904,4.290913746075387
66764172,1646128,25,14,74,3.006238928653389,6.010062993978097,3.906890595608518,16.56,7.16,38.6,2.2112225938296812,4.05459793336056,3.29366773402546
14133133,1646128,15,1,5,2.321928094887362,2.321928094887362,2.321928094887362,16.066666666666666,3.8666666666666667,35.46666666666667,2.184268443128592,4.250896513164649,3.3581500879114237
69221262,1646128,13,9,34,2.8993974703476995,4.888789679422001,3.702819531114783,19.076923076923077,11.923076923076923,57.92307692307692,2.561175957451055,4.408266400781009,3.675536977252519
7005714,1646128,7,1,68,2.1735572622751853,5.940404017720933,4.840223928941852,23.0,19.142857142857142,78.28571428571429,2.816899572701208,4.854899865844142,3.9673547308836197
33862292,1646128,15,4,151,2.833532758790924,6.152155450775967,5.285402218862247,16.066666666666666,3.6666666666666665,25.733333333333334,2.150161465535021,3.9955480227720743,3.160585146313098
11761557,1646128,10,2,34,2.4729055953200563,4.969815782426809,3.906890595608518,20.3,15.8,64.0,2.8296777317453707,4.915025065593039,4.219026928801837
153635732,1646128,8,1,18,0.0,4.058813890331201,1.584962500721156,22.875,18.0,65.0,2.7792727957390637,4.533883607106885,3.7461802539956413
5675543,1646128,8,3,12,1.950212064914747,3.4182958340544896,2.8073549220576046,22.875,17.75,65.75,2.5354962876247202,4.613948364141474,3.5933812013285857
82125592,1646128,32,33,219,4.1514766799179155,6.652099160165393,6.182838116298154,13.1875,5.96875,34.9375,1.9806056496317483,4.039754057390105,3.077185984357534
118230042,1646128,15,1,7,1.5,2.8073549220576046,2.0,16.066666666666666,3.8666666666666667,35.333333333333336,2.239063649454416,4.218534724686632,3.379611960903915
138785822,1646128,15,2,8,1.3709505944546687,3.0,2.321928094887362,16.066666666666666,3.8,35.266666666666666,2.247666943157438,4.2056917194904715,3.358150087911424
10814111,1646128,15,5,33,3.5464393446710156,4.9837880587523955,4.321928094887363,16.066666666666666,3.6,33.6,2.1026343598096817,4.073439182240312,3.2248167545780904
85036832,1646128,15,2,26,1.3787834934861758,4.469670487371861,2.8073549220576046,16.066666666666666,3.8,34.06666666666667,2.2471447498886707,4.1077136869990145,3.3257882994334076
83080482,1646128,32,33,117,4.627400892498219,6.380756065607802,5.999227547132699,13.1875,5.96875,38.125,1.965733017988614,4.04823352909503,3.0829238146439546
5205922,1646128,9,9,11,3.169925001442312,3.459431618637298,3.169925001442312,19.555555555555557,14.88888888888889,65.0,2.6888333483122113,4.743683352040426,4.049810968137352
7164837,1646128,15,1,34,2.9906015629507228,5.087462841250338,4.501629167387823,16.066666666666666,3.8666666666666667,33.53333333333333,2.1396902119243677,4.066527530073783,3.21283668307806
1372325,1646128,3,4,48,2.220140801902759,5.543295834054494,4.9837880587523955,9.666666666666666,2.6666666666666665,17.666666666666668,1.6789663329196312,3.753889626252161,3.0256051990169435
28312872,1646128,15,5,20,2.9450386975402454,4.321928094887363,4.247927513443588,16.066666666666666,3.6,34.46666666666667,2.1427277362850665,4.117563179831315,3.2297501266743414
12083370,1646128,7,1,40,1.6644977792004616,5.103055907333276,2.8073549220576046,22.285714285714285,18.285714285714285,62.0,2.408028673776923,4.036821075443049,3.427451729780745
72703792,1646128,7,1,4,1.5,2.0,2.0,26.285714285714285,21.285714285714285,86.14285714285714,3.4979355296331662,5.754988215424719,4.849063831918883
52122162,1646128,13,4,169,3.491782573328347,6.675622483440236,6.282023955618838,19.076923076923077,12.307692307692308,47.53846153846154,2.51560787260639,4.270817723548837,3.4771366369060535
176465202,1646128,7,1,4,0.0,2.0,1.0,22.285714285714285,18.285714285714285,67.14285714285714,2.6458140708055606,4.48011477649066,3.6856452900746888
6578102,1646128,7,1,26,0.0,4.700439718141092,1.0,23.0,19.142857142857142,84.28571428571429,3.1274077530262345,5.0320376229269765,4.515958149303884
8535744,1646128,21,10,74,3.521154061474927,6.047291203466793,5.4594316186372955,18.095238095238095,8.333333333333334,43.904761904761905,2.4296645903640552,4.298364185686593,3.5148510668622754
111383232,1646128,15,4,5,1.0,2.321928094887362,1.0,16.066666666666666,3.6666666666666665,35.46666666666667,2.272396982787749,4.250896513164648,3.4462786275705812
37463232,1646128,9,1,19,1.584962500721156,4.142664355548851,3.169925001442312,19.555555555555557,15.777777777777779,64.11111111111111,2.864940292836784,4.6677686034946975,4.049810968137352
182825419,1646128,9,1,6,0.0,2.251629167387823,1.9219280948873623,19.555555555555557,15.777777777777779,65.55555555555556,3.0410472373613575,4.877883624401478,4.188477291087903
4171341,1646128,9,1,35,1.896240625180289,5.01499730265925,3.584962500721156,19.555555555555557,15.777777777777779,62.333333333333336,2.8303538345635477,4.570842720482431,4.003695690439702
14385871,1646128,15,4,49,3.3055827189670937,5.614709844115208,4.857980995127571,16.066666666666666,3.6666666666666665,32.53333333333333,2.118691468189943,4.031377729882791,3.1890798945620764
78898512,1646128,13,4,22,2.3522170014624826,4.368522527728205,4.0,19.076923076923077,12.307692307692308,58.84615384615385,2.6032667627499175,4.448286950911301,3.652676941184425
158565712,1646128,8,1,12,1.7924812503605778,3.584962500721156,2.584962500721156,22.875,18.0,65.75,2.5552126394439916,4.593115030808141,3.6211802539956413
118319442,1646128,15,2,2,1.0,1.0,1.0,16.066666666666666,3.8,35.666666666666664,2.272396982787749,4.339025052823804,3.4462786275705812
78119892,1646128,13,1,3,0.0,1.584962500721156,0.0,19.076923076923077,12.538461538461538,60.30769230769231,2.784206532093186,4.662406952988766,3.960369248876733
127409112,1646128,32,36,40,2.8962915290459286,4.821928094887363,3.8073549220576055,13.1875,5.875,40.53125,2.019830185596498,4.096946903180044,3.1514198341775512
56597082,1646128,15,2,14,1.224394445405986,3.8073549220576055,3.169925001442312,16.066666666666666,3.8,34.86666666666667,2.257437353094017,4.151868058019965,3.3016169608077606
174933982,1646128,12,7,100,4.233046886924665,6.026111814666562,6.101249102607484,16.75,11.75,49.25,2.1091612926335617,4.23060947568305,3.2797665450844042
53265902,1646128,3,1,10,1.7527152789797045,3.121928094887362,3.169925001442312,9.666666666666666,3.6666666666666665,30.333333333333332,1.8347748405606492,4.561012205974539,3.6302262181203044
50419182,1646128,13,7,17,2.6464393446710153,3.969815782426811,3.321928094887362,19.076923076923077,12.076923076923077,59.23076923076923,2.5806342748107998,4.478956700549869,3.7048363185007824
76482162,1646128,13,2,18,2.75,4.169925001442313,3.0,19.076923076923077,12.461538461538462,59.15384615384615,2.5726680705547245,4.463563683702523,3.729600018107502
170515062,1646128,14,3,1,0.0,0.0,0.0,16.0,11.0,55.92857142857143,2.2625882063405354,4.792849586074867,3.544654327227185
10559223,1646128,13,4,16,2.2359263506290326,4.0,2.8073549220576046,19.076923076923077,12.307692307692308,59.30769230769231,2.6122121974294137,4.476634837659625,3.7444188702569177
155258232,1646128,7,1,8,1.3709505944546687,3.0,2.321928094887362,22.285714285714285,18.285714285714285,66.57142857142857,2.449963985883465,4.337257633633517,3.496798419376494
104183802,1646128,32,21,45,3.8100810205217304,5.402964207440784,4.6808134280893965,13.1875,6.34375,40.375,1.991274263987879,4.078789524662749,3.1241242558640576
