member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
184052227,16576932,15,1,48,2.288019280279689,5.218094990837058,4.169925001442313,31.133333333333333,17.933333333333334,7.066666666666666,1.491918274656532,2.2088234667567046,1.7636649971221952
183934343,16576932,18,8,6,0.0,2.584962500721156,0.0,31.11111111111111,15.88888888888889,6.333333333333333,1.2770371472636353,1.900656715452357,1.4521698900706612
140145672,16576932,47,59,5,2.0,2.321928094887362,2.0,21.93617021276596,10.319148936170214,9.23404255319149,1.3340240984505156,2.375357943847157,1.7260420992338328
34285582,16576932,15,5,9,1.3709505944546687,3.169925001442312,2.321928094887362,31.133333333333333,17.666666666666668,9.666666666666666,1.553056187044867,2.3453681327163545,1.8868647908925253
186707216,16576932,30,3,1,0.0,0.0,0.0,27.966666666666665,14.966666666666667,7.933333333333334,1.4496755628647486,2.356190343186297,1.7126499029987408
183892112,16576932,27,19,13,2.4056390622295662,3.7004397181410926,3.0,27.25925925925926,14.777777777777779,7.925925925925926,1.2731113385599981,2.0817293012156117,1.5540012341305167
188286101,16576932,12,1,1,0.0,0.0,0.0,31.75,22.25,11.166666666666666,1.780711718022996,2.6058515674064515,2.1169948167477677
185558037,16576932,7,1,2,0.0,1.0,1.0,36.57142857142857,31.285714285714285,4.285714285714286,1.0067434964411663,1.5224129422297883,1.2581935602939436
188451223,16576932,12,5,42,1.6644977792004616,5.136248672727251,2.8073549220576046,31.75,21.916666666666668,7.75,1.642003569756291,2.1778308446791805,1.8830485732429671
145858712,16576932,10,20,2,1.0,1.0,1.0,33.8,23.0,6.1,1.1602685850609453,1.6326284714966974,1.2366322214245815
6220954,16576932,19,18,25,2.59490661824394,4.5638561897747225,3.459431618637298,32.0,17.63157894736842,6.7368421052631575,1.3964806805480934,2.1372662951506887,1.6327011462835126
184695843,16576932,42,44,1,0.0,0.0,0.0,22.523809523809526,11.547619047619047,9.261904761904763,1.4246285106773509,2.402157633448466,1.826597334961467
63255972,16576932,18,1,27,2.446439344671015,4.6808134280893965,3.321928094887362,31.11111111111111,16.27777777777778,5.166666666666667,1.1411238503374679,1.7842205528207882,1.2676183292435854
8572582,16576932,15,2,3,0.0,1.584962500721156,0.0,31.133333333333333,17.866666666666667,10.066666666666666,1.644452893341845,2.4510322994310982,2.0416599972183493
81137702,16576932,29,10,7,2.2359263506290326,2.8073549220576046,2.8073549220576046,27.103448275862068,15.586206896551724,8.931034482758621,1.4574447518220992,2.3417685854419727,1.7976716493493827
186290088,16576932,26,2,5,1.584962500721156,2.321928094887362,1.584962500721156,28.23076923076923,14.653846153846153,8.73076923076923,1.3052756785031825,2.2023661955748772,1.6166073289955292
188186408,16576932,11,3,2,1.0,1.0,1.0,33.0,28.09090909090909,6.636363636363637,1.5368846905345899,2.010080511152252,1.7774717054142861
12690092,16576932,15,4,24,2.7773627950641693,4.303508854797679,3.7004397181410926,31.133333333333333,17.733333333333334,8.666666666666666,1.4592953736709002,2.269795875825997,1.7949640160089435
65858352,16576932,39,15,6,2.0,2.584962500721156,2.0,24.23076923076923,12.512820512820513,8.743589743589743,1.3261528036573749,2.3397612098955296,1.7104947032867415
182536241,16576932,25,8,4,0.9182958340544896,2.0,1.584962500721156,28.8,15.16,9.68,1.512640055433763,2.4708134096129353,1.8503203485286384
115722162,16576932,30,21,16,3.180832987205441,3.702819531114783,3.7004397181410926,26.766666666666666,14.6,8.566666666666666,1.3819157996672657,2.2786419862174254,1.7200654371477773
186889651,16576932,19,1,10,0.9709505944546686,3.321928094887362,2.321928094887362,32.0,18.526315789473685,7.526315789473684,1.4819520502212133,2.2026309317237076,1.692569752796667
8469172,16576932,32,35,16,3.0957952550009344,3.875,3.459431618637298,25.71875,14.25,8.3125,1.3876884030771555,2.2529772833519575,1.7025125354547628
9779381,16576932,13,5,12,2.9219280948873623,3.418295834054489,3.321928094887362,33.38461538461539,24.153846153846153,5.153846153846154,1.0886623428446274,1.4973341386900065,1.2045464587287433
7332534,16576932,40,56,8,2.2359263506290326,2.75,2.8073549220576046,23.925,11.3,8.775,1.3601490271723988,2.3625986380175323,1.7305966650253168
177961782,16576932,36,4,1,0.0,0.0,0.0,25.36111111111111,13.36111111111111,9.333333333333334,1.4424055432150278,2.4781619669659705,1.7658830529009164
5363512,16576932,19,10,12,2.584962500721156,3.584962500721156,2.584962500721156,32.0,18.05263157894737,7.421052631578948,1.3970040551545557,2.1887870156271925,1.6787258367001516
138998832,16576932,20,8,2,1.0,1.0,1.0,31.6,18.25,6.75,1.2541231952873184,1.983589168943179,1.4299244819954597
186633153,16576932,10,1,12,1.0,3.2516291673878226,1.0,33.8,24.9,5.1,1.1602685850609453,1.407465554757915,1.2366322214245815
7276230,16576932,11,2,5,1.5,2.321928094887362,2.0,33.0,28.181818181818183,6.363636363636363,1.4914301450800445,1.8899052297988554,1.6865626145051955
186733526,16576932,19,1,2,0.0,1.0,0.0,32.0,18.526315789473685,7.947368421052632,1.5330547130872485,2.324837673559885,1.814776494632844
3981911,16576932,25,4,7,2.0,2.8073549220576046,2.0,28.8,15.32,9.56,1.4693718887959424,2.4385192127306308,1.8337188485574845
185556144,16576932,18,1,8,1.5,3.0,1.5,31.11111111111111,16.27777777777778,6.222222222222222,1.193703813930302,1.8775990766035322,1.3688365567373277
186701530,16576932,36,7,1,0.0,0.0,0.0,25.36111111111111,13.75,9.11111111111111,1.4708756064699047,2.445650108836966,1.7596312041332838
183820382,16576932,47,14,1,0.0,0.0,0.0,21.93617021276596,11.27659574468085,9.319148936170214,1.3765772899398774,2.424760669270292,1.7685952907231945
28704862,16576932,15,3,16,3.3927474104487847,4.0,3.7004397181410926,28.933333333333334,20.066666666666666,8.466666666666667,1.265052880388478,2.0394764602509854,1.6192307055702182
1814112,16576932,21,20,17,2.4040097573248604,3.969815782426811,3.459431618637298,27.142857142857142,18.952380952380953,7.857142857142857,1.4705376284183602,2.094382916574346,1.763679205869322
10566118,16576932,18,4,1,0.0,0.0,0.0,31.11111111111111,16.11111111111111,6.611111111111111,1.2770371472636353,2.044265743270199,1.4521698900706612
186016621,16576932,18,1,7,0.9182958340544896,2.8073549220576046,1.584962500721156,31.11111111111111,16.27777777777778,6.277777777777778,1.226020712038386,1.8883015809336652,1.3641164178083747
152208882,16576932,32,20,4,1.584962500721156,2.0,1.584962500721156,26.53125,13.65625,10.21875,1.4603170060527129,2.417870892407682,1.820806354794208
187023090,16576932,34,30,1,0.0,0.0,0.0,23.970588235294116,13.323529411764707,7.176470588235294,1.3979172538441467,2.190163376637642,1.7109719474263176
182195062,16576932,11,17,2,1.0,1.0,1.0,33.0,26.818181818181817,6.636363636363637,1.5368846905345899,2.010080511152252,1.7774717054142863
188103162,16576932,11,1,5,0.0,2.321928094887362,1.584962500721156,31.454545454545453,24.545454545454547,8.181818181818182,1.7380982123958488,2.2849063760136517,2.001056398017677
184440187,16576932,41,31,11,2.584962500721156,3.459431618637298,2.584962500721156,23.48780487804878,12.170731707317072,8.146341463414634,1.338208764199888,2.249459231445566,1.6426030085072734
188827388,16576932,7,1,8,0.8112781244591328,3.0,2.0,36.57142857142857,31.285714285714285,3.4285714285714284,0.8908466215184332,1.2366986565155025,1.1153364174368006
185549693,16576932,19,1,7,0.0,2.8073549220576046,0.0,32.0,18.526315789473685,7.684210526315789,1.5330547130872485,2.2297137302936947,1.814776494632844
9420414,16576932,11,5,2,1.0,1.0,1.0,31.454545454545453,24.181818181818183,8.454545454545455,1.6471891214867578,2.4050816573670484,2.054234807174146
9844991,16576932,33,11,12,2.725480556997868,3.584962500721156,3.169925001442312,26.757575757575758,13.575757575757576,9.06060606060606,1.3417936637532046,2.3623922214730753,1.669088994184949
