member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
6433792,1657880,21,64,5,0.9182958340544896,2.321928094887362,1.584962500721156,17.285714285714285,43.95238095238095,7.333333333333333,1.0979552845558638,2.359897786360353,1.4554381105446017
9677316,1657880,19,58,10,0.7219280948873623,3.321928094887362,2.321928094887362,17.68421052631579,49.94736842105263,5.631578947368421,0.8551826109038373,1.8917444036553797,1.0533396597922844
12983431,1657880,21,77,14,2.128085278891395,3.8073549220576055,2.8073549220576046,16.904761904761905,44.095238095238095,7.619047619047619,1.0740376324036025,2.2661898150473108,1.4924670428619136
13319690,1657880,22,13,1,0.0,0.0,0.0,17.0,45.45454545454545,7.2272727272727275,1.0897889458967103,2.358171891293399,1.4613255828253544
7792011,1657880,13,4,4,0.9182958340544896,2.0,1.584962500721156,17.76923076923077,60.61538461538461,5.0,0.627835735791167,1.7133240622964874,0.8241727321281632
99604,1657880,19,20,1,0.0,0.0,0.0,17.68421052631579,51.94736842105263,6.105263157894737,0.8931788264242249,2.0665827244389248,1.1755464016284614
12160532,1657880,22,411,16,2.5216406363433186,4.0,2.8073549220576046,17.0,27.363636363636363,6.545454545454546,0.975168916972014,2.1763537094752174,1.3337185409136452
13414422,1657880,20,31,4,0.9182958340544896,2.0,1.584962500721156,17.2,47.3,8.45,1.1882289862656281,2.4698670519025563,1.6282100160718318
12182551,1657880,12,2,16,2.2464393446710154,4.0,3.321928094887362,18.666666666666668,63.25,7.25,1.1870697788616695,2.399032248368219,1.5230406618239332
8237848,1657880,10,12,8,0.0,3.0,0.0,19.7,74.7,5.6,0.908016039933966,1.9273212809854328,1.229920801838728
9867292,1657880,12,5,7,1.9219280948873623,2.8073549220576046,2.321928094887362,18.666666666666668,63.0,8.0,1.2141123830103073,2.498419338196752,1.6063739951572664
13773867,1657880,21,7,3,0.0,1.584962500721156,0.0,17.285714285714285,46.666666666666664,7.428571428571429,1.1416836576060774,2.3949913860825536,1.5309125153408476
11485357,1657880,12,2,14,1.9182958340544893,3.8073549220576055,2.584962500721156,18.666666666666668,63.25,7.416666666666667,1.2144150714130468,2.4150860048634186,1.5844544613377831
13236164,1657880,19,21,3,0.0,1.584962500721156,0.0,17.68421052631579,51.89473684210526,6.0,0.8931788264242249,1.9831636454536006,1.1755464016284614
9232716,1657880,19,6,2,0.0,1.0,0.0,18.0,50.78947368421053,7.631578947368421,1.2135295250354283,2.41472534781341,1.6086421221808755
13610829,1657880,18,3,2,0.0,1.0,0.0,18.166666666666668,55.111111111111114,5.944444444444445,0.9427998723366817,1.9591706535744207,1.2408545350522648
13333981,1657880,20,9,2,0.0,1.0,0.0,17.65,49.4,7.3,1.152853048783657,2.2939890804227394,1.528210016071832
3502053,1657880,16,81,11,2.321928094887362,3.2776134368191165,2.321928094887362,18.75,55.375,7.3125,0.9597492723007707,2.1565636098198,1.3758408460033373
13185640,1657880,12,26,1,0.0,0.0,0.0,18.416666666666668,64.08333333333333,5.666666666666667,0.857495820348047,1.847806428025285,1.126800036643644
3413609,1657880,22,133,11,3.0,3.459431618637298,3.0,17.0,40.0,6.7727272727272725,0.9534253095330739,2.200924999537158,1.3249619464617182
3724778,1657880,3,6,26,1.6258145836939115,4.517559429596343,3.584962500721156,19.0,63.0,9.666666666666666,1.7894364026110825,3.028322786292241,2.238081839222041
11552492,1657880,19,16,2,1.0,1.0,1.0,17.68421052631579,52.1578947368421,6.052631578947368,0.8405472474768564,2.0139511454915566,1.122914822681093
11514861,1657880,7,4,2,0.0,1.0,0.0,17.0,21.142857142857142,3.2857142857142856,0.3771748469916932,1.2724129422297883,0.7009843708012168
11643886,1657880,15,11,15,2.5219280948873624,3.906890595608518,3.321928094887362,19.866666666666667,63.333333333333336,5.8,0.9020115848745611,1.9572120779154034,1.161899402355483
13687926,1657880,12,1,8,0.9182958340544896,3.0,1.584962500721156,18.666666666666668,63.333333333333336,7.916666666666667,1.2977484047463799,2.4823655817015524,1.667787794671117
