member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
9487936,1658507,2,67,31,3.13287868934203,4.825164052322361,4.5638561897747225,2.0,3.5,39.5,1.9828247890038062,4.995333851406409,3.7385548621928453
178199392,1658507,2,4,27,1.6140054628542202,4.458591205867174,3.418295834054489,2.0,35.0,41.5,2.742261402247711,5.178620274634002,4.3113350400529615
7173158,1658507,2,3,52,2.3516441151533924,5.532076496945644,4.058813890331201,2.0,35.5,29.0,2.373442076098125,4.641877629094767,3.991076011914606
