member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
84059522,1669259,19,1,1,0.0,0.0,0.0,28.263157894736842,7.7368421052631575,8.789473684210526,1.653050199827678,2.6766360993723213,2.068465058897046
38590212,1669259,39,12,6,1.584962500721156,2.584962500721156,1.584962500721156,24.58974358974359,7.512820512820513,9.205128205128204,1.3448427500954931,2.4129690031798154,1.6893704193921388
44756742,1669259,19,6,6,1.5,2.2516291673878226,2.0,28.263157894736842,7.473684210526316,8.526315789473685,1.5741028314066254,2.5581293010887514,1.9632019010023094
13009927,1669259,40,7,8,1.5,3.0,2.0,23.775,7.925,8.925,1.4299497829992882,2.5398429315600843,1.8190666028690017
34882952,1669259,10,5,3,1.584962500721156,1.584962500721156,1.584962500721156,25.1,9.7,8.2,1.2174812503605783,2.740802720964608,1.492481250360578
75573132,1669259,19,1,47,2.4304570255005586,5.469482468698917,4.700439718141092,30.105263157894736,9.31578947368421,10.210526315789474,1.381395808606135,2.673926616730835,1.6166249272801438
80770062,1669259,15,7,3,0.0,1.584962500721156,0.0,21.066666666666666,7.533333333333333,8.133333333333333,1.4473192252070464,2.6953596681783014,1.775937201418127
43359762,1669259,37,5,13,2.128085278891395,3.7004397181410926,2.8073549220576046,22.945945945945947,7.162162162162162,9.945945945945946,1.333033658059446,2.5665972459723982,1.6654705932556653
93983122,1669259,38,7,23,2.739572261986723,4.436605434317882,3.906890595608518,25.894736842105264,7.605263157894737,9.289473684210526,1.4151437004831608,2.5544191942535033,1.7561432437591675
68934292,1669259,32,3,11,1.9182958340544896,3.459431618637298,2.584962500721156,23.625,7.4375,8.125,1.443630875187545,2.5427380522960643,1.78703145744226
5699733,1669259,19,3,9,1.584962500721156,3.169925001442312,1.584962500721156,30.105263157894736,9.210526315789474,12.210526315789474,1.4258955204366301,2.794955957112762,1.7805974124075088
10073878,1669259,11,4,2,0.0,1.0,0.0,28.90909090909091,13.272727272727273,10.818181818181818,1.8306086495473806,2.9869593808287647,2.2803493512677093
12070803,1669259,6,6,2,1.0,1.0,1.0,21.333333333333332,13.666666666666666,4.5,1.1391604167868594,1.521926010836016,1.2641604167868594
12754325,1669259,19,6,2,1.0,1.0,1.0,28.263157894736842,7.473684210526316,8.736842105263158,1.6004186208803097,2.6240045204249527,2.015833479949678
17627161,1669259,28,7,8,1.9219280948873623,3.0,2.321928094887362,27.964285714285715,8.857142857142858,12.428571428571429,1.470208393870155,2.7985676335891476,1.8844697186634178
11900570,1669259,26,14,5,2.0,2.321928094887362,2.0,27.576923076923077,9.307692307692308,8.115384615384615,1.5717168261394308,2.4725876907364426,1.9477186969972498
16398111,1669259,10,2,5,1.0,2.321928094887362,1.0,25.1,10.0,8.0,1.2759775004326939,2.667106161547987,1.5509775004326936
37524262,1669259,28,2,18,0.0,4.169925001442313,0.0,26.5,8.071428571428571,9.892857142857142,1.417384014048002,2.6207369403490164,1.747360297885384
101078312,1669259,19,1,2,0.0,1.0,0.0,30.105263157894736,9.31578947368421,12.578947368421053,1.509314599421954,2.909162536136041,1.8640164913928328
98272042,1669259,19,1,14,2.0,3.8073549220576055,3.0,30.105263157894736,9.31578947368421,11.947368421052632,1.4040514415272172,2.761407013922483,1.7061217545507275
50304432,1669259,10,1,5,0.9182958340544896,2.321928094887362,1.584962500721156,25.1,10.1,8.0,1.2841479170272447,2.6671061615479865,1.492481250360578
106714032,1669259,6,1,1,0.0,0.0,0.0,21.333333333333332,14.5,4.666666666666667,1.305827083453526,1.6885926775026825,1.430827083453526
102263732,1669259,7,1,2,0.0,1.0,0.0,26.0,15.428571428571429,10.571428571428571,2.032768631369025,2.9537077579197577,2.5088917748887245
74398772,1669259,38,11,3,1.0,1.584962500721156,1.0,25.894736842105264,7.5,9.81578947368421,1.4609219179038637,2.629462429348154,1.8326403646962337
94231092,1669259,6,1,1,0.0,0.0,0.0,21.333333333333332,14.5,4.666666666666667,1.305827083453526,1.6885926775026825,1.430827083453526
52269882,1669259,11,1,2,0.0,1.0,0.0,28.90909090909091,13.545454545454545,10.818181818181818,1.8306086495473806,2.9869593808287647,2.2803493512677093
10093242,1669259,17,17,2,1.0,1.0,1.0,24.705882352941178,10.235294117647058,9.588235294117647,1.4643033462847626,2.3888299429044846,1.8675048516500041
7387964,1669259,11,8,6,1.9219280948873623,2.584962500721156,2.321928094887362,28.90909090909091,12.909090909090908,10.454545454545455,1.6558879136485294,2.842871880763205,2.0692649790052218
2375868,1669259,7,4,14,2.5,3.8073549220576055,3.0,26.0,15.0,8.857142857142858,1.6756257742261678,2.5526570547686704,2.080320346317296
13794111,1669259,19,3,7,1.584962500721156,2.8073549220576046,1.584962500721156,28.263157894736842,7.631578947368421,8.473684210526315,1.5696311208423541,2.528880577158763,1.9850459799117224
10255168,1669259,19,1,2,0.0,1.0,0.0,30.105263157894736,9.31578947368421,12.578947368421053,1.509314599421954,2.909162536136041,1.8640164913928328
102802112,1669259,7,2,2,1.0,1.0,1.0,23.428571428571427,10.857142857142858,9.285714285714286,1.6597584582618923,2.9447650709545496,2.1020350739523033
6094402,1669259,21,10,15,2.625814583693911,3.906890595608518,3.584962500721156,22.238095238095237,9.095238095238095,9.380952380952381,1.3760424264478628,2.447997198516847,1.7863950197909684
86877122,1669259,10,3,5,0.8112781244591328,2.321928094887362,2.0,32.0,14.8,7.7,1.796994032114806,2.3359652601720953,1.9831703099214295
14969151,1669259,19,1,7,1.0,2.8073549220576046,2.0,28.263157894736842,7.7368421052631575,8.473684210526315,1.6004186208803097,2.528880577158763,1.9632019010023094
18592581,1669259,41,11,3,1.584962500721156,1.584962500721156,1.584962500721156,24.51219512195122,7.195121951219512,10.268292682926829,1.4543756664935021,2.719716963904505,1.8436106496994384
96883782,1669259,25,6,12,1.584962500721156,3.418295834054489,1.584962500721156,22.88,8.88,9.2,1.354502221679346,2.5518141290192258,1.7775643167686441
12072389,1669259,34,6,19,2.6416041678685933,4.247927513443588,3.169925001442312,27.147058823529413,8.029411764705882,9.882352941176471,1.408594870193435,2.6012595915085406,1.7735436428109483
14031045,1669259,25,7,6,2.0,2.584962500721156,2.0,26.44,7.8,11.72,1.3984508734538477,2.8073935794530795,1.7413576446850487
10867143,1669259,19,3,23,2.3219280948873626,4.523561956057013,3.321928094887362,28.263157894736842,7.631578947368421,7.631578947368421,1.5308434579915011,2.4385538911587945,1.893626738113501
55628742,1669259,8,3,21,1.5,4.297079327540665,2.0,24.625,8.875,7.375,1.6368421881310116,2.4701633606017235,1.8590644103532339
4885707,1669259,7,2,16,2.321928094887362,4.0,3.321928094887362,23.428571428571427,10.857142857142858,7.285714285714286,1.4709115875636978,2.5161936423831213,1.770331060396966
91840202,1669259,8,5,17,2.2810361125534233,3.969815782426811,2.9477027792200903,24.625,8.625,7.875,1.5392126740618337,2.5110713037409553,1.7406015629507225
58839632,1669259,44,32,13,2.725480556997868,3.3927474104487847,3.169925001442312,21.704545454545453,6.454545454545454,10.590909090909092,1.3779373525647955,2.6560428827134976,1.7670233753261195
11216209,1669259,34,17,19,2.2359263506290326,3.4316235658474326,2.8073549220576046,25.705882352941178,8.470588235294118,9.058823529411764,1.530603258838599,2.5640702207028414,1.9470712261923235
96988112,1669259,15,2,5,1.584962500721156,2.321928094887362,1.584962500721156,26.0,11.266666666666667,8.933333333333334,1.6597058594329297,2.607893387201207,1.985293725228959
101094612,1669259,7,1,1,0.0,0.0,0.0,26.0,15.428571428571429,10.714285714285714,2.032768631369025,3.0965649007769005,2.5088917748887245
46799572,1669259,30,9,2,1.0,1.0,1.0,23.4,8.666666666666666,9.966666666666667,1.5509258458105422,2.689551222522636,1.9764567098014902
74889172,1669259,19,7,37,1.584962500721156,4.993237149412737,1.584962500721156,30.105263157894736,9.0,10.736842105263158,1.42589552043663,2.6989921598511604,1.7805974124075088
10304471,1669259,19,1,10,1.7924812503605778,3.321928094887362,2.584962500721156,28.263157894736842,7.7368421052631575,8.31578947368421,1.5587090813876479,2.501797778588776,1.932414400964354
14293592,1669259,26,3,3,1.0,1.584962500721156,1.0,25.692307692307693,7.884615384615385,9.192307692307692,1.6314511077328007,2.6984455614717344,2.022630342351869
46387932,1669259,12,6,5,1.5,2.321928094887362,2.0,20.416666666666668,10.0,8.916666666666666,1.5808003623770854,2.6165350274924495,1.9557610849857994
11435612,1669259,24,9,1,0.0,0.0,0.0,27.416666666666668,8.333333333333334,11.083333333333334,1.5274241881216069,2.808741561362049,1.8577599307460888
68698332,1669259,10,3,9,2.584962500721156,3.169925001442312,2.584962500721156,32.0,14.8,7.3,1.6196255944886033,2.2511655695166004,1.924674059849314
41851742,1669259,6,1,4,1.5,2.0,2.0,21.333333333333332,14.5,4.166666666666667,1.055827083453526,1.3552593441693492,1.0974937501201927
9285984,1669259,29,8,4,0.9182958340544896,2.0,1.584962500721156,27.517241379310345,9.586206896551724,9.793103448275861,1.642883798762334,2.636193408651095,2.051247454236996
103468772,1669259,10,2,4,0.9182958340544896,2.0,1.584962500721156,25.1,10.0,8.1,1.2841479170272447,2.699298971036723,1.492481250360578
39789542,1669259,11,1,16,1.6644977792004616,3.875,2.8073549220576046,28.90909090909091,13.545454545454545,9.545454545454545,1.679290669620066,2.7255957444651284,2.025135267444291
14087146,1669259,19,11,5,1.5,2.321928094887362,2.0,28.263157894736842,7.2105263157894735,8.578947368421053,1.5741028314066254,2.5544293575361445,1.9632019010023094
80541812,1669259,19,1,2,0.0,1.0,0.0,30.105263157894736,9.31578947368421,12.578947368421053,1.509314599421954,2.909162536136041,1.8640164913928328
82317812,1669259,28,4,2,0.0,1.0,0.0,27.964285714285715,8.964285714285714,12.642857142857142,1.5388486829732748,2.8699962050177197,1.9673957220522522
13285877,1669259,12,2,49,2.6274906310815,5.328995558400923,4.523561956057013,30.166666666666668,14.0,8.5,1.5983919795865258,2.558012580854514,1.969921501772659
3870070,1669259,8,2,10,0.9182958340544896,3.321928094887362,1.584962500721156,24.625,9.0,8.75,1.7095552088742003,2.5920572646833864,1.9109440977630894
54538872,1669259,12,1,4,0.9182958340544896,2.0,1.584962500721156,30.166666666666668,14.083333333333334,12.25,1.7408248793387766,2.835428877387924,2.2148047897173133
40252282,1669259,27,17,3,1.584962500721156,1.584962500721156,1.584962500721156,25.59259259259259,7.62962962962963,8.444444444444445,1.428870665390964,2.6007303325319158,1.7798416156002725
2885115,1669259,54,50,13,2.75,3.5465935642949384,3.0,19.51851851851852,5.666666666666667,8.87037037037037,1.2898543096617427,2.3777116720471714,1.6413523858211763
46574332,1669259,7,3,4,1.0,2.0,1.0,23.428571428571427,10.714285714285714,9.0,1.6597584582618923,2.801907928097407,2.1020350739523033
