member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
44500612,16802742,15,2,2,0.0,1.0,0.0,25.866666666666667,5.866666666666666,12.8,1.2813308132691703,2.474859307445689,1.9092750072883433
31461892,16802742,21,1,14,1.836591668108979,3.8073549220576055,3.169925001442312,26.333333333333332,3.8095238095238093,12.095238095238095,0.7355659329427433,1.91376353331407,1.1805459627131991
187269895,16802742,35,6,1,0.0,0.0,0.0,20.34285714285714,3.2285714285714286,11.8,0.8591283645933623,2.1019554437818417,1.423404446120571
193096203,16802742,2,1,15,1.8676338909712125,3.640223928941851,3.459431618637298,2.0,1.0,15.0,1.8192922427129408,3.640223928941851,3.39067985676233
183240076,16802742,17,5,16,1.8910611120726526,4.0,3.169925001442312,24.647058823529413,5.294117647058823,10.705882352941176,1.078170652174406,2.124875859510902,1.6158353004636965
193095949,16802742,2,1,15,1.8676338909712125,3.640223928941851,3.459431618637298,2.0,1.0,15.0,1.8192922427129408,3.640223928941851,3.39067985676233
185990158,16802742,11,1,10,1.0,3.321928094887362,1.0,26.727272727272727,6.545454545454546,9.0,1.252021649016105,2.0657731568539095,1.5995582640674266
186392590,16802742,11,1,5,1.9219280948873623,2.321928094887362,2.321928094887362,26.727272727272727,6.545454545454546,9.454545454545455,1.1682100040263448,2.1566822477630008,1.47938298271403
52668172,16802742,21,1,1,0.0,0.0,0.0,26.333333333333332,3.8095238095238093,12.714285714285714,0.823022679043171,2.0950661486501465,1.33149477230569
185882897,16802742,15,1,7,0.0,2.8073549220576046,1.0,25.866666666666667,5.933333333333334,12.466666666666667,1.2813308132691703,2.354368979308515,1.8426083406216767
81833492,16802742,25,10,6,2.2516291673878226,2.584962500721156,2.584962500721156,20.48,3.84,8.92,0.9123422784236636,1.9906698320584022,1.3984421281685004
193096085,16802742,2,1,15,1.7709505944546688,3.640223928941851,3.321928094887362,2.0,1.0,15.0,1.8676338909712125,3.640223928941851,3.459431618637298
183147292,16802742,6,1,1,0.0,0.0,0.0,32.333333333333336,8.333333333333334,10.5,1.503151366482937,2.3306329347083405,1.7277203690409688
185481505,16802742,34,5,5,1.584962500721156,2.321928094887362,1.584962500721156,21.676470588235293,3.323529411764706,12.294117647058824,0.8967106623788058,2.244276650780314,1.4991517266960306
185136293,16802742,3,2,6,0.9182958340544896,2.584962500721156,1.584962500721156,13.666666666666666,2.6666666666666665,1.0,0.0,0.0,0.0
6236072,16802742,23,2,6,1.0,2.584962500721156,1.0,25.304347826086957,3.9130434782608696,11.695652173913043,0.8058741490128005,1.912886483550134,1.2846240312669845
113482542,16802742,11,2,2,0.0,1.0,1.0,26.727272727272727,6.454545454545454,9.727272727272727,1.342930739925196,2.276857529116397,1.5995582640674266
180893622,16802742,8,1,2,0.0,1.0,1.0,29.375,8.0,12.75,1.6445510819551612,2.6349560669522853,2.107271913821936
183155001,16802742,34,8,1,0.0,0.0,0.0,21.676470588235293,3.235294117647059,12.411764705882353,0.9433272065176633,2.3125686535711183,1.5457682708348879
183039418,16802742,21,2,1,0.0,0.0,0.0,26.333333333333332,3.761904761904762,12.714285714285714,0.823022679043171,2.0950661486501465,1.33149477230569
87368892,16802742,21,1,58,0.9182958340544896,5.754532719265502,1.584962500721156,26.333333333333332,3.8095238095238093,10.0,0.7792943059929571,1.8210407810660747,1.2560203675094446
187910974,16802742,21,1,7,0.9182958340544896,2.8073549220576046,1.584962500721156,26.333333333333332,3.8095238095238093,12.428571428571429,0.7792943059929571,1.9613825809331176,1.2560203675094446
184684993,16802742,15,2,1,0.0,0.0,0.0,25.866666666666667,5.866666666666666,12.866666666666667,1.2813308132691703,2.5415259741123553,1.9092750072883433
152280642,16802742,36,7,1,0.0,0.0,0.0,20.666666666666668,3.138888888888889,11.88888888888889,0.918697917266682,2.2674259505949452,1.5154478113440608
75706562,16802742,23,2,4,0.9182958340544896,2.0,1.584962500721156,25.26086956521739,3.9130434782608696,11.782608695652174,0.8094265040539096,1.9383196357554018,1.2591908790617168
190998210,16802742,21,1,36,0.0,5.058813890331199,2.0,26.333333333333332,3.8095238095238093,11.047619047619047,0.823022679043171,1.8541702491105654,1.2362566770675947
21417031,16802742,3,1,1,0.0,0.0,0.0,13.666666666666666,3.0,2.6666666666666665,0.3060986113514965,0.861654166907052,0.5283208335737187
185508807,16802742,21,1,1,0.0,0.0,0.0,26.333333333333332,3.8095238095238093,12.714285714285714,0.823022679043171,2.0950661486501465,1.33149477230569
106050762,16802742,21,6,27,2.2464393446710154,4.6808134280893965,3.321928094887362,21.857142857142858,4.476190476190476,9.047619047619047,0.9950214737739955,2.0517110653986026,1.5066250052059593
100092362,16802742,1,1,4,1.0,2.0,1.0,36.0,7.0,1.0,0.0,0.0,0.0
4187088,16802742,36,8,1,0.0,0.0,0.0,20.805555555555557,3.111111111111111,11.805555555555555,0.8909201394889043,2.2118703950393894,1.487670033566283
150234192,16802742,2,1,1,0.0,0.0,0.0,30.0,9.5,21.0,2.060807944809345,4.285659515512531,3.011183906514227
166695892,16802742,38,16,17,1.9219280948873623,4.08746284125034,2.321928094887362,19.842105263157894,2.789473684210526,10.81578947368421,0.7934525507029788,1.987891352109676,1.3482682398289165
12636246,16802742,21,1,52,1.1400677626718574,5.363713275750192,3.969815782426811,26.333333333333332,3.8095238095238093,10.285714285714286,0.7687337379635586,1.83965123075728,1.142455925523461
193709401,16802742,22,3,25,2.199687794731328,4.483856189774723,3.7004397181410926,25.181818181818183,3.590909090909091,11.090909090909092,0.6856267484170573,1.796024224176289,1.1027704772853817
105038172,16802742,11,1,2,0.0,1.0,0.0,26.727272727272727,6.545454545454546,9.727272727272727,1.342930739925196,2.276857529116397,1.6904673549765172
171657182,16802742,3,1,1,0.0,0.0,0.0,13.666666666666666,3.0,2.6666666666666665,0.3060986113514965,0.861654166907052,0.5283208335737187
185823202,16802742,25,4,2,1.0,1.0,1.0,24.8,3.96,12.68,0.9069042353615232,2.2104866020185447,1.4815282326188128
60739682,16802742,15,2,24,1.932804577539123,4.584962500721156,4.08746284125034,25.866666666666667,5.866666666666666,11.333333333333334,1.1524771747665623,2.2358618073976113,1.6367774845383205
189246566,16802742,21,1,1,0.0,0.0,0.0,26.333333333333332,3.8095238095238093,12.714285714285714,0.823022679043171,2.0950661486501465,1.33149477230569
187708523,16802742,5,1,1,0.0,0.0,0.0,31.6,8.4,12.0,1.787440806590422,2.6797670215057776,2.190256942993394
189794415,16802742,21,1,1,0.0,0.0,0.0,26.333333333333332,3.8095238095238093,12.714285714285714,0.823022679043171,2.0950661486501465,1.33149477230569
191076339,16802742,21,1,1,0.0,0.0,0.0,26.333333333333332,3.8095238095238093,12.714285714285714,0.823022679043171,2.0950661486501465,1.33149477230569
13285877,16802742,15,3,49,2.6274906310815,5.328995558400923,4.523561956057013,25.866666666666667,5.8,9.666666666666666,1.1061647711970706,2.1862596035522937,1.6077042102178756
43539702,16802742,15,1,4,0.9182958340544896,2.0,1.584962500721156,25.866666666666667,5.933333333333334,12.666666666666666,1.2201110909988708,2.408192640779022,1.8036108405735998
183982078,16802742,37,8,32,3.845350936622436,4.726409765557392,4.459431618637295,20.35135135135135,3.054054054054054,10.675675675675675,0.7629128131075168,2.024349309617855,1.3269375564797
