member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
115359242,1732947,16,27,11,2.584962500721156,3.0271691184406193,2.321928094887362,21.75,52.6875,8.375,1.116227177167774,1.9895629314084287,1.1205352899041805
142828682,1732947,16,23,1,0.0,0.0,0.0,21.75,52.9375,9.0,1.2777873334628462,2.178761001310967,1.2656557958346408
56121362,1732947,14,27,4,0.0,2.0,0.0,21.071428571428573,45.92857142857143,4.714285714285714,0.7950113592901028,1.4256593822407058,0.759239758577115
13359380,1732947,2,97,1,0.0,0.0,0.0,23.0,28.0,2.5,0.792481250360578,1.0,0.5
184714774,1732947,18,17,1,0.0,0.0,0.0,17.444444444444443,51.94444444444444,2.9444444444444446,0.6761069445245729,0.8889883203040012,0.36065850535164856
115623192,1732947,19,17,2,1.0,1.0,0.0,19.42105263157895,45.94736842105263,8.263157894736842,1.1812945966002915,1.978543942754739,1.149234486003969
150083992,1732947,13,8,1,0.0,0.0,0.0,20.307692307692307,60.61538461538461,2.5384615384615383,0.5065355769785505,0.7130485287774964,0.30053004581603987
60538012,1732947,16,44,5,1.584962500721156,2.321928094887362,1.0,21.75,51.625,8.75,1.178727177167774,2.0336404953805074,1.2031557958346408
102218652,1732947,13,24,1,0.0,0.0,0.0,20.307692307692307,59.38461538461539,2.5384615384615383,0.5065355769785505,0.7130485287774964,0.30053004581603987
100968222,1732947,13,7,1,0.0,0.0,0.0,20.307692307692307,60.69230769230769,2.5384615384615383,0.5065355769785505,0.7130485287774964,0.30053004581603987
13363618,1732947,13,82,1,0.0,0.0,0.0,20.307692307692307,54.92307692307692,2.5384615384615383,0.5065355769785505,0.7130485287774964,0.30053004581603987
13638565,1732947,26,128,1,0.0,0.0,0.0,19.03846153846154,40.11538461538461,6.230769230769231,0.8857523013894882,1.4541491846229062,0.8681700318554467
4563879,1732947,27,26,21,2.125814583693911,4.297079327540665,3.459431618637298,18.444444444444443,43.851851851851855,5.7407407407407405,0.8421542480502964,1.4779007637917283,0.7917045783495595
13350060,1732947,26,84,2,1.0,1.0,0.0,19.03846153846154,41.80769230769231,6.1923076923076925,0.8472907629279498,1.4156876461613677,0.8681700318554467
160334382,1732947,16,1,29,1.75,4.789015477886192,2.8073549220576046,21.75,54.3125,7.25,1.1684123334628462,1.8794475339430803,1.0901961132060405
48147122,1732947,16,35,1,0.0,0.0,0.0,21.75,52.1875,9.0,1.2777873334628462,2.178761001310967,1.2656557958346408
7198259,1732947,34,249,8,2.0,3.0,1.584962500721156,17.61764705882353,33.911764705882355,5.382352941176471,0.7484982876992078,1.2984736096805123,0.7521300243600474
135564082,1732947,14,17,1,0.0,0.0,0.0,21.071428571428573,46.642857142857146,4.928571428571429,0.7950113592901028,1.5685165250978486,0.759239758577115
183641139,1732947,14,1,1,0.0,0.0,0.0,21.071428571428573,47.785714285714285,4.928571428571429,0.7950113592901028,1.5685165250978486,0.759239758577115
8242617,1732947,34,34,5,1.0,2.321928094887362,0.0,17.61764705882353,40.23529411764706,5.470588235294118,0.7779100524050901,1.3184169010073548,0.7987465684989051
17434041,1732947,28,39,4,1.584962500721156,2.0,1.0,18.428571428571427,44.642857142857146,6.178571428571429,0.8313934564403842,1.5071571410684759,0.8512662583598362
34138432,1732947,26,17,2,0.0,1.0,0.0,19.153846153846153,44.53846153846154,6.653846153846154,0.9563068954250735,1.6615538442275894,0.9552098166952081
13939266,1732947,24,37,1,0.0,0.0,0.0,18.583333333333332,44.666666666666664,3.6666666666666665,0.6131300637826081,1.079455588774582,0.5396368631236238
42040002,1732947,3,1,2,1.0,1.0,0.0,13.333333333333334,12.0,4.666666666666667,1.0,1.2440529637881903,0.5283208335737187
85460292,1732947,16,5,8,1.6644977792004616,3.0,2.584962500721156,21.75,54.0625,8.5625,1.1737562222628175,1.9912610013109673,1.1040956395395685
99159892,1732947,14,20,1,0.0,0.0,0.0,21.071428571428573,46.42857142857143,4.928571428571429,0.7950113592901028,1.5685165250978486,0.759239758577115
147343192,1732947,24,37,1,0.0,0.0,0.0,18.583333333333332,44.666666666666664,3.6666666666666665,0.6131300637826081,1.079455588774582,0.5396368631236238
19911771,1732947,14,11,12,2.4193819456463714,3.4182958340544896,3.0,21.071428571428573,47.07142857142857,4.142857142857143,0.6221983631725048,1.3243525369510993,0.5449540442914007
4986977,1732947,16,68,4,2.0,2.0,1.584962500721156,21.75,50.125,8.8125,1.1527873334628462,2.053761001310967,1.1665956395395685
105197282,1732947,16,4,40,2.1493974703476995,5.103055907333276,3.906890595608518,21.75,54.125,6.5625,1.143449991566115,1.8598200071026374,1.0214751336091084
74616552,1732947,16,69,1,0.0,0.0,0.0,21.75,50.0625,9.0,1.2777873334628462,2.178761001310967,1.2656557958346408
42506992,1732947,13,37,1,0.0,0.0,0.0,20.307692307692307,58.38461538461539,2.5384615384615383,0.5065355769785505,0.7130485287774964,0.30053004581603987
13340529,1732947,14,75,2,0.0,1.0,0.0,21.071428571428573,42.5,4.857142857142857,0.7950113592901028,1.4970879536692772,0.759239758577115
13475056,1732947,14,49,2,0.0,1.0,0.0,21.071428571428573,44.357142857142854,4.857142857142857,0.7950113592901028,1.4970879536692772,0.759239758577115
13813365,1732947,1,35,1,0.0,0.0,0.0,27.0,26.0,21.0,2.125814583693911,4.297079327540665,3.459431618637298
7782134,1732947,14,31,5,2.0,1.9219280948873623,1.584962500721156,21.071428571428573,45.642857142857146,4.642857142857143,0.6521542164329599,1.4312359468916083,0.6460281513827467
1347065,1732947,13,9,9,2.584962500721156,2.94770277922009,2.321928094887362,20.307692307692307,60.53846153846154,1.9230769230769231,0.3076923076923077,0.48630216114518166,0.12192019236316586
123324922,1732947,3,2,11,2.0,2.7321588913645707,1.584962500721156,13.333333333333334,11.666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.0
85124862,1732947,13,43,1,0.0,0.0,0.0,20.307692307692307,57.92307692307692,2.5384615384615383,0.5065355769785505,0.7130485287774964,0.30053004581603987
