member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
481287,1733249,20,20,7,2.0,2.8073549220576046,2.0,31.1,57.7,24.05,1.8345755792604894,2.973924312775758,2.3079449490132253
2035849,1733249,20,23,167,2.912523209554795,6.847395772657643,4.857980995127571,31.1,57.55,16.05,1.78894941878275,2.7719222702457555,2.165045899256847
17917451,1733249,14,8,20,1.224394445405986,4.221928094887362,3.169925001442312,31.142857142857142,65.92857142857143,27.071428571428573,2.177491012689522,3.6005557512287436,2.9753564260079215
3546509,1733249,31,30,127,2.3227717700213293,6.570092092608923,4.9837880587523955,27.64516129032258,50.87096774193548,20.612903225806452,1.94128528561484,3.240644016716445,2.502092126543534
9178895,1733249,38,81,3,1.0,1.584962500721156,1.0,25.736842105263158,43.921052631578945,23.13157894736842,2.027642830240506,3.3533777018781077,2.628635308447762
13010575,1733249,39,226,3,1.0,1.584962500721156,1.0,25.256410256410255,39.282051282051285,22.743589743589745,2.0012930140804928,3.3443167351632845,2.5868754287439732
8203409,1733249,25,137,10,2.321928094887362,3.121928094887362,2.321928094887362,29.0,52.4,18.88,1.7707818315905828,2.98135296103187,2.2424245038489876
3493266,1733249,25,21,32,2.4193819456463714,4.9375,3.169925001442312,29.16,57.56,18.56,1.90874742013202,3.0650057086517046,2.3565222163124333
13543057,1733249,29,13,8,1.0,3.0,1.0,28.413793103448278,52.172413793103445,20.689655172413794,1.9888096115201805,3.319289002320507,2.635270014211647
9921814,1733249,14,11,42,2.5595401689315893,5.344698375159715,4.700439718141092,31.142857142857142,65.71428571428571,25.5,2.0821234610091217,3.520357874066433,2.8660339462437228
21625501,1733249,25,40,18,2.94770277922009,4.058813890331201,3.169925001442312,29.64,55.96,15.48,1.9875889523743189,3.0525590877256574,2.416944055988254
6904351,1733249,28,71,2,0.0,1.0,0.0,28.071428571428573,50.92857142857143,17.321428571428573,2.0627071883070456,3.1911801242301387,2.4474601364989708
13341729,1733249,36,47,5,1.584962500721156,2.321928094887362,1.584962500721156,26.25,46.77777777777778,22.583333333333332,1.9822111760886978,3.2445231253407623,2.5030801779395286
23104931,1733249,22,7,3,1.584962500721156,1.584962500721156,1.584962500721156,30.227272727272727,63.5,14.545454545454545,1.8632551804180104,2.9406850655378007,2.2105540009780804
13256104,1733249,37,52,2,1.0,1.0,1.0,26.135135135135137,45.027027027027025,23.37837837837838,1.986590107698494,3.354227691256236,2.5996676216992936
9075635,1733249,24,30,48,3.1756081122623816,5.5849625007211605,5.0,29.708333333333332,53.666666666666664,21.958333333333332,1.844485898074529,2.941971735044637,2.225234982448235
2332855,1733249,30,24,5,1.0,2.321928094887362,1.0,28.033333333333335,52.6,22.233333333333334,2.000238406712966,3.173761451755725,2.463167057358969
10507839,1733249,18,22,29,2.987090041620334,4.625053839880556,4.297079327540665,32.27777777777778,70.66666666666667,14.166666666666666,1.5333267498361842,2.629446991193644,1.774709676383981
1944256,1733249,25,96,11,2.721928094887362,3.459431618637298,3.321928094887362,29.16,54.56,19.4,1.8966455741623804,3.124128443906213,2.350442092574631
11114305,1733249,39,172,9,2.584962500721156,3.169925001442312,2.584962500721156,25.256410256410255,40.666666666666664,22.58974358974359,1.9606529499594376,3.3036766710422287,2.5462353646229183
3261121,1733249,25,38,78,3.4604251008479374,6.157197090657128,5.3219280948873635,29.36,54.68,19.08,1.9590533769691658,3.2427095680247713,2.5687544195595438
13951043,1733249,18,4,17,2.2516291673878226,4.08746284125034,2.584962500721156,32.27777777777778,71.66666666666667,14.833333333333334,1.574185687293546,2.6593131577842106,1.8698272778739538
8476356,1733249,8,8,8,1.0,3.0,1.0,36.25,100.25,4.5,1.3202803030276342,1.9058425748116428,1.3202803030276342
7404615,1733249,15,8,10,2.321928094887362,3.321928094887362,2.321928094887362,32.46666666666667,69.06666666666666,13.533333333333333,1.9795083665014723,2.806262507345841,2.3104653286179446
2539977,1733249,27,25,57,3.4821272067338294,5.5257009790011065,4.754887502163471,28.925925925925927,54.44444444444444,13.62962962962963,1.9889589980051543,3.0028114368506453,2.3532992080417143
7963347,1733249,35,55,2,1.0,1.0,1.0,26.885714285714286,46.65714285714286,23.142857142857142,2.0205685534430486,3.3582799458981047,2.551923922379727
12049235,1733249,39,126,4,1.584962500721156,2.0,1.584962500721156,25.256410256410255,41.84615384615385,22.71794871794872,1.9862939756004632,3.3336747480022884,2.571876390263944
13423316,1733249,29,24,10,2.5,3.321928094887362,3.0,28.103448275862068,47.44827586206897,25.586206896551722,1.9328419434652895,3.3235584512239815,2.555157295193663
12324441,1733249,37,22,2,0.0,1.0,0.0,25.91891891891892,46.4054054054054,22.324324324324323,2.0342295387784226,3.282342937893032,2.5410210000386906
3998426,1733249,29,16,21,3.1916116417513782,4.39231742277876,4.169925001442313,28.103448275862068,47.724137931034484,25.20689655172414,1.9089932661635178,3.2866484744001396,2.514815053764618
6666332,1733249,20,68,1,0.0,0.0,0.0,31.1,55.3,24.35,1.9345755792604897,3.114292058878638,2.407944949013225
10406367,1733249,33,12,4,1.0,2.0,1.0,27.87878787878788,50.303030303030305,23.939393939393938,2.0423627659278583,3.3399354548953424,2.6059214905576695
6693347,1733249,37,83,9,2.8073549220576046,3.169925001442312,2.8073549220576046,26.135135135135137,43.891891891891895,23.37837837837838,1.96476970439964,3.376662150676714,2.5778472184004397
5164261,1733249,19,12,12,1.6644977792004616,3.584962500721156,2.8073549220576046,31.473684210526315,66.57894736842105,15.210526315789474,1.9139729013906308,2.9192764605966173,2.2478608358968546
4126703,1733249,25,12,29,2.8647869792568113,4.789015477886192,4.501629167387823,29.36,55.72,21.04,1.9828789018328106,3.2974368325356083,2.6015663766595254
4017776,1733249,20,11,12,2.0,3.584962500721156,2.0,31.1,58.15,23.8,1.8345755792604899,2.9350439338425796,2.3079449490132253
4702704,1733249,25,39,34,2.6084585933443494,4.322756958897397,4.0,28.96,48.68,25.24,1.8876879874523107,3.25903693029063,2.5141128384849236
3616114,1733249,8,19,1,0.0,0.0,0.0,36.25,107.875,4.75,1.3846019496313537,1.9729632740824186,1.3846019496313537
2173812,1733249,12,32,15,3.5465935642949384,3.906890595608518,3.7004397181410926,32.083333333333336,76.5,11.333333333333334,1.580273937512682,2.5409417742515754,1.7988825501148138
3345653,1733249,24,13,13,3.418295834054489,3.7004397181410926,3.584962500721156,29.708333333333332,54.375,23.416666666666668,1.8343739096665244,3.0204935176521395,2.2841948782515207
