member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
64498912,1736095,5,166,1,0.0,0.0,0.0,2.0,31.2,32.4,1.796591634556218,3.5865211651593905,2.7042272226549278
9240640,1736095,1,12,19,2.75,3.8268748818646396,2.8073549220576046,4.0,18.0,2.0,1.0,1.0,0.0
59552612,1736095,2,7,27,1.7947367178034823,4.32490081792507,3.906890595608518,4.5,92.0,1.5,0.5,0.5,0.0
47413352,1736095,1,43,3,1.584962500721156,1.584962500721156,1.0,5.0,166.0,1.0,0.0,0.0,0.0
56967472,1736095,1,85,106,3.304464013561053,6.437780006429567,5.806890595608516,5.0,166.0,1.0,0.0,0.0,0.0
11156528,1736095,1,97,2,0.0,1.0,0.0,1.0,7.0,6.0,1.0,2.2516291673878226,0.0
13404306,1736095,2,150,1,0.0,0.0,0.0,2.0,6.0,12.5,0.8962406251802889,2.084147917027245,1.160964047443681
38260882,1736095,4,18,2,1.0,1.0,0.0,2.5,47.0,17.75,1.4608829146247202,3.184184550127717,2.3804001099309318
12962454,1736095,2,5,24,1.7924812503605778,4.16829583405449,2.321928094887362,2.0,78.5,1.0,0.0,0.0,0.0
57548602,1736095,1,7,6,1.0,2.2516291673878226,0.0,1.0,97.0,2.0,0.0,1.0,0.0
12767260,1736095,2,3,24,1.2987949406953985,4.584962500721156,2.8073549220576046,4.5,92.0,1.5,0.5,0.5,0.0
68685982,1736095,2,7,1,0.0,0.0,0.0,2.0,77.5,12.5,0.8962406251802889,2.084147917027245,1.160964047443681
