member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
8487939,1741214,94,46,5,2.321928094887362,2.321928094887362,2.321928094887362,106.42553191489361,49.319148936170215,31.648936170212767,2.502079349903388,4.2550362854446755,3.52940267868613
13262343,1741214,66,136,10,2.75,3.321928094887362,3.0,83.83333333333333,71.9090909090909,33.666666666666664,2.6331683028291373,4.154820008896285,3.571974465504431
12557832,1741214,173,513,28,3.614369445886757,4.807354922057602,4.169925001442313,74.91907514450867,36.8150289017341,26.01156069364162,2.3403681032844195,3.943075216625068,3.2889639214051467
4338696,1741214,94,24,8,2.321928094887362,2.75,2.321928094887362,106.42553191489361,49.5531914893617,31.617021276595743,2.502079349903388,4.250482329007307,3.52940267868613
13978637,1741214,33,11,14,2.5216406363433186,3.8073549220576055,2.8073549220576046,82.42424242424242,97.42424242424242,30.242424242424242,2.7770422259041876,4.302353243767996,3.712393863569399
27826192,1741214,119,20,15,3.169925001442312,3.7735572622751845,3.169925001442312,95.75630252100841,46.21848739495798,30.30252100840336,2.5025605920871707,4.174012890190923,3.48404951457431
3430929,1741214,123,223,37,3.2728043273346197,5.047291203466791,4.39231742277876,91.26829268292683,46.32520325203252,27.88617886178862,2.382468058624111,3.979302886215275,3.322491074837878
29636112,1741214,94,1,20,1.3709505944546687,4.221928094887362,2.321928094887362,106.42553191489361,49.797872340425535,31.48936170212766,2.5121961318228854,4.234823519487229,3.52940267868613
13248021,1741214,95,44,11,3.0,3.459431618637298,3.0,68.78947368421052,58.11578947368421,29.757894736842104,2.530319620993209,4.096926582853258,3.4993217690305887
605717,1741214,94,1,34,2.128085278891395,5.028639311838574,2.8073549220576046,106.42553191489361,49.797872340425535,31.340425531914892,2.504141507520367,4.226241485264343,3.5242385635034683
2358808,1741214,119,8,202,2.8068838141170667,6.848563586605066,6.058813890331207,95.75630252100841,46.319327731092436,28.73109243697479,2.5056113583672146,4.1481725009108406,3.4597731373567564
4257817,1741214,49,16,14,2.5,3.6644977792004623,3.0,84.93877551020408,66.3061224489796,37.265306122448976,2.660075963987395,4.245418165959817,3.6301951481933403
12700701,1741214,94,8,10,1.9219280948873623,2.9219280948873623,2.321928094887362,106.42553191489361,49.723404255319146,31.595744680851062,2.506334669052325,4.2486533067212715,3.52940267868613
868896,1741214,94,6,8,1.584962500721156,3.0,1.584962500721156,106.42553191489361,49.744680851063826,31.617021276595743,2.509919409415795,4.2478227545392215,3.537242738198537
96158242,1741214,94,2,14,1.7924812503605778,3.8073549220576055,2.584962500721156,106.42553191489361,49.787234042553195,31.5531914893617,2.507711763143035,4.239233872389673,3.5266044403261962
2505769,1741214,94,53,36,2.7091151984942714,5.1699250014423095,4.700439718141092,106.42553191489361,49.244680851063826,31.319148936170212,2.4979603381628896,4.224738446013239,3.5040993635451327
11440169,1741214,94,68,56,3.948372960273852,5.579589073804689,5.087462841250338,106.42553191489361,49.08510638297872,31.106382978723403,2.4847767449524683,4.220380317583852,3.4999820962780133
12895785,1741214,94,2,19,2.2544475789720946,4.247927513443588,4.08746284125034,106.42553191489361,49.787234042553195,31.5,2.5027972277322745,4.234546929928119,3.510620394150354
90275882,1741214,94,2,30,2.1920058354921066,4.906890595608519,3.7004397181410926,106.42553191489361,49.787234042553195,31.382978723404257,2.503461501599083,4.227536684373174,3.5147376614174735
11842607,1741214,41,3,18,1.3709505944546687,4.058813890331201,2.321928094887362,83.5609756097561,100.34146341463415,29.21951219512195,2.7526866357806097,4.027995034772398,3.5739719053963928
21648431,1741214,94,5,10,1.8112781244591327,3.321928094887362,3.0,106.42553191489361,49.755319148936174,31.595744680851062,2.5075117963973055,4.244397987572335,3.5221891477806766
4422710,1741214,94,51,24,3.503997527334848,4.584962500721156,4.459431618637295,106.42553191489361,49.265957446808514,31.4468085106383,2.489504143175224,4.23096145134006,3.506663279497301
8086071,1741214,119,9,15,2.9219280948873623,3.906890595608518,3.321928094887362,95.75630252100841,46.3109243697479,30.30252100840336,2.5046445997052795,4.172892442011651,3.4827721776546037
39760952,1741214,28,42,47,3.7963154224243705,5.426929277209555,5.195295934496221,80.60714285714286,90.10714285714286,29.857142857142858,2.823414208345426,4.322830678016947,3.8188596291681622
10269758,1741214,33,40,18,3.202819531114783,4.169925001442313,4.0,82.42424242424242,96.54545454545455,30.12121212121212,2.756400441214143,4.29136627166543,3.6762531036317507
10507839,1741214,94,6,29,2.987090041620334,4.625053839880556,4.297079327540665,106.42553191489361,49.744680851063826,31.393617021276597,2.495003158980697,4.230534947731981,3.5083904315302434
22176331,1741214,64,121,7,2.2359263506290326,2.8073549220576046,2.8073549220576046,74.4375,72.515625,27.03125,2.4889109649876113,4.047478317783825,3.443225515102488
3858507,1741214,94,28,70,3.5251270918749347,5.629003731107058,5.028639311838574,106.42553191489361,49.51063829787234,30.95744680851064,2.4892793605737333,4.21985462974021,3.5006078785057975
12250188,1741214,33,6,40,2.5511197773146974,5.221928094887364,4.643856189774723,82.42424242424242,97.57575757575758,29.454545454545453,2.7761489186020247,4.259487390045883,3.6567423100022136
74906702,1741214,28,5,2,1.0,1.0,1.0,92.89285714285714,132.07142857142858,34.25,2.9139985882750374,4.3119579860607775,3.8117055463607206
3897935,1741214,69,20,24,3.4193819456463714,4.386842188131012,4.169925001442313,75.89855072463769,62.52173913043478,32.10144927536232,2.5919268109796976,4.170315120335917,3.5283046413586914
40430672,1741214,94,26,15,2.94770277922009,3.906890595608518,3.169925001442312,106.42553191489361,49.53191489361702,31.54255319148936,2.495422172410487,4.238174982245514,3.520381434999375
10974289,1741214,41,21,18,2.0,4.169925001442313,3.0,91.17073170731707,76.29268292682927,41.048780487804876,2.878200693783537,4.444876414019561,3.8514032142123105
79734862,1741214,94,7,3,0.9182958340544896,1.584962500721156,1.584962500721156,106.42553191489361,49.734042553191486,31.670212765957448,2.5170116079973552,4.262876344957082,3.537242738198537
2993747,1741214,94,18,16,2.75,3.75,3.0,106.42553191489361,49.61702127659574,31.53191489361702,2.4975253934660198,4.239844031134966,3.5221891477806766
4409435,1741214,41,12,21,2.9139770731827523,4.297079327540665,3.459431618637298,91.17073170731707,76.51219512195122,40.97560975609756,2.855908570047372,4.44177508899277,3.840197564977254
18055261,1741214,94,2,47,2.704986855772667,5.384376085720193,4.584962500721156,106.42553191489361,49.787234042553195,31.20212765957447,2.4980042567024814,4.222457051499645,3.505327844581515
10222174,1741214,119,50,91,3.407181805494265,6.0433477994680365,5.247927513443589,95.75630252100841,45.96638655462185,29.66386554621849,2.500566837431272,4.154939020130479,3.4665873085911065
12807782,1741214,33,108,19,2.221251836004466,4.247927513443588,3.584962500721156,82.42424242424242,94.48484848484848,30.09090909090909,2.7861449168235466,4.289002559180543,3.6888299975492913
5731440,1741214,49,166,26,2.7192945256669794,4.5465935642949376,3.7004397181410926,83.36734693877551,88.24489795918367,25.040816326530614,2.430318420746265,3.7904600963346566,3.254306073136113
11601013,1741214,94,15,33,3.1368421881310122,4.9837880587523955,4.584962500721156,106.42553191489361,49.648936170212764,31.351063829787233,2.493410051039094,4.2267186262546215,3.505327844581515
78132342,1741214,117,21,23,2.221251836004466,4.436605434317882,3.584962500721156,94.73504273504274,46.452991452991455,29.683760683760685,2.4792491265317578,4.176718924418853,3.4775475548936328
25342072,1741214,20,1,6,0.8112781244591328,2.584962500721156,2.0,91.65,121.9,33.0,2.8740537633125394,4.097126218759227,3.581421790688392
11889786,1741214,28,14,11,2.5,3.459431618637298,3.0,80.60714285714286,91.10714285714286,31.142857142857142,2.869711187717725,4.3930984515373845,3.89726305540017
78792322,1741214,41,1,14,1.7924812503605778,3.8073549220576055,2.584962500721156,91.17073170731707,76.78048780487805,41.146341463414636,2.8832621267015717,4.453719586687479,3.8615260800483795
86030982,1741214,94,2,2,0.0,1.0,0.0,106.42553191489361,49.787234042553195,31.680851063829788,2.526780712614956,4.269099350283903,3.554104041397698
72825992,1741214,13,46,3,1.0,1.584962500721156,1.0,127.0,212.84615384615384,37.53846153846154,3.1262539822728335,4.335559601068126,3.7941369331048858
1931407,1741214,94,22,47,3.0821248011110756,5.512035660188278,4.923181998146335,106.42553191489361,49.57446808510638,31.20212765957447,2.493992150901008,4.221098970920197,3.5017297648216723
13171345,1741214,173,392,36,3.1841837197791887,5.1699250014423095,4.321928094887363,74.91907514450867,37.51445086705202,25.965317919075144,2.342854725978683,3.940979435819376,3.288085290807199
72790162,1741214,94,30,35,3.0286393118385755,5.01499730265925,4.08746284125034,106.42553191489361,49.48936170212766,31.329787234042552,2.494561145467737,4.22638661302157,3.510620394150354
991895,1741214,94,1,26,0.7732283485249176,4.5465935642949376,3.5465935642949384,106.42553191489361,49.797872340425535,31.425531914893618,2.51855487912001,4.2313696315148075,3.516374322628603
95029912,1741214,94,1,9,1.4591479170272448,2.94770277922009,2.584962500721156,106.42553191489361,49.797872340425535,31.606382978723403,2.511257862433815,4.248379107951774,3.5266044403261962
2676380,1741214,115,24,57,3.308407516233345,5.832890014164737,5.209453365628954,95.89565217391305,49.59130434782609,29.034782608695654,2.4452277564628115,4.0633672912975936,3.3960874629897524
89881762,1741214,28,95,55,3.646526655762411,5.35390925890053,5.234120167580196,92.89285714285714,128.85714285714286,32.357142857142854,2.819479779140665,4.15646122681433,3.660486968947142
13879459,1741214,28,3,29,3.3464393446710154,4.857980995127571,4.321928094887363,80.60714285714286,91.5,30.5,2.839481211122331,4.3431502595198745,3.8500513377256214
85959332,1741214,28,3,2,0.0,1.0,1.0,80.60714285714286,91.5,31.464285714285715,2.9589969020034386,4.480935295060145,3.968691626828741
4514984,1741214,94,1,5,0.9182958340544896,2.321928094887362,1.584962500721156,106.42553191489361,49.797872340425535,31.648936170212767,2.517011607997355,4.2550362854446755,3.537242738198536
92395182,1741214,21,1,3,0.0,1.584962500721156,0.0,104.04761904761905,140.95238095238096,30.333333333333332,2.6503806002243597,4.159857039243693,3.593642390215914
70307502,1741214,94,35,27,3.5068905956085183,4.458591205867174,3.906890595608518,106.42553191489361,49.43617021276596,31.414893617021278,2.489473365853163,4.232305826817231,3.512541375486969
73985712,1741214,33,1,15,0.0,3.906890595608518,1.584962500721156,82.42424242424242,97.72727272727273,30.21212121212121,2.8534555785206517,4.29933701123615,3.749436058155352
16217781,1741214,28,30,12,2.9219280948873623,3.584962500721156,3.321928094887362,80.60714285714286,90.53571428571429,31.107142857142858,2.8546423271860335,4.388615205748676,3.8857656234399074
20791481,1741214,133,75,25,2.692380602454975,4.643856189774723,3.8073549220576055,89.49624060150376,45.45112781954887,28.81954887218045,2.450724541738091,4.064402519445842,3.398178321054695
47556282,1741214,94,1,32,1.780672129520887,4.9375,3.584962500721156,106.42553191489361,49.797872340425535,31.361702127659573,2.507837392088138,4.227211052411562,3.515966142453856
13442249,1741214,94,41,109,3.160536993196729,6.277268957764746,6.24546247348954,106.42553191489361,49.37234042553192,30.54255319148936,2.493157978644778,4.212958191158745,3.4876629512541917
14385871,1741214,113,39,49,3.3055827189670937,5.614709844115208,4.857980995127571,95.40707964601769,45.30088495575221,29.920353982300885,2.491561638774602,4.170125402544419,3.489191519578807
29151952,1741214,18,12,12,2.4056390622295662,3.418295834054489,3.0,110.38888888888889,188.61111111111111,32.0,2.9024276302800534,4.191362968698078,3.625942273068492
12158162,1741214,94,5,13,1.584962500721156,3.7004397181410926,1.584962500721156,106.42553191489361,49.755319148936174,31.56382978723404,2.509919409415795,4.240371268176018,3.537242738198536
80297172,1741214,28,2,10,1.0,3.321928094887362,2.0,80.60714285714286,91.53571428571429,31.178571428571427,2.923282616289153,4.39800929167131,3.9329773411144555
97358552,1741214,28,1,2,0.0,1.0,1.0,80.60714285714286,91.57142857142857,31.464285714285715,2.9589969020034386,4.480935295060145,3.968691626828741
90123482,1741214,101,6,11,2.0,3.459431618637298,2.0,102.96039603960396,52.46534653465346,31.14851485148515,2.524714398295598,4.211243636579211,3.5186270400062365
19768541,1741214,93,153,102,5.085871846794516,6.390514680185584,5.8402239289418505,70.44086021505376,56.215053763440864,28.49462365591398,2.4547421187589986,3.9632319849854247,3.3938124308352777
80397022,1741214,103,9,14,2.845350936622437,3.8073549220576055,3.459431618637298,67.51456310679612,56.99029126213592,28.883495145631066,2.48714287340501,4.043901161314744,3.4499670125869413
4758239,1741214,41,3,10,2.2516291673878226,3.1219280948873624,2.584962500721156,91.17073170731707,76.73170731707317,41.24390243902439,2.8720633970179796,4.470437314179437,3.8615260800483804
2889952,1741214,33,61,21,3.327819531114783,4.39231742277876,4.0,82.42424242424242,95.9090909090909,30.03030303030303,2.7526125624262643,4.284627107382507,3.6762531036317507
4583137,1741214,119,50,173,3.233878574094571,6.733135473669725,5.84022392894185,95.75630252100841,45.96638655462185,28.974789915966387,2.5020231671068998,4.149142485053154,3.4616100277886
7340259,1741214,94,3,14,2.075869296697727,3.8073549220576055,3.7004397181410926,106.42553191489361,49.776595744680854,31.5531914893617,2.50469699669264,4.239233872389672,3.514737661417473
2978534,1741214,117,68,38,3.780394654123195,5.1227988949656025,4.807354922057602,94.73504273504274,46.05128205128205,29.555555555555557,2.4659231195392897,4.170854023045795,3.467099756420671
91079912,1741214,143,67,41,3.8339041828642757,5.211210541203447,4.954196310386877,84.32867132867133,44.97202797202797,27.482517482517483,2.3915307534982735,4.022469029876041,3.3475652895453014
57917162,1741214,94,4,32,3.0269868333592873,4.9375,3.7004397181410926,106.42553191489361,49.765957446808514,31.361702127659573,2.494578725026028,4.227211052411562,3.5147376614174735
5437165,1741214,94,2,3,1.584962500721156,1.584962500721156,1.584962500721156,106.42553191489361,49.787234042553195,31.670212765957448,2.509919409415795,4.262876344957082,3.537242738198536
25903342,1741214,107,3,51,2.275434340314431,5.554778283147971,4.789015477886192,99.40186915887851,48.35514018691589,29.53271028037383,2.4713264155807666,4.098586113060441,3.4060058189718294
8035061,1741214,94,2,6,1.5,2.584962500721156,2.0,106.42553191489361,49.787234042553195,31.638297872340427,2.5108232658064455,4.252238047084742,3.532827445653017
11658491,1741214,127,5,8,2.0,3.0,2.0,91.76377952755905,46.1496062992126,29.141732283464567,2.451425144114374,4.100772925526385,3.421880471609221
719099,1741214,158,373,133,4.651658831995762,6.713103676070166,6.699331946607902,79.46835443037975,39.81012658227848,25.835443037974684,2.336933136716342,3.9397591875502798,3.267690675253642
9477883,1741214,94,40,19,2.9312089489103235,4.142664355548851,3.7004397181410926,106.42553191489361,49.38297872340426,31.5,2.4955976386903784,4.235666750756788,3.514737661417473
