member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
32064262,1741214,94,3,15,2.197159723424149,3.906890595608518,3.169925001442312,106.42553191489361,49.776595744680854,31.54255319148936,2.503406673004061,4.238174982245514,3.520381434999375
13144839,1741214,42,6,11,2.5,3.459431618637298,3.0,83.42857142857143,95.97619047619048,31.69047619047619,2.762391283274662,4.318339391854528,3.742368062908666
34395912,1741214,136,111,46,2.8607546627667135,5.333238314705631,4.906890595608519,84.97058823529412,43.5735294117647,27.33823529411765,2.379859843338364,3.981722971679159,3.3332209838241043
12685575,1741214,33,26,27,2.900051698999544,4.6808134280893965,4.247927513443588,82.42424242424242,96.96969696969697,29.848484848484848,2.765575224005514,4.275884804191276,3.6687401486789146
1137931,1741214,28,22,20,2.8603207778330453,4.1219280948873624,4.247927513443588,92.89285714285714,131.46428571428572,33.607142857142854,2.847558560495286,4.200460554100514,3.695708135166307
90978062,1741214,28,25,19,2.9219280948873623,3.8924071185928786,3.321928094887362,80.60714285714286,90.71428571428571,30.857142857142858,2.8546423271860326,4.377635040824685,3.8857656234399065
4897039,1741214,49,47,17,3.4565647621309536,3.8077635764171953,3.906890595608518,84.93877551020408,65.6734693877551,37.204081632653065,2.640554234147988,4.242494374179883,3.611687176854391
98140432,1741214,41,1,8,0.0,3.0,1.0,91.17073170731707,76.78048780487805,41.292682926829265,2.926981181588415,4.473411170152299,3.9001837020171886
8053520,1741214,94,87,16,3.3248629576173574,4.0,3.8073549220576055,106.42553191489361,48.88297872340426,31.53191489361702,2.491409830087112,4.237184456666881,3.513600265631127
11667731,1741214,20,4,3,1.0,1.584962500721156,1.0,91.65,121.75,33.15,2.8646176695354963,4.147126218759226,3.6314217906883917
6809371,1741214,15,2,13,1.8464393446710154,3.7004397181410926,3.321928094887362,110.4,184.53333333333333,39.666666666666664,3.1072247592766775,4.431040907280323,3.982239974066595
6102311,1741214,94,30,24,3.1018812234760182,4.418295834054489,4.08746284125034,106.42553191489361,49.48936170212766,31.4468085106383,2.4937819761949984,4.23273450098545,3.510620394150353
78195192,1741214,38,14,3,1.0,1.584962500721156,1.0,86.8157894736842,104.8157894736842,29.026315789473685,2.571868606921075,4.035213232724003,3.4725089128372297
5591848,1741214,94,2,15,2.197159723424149,3.640223928941851,3.169925001442312,106.42553191489361,49.787234042553195,31.54255319148936,2.503406673004061,4.241011861678138,3.520381434999375
12607786,1741214,173,510,52,4.912272579176128,4.7047774583176825,4.193881518574894,74.91907514450867,36.83236994219653,25.872832369942195,2.332865773034192,3.9436681499414834,3.2888254444275016
16016681,1741214,94,37,15,2.75,3.906890595608518,3.0,106.42553191489361,49.41489361702128,31.54255319148936,2.4975253934660198,4.238174982245513,3.5221891477806766
4997932,1741214,49,78,12,3.0,3.584962500721156,3.0,84.93877551020408,65.04081632653062,37.30612244897959,2.6498718823547427,4.247041334908374,3.6301951481933403
18035501,1741214,104,196,7,2.2516291673878226,2.8073549220576046,2.584962500721156,101.99038461538461,50.07692307692308,30.557692307692307,2.5152872692027892,4.181148394543231,3.483228847678327
89921852,1741214,41,9,1,0.0,0.0,0.0,91.17073170731707,76.58536585365853,41.46341463414634,2.926981181588415,4.546581901859615,3.9245739459196276
13431616,1741214,63,4,46,2.905332349584247,5.5235619560570095,4.436605434317882,79.60317460317461,68.17460317460318,33.26984126984127,2.7040223800994947,4.230890541928073,3.621722311944318
11195204,1741214,59,91,4,2.0,2.0,2.0,85.49152542372882,72.66101694915254,34.30508474576271,2.623895599427202,4.197956424817435,3.5682866993809066
40460612,1741214,33,100,17,2.4416298737872246,4.08746284125034,3.7004397181410926,82.42424242424242,94.72727272727273,30.151515151515152,2.7794667944664937,4.29386512500458,3.6853306879305054
90305862,1741214,94,10,5,1.584962500721156,2.321928094887362,1.584962500721156,106.42553191489361,49.702127659574465,31.648936170212767,2.5099194094157946,4.2550362854446755,3.537242738198537
33654602,1741214,21,27,13,2.5216406363433186,3.7004397181410926,2.8073549220576046,104.04761904761905,139.71428571428572,29.857142857142858,2.5303024746842016,4.059120028890363,3.4599588224988844
11156303,1741214,28,32,15,2.7395722619867224,3.906890595608518,3.640223928941851,80.60714285714286,90.46428571428571,31.0,2.8611550355039133,4.377117773788412,3.874397915080818
84664152,1741214,127,71,8,1.584962500721156,3.0,1.584962500721156,90.2992125984252,46.14173228346457,29.007874015748033,2.4307655254231104,4.1080302385190235,3.419668488887766
3616091,1741214,119,8,25,3.616348566075166,4.5638561897747225,4.247927513443588,95.75630252100841,46.319327731092436,30.218487394957982,2.498809133560844,4.167371722732944,3.474990669935644
8074077,1741214,165,168,72,4.388426450689851,6.020551563912268,5.633209655696991,77.74545454545455,40.127272727272725,26.654545454545456,2.3787899502053143,4.004726003400368,3.3412039700505436
39427422,1741214,125,65,71,3.890984207056171,6.121578105420169,5.447408651885229,92.568,44.008,28.776,2.430494452158705,4.0709892336016855,3.3804258181951665
5636959,1741214,33,14,22,3.219528282299548,4.459431618637295,4.08746284125034,82.42424242424242,97.33333333333333,30.0,2.7558941154206655,4.282593343871643,3.6736027145029526
13440864,1741214,94,4,4,1.0,2.0,1.0,106.42553191489361,49.765957446808514,31.659574468085108,2.5161424147426157,4.258461052411562,3.5434657435253576
44650852,1741214,63,13,102,2.388288529831083,6.25547117517757,4.9837880587523955,79.60317460317461,68.03174603174604,32.38095238095238,2.7122294248574814,4.219272935275365,3.61303687346123
10045286,1741214,20,10,13,1.9609640474436814,3.7004397181410926,3.321928094887362,91.65,121.45,32.65,2.8165694671633124,4.041352357888229,3.515325385944024
33497962,1741214,94,22,6,1.0,2.584962500721156,1.0,106.42553191489361,49.57446808510638,31.638297872340427,2.5161424147426157,4.252238047084742,3.5434657435253576
1981292,1741214,94,21,33,2.6612087979789942,4.923181998146335,4.606739354015323,106.42553191489361,49.58510638297872,31.351063829787233,2.4984699807215627,4.227363371580219,3.505096175929449
3386222,1741214,148,248,42,4.477024973539649,5.344698375159714,5.087462841250338,82.30405405405405,42.432432432432435,28.0,2.434952344990202,4.081567031373431,3.4175116921202817
2607982,1741214,94,24,116,3.784364658279467,6.418157288156404,6.14214722366454,106.42553191489361,49.5531914893617,30.46808510638298,2.4865215141226216,4.211459379133302,3.4887620496565854
66846062,1741214,33,3,35,1.6171895725927152,4.957854445516393,3.459431618637298,82.42424242424242,97.66666666666667,29.606060606060606,2.80444983389663,4.2674896218450025,3.6926339636730448
48774002,1741214,21,1,21,1.1540157730728,4.39231742277876,4.321928094887363,104.04761904761905,140.95238095238096,29.476190476190474,2.595427468173274,4.026173471526664,3.387836290459372
12454773,1741214,94,2,15,1.4591479170272446,3.773557262275185,2.584962500721156,106.42553191489361,49.787234042553195,31.54255319148936,2.5112578624338155,4.2395934219618265,3.526604440326196
64570742,1741214,28,2,32,2.013132465170739,4.9375,3.906890595608518,80.60714285714286,91.53571428571429,30.392857142857142,2.887099313961627,4.340310295060145,3.8648741055570084
2392956,1741214,28,13,13,2.931208948910323,3.7004397181410926,3.7004397181410926,80.60714285714286,91.14285714285714,31.071428571428573,2.8543108681137848,4.384491019412249,3.872247351180845
66056572,1741214,94,1,16,0.0,3.875,1.584962500721156,106.42553191489361,49.797872340425535,31.53191489361702,2.526780712614956,4.238514243900924,3.537242738198537
6602622,1741214,28,2,36,2.2584598927441624,4.982289237493325,3.9477027792200903,92.89285714285714,132.17857142857142,33.035714285714285,2.8690535921056033,4.169733370436016,3.706430447102861
49943422,1741214,113,80,42,3.357200446447091,5.297079327540667,5.087462841250338,95.40707964601769,44.93805309734513,29.98230088495575,2.4911048447261064,4.172936292071627,3.4871607067812604
1856384,1741214,94,8,62,3.4701717696450376,5.631615665225584,5.285402218862247,106.42553191489361,49.723404255319146,31.04255319148936,2.4898639916612852,4.219826843207034,3.497876358218312
9753471,1741214,94,9,16,3.0,4.0,2.75,106.42553191489361,49.712765957446805,31.53191489361702,2.4948658189979347,4.237184456666881,3.5248487222487617
8348546,1741214,94,5,40,2.5550365325772657,5.103055907333276,4.0,106.42553191489361,49.755319148936174,31.27659574468085,2.499599472906687,4.225449819354825,3.5115508499083354
88062342,1741214,94,4,3,1.0,1.584962500721156,1.0,106.42553191489361,49.765957446808514,31.670212765957448,2.5161424147426157,4.262876344957082,3.5434657435253576
48521612,1741214,101,4,29,1.8073549220576044,4.857980995127571,3.8073549220576055,102.96039603960396,52.48514851485149,30.97029702970297,2.526621775304929,4.197396613049604,3.5007324368175476
18410381,1741214,108,121,4,1.584962500721156,2.0,1.584962500721156,99.43518518518519,50.148148148148145,29.75925925925926,2.498508410732007,4.135314946420274,3.457269288661954
14292877,1741214,41,1,2,0.0,1.0,1.0,91.17073170731707,76.78048780487805,41.4390243902439,2.926981181588415,4.522191657957176,3.9001837020171886
93070732,1741214,15,4,2,1.0,1.0,1.0,110.4,184.4,40.4,3.1636540489214116,4.611070221823062,4.137035180392419
88054162,1741214,61,14,1,0.0,0.0,0.0,72.57377049180327,77.37704918032787,28.42622950819672,2.66136172252172,4.179548961599903,3.5863539529408985
93983122,1741214,156,21,23,2.739572261986723,4.436605434317882,3.906890595608518,80.42307692307692,41.18589743589744,27.21794871794872,2.416212506726254,4.044022011770049,3.371401348253138
3320728,1741214,28,23,44,2.855472223824792,5.21500235722449,4.606739354015323,80.60714285714286,90.78571428571429,29.964285714285715,2.8570157511525536,4.330399496587843,3.83987950704248
23933852,1741214,94,1,13,1.7924812503605778,3.7004397181410926,2.584962500721156,106.42553191489361,49.797872340425535,31.56382978723404,2.507711763143035,4.240371268176019,3.526604440326196
80437662,1741214,41,13,39,2.7107770844150676,5.285402218862247,4.169925001442313,91.17073170731707,76.48780487804878,40.53658536585366,2.860864667334389,4.417669652619073,3.822868458079571
69623212,1741214,28,4,41,1.6707145064847897,5.357552004618081,4.436605434317882,80.60714285714286,91.46428571428571,30.071428571428573,2.899328526771839,4.325308437752356,3.8459557184602455
13606323,1741214,94,2,13,1.4591479170272446,3.7004397181410926,2.584962500721156,106.42553191489361,49.787234042553195,31.56382978723404,2.5112578624338155,4.240371268176018,3.526604440326196
5401525,1741214,85,51,10,1.792481250360578,3.121928094887362,2.584962500721156,74.11764705882354,62.188235294117646,31.023529411764706,2.5718274033342516,4.090343345278963,3.5160233332649353
21157301,1741214,28,5,2,0.0,1.0,0.0,92.89285714285714,132.07142857142858,34.25,2.949712873989323,4.3119579860607775,3.847419832075006
10377142,1741214,20,14,6,1.584962500721156,2.584962500721156,1.584962500721156,91.65,121.25,33.0,2.8353695444994385,4.097126218759226,3.6021736656523347
6373819,1741214,28,9,11,2.8073549220576046,3.459431618637298,2.8073549220576046,80.60714285714286,91.28571428571429,31.142857142857142,2.858734226215667,4.3930984515373845,3.9041432367552558
5475776,1741214,94,11,23,2.2608203181716595,4.349648912578752,3.8073549220576055,106.42553191489361,49.691489361702125,31.45744680851064,2.502729432634407,4.233464787384128,3.513600265631127
82256322,1741214,28,16,25,3.1068905956085184,4.643856189774723,3.906890595608518,80.60714285714286,91.03571428571429,30.642857142857142,2.8480365235888487,4.350797573996762,3.8648741055570084
66980292,1741214,32,14,13,2.725480556997868,3.7004397181410926,3.169925001442312,99.6875,126.25,27.59375,2.5556205116643613,3.956484669108417,3.362307790923836
96776132,1741214,33,19,4,1.584962500721156,2.0,1.584962500721156,82.42424242424242,97.18181818181819,30.545454545454547,2.8054264118321317,4.357121574739439,3.749436058155352
5574088,1741214,41,7,58,3.2029984748849634,5.720049960644812,5.047291203466791,91.17073170731707,76.63414634146342,40.073170731707314,2.8488592675668305,4.4070684881853515,3.8014692824204377
299978,1741214,33,16,22,2.2810361125534233,4.368522527728205,3.169925001442312,82.42424242424242,97.27272727272727,30.0,2.784333272079639,4.285348164808282,3.7014068914668323
95511502,1741214,139,7,43,2.677865082165957,5.193706615167214,4.906890595608519,86.18705035971223,43.388489208633096,28.41726618705036,2.469132284025397,4.090399399224021,3.4306537708137537
44559312,1741214,94,6,8,1.5,3.0,2.0,106.42553191489361,49.744680851063826,31.617021276595743,2.5108232658064455,4.2478227545392215,3.532827445653017
70606292,1741214,59,66,31,3.639079570624174,4.954196310386877,4.643856189774723,84.20338983050847,73.55932203389831,35.898305084745765,2.7017463408782625,4.22940668409457,3.6548699239608156
6603220,1741214,41,6,14,3.2516291673878226,3.8073549220576055,3.584962500721156,91.17073170731707,76.65853658536585,41.146341463414636,2.8476731531155406,4.4537195866874795,3.8371358361459413
1413079,1741214,94,13,29,2.349601752714581,4.789015477886192,4.0,106.42553191489361,49.670212765957444,31.393617021276597,2.501784949288205,4.22879067498724,3.5115508499083354
11704283,1741214,63,9,30,2.8626831892554914,4.840223928941852,4.643856189774723,79.60317460317461,68.0952380952381,33.523809523809526,2.7046993508983634,4.241737177279107,3.6184326174132573
48475612,1741214,108,123,7,0.7219280948873623,2.8073549220576046,2.321928094887362,98.89814814814815,49.601851851851855,29.75,2.463251479904034,4.119121073866272,3.430143263920208
4227037,1741214,28,18,33,2.6915107774877747,4.9837880587523955,4.5638561897747225,92.89285714285714,131.60714285714286,33.142857142857146,2.853587489079046,4.169679841105336,3.6844249681544814
9064416,1741214,33,20,7,2.0,2.8073549220576046,2.0,82.42424242424242,97.15151515151516,30.454545454545453,2.792849517914591,4.332656274071027,3.7368591642378113
4027876,1741214,41,27,29,3.6887218755408675,4.857980995127571,4.584962500721156,91.17073170731707,76.14634146341463,40.78048780487805,2.8370123553557103,4.428094560515041,3.8127455922435014
1901029,1741214,94,2,9,2.0,3.169925001442312,2.0,106.42553191489361,49.787234042553195,31.606382978723403,2.5055041168702754,4.2460150417579205,3.532827445653017
4657134,1741214,21,2,2,0.0,1.0,1.0,104.04761904761905,140.9047619047619,30.38095238095238,2.6503806002243597,4.187712396420891,3.546023342596866
73872882,1741214,111,10,13,2.75,3.7004397181410926,3.0,97.88288288288288,51.0,30.144144144144143,2.4631816231061783,4.12432780035884,3.445383635266334
43349492,1741214,127,37,48,2.641120933813017,5.543295834054494,4.247927513443588,91.76377952755905,45.89763779527559,28.826771653543307,2.4463769477851383,4.080746974077137,3.4041802549679328
49012212,1741214,94,37,15,2.9182958340544896,3.906890595608518,3.584962500721156,106.42553191489361,49.41489361702128,31.54255319148936,2.4957350122526742,4.238174982245514,3.515966142453856
65262582,1741214,51,109,9,2.75,3.169925001442312,3.0,76.84313725490196,84.23529411764706,29.980392156862745,2.688487786111754,4.24693439590079,3.6415173687922815
8260086,1741214,94,37,7,2.251629167387823,2.8073549220576046,2.584962500721156,106.42553191489361,49.41489361702128,31.627659574468087,2.5028272108342344,4.249872170262013,3.526604440326196
95060472,1741214,103,13,22,2.7898980954642876,4.459431618637295,3.773557262275185,100.63106796116504,48.77669902912621,29.70873786407767,2.426497064754117,4.125828471620999,3.423093756372151
20683261,1741214,94,4,9,1.9219280948873623,3.169925001442312,2.321928094887362,106.42553191489361,49.765957446808514,31.606382978723403,2.506334669052325,4.2460150417579205,3.52940267868613
