member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
8487939,1741214,84,46,5,2.321928094887362,2.321928094887362,2.321928094887362,103.30952380952381,59.44047619047619,32.95238095238095,2.557717547615777,4.225025670958102,3.5399656231790764
96354822,1741214,101,16,14,2.2516291673878226,3.6644977792004623,2.584962500721156,127.17821782178218,47.633663366336634,31.396039603960396,2.4836988890958365,4.123033606843295,3.4731032241492703
13262343,1741214,159,136,10,2.75,3.321928094887362,3.0,105.67295597484276,41.119496855345915,31.144654088050313,2.4228481294159607,4.089599163289601,3.386430304095329
12557832,1741214,215,513,28,3.614369445886757,4.807354922057602,4.169925001442313,91.0093023255814,32.63720930232558,28.6,2.376112494288423,4.046731793815531,3.3399345774435094
4338696,1741214,101,24,8,2.321928094887362,2.75,2.321928094887362,127.17821782178218,47.554455445544555,31.455445544554454,2.4830028601106924,4.132088040300726,3.4757075251971297
108992012,1741214,116,11,11,1.3709505944546687,3.459431618637298,2.321928094887362,122.29310344827586,51.10344827586207,32.206896551724135,2.494218595840621,4.149456514190579,3.4994355775216452
5507086,1741214,61,57,20,2.9852281360342525,4.321928094887363,3.8073549220576055,105.08196721311475,77.91803278688525,33.442622950819676,2.5027263254365817,4.15003824294574,3.493908132529945
11201040,1741214,124,66,14,2.113283334294875,3.8073549220576055,3.169925001442312,117.06451612903226,47.11290322580645,32.45967741935484,2.473003880800655,4.090619728084331,3.441309063653829
3430929,1741214,148,223,37,3.2728043273346197,5.047291203466791,4.39231742277876,92.80405405405405,43.229729729729726,29.972972972972972,2.4434773571357726,4.1196613932980055,3.4165202925203455
3764242,1741214,84,11,39,2.2334585933443494,5.285402218862247,4.0,109.96428571428571,64.22619047619048,30.047619047619047,2.44714163000916,4.072721886494049,3.3903134995897077
106199572,1741214,135,10,45,3.006238928653389,5.269630874107452,3.906890595608518,115.08148148148148,44.71111111111111,29.496296296296297,2.4242447707409744,4.06887387829248,3.3709557775868966
13248021,1741214,61,44,11,3.0,3.459431618637298,3.0,111.95081967213115,67.77049180327869,28.459016393442624,2.576472214599387,4.250907625169701,3.5486679404197634
84559382,1741214,59,2,6,1.0,2.584962500721156,1.0,119.42372881355932,72.11864406779661,30.559322033898304,2.5024468224488494,4.161057370196171,3.435056681403481
99084822,1741214,135,2,14,1.75,3.8073549220576055,3.0,115.08148148148148,44.77037037037037,29.725925925925925,2.4335502442865553,4.079705552011367,3.3776734857025157
2358808,1741214,41,8,202,2.8068838141170667,6.848563586605066,6.058813890331207,122.65853658536585,103.85365853658537,34.0,2.6948615847606625,4.125061435378618,3.529622488729854
4257817,1741214,23,16,14,2.5,3.6644977792004623,3.0,124.34782608695652,125.21739130434783,31.82608695652174,2.9222981806604262,4.454671870245477,3.849658763158697
5386266,1741214,41,1,4,0.0,2.0,0.0,122.65853658536585,104.02439024390245,38.829268292682926,2.7633221655927858,4.243319083832402,3.6773984372745177
14518294,1741214,101,12,13,2.584962500721156,3.5465935642949384,2.584962500721156,127.17821782178218,47.67326732673267,31.405940594059405,2.480398559062833,4.124200975307707,3.47310322414927
12700701,1741214,29,8,10,1.9219280948873623,2.9219280948873623,2.321928094887362,121.20689655172414,122.37931034482759,34.310344827586206,2.7306560064236405,4.3093277144635955,3.598500646203459
12101662,1741214,101,10,11,1.9219280948873623,3.459431618637298,2.321928094887362,127.17821782178218,47.693069306930695,31.425742574257427,2.4869632561502963,4.125063964868673,3.4757075251971297
10796069,1741214,143,10,24,2.0,4.501629167387823,3.0,112.25874125874125,41.81818181818182,29.6013986013986,2.471380543798735,4.112425553777959,3.456054750647959
11440169,1741214,32,68,56,3.948372960273852,5.579589073804689,5.087462841250338,139.53125,129.5,41.46875,2.633185452187227,4.406261702340415,3.7011096526636527
11273258,1741214,85,8,11,2.6416041678685933,3.459431618637298,3.169925001442312,109.01176470588236,61.188235294117646,34.16470588235294,2.483681590187027,4.149572290909823,3.4205973737581856
9721387,1741214,101,7,17,3.180832987205441,4.08746284125034,3.7004397181410926,127.17821782178218,47.722772277227726,31.366336633663366,2.4744988512758597,4.118845833951712,3.4620588952639237
4422710,1741214,101,51,24,3.503997527334848,4.584962500721156,4.459431618637295,127.17821782178218,47.28712871287129,31.297029702970296,2.4712992023636877,4.113920094749031,3.4545441239718824
39760952,1741214,44,42,47,3.7963154224243705,5.426929277209555,5.195295934496221,107.1590909090909,91.79545454545455,31.386363636363637,2.588972890097901,4.167980513801323,3.492176501823329
83548732,1741214,21,1,46,3.546593564294938,5.2462817929665,4.700439718141092,119.57142857142857,99.66666666666667,27.761904761904763,2.5307286443367074,4.097139709855475,3.409174854566194
11371068,1741214,101,13,21,2.6158045319402516,4.297079327540665,4.169925001442313,127.17821782178218,47.663366336633665,31.326732673267326,2.4800931924170992,4.116770423196362,3.457410526122328
10269758,1741214,61,40,18,3.202819531114783,4.169925001442313,4.0,111.95081967213115,67.8360655737705,28.34426229508197,2.5731473042532422,4.239260192664702,3.532274497796813
40485442,1741214,29,11,9,2.584962500721156,3.169925001442312,2.584962500721156,121.20689655172414,122.27586206896552,34.3448275862069,2.7077927510500617,4.300776096996184,3.5894304942781563
89061442,1741214,101,2,182,2.2094446204032687,6.760468989273734,5.825164052322358,127.17821782178218,47.772277227722775,29.73267326732673,2.4841165578778615,4.09238042654554,3.44102202066807
13896260,1741214,31,13,11,2.1556390622295662,3.459431618637298,3.0,115.38709677419355,112.45161290322581,27.451612903225808,2.640648149654774,4.141781287132432,3.497563952713491
12449348,1741214,21,7,61,2.1575499655522066,5.897950452316981,4.523561956057013,119.57142857142857,99.38095238095238,27.047619047619047,2.596873577610171,4.066107868934024,3.4175976051416255
76076102,1741214,21,2,29,2.085475297227334,4.720049960644813,4.321928094887363,119.57142857142857,99.61904761904762,28.571428571428573,2.60030570467326,4.12219836853746,3.427199217578276
7585863,1741214,135,12,3,1.584962500721156,1.584962500721156,1.584962500721156,115.08148148148148,44.696296296296296,29.807407407407407,2.4347727442812133,4.096167718095341,3.3881552449564327
26168902,1741214,101,10,2,1.0,1.0,1.0,127.17821782178218,47.693069306930695,31.514851485148515,2.496091257089775,4.1494147729739925,3.4887959221762124
3858507,1741214,101,28,70,3.5251270918749347,5.629003731107058,5.028639311838574,127.17821782178218,47.51485148514851,30.84158415841584,2.4710899987543797,4.103583052864022,3.448908404237217
1438797,1741214,31,1,6,1.9219280948873623,2.584962500721156,2.321928094887362,115.38709677419355,112.83870967741936,27.612903225806452,2.6481872131174256,4.169989968355534,3.5194372399751894
3897935,1741214,59,20,24,3.4193819456463714,4.386842188131012,4.169925001442313,119.42372881355932,71.8135593220339,30.25423728813559,2.461440348793826,4.130517036511257,3.3813291390061533
40430672,1741214,41,26,15,2.94770277922009,3.906890595608518,3.169925001442312,122.65853658536585,103.41463414634147,38.5609756097561,2.6914269758557103,4.1968095571102415,3.6000831933369
105804372,1741214,31,25,11,3.0957952550009344,3.459431618637298,3.459431618637298,115.38709677419355,112.06451612903226,27.451612903225808,2.6103205305331167,4.141781287132432,3.4827435779187397
4683861,1741214,101,7,40,2.7544418457133455,5.171928094887363,4.459431618637295,127.17821782178218,47.722772277227726,31.138613861386137,2.4787205457460786,4.108108554212731,3.4545441239718824
35101272,1741214,61,1,8,1.5219280948873621,3.0,2.321928094887362,111.95081967213115,68.47540983606558,28.508196721311474,2.6007029015684466,4.258439291049001,3.5597838732904625
37827672,1741214,61,4,11,1.8423709931771088,3.459431618637298,2.8073549220576046,111.95081967213115,68.42622950819673,28.459016393442624,2.5954497393014013,4.2509076251697016,3.5518260564516053
126040,1741214,101,17,84,3.184195854612567,5.912976202463398,5.6724253419715005,127.17821782178218,47.62376237623762,30.702970297029704,2.4744655555589574,4.100771444236731,3.4425342851269893
4409435,1741214,84,12,21,2.9139770731827523,4.297079327540665,3.459431618637298,103.30952380952381,59.845238095238095,32.76190476190476,2.550669345493213,4.201511965807468,3.526423914563005
4575836,1741214,143,4,12,2.5216406363433186,3.584962500721156,2.8073549220576046,112.25874125874125,41.86013986013986,29.685314685314687,2.467732707180949,4.118835810188215,3.4574019190251786
10222174,1741214,135,50,91,3.407181805494265,6.0433477994680365,5.247927513443589,115.08148148148148,44.41481481481482,29.155555555555555,2.421274823505116,4.063142641808327,3.3610221707881185
9511524,1741214,101,4,13,1.8799649487271108,3.7004397181410926,3.169925001442312,127.17821782178218,47.75247524752475,31.405940594059405,2.4873787328449524,4.122677746061704,3.4673115162213377
4415079,1741214,101,3,3,1.584962500721156,1.584962500721156,1.584962500721156,127.17821782178218,47.76237623762376,31.504950495049506,2.4902995491618425,4.14362306504606,3.4830042142482798
73229422,1741214,61,4,35,1.8937666738014507,5.072140159802107,4.247927513443588,111.95081967213115,68.42622950819673,28.065573770491802,2.594607187160019,4.224469780232574,3.5282101123305245
5731440,1741214,186,166,26,2.7192945256669794,4.5465935642949376,3.7004397181410926,97.05376344086021,37.20967741935484,30.193548387096776,2.404882984653205,4.081555364957604,3.4054848323056404
3990133,1741214,135,9,3,1.584962500721156,1.584962500721156,1.584962500721156,113.27407407407408,47.2,33.32592592592592,2.4714126269723353,4.131903144122164,3.4689717246095406
1707126,1741214,29,29,24,3.3211043305784913,4.584962500721156,4.247927513443588,121.20689655172414,121.65517241379311,33.827586206896555,2.682408550020498,4.251981700469327,3.532086873149797
11889786,1741214,101,14,11,2.5,3.459431618637298,3.0,127.17821782178218,47.65346534653465,31.425742574257427,2.48123977194126,4.125063964868673,3.4689939419781926
92509822,1741214,61,5,8,1.584962500721156,3.0,1.584962500721156,111.95081967213115,68.40983606557377,28.508196721311474,2.599669550653138,4.258439291049001,3.5718652764735146
796290,1741214,59,1,27,1.672933031873368,4.6808134280893965,3.459431618637298,119.42372881355932,72.13559322033899,30.203389830508474,2.491041177840826,4.125534473122133,3.3933713997316626
11031171,1741214,135,25,6,2.0,2.584962500721156,2.0,115.08148148148148,44.6,29.785185185185185,2.4316983924347038,4.088760310687934,3.385080893109923
105496712,1741214,130,7,4,1.584962500721156,2.0,1.584962500721156,113.64615384615385,46.276923076923076,29.16923076923077,2.4472973473410033,4.089045741818652,3.4274669042693144
72825992,1741214,41,46,3,1.0,1.584962500721156,1.0,110.70731707317073,83.29268292682927,32.1219512195122,2.5557347547536544,4.31137367713599,3.616572495124275
72734862,1741214,29,8,52,1.8339272176418302,5.661978179679557,3.7004397181410926,121.20689655172414,122.37931034482759,32.86206896551724,2.7336905194321073,4.214843228781107,3.550965762642986
66856592,1741214,42,4,22,2.752715278979705,4.368522527728205,4.058813890331201,111.66666666666667,95.80952380952381,30.976190476190474,2.6384814237851866,4.2450820451029,3.5152722270064007
13171345,1741214,219,392,36,3.1841837197791887,5.1699250014423095,4.321928094887363,89.71232876712328,32.65296803652968,28.67579908675799,2.37024653344837,4.050840229669426,3.344656898748836
45851282,1741214,101,2,22,1.5304930567574824,4.459431618637295,3.169925001442312,127.17821782178218,47.772277227722775,31.316831683168317,2.490838850587226,4.115162974769664,3.4673115162213377
42051222,1741214,101,19,41,3.265583322887733,5.211210541203447,4.459431618637295,127.17821782178218,47.603960396039604,31.128712871287128,2.473659739041382,4.107719619100691,3.4545441239718824
2676380,1741214,31,24,57,3.308407516233345,5.832890014164737,5.209453365628954,115.38709677419355,112.09677419354838,25.967741935483872,2.603462070493362,4.0652181130831595,3.4262912634996536
21625501,1741214,101,4,18,2.94770277922009,4.058813890331201,3.169925001442312,127.17821782178218,47.75247524752475,31.356435643564357,2.476807071156903,4.11912948693111,3.4673115162213377
89881762,1741214,119,95,55,3.646526655762411,5.35390925890053,5.234120167580196,92.41176470588235,50.97478991596638,27.48739495798319,2.45505275857556,4.110483036381151,3.410517485593337
14000806,1741214,61,12,31,2.4662478973127313,4.889680181354619,3.906890595608518,111.95081967213115,68.29508196721312,28.131147540983605,2.5852222490696697,4.227460927420238,3.533800881475362
7966375,1741214,59,50,15,3.2516291673878226,3.906890595608518,3.584962500721156,119.42372881355932,71.30508474576271,30.406779661016948,2.4642836162219375,4.138651809265876,3.3912437576624446
6125735,1741214,101,15,8,2.584962500721156,3.0,2.584962500721156,127.17821782178218,47.64356435643565,31.455445544554454,2.480398559062833,4.129612792775973,3.47310322414927
2781869,1741214,143,25,81,3.8764481021644754,5.932201237345678,5.981642029210578,112.25874125874125,41.71328671328671,29.202797202797203,2.4582585290982837,4.102421553288743,3.4352041070870456
70307502,1741214,101,35,27,3.5068905956085183,4.458591205867174,3.906890595608518,127.17821782178218,47.445544554455445,31.26732673267327,2.4712705581233543,4.11517129568818,3.4600148271701876
3848368,1741214,124,33,57,3.366091329119193,5.4405298742243815,4.247927513443588,117.06451612903226,47.37903225806452,32.11290322580645,2.462900590519814,4.07744896234105,3.4326154950086574
102859442,1741214,59,13,17,3.4056390622295662,4.08746284125034,4.0,119.42372881355932,71.9322033898305,30.372881355932204,2.46167327902123,4.135591262729575,3.384209223776362
17461941,1741214,61,12,46,4.0785061502394475,5.43660543431788,5.044394119358456,111.95081967213115,68.29508196721312,27.885245901639344,2.5587917859069367,4.2184949396667415,3.5151532827253624
25717942,1741214,29,2,13,1.9219280948873623,3.7004397181410926,2.321928094887362,121.20689655172414,122.58620689655173,34.206896551724135,2.7306560064236405,4.282482486075536,3.598500646203459
20791481,1741214,159,75,25,2.692380602454975,4.643856189774723,3.8073549220576055,106.55345911949685,40.16352201257862,31.10691823899371,2.452397846745182,4.1014686280455255,3.4405308963606958
87167162,1741214,104,20,29,2.4193819456463714,4.513153408920675,2.94770277922009,104.38461538461539,51.31730769230769,27.307692307692307,2.4985075514871227,4.137164497385492,3.442591757165818
8535744,1741214,61,9,74,3.521154061474927,6.047291203466793,5.4594316186372955,111.95081967213115,68.34426229508196,27.42622950819672,2.5679287053948796,4.208483697549545,3.5083493892945614
100866242,1741214,89,5,11,2.4193819456463714,3.2776134368191165,3.169925001442312,100.07865168539325,56.943820224719104,28.202247191011235,2.4738392684413455,4.1744855954325075,3.4562004882919926
109842632,1741214,59,7,37,2.7219280948873625,5.047291203466791,3.321928094887362,119.42372881355932,72.03389830508475,30.033898305084747,2.4732616005016057,4.119322985403872,3.3957019679308136
13442249,1741214,142,41,109,3.160536993196729,6.277268957764746,6.24546247348954,112.15492957746478,44.485915492957744,29.169014084507044,2.439633856492462,4.069883058785099,3.3776072761479816
2604239,1741214,125,45,63,2.6472089308811566,5.818549764769761,4.906890595608519,117.616,48.76,30.664,2.468052976058885,4.104595854239918,3.45429340036504
14385871,1741214,143,39,49,3.3055827189670937,5.614709844115208,4.857980995127571,112.25874125874125,41.61538461538461,29.426573426573427,2.462250594715049,4.104641772821823,3.4430618765561576
60644052,1741214,135,11,59,2.7390979179887855,5.713151523938108,5.1699250014423095,115.08148148148148,44.7037037037037,29.392592592592592,2.426223593042194,4.065588540145586,3.361599967173313
53859542,1741214,61,1,27,0.5916727785823275,4.606739354015323,2.8073549220576046,111.95081967213115,68.47540983606558,28.19672131147541,2.615952988720988,4.232099301638914,3.5518260564516053
5475549,1741214,26,1,9,0.0,3.169925001442312,2.584962500721156,125.15384615384616,102.96153846153847,33.07692307692308,2.4802454228026343,4.278680248494941,3.4825505736865
80397022,1741214,101,9,14,2.845350936622437,3.8073549220576055,3.459431618637298,127.17821782178218,47.7029702970297,31.396039603960396,2.477820455737078,4.121619179686294,3.4644451140708923
4758239,1741214,59,3,10,2.2516291673878226,3.1219280948873624,2.584962500721156,119.42372881355932,72.10169491525424,30.491525423728813,2.48123276876431,4.151956258430642,3.4081929102048174
2889952,1741214,126,61,21,3.327819531114783,4.39231742277876,4.0,113.92063492063492,45.317460317460316,29.46031746031746,2.448961752669423,4.079478964594105,3.4138953514813157
4583137,1741214,154,50,173,3.233878574094571,6.733135473669725,5.84022392894185,104.72727272727273,42.935064935064936,30.48051948051948,2.4122651708105547,4.056683938081797,3.383019415772975
70583522,1741214,130,11,29,2.5220552088742005,4.789015477886192,3.584962500721156,113.64615384615385,46.246153846153845,28.976923076923075,2.440088941893672,4.067591776604143,3.412082288884699
12749027,1741214,79,33,24,3.077819531114783,4.386842188131012,4.0,101.9367088607595,60.44303797468354,26.240506329113924,2.506807688250761,4.138386694204054,3.427698555707774
2978534,1741214,143,68,38,3.780394654123195,5.1227988949656025,4.807354922057602,112.25874125874125,41.41258741258741,29.503496503496503,2.458930231532139,4.108081709529163,3.443415905039165
46892262,1741214,29,6,15,2.663532754804255,3.906890595608518,3.459431618637298,121.20689655172414,122.44827586206897,34.13793103448276,2.705083431943748,4.275363490300798,3.559276386763807
100199142,1741214,101,2,19,1.3921472236645345,4.142664355548851,3.169925001442312,127.17821782178218,47.772277227722775,31.346534653465348,2.4922086113109185,4.118299284305192,3.4673115162213377
35176172,1741214,23,1,37,0.39124356362925566,5.101345257520845,3.5465935642949384,124.34782608695652,125.8695652173913,30.82608695652174,3.013983243111329,4.3922002407532865,3.825893825580656
91572462,1741214,102,19,27,1.9182958340544893,4.606739354015323,2.584962500721156,100.19607843137256,56.254901960784316,28.50980392156863,2.441817919569338,4.06576191800436,3.384524691364388
97165552,1741214,117,10,169,1.4139240238487816,6.822485318164698,4.954196310386877,102.77777777777777,51.042735042735046,27.581196581196583,2.5222390023645596,4.135311335924416,3.4613528782226113
1774324,1741214,101,14,16,3.238901256602631,3.875,3.7004397181410926,127.17821782178218,47.65346534653465,31.376237623762375,2.473923917915492,4.120949426439339,3.4620588952639237
5774582,1741214,41,20,21,3.323231428797621,4.297079327540665,3.906890595608518,122.65853658536585,103.5609756097561,38.41463414634146,2.6822677405001607,4.187292758770433,3.5821084227474804
77108472,1741214,59,2,5,0.0,2.321928094887362,0.0,119.42372881355932,72.11864406779661,30.576271186440678,2.5193959749912223,4.16551558046454,3.452005833945854
9477883,1741214,168,40,19,2.9312089489103235,4.142664355548851,3.7004397181410926,103.73809523809524,39.351190476190474,30.654761904761905,2.4429591399600894,4.1052672605244815,3.433397801788358
719099,1741214,212,373,133,4.651658831995762,6.713103676070166,6.699331946607902,91.87264150943396,33.509433962264154,28.391509433962263,2.393660124016261,4.055849555895606,3.347403946271606
43517692,1741214,61,2,21,1.3787834934861758,4.106603137064473,2.8073549220576046,111.95081967213115,68.45901639344262,28.295081967213115,2.6030495343783016,4.240298256015158,3.5518260564516053
59396862,1741214,114,12,35,2.9735572622751847,5.072140159802107,3.906890595608518,120.74561403508773,47.01754385964912,30.12280701754386,2.4704880822231248,4.0983915617567135,3.4483334051676255
8958718,1741214,41,5,45,3.007196489685618,5.358519762996339,4.08746284125034,122.65853658536585,103.92682926829268,37.829268292682926,2.6899759097467952,4.161403967661759,3.577704221634265
