member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
51629312,1741214,61,3,20,2.654255313215029,4.1219280948873624,4.08746284125034,111.95081967213115,68.44262295081967,28.311475409836067,2.582140160284386,4.240047027198389,3.530840680727135
8269051,1741214,73,27,14,2.5216406363433186,3.8073549220576055,2.8073549220576046,113.23287671232876,66.16438356164383,30.397260273972602,2.424097293896058,4.09628949660803,3.384025896382119
11658491,1741214,101,5,8,2.0,3.0,2.0,127.17821782178218,47.742574257425744,31.455445544554454,2.486190266990765,4.129612792775973,3.4788949320772025
12685575,1741214,61,26,27,2.900051698999544,4.6808134280893965,4.247927513443588,111.95081967213115,68.06557377049181,28.19672131147541,2.578110711337099,4.2308849725557325,3.5282101123305245
34395912,1741214,159,111,46,2.8607546627667135,5.333238314705631,4.906890595608519,89.10691823899371,42.20125786163522,29.364779874213838,2.4416965134404562,4.107311565400172,3.3974281917432
1137931,1741214,61,22,20,2.8603207778330453,4.1219280948873624,4.247927513443588,111.95081967213115,68.1311475409836,28.311475409836067,2.5787620379135987,4.240047027198389,3.5282101123305245
89442572,1741214,101,1,32,2.075869296697727,4.8125,3.546593564294939,127.17821782178218,47.78217821782178,31.217821782178216,2.4854390858353423,4.111667248221518,3.4635821245099256
90978062,1741214,116,25,19,2.9219280948873623,3.8924071185928786,3.321928094887362,122.29310344827586,50.98275862068966,32.13793103448276,2.480848100147236,4.145723966777168,3.4908148878664726
8053520,1741214,96,87,16,3.3248629576173574,4.0,3.8073549220576055,100.69791666666667,54.09375,32.28125,2.475201919107757,4.200152564293459,3.485646878908464
103383312,1741214,197,51,10,0.0,3.321928094887362,0.0,95.94416243654823,36.49238578680203,27.395939086294415,2.3940151652741375,4.034876775117938,3.3556273531388467
11667731,1741214,55,4,3,1.0,1.584962500721156,1.0,110.85454545454546,85.07272727272728,36.72727272727273,2.652209432148085,4.245741190537632,3.6064244451508185
15702301,1741214,61,20,23,2.1735572622751858,4.436605434317882,3.906890595608518,111.95081967213115,68.1639344262295,28.262295081967213,2.590020456201433,4.234888382289693,3.533800881475362
14059298,1741214,101,4,13,1.9219280948873623,3.5465935642949384,2.321928094887362,127.17821782178218,47.75247524752475,31.405940594059405,2.4869632561502963,4.124200975307707,3.4757075251971297
97047332,1741214,101,5,8,2.584962500721156,3.0,2.584962500721156,127.17821782178218,47.742574257425744,31.455445544554454,2.480398559062833,4.129612792775973,3.4731032241492703
6102311,1741214,133,30,24,3.1018812234760182,4.418295834054489,4.08746284125034,111.81203007518798,45.8421052631579,32.32330827067669,2.4673516870476573,4.102257062103463,3.45673446692996
16016681,1741214,111,37,15,2.75,3.906890595608518,3.0,119.4054054054054,45.16216216216216,31.144144144144143,2.4671090812009515,4.114804034817898,3.4712548305244626
12607786,1741214,219,510,52,4.912272579176128,4.7047774583176825,4.193881518574894,89.71232876712328,32.114155251141554,28.602739726027398,2.3623557167387954,4.052964191053555,3.3452415863119063
4997932,1741214,70,78,12,3.0,3.584962500721156,3.0,113.32857142857142,64.97142857142858,30.514285714285716,2.5071372942313577,4.21592153114101,3.488132823704459
18035501,1741214,128,196,7,2.2516291673878226,2.8073549220576046,2.584962500721156,92.3125,48.2890625,30.984375,2.4677559249542935,4.125536269986321,3.408232023549609
7631662,1741214,135,44,17,3.452819531114783,4.08746284125034,4.0,115.08148148148148,44.45925925925926,29.703703703703702,2.4209367662782975,4.077630678535866,3.370266078295108
13048111,1741214,76,3,16,2.6464393446710153,4.0,3.321928094887362,107.30263157894737,60.18421052631579,29.736842105263158,2.4826569536784886,4.22118976367566,3.4965454612500073
106168112,1741214,26,6,13,1.3709505944546687,3.5465935642949384,2.321928094887362,125.15384615384616,102.76923076923077,32.92307692307692,2.427516553785147,4.264192996077532,3.4926672816031834
104768812,1741214,59,1,4,0.0,2.0,0.0,119.42372881355932,72.13559322033899,30.593220338983052,2.5193959749912223,4.170971988852462,3.452005833945854
88736562,1741214,101,3,30,2.359879028736861,4.681727678869737,3.8073549220576055,127.17821782178218,47.76237623762376,31.237623762376238,2.4826271082904006,4.112962023678253,3.4610003288885136
4143928,1741214,59,40,26,2.7329145639793975,4.5465935642949376,3.906890595608518,119.42372881355932,71.47457627118644,30.220338983050848,2.4730753891610626,4.127809386067802,3.385787349274523
105106232,1741214,59,3,4,0.9182958340544896,2.0,1.584962500721156,119.42372881355932,72.10169491525424,30.593220338983052,2.5038316388208077,4.170971988852462,3.42514206274719
32171322,1741214,59,2,17,1.4466166676282082,4.08746284125034,3.169925001442312,119.42372881355932,72.11864406779661,30.372881355932204,2.4948770484212526,4.135591262729575,3.398278291548526
8168251,1741214,76,47,14,2.725480556997868,3.6644977792004623,3.169925001442312,106.26315789473684,63.0,27.32894736842105,2.556182693614733,4.222167283008157,3.5178561319905044
13431616,1741214,59,4,46,2.905332349584247,5.5235619560570095,4.436605434317882,119.42372881355932,72.08474576271186,29.88135593220339,2.470153053811828,4.111250599766749,3.3768091316692797
110096192,1741214,101,17,7,0.0,2.8073549220576046,0.0,127.17821782178218,47.62376237623762,31.465346534653467,2.505992247188785,4.131520169785304,3.4986969122752223
11195204,1741214,71,91,4,2.0,2.0,2.0,102.47887323943662,69.14084507042253,32.32394366197183,2.504132807099123,4.14511755667088,3.4464658443832925
40460612,1741214,129,100,17,2.4416298737872246,4.08746284125034,3.7004397181410926,114.59689922480621,47.263565891472865,30.875968992248062,2.458943577185711,4.100488040464252,3.442214483545703
2217798,1741214,61,12,28,3.0829878794868506,4.66449777920046,4.700439718141092,111.95081967213115,68.29508196721312,28.18032786885246,2.5751117575586187,4.23115244220965,3.520791879466631
606021,1741214,41,6,55,2.5940879961000465,5.206638977625806,4.906890595608519,122.65853658536585,103.90243902439025,37.58536585365854,2.7000517266635162,4.165108377061039,3.5577181788450414
33654602,1741214,101,27,13,2.5216406363433186,3.7004397181410926,2.8073549220576046,127.17821782178218,47.524752475247524,31.405940594059405,2.481025508215089,4.122677746061705,3.4709013189875226
11156303,1741214,79,32,15,2.7395722619867224,3.906890595608518,3.640223928941851,102.39240506329114,63.037974683544306,29.025316455696203,2.571429511180342,4.211420188009923,3.510712817480374
10624339,1741214,41,23,39,2.8218881955261788,5.131556065016094,4.058813890331201,122.65853658536585,103.48780487804878,37.97560975609756,2.6944956242384888,4.166939667612496,3.578402976534732
1612116,1741214,59,12,47,3.203215692534583,5.410867840993311,4.643856189774723,119.42372881355932,71.94915254237289,29.864406779661017,2.465104183592331,4.113160669513592,3.3732964070005194
14390100,1741214,101,11,1,0.0,0.0,0.0,127.17821782178218,47.68316831683168,31.524752475247524,2.505992247188785,4.159315763073002,3.4986969122752223
100198232,1741214,115,17,10,2.1556390622295662,3.321928094887362,3.0,96.15652173913044,51.88695652173913,31.83478260869565,2.449263202316728,4.141228789390358,3.4138021738171735
84664152,1741214,209,71,8,1.584962500721156,3.0,1.584962500721156,92.8755980861244,35.28708133971292,29.09090909090909,2.4158177918760515,4.072186252493188,3.3734329544963164
25036632,1741214,59,4,13,2.2359263506290326,3.5465935642949384,2.8073549220576046,119.42372881355932,72.08474576271186,30.440677966101696,2.4814989182009,4.144758538610175,3.4044235471313185
108295002,1741214,135,2,10,1.7527152789797045,3.321928094887362,3.169925001442312,115.08148148148148,44.77037037037037,29.755555555555556,2.433530131108928,4.083301306286702,3.376414781988128
7292762,1741214,101,18,48,3.0657682899193968,5.4599625007211605,4.720049960644813,127.17821782178218,47.613861386138616,31.059405940594058,2.475638105704435,4.105256728412397,3.451963744348046
8074077,1741214,129,168,72,4.388426450689851,6.020551563912268,5.633209655696991,114.48062015503876,46.31782945736434,30.565891472868216,2.4522740797155222,4.105577203860764,3.4379383467369986
39427422,1741214,111,65,71,3.890984207056171,6.121578105420169,5.447408651885229,119.4054054054054,44.909909909909906,30.63963963963964,2.4568299442004458,4.094851895089866,3.4492061039309023
75673442,1741214,101,1,15,1.7924812503605778,3.906890595608518,2.584962500721156,127.17821782178218,47.78217821782178,31.386138613861387,2.4882449080763043,4.120633677967968,3.4731032241492703
10045286,1741214,101,10,13,1.9609640474436814,3.7004397181410926,3.321928094887362,127.17821782178218,47.693069306930695,31.405940594059405,2.486576761570531,4.122677746061704,3.4658065350981198
33778022,1741214,101,11,30,2.373735909525859,4.7068905956085185,4.142664355548851,127.17821782178218,47.68316831683168,31.237623762376238,2.482489911450905,4.11271288588876,3.457680433507412
8863592,1741214,46,26,24,2.7052290027422967,4.584962500721156,4.169925001442313,123.19565217391305,99.43478260869566,36.26086956521739,2.4993144218455536,4.219739135280189,3.535821349926287
14280040,1741214,101,29,30,2.717227302397353,4.840223928941852,4.700439718141092,127.17821782178218,47.504950495049506,31.237623762376238,2.4790890065709896,4.111392753875559,3.4521579051649143
33497962,1741214,84,22,6,1.0,2.584962500721156,1.0,103.30952380952381,59.726190476190474,32.94047619047619,2.573454786840627,4.221894308983891,3.5557028624039257
3386222,1741214,217,248,42,4.477024973539649,5.344698375159714,5.087462841250338,90.30875576036867,33.585253456221196,28.8110599078341,2.379816585147364,4.056418056949997,3.3493430206637025
2607982,1741214,101,24,116,3.784364658279467,6.418157288156404,6.14214722366454,127.17821782178218,47.554455445544555,30.386138613861387,2.468523290176117,4.095769651309078,3.4378835734270585
94751092,1741214,135,3,55,2.85274578087187,5.672268804433746,4.807354922057602,115.08148148148148,44.762962962962966,29.42222222222222,2.425381757020838,4.0658913751048775,3.364285671465052
2298742,1741214,145,22,3,1.584962500721156,1.584962500721156,1.584962500721156,109.96551724137932,43.08275862068965,29.73103448275862,2.428884217415186,4.093392333330296,3.3954610766726656
18825081,1741214,61,7,18,2.7773627950641693,4.169925001442313,3.7004397181410926,111.95081967213115,68.37704918032787,28.34426229508197,2.5801220048442364,4.239260192664702,3.5371853220895813
2392956,1741214,151,13,13,2.931208948910323,3.7004397181410926,3.7004397181410926,108.33112582781457,42.75496688741722,28.90066225165563,2.4219521227537255,4.061301102611066,3.361524279548015
49943422,1741214,184,80,42,3.357200446447091,5.297079327540667,5.087462841250338,100.80434782608695,37.42934782608695,29.61413043478261,2.418966325778835,4.073272789197878,3.3741352169637033
10830721,1741214,59,32,33,3.7943360657504512,5.044394119358456,4.807354922057602,119.42372881355932,71.61016949152543,30.10169491525424,2.455085194215791,4.119372088524352,3.370525242046573
37047172,1741214,41,16,254,2.946335902230542,7.211216474931307,6.28286284787696,122.65853658536585,103.65853658536585,32.73170731707317,2.6914603143188702,4.116216242980418,3.5241578800092257
7546245,1741214,101,1,8,0.0,3.0,1.584962500721156,127.17821782178218,47.78217821782178,31.455445544554454,2.505992247188785,4.129612792775973,3.4830042142482798
36833162,1741214,61,6,43,2.5216406363433186,5.426264754702098,2.8073549220576046,111.95081967213115,68.39344262295081,27.934426229508198,2.5843141713806435,4.218664459004705,3.5518260564516053
52182412,1741214,21,3,3,0.0,1.584962500721156,1.0,119.57142857142857,99.57142857142857,29.80952380952381,2.699614052160276,4.271488247581443,3.5853862697157703
18410381,1741214,87,121,4,1.584962500721156,2.0,1.584962500721156,105.35632183908046,61.14942528735632,31.04597701149425,2.5314786224639865,4.1880826133052516,3.486412777143414
105549712,1741214,31,1,19,0.9182958340544896,4.247927513443588,1.584962500721156,115.38709677419355,112.83870967741936,27.193548387096776,2.6805624473378407,4.116345935687068,3.54321032365797
93983122,1741214,176,21,23,2.739572261986723,4.436605434317882,3.906890595608518,103.11931818181819,38.4375,27.920454545454547,2.426951876359677,4.078980344585985,3.384790278105129
100255122,1741214,31,13,9,2.321928094887362,3.169925001442312,2.321928094887362,115.38709677419355,112.45161290322581,27.516129032258064,2.6352839873109737,4.151120210267755,3.519437239975189
88054162,1741214,101,14,1,0.0,0.0,0.0,127.17821782178218,47.65346534653465,31.524752475247524,2.505992247188785,4.159315763073002,3.4986969122752223
3320728,1741214,154,23,44,2.855472223824792,5.21500235722449,4.606739354015323,107.33116883116882,42.63636363636363,28.954545454545453,2.4071031919416552,4.05848884605173,3.3752103361744403
80437662,1741214,101,13,39,2.7107770844150676,5.285402218862247,4.169925001442313,127.17821782178218,47.663366336633665,31.14851485148515,2.4791528701153687,4.106985048034763,3.457410526122328
2921892,1741214,59,34,46,3.23400678616438,5.333238314705631,4.807354922057602,112.86440677966101,84.03389830508475,33.42372881355932,2.569659968725096,4.217963294149157,3.5715205054203913
11317669,1741214,61,3,9,2.2359263506290326,3.169925001442312,2.8073549220576046,111.95081967213115,68.44262295081967,28.491803278688526,2.5889980121300584,4.2556536352876515,3.551826056451606
106408362,1741214,79,6,7,1.9219280948873623,2.8073549220576046,2.321928094887362,101.9367088607595,60.78481012658228,26.455696202531644,2.5214392254181965,4.158380203901185,3.448939972228187
5327787,1741214,101,16,15,2.6464393446710153,3.906890595608518,3.321928094887362,127.17821782178218,47.633663366336634,31.386138613861387,2.479789877439567,4.120633677967968,3.4658065350981198
80226222,1741214,61,3,7,0.9182958340544896,2.8073549220576046,1.584962500721156,111.95081967213115,68.44262295081967,28.524590163934427,2.6105985124017725,4.261597407080844,3.5718652764735146
13606323,1741214,61,2,13,1.4591479170272446,3.7004397181410926,2.584962500721156,111.95081967213115,68.45901639344262,28.42622950819672,2.601732084812055,4.246956672718819,3.5554718338505635
17294261,1741214,70,8,5,1.9219280948873623,2.321928094887362,2.321928094887362,113.32857142857142,65.97142857142858,30.614285714285714,2.522538321447252,4.233964879795779,3.497819565206068
13562294,1741214,61,5,15,2.1180782093497093,3.906890595608518,3.459431618637298,111.95081967213115,68.40983606557377,28.39344262295082,2.5909299488723425,4.243572232104599,3.541136274540463
21157301,1741214,29,5,2,0.0,1.0,0.0,121.20689655172414,122.48275862068965,34.58620689655172,2.7969293890059634,4.3756010970459185,3.6785671322340585
34857402,1741214,145,58,95,3.3991812469676908,6.238173766180138,5.652448756449988,111.44827586206897,43.820689655172416,28.44137931034483,2.3976295964733363,4.034550530991103,3.343419202206974
6373819,1741214,101,9,11,2.8073549220576046,3.459431618637298,2.8073549220576046,127.17821782178218,47.7029702970297,31.425742574257427,2.4781966539010862,4.125063964868673,3.4709013189875235
7276477,1741214,44,6,41,1.6627992560224794,5.16243005339857,3.8521687236032816,109.02272727272727,88.61363636363636,29.25,2.4954473791316976,4.125036135483924,3.4246631678630806
5475776,1741214,59,11,23,2.2608203181716595,4.349648912578752,3.8073549220576055,119.42372881355932,71.96610169491525,30.271186440677965,2.4810769865476345,4.131147431012144,3.3874743945889456
66980292,1741214,23,14,13,2.725480556997868,3.7004397181410926,3.169925001442312,124.34782608695652,125.30434782608695,31.869565217391305,2.9124946781822585,4.453109177248058,3.842270719617727
96776132,1741214,104,19,4,1.584962500721156,2.0,1.584962500721156,104.38461538461539,51.32692307692308,27.548076923076923,2.506530815380634,4.161329434009729,3.4556950290744615
17796041,1741214,101,1,50,2.1440239107574226,5.643856189774728,4.247927513443588,127.17821782178218,47.78217821782178,31.03960396039604,2.4847642876763354,4.103435998817807,3.4566382240233056
299978,1741214,83,16,22,2.2810361125534233,4.368522527728205,3.169925001442312,104.7710843373494,60.975903614457835,31.518072289156628,2.5340005258712397,4.226788927080668,3.5031171667214642
73133002,1741214,101,11,3,1.584962500721156,1.584962500721156,1.584962500721156,127.17821782178218,47.68316831683168,31.504950495049506,2.490299549161843,4.143623065046061,3.48300421424828
12640207,1741214,205,204,12,3.0,3.584962500721156,3.0,93.89268292682927,35.014634146341464,29.321951219512194,2.4036809062573745,4.067092435260188,3.371612584623062
16426961,1741214,61,10,6,2.0,2.584962500721156,2.0,111.95081967213115,68.32786885245902,28.540983606557376,2.5928656572223376,4.265243184479802,3.5650613830427145
6962130,1741214,101,1,10,2.5216406363433186,3.321928094887362,2.8073549220576046,127.17821782178218,47.78217821782178,31.435643564356436,2.481025508215089,4.1264253858959,3.4709013189875235
97005012,1741214,143,2,8,1.7924812503605778,3.0,2.584962500721156,112.25874125874125,41.87412587412587,29.713286713286713,2.472831723866143,4.122926457046405,3.4589571107827757
70606292,1741214,138,66,31,3.639079570624174,4.954196310386877,4.643856189774723,110.05797101449275,45.2536231884058,31.340579710144926,2.45097108767559,4.064968185908316,3.4053498309450383
88038872,1741214,31,3,5,1.5,2.321928094887362,2.0,115.38709677419355,112.7741935483871,27.64516129032258,2.6617977968234694,4.178474949188882,3.52982201722962
7204824,1741214,59,19,43,3.1414460711655217,5.379753126795121,4.321928094887363,119.42372881355932,71.83050847457628,29.93220338983051,2.4661511263274,4.113688037550849,3.3787528153884407
101286362,1741214,29,24,27,2.058813890331201,4.504706483564823,3.169925001442312,121.20689655172414,121.82758620689656,33.724137931034484,2.72593580658075,4.254749149336787,3.569259373563634
655832,1741214,101,3,43,2.4973419908730574,5.019060684834029,4.247927513443588,127.17821782178218,47.76237623762376,31.10891089108911,2.4812660888633093,4.109622092926131,3.4566382240233056
48475612,1741214,216,123,7,0.7219280948873623,2.8073549220576046,2.321928094887362,90.65277777777777,34.208333333333336,28.912037037037038,2.388562603377119,4.060325451954288,3.3553858437974893
7511010,1741214,101,2,42,1.8322488896002305,5.297079327540667,3.8073549220576055,127.17821782178218,47.772277227722775,31.11881188118812,2.4878511690739313,4.106869433097352,3.4610003288885136
4027876,1741214,75,27,29,3.6887218755408675,4.857980995127571,4.584962500721156,104.17333333333333,60.32,28.44,2.5395273672239647,4.198064140623794,3.5195505434727115
88926182,1741214,61,3,40,2.7898980954642867,5.103055907333276,3.906890595608518,111.95081967213115,68.44262295081967,27.983606557377048,2.5799165081163657,4.223962964699276,3.533800881475361
51463142,1741214,41,29,17,2.5,4.08746284125034,3.0,122.65853658536585,103.34146341463415,38.51219512195122,2.702346555836688,4.192405355997028,3.6042277055672005
60282342,1741214,32,19,1,0.0,0.0,0.0,139.53125,131.03125,43.1875,2.7565721071957845,4.580623860896812,3.8600928664527254
12962281,1741214,41,7,21,1.8980933736695382,4.39231742277876,4.08746284125034,122.65853658536585,103.8780487804878,38.41463414634146,2.7170272052593822,4.184969878398773,3.577704221634265
4657134,1741214,101,2,2,0.0,1.0,1.0,127.17821782178218,47.772277227722775,31.514851485148515,2.505992247188785,4.1494147729739925,3.4887959221762124
43349492,1741214,31,37,48,2.641120933813017,5.543295834054494,4.247927513443588,115.38709677419355,111.6774193548387,26.258064516129032,2.6249874441198244,4.074559860828652,3.4573082264733754
65262582,1741214,134,109,9,2.75,3.169925001442312,3.0,97.7910447761194,47.149253731343286,31.33582089552239,2.5086087375541077,4.184436818032816,3.492258994081568
10753015,1741214,101,1,2,0.0,1.0,1.0,127.17821782178218,47.78217821782178,31.514851485148515,2.505992247188785,4.1494147729739925,3.4887959221762124
95060472,1741214,48,13,22,2.7898980954642876,4.459431618637295,3.773557262275185,113.95833333333333,93.5,34.583333333333336,2.529243325251742,4.184667081718386,3.5022798373319604
5356537,1741214,101,6,9,1.9219280948873623,3.169925001442312,2.321928094887362,127.17821782178218,47.73267326732673,31.445544554455445,2.4869632561502963,4.127930367019118,3.4757075251971297
8713210,1741214,41,14,6,2.321928094887362,2.584962500721156,2.321928094887362,122.65853658536585,103.70731707317073,38.78048780487805,2.7066897730345576,4.2290517057660315,3.6207660447162886
