member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
8487939,1741214,51,46,5,2.321928094887362,2.321928094887362,2.0,96.13725490196079,75.86274509803921,28.176470588235293,2.702262007910351,4.16122003040333,3.522483466166646
96354822,1741214,51,16,14,2.2516291673878226,3.4677201004745006,2.321928094887362,96.13725490196079,76.45098039215686,28.0,2.7036404182534794,4.138753520489857,3.5161711505806195
10990087,1741214,47,13,14,3.0269868333592873,3.8073549220576055,3.584962500721156,78.29787234042553,58.51063829787234,36.42553191489362,2.2564053327431934,4.007999821719417,3.207728009659019
12557832,1741214,210,513,28,3.614369445886757,4.735926350629031,4.08746284125034,61.04761904761905,33.56190476190476,26.919047619047618,2.2871229276956577,3.9560160052742495,3.1216948546884784
5507086,1741214,87,57,20,2.9852281360342525,4.321928094887363,3.7004397181410926,73.34482758620689,60.0,27.79310344827586,2.50436326837387,4.134871179778003,3.3456008272559723
125122062,1741214,10,26,7,2.0,2.8073549220576046,1.584962500721156,119.9,235.4,42.7,3.340595437392124,4.856070663558337,4.248077028835026
11201040,1741214,115,66,14,2.113283334294875,3.8073549220576055,3.0,75.20869565217392,47.68695652173913,29.16521739130435,2.546459028905758,4.181871182769029,3.382806469859636
3430929,1741214,42,223,37,3.2728043273346197,4.972834784489399,4.321928094887363,65.97619047619048,76.92857142857143,26.976190476190474,2.4518011546801577,3.948703641663179,3.1409084650039834
7567888,1741214,60,7,115,3.2290499736656515,6.290929724763366,6.058813890331207,86.46666666666667,66.58333333333333,27.533333333333335,2.528957814850705,4.168834454199837,3.33290467616824
13248021,1741214,127,44,11,3.0,3.459431618637298,2.8073549220576046,71.0,45.99212598425197,27.37007874015748,2.4010049953021393,4.058715619776198,3.213876158130438
100845592,1741214,54,14,5,2.0,2.321928094887362,1.584962500721156,93.33333333333333,74.38888888888889,24.944444444444443,2.69828806152461,4.085435157599586,3.456208088288559
101148702,1741214,47,2,15,2.4193819456463714,3.906890595608518,3.0,78.29787234042553,58.744680851063826,36.40425531914894,2.2693330963115534,4.005882041431099,3.220174020312661
2936352,1741214,40,7,50,3.577747162910945,5.468758439731459,4.857980995127571,99.475,86.775,30.95,2.779054807377284,4.365893070039133,3.580129239293688
3281441,1741214,54,4,32,2.460904932167797,4.875,4.0,93.33333333333333,74.57407407407408,24.444444444444443,2.689752785002984,4.038156048245648,3.4114851716352472
11585571,1741214,50,4,35,3.468576629687865,5.01499730265925,4.459431618637295,91.8,72.52,29.12,2.585667743086874,4.126340446677758,3.253940365717668
150561832,1741214,51,1,16,1.224394445405986,4.0,3.0,96.13725490196079,76.74509803921569,27.96078431372549,2.7237822755472414,4.128316659714847,3.502875623029391
11440169,1741214,60,68,56,3.948372960273852,5.5303946541231985,5.044394119358456,86.46666666666667,65.56666666666666,28.516666666666666,2.516969098407235,4.181510038710507,3.349811672351119
2505769,1741214,54,53,36,2.7091151984942714,5.1699250014423095,4.643856189774723,93.33333333333333,73.66666666666667,24.37037037037037,2.6851562985895305,4.032694474144865,3.3995619088616413
90533932,1741214,24,2,2,0.0,1.0,0.0,74.125,84.33333333333333,28.958333333333332,2.4371013726328132,4.170572264021996,3.226841453044051
2920495,1741214,51,24,27,3.3464393446710154,4.6808134280893965,4.247927513443588,96.13725490196079,76.29411764705883,27.745098039215687,2.6821735520322405,4.1149673768111334,3.478406456099125
54559282,1741214,34,5,27,2.0403733936884962,4.606739354015322,3.321928094887362,93.11764705882354,82.88235294117646,32.11764705882353,2.552164996415543,4.254824160250713,3.5000690226217124
50028082,1741214,54,1,7,1.3709505944546687,2.8073549220576046,2.0,93.33333333333333,74.62962962962963,24.90740740740741,2.709937124590264,4.076445771911248,3.448522208672284
4422710,1741214,51,51,24,3.503997527334848,4.584962500721156,4.39231742277876,96.13725490196079,75.76470588235294,27.80392156862745,2.679084175901577,4.116846806759531,3.475575281406278
108982842,1741214,51,25,19,2.6493974703476995,4.247927513443588,3.906890595608518,96.13725490196079,76.27450980392157,27.901960784313726,2.69584103976407,4.123455335921835,3.4850934544880476
69144122,1741214,20,2,15,2.845350936622437,3.4565647621309536,3.321928094887362,79.55,125.05,23.0,2.7164170915147854,3.910349615799592,3.2725418875213803
152315962,1741214,47,1,5,0.0,1.9219280948873623,0.0,78.29787234042553,58.765957446808514,36.61702127659574,2.3208093079210506,4.048115286127294,3.2840038075467035
47294022,1741214,24,2,3,1.0,1.584962500721156,0.0,74.125,84.33333333333333,28.916666666666668,2.3954347059661467,4.146198826491948,3.226841453044051
3858507,1741214,30,28,70,3.5251270918749347,5.609191988994017,4.9837880587523955,96.03333333333333,97.46666666666667,30.966666666666665,2.7815905482940804,4.410830554458901,3.666447952526951
10974289,1741214,30,21,18,2.0,4.058813890331201,2.8073549220576046,96.03333333333333,97.7,32.7,2.8324281180232447,4.462509824414328,3.73899572375011
105804372,1741214,51,25,11,3.0957952550009344,3.459431618637298,3.321928094887362,96.13725490196079,76.27450980392157,28.058823529411764,2.6870881420257713,4.1389160397415665,3.496563307443364
106021462,1741214,40,2,42,2.072905595320056,5.344698375159715,3.8073549220576055,99.475,86.9,31.15,2.8166758465670565,4.368994571653427,3.6063948911204364
12656215,1741214,47,1,76,2.4089809567736475,6.063716987127801,4.954196310386877,78.29787234042553,58.765957446808514,35.1063829787234,2.2695543939471428,3.959992118207285,3.178595375410812
10637910,1741214,54,31,67,2.8742277151111466,5.797432474039858,4.9375,93.33333333333333,74.07407407407408,23.796296296296298,2.6820986593929215,4.021073965393058,3.3941240605241356
151125602,1741214,47,3,2,0.0,1.0,0.0,78.29787234042553,58.723404255319146,36.680851063829785,2.3208093079210506,4.067730777507877,3.2840038075467035
48597602,1741214,30,2,17,2.287783719941071,4.08746284125034,3.584962500721156,96.03333333333333,98.33333333333333,32.733333333333334,2.8228353273585425,4.46155485938369,3.7130754711279916
12530276,1741214,150,106,11,2.94770277922009,3.459431618637298,3.0,72.05333333333333,39.48,26.56,2.358215318521651,3.9516052430185096,3.1628592555779464
12807782,1741214,158,108,19,2.221251836004466,4.142664355548851,3.459431618637298,69.64556962025317,40.31012658227848,27.582278481012658,2.4226229876171144,4.089330821974399,3.278264971911786
44797542,1741214,50,1,15,1.2516291673878228,3.906890595608518,2.321928094887362,91.8,72.58,29.52,2.6300066923328744,4.148502580818772,3.2966904361926668
70561382,1741214,54,5,3,1.584962500721156,1.584962500721156,1.0,93.33333333333333,74.55555555555556,24.98148148148148,2.705973941140885,4.099082668602664,3.4670407271908026
56433772,1741214,20,3,4,2.0,2.0,1.584962500721156,79.55,125.0,23.55,2.7586846383459074,3.9831778539061395,3.359390167229691
25063022,1741214,91,22,77,3.1837534549303905,6.058994332902697,5.413977073182751,79.12087912087912,52.27472527472528,28.186813186813186,2.4036559269570152,3.963850331949686,3.236480195804732
65019502,1741214,47,5,36,2.8919954870390203,5.114369445886754,4.643856189774723,78.29787234042553,58.680851063829785,35.95744680851064,2.2592774890478795,3.9801910020634774,3.1851983567004325
5731440,1741214,76,166,26,2.7192945256669794,4.5465935642949376,3.584962500721156,83.40789473684211,60.06578947368421,26.263157894736842,2.5238770069946104,4.06146377539651,3.3504954710949026
78132342,1741214,50,21,23,2.221251836004466,4.436605434317882,3.459431618637298,91.8,72.18,29.36,2.610614238960542,4.1379082840445855,3.273940365717668
128218232,1741214,47,5,85,2.5741647430225747,6.156334759616214,4.6808134280893965,78.29787234042553,58.680851063829785,34.91489361702128,2.2660398453035486,3.958021527303276,3.1844120324809717
71038592,1741214,90,3,28,1.384431504340598,4.66449777920046,3.459431618637298,79.42222222222222,50.22222222222222,30.933333333333334,2.417272368009449,4.009764442420583,3.2905212284720613
11031171,1741214,83,25,6,2.0,2.584962500721156,1.584962500721156,83.5421686746988,56.33734939759036,27.72289156626506,2.545349873997706,4.0755758917335285,3.300527525563662
72825992,1741214,91,46,3,1.0,1.584962500721156,0.0,79.12087912087912,52.010989010989015,29.0,2.427653217670536,4.013015516918713,3.295974449356191
124905612,1741214,55,12,20,2.446439344671015,4.221928094887362,3.169925001442312,87.96363636363637,72.32727272727273,30.87272727272727,2.7050751478274218,4.368599559568508,3.591257724766823
71979662,1741214,50,4,9,2.1556390622295662,3.169925001442312,2.8073549220576046,91.8,72.52,29.64,2.6119264944360396,4.163241892702096,3.286981899649262
13171345,1741214,189,392,36,3.1841837197791887,5.1699250014423095,4.247927513443588,61.94179894179894,36.074074074074076,27.67195767195767,2.2994868626216616,3.97879163437318,3.1341417940290976
74840212,1741214,50,4,6,1.0,2.2516291673878226,0.0,91.8,72.52,29.7,2.635039275680631,4.181607809383187,3.3431289980904144
7588501,1741214,50,2,14,2.3219280948873626,3.6644977792004623,3.169925001442312,91.8,72.56,29.54,2.608600713782884,4.153350437146933,3.279730498061568
33862292,1741214,24,21,151,2.833532758790924,6.13109888205327,5.247927513443589,74.125,83.54166666666667,22.75,2.3190375076831917,3.9567764772697767,3.0081778066505684
129880732,1741214,51,6,5,1.5,1.9219280948873623,1.584962500721156,96.13725490196079,76.6470588235294,28.176470588235293,2.7183782450650056,4.169063167658232,3.5306214563485843
26984092,1741214,47,2,24,1.9609640474436814,4.501629167387823,3.169925001442312,78.29787234042553,58.744680851063826,36.212765957446805,2.2790866686137377,3.9932280292655826,3.2165585947500586
113990302,1741214,40,6,14,1.9219280948873623,3.6644977792004623,2.0,99.475,86.8,31.85,2.820450284077874,4.410999586552408,3.6515787641718767
11726496,1741214,24,6,19,1.8464393446710154,4.142664355548851,3.169925001442312,74.125,84.16666666666667,28.25,2.3601663999381874,4.039627915874127,3.0947612446506216
12609184,1741214,54,21,12,2.5,3.584962500721156,2.8073549220576046,93.33333333333333,74.25925925925925,24.814814814814813,2.68902880226535,4.062045631565627,3.4335711915971436
89881762,1741214,91,95,55,3.646526655762411,5.314969087080961,5.195295934496221,79.12087912087912,51.472527472527474,28.428571428571427,2.3985705071676526,3.9720264335521223,3.238883285240848
94504612,1741214,34,1,12,0.0,3.584962500721156,1.584962500721156,93.11764705882354,83.0,32.55882352941177,2.6121759785828513,4.284876420641718,3.5511562459795423
7966375,1741214,155,50,15,3.2516291673878226,3.906890595608518,3.459431618637298,70.29032258064517,40.81935483870968,28.019354838709678,2.3438597652404813,3.985705103083361,3.210695977255956
143591592,1741214,79,2,26,2.091917186688699,4.623516641218015,3.906890595608518,80.81012658227849,54.65822784810127,32.9873417721519,2.4352967473757174,4.126969442110299,3.326190917728687
71537832,1741214,76,13,19,2.845350936622437,4.142664355548851,3.321928094887362,86.39473684210526,65.73684210526316,26.657894736842106,2.656242629089192,4.187684219774269,3.497469638583541
7869101,1741214,38,42,30,3.2210972500579587,4.748394345536403,4.169925001442313,65.1842105263158,72.60526315789474,24.13157894736842,2.3746282240075107,3.8460044117275904,3.0264581521970193
145097392,1741214,67,16,22,2.5220552088742005,4.027169118440617,3.459431618637298,84.56716417910448,72.80597014925372,26.029850746268657,2.6452853583247102,4.028382825531558,3.40101976694379
17461941,1741214,110,12,46,4.0785061502394475,5.3767165755751956,5.0,73.38181818181818,45.445454545454545,29.59090909090909,2.3154616805480988,3.963628009179832,3.17936587330172
119534262,1741214,51,9,22,2.7534343861887853,4.368522527728205,3.7004397181410926,96.13725490196079,76.58823529411765,27.84313725490196,2.693801100237774,4.121090727798608,3.4891415109089774
137318582,1741214,79,5,18,2.1556390622295662,4.169925001442313,2.8073549220576046,80.81012658227849,54.620253164556964,33.08860759493671,2.4344901413562128,4.132711108436574,3.34010909081161
29286072,1741214,47,2,24,2.4416298737872246,4.584962500721156,3.584962500721156,78.29787234042553,58.744680851063826,36.212765957446805,2.268859736138343,3.991454979620192,3.207728009659019
20791481,1741214,91,75,25,2.692380602454975,4.643856189774723,3.7004397181410926,79.12087912087912,51.69230769230769,28.75824175824176,2.409055628632569,3.979401300555487,3.2553102766293653
116477112,1741214,54,6,21,1.9609640474436814,4.011365041826379,3.169925001442312,93.33333333333333,74.53703703703704,24.64814814814815,2.6990109495349124,4.054149288211827,3.4268569308677965
9381567,1741214,50,11,25,2.546631615393778,4.483856189774723,3.969815782426811,91.8,72.38,29.32,2.6041066433727558,4.136963268935449,3.2637326824418778
8535744,1741214,51,9,74,3.521154061474927,5.998512278136565,5.426264754702098,96.13725490196079,76.58823529411765,26.823529411764707,2.6787477732713794,4.089130144457267,3.4553018043097423
87040192,1741214,51,1,55,1.4281536886141404,5.390272895264166,4.720049960644813,96.13725490196079,76.74509803921569,27.19607843137255,2.71978699626865,4.1010564068665305,3.4691491532128262
46368452,1741214,77,7,11,1.5487949406953985,3.459431618637298,2.8073549220576046,85.23376623376623,59.61038961038961,29.792207792207794,2.6237808638206492,4.229953961350848,3.3528050169459935
13442249,1741214,51,41,109,3.160536993196729,6.270343384350403,6.226394839957558,96.13725490196079,75.96078431372548,26.137254901960784,2.6858186961787953,4.0838001227668,3.4396129791086545
13953227,1741214,47,5,35,3.6168746059562227,5.072140159802107,4.0,78.29787234042553,58.680851063829785,35.97872340425532,2.243854529070918,3.981089497512087,3.1988974245679804
10491090,1741214,54,3,9,2.2516291673878226,3.169925001442312,2.321928094887362,93.33333333333333,74.5925925925926,24.87037037037037,2.693628262128539,4.069731511181901,3.4425605772854815
146046172,1741214,54,1,6,0.9182958340544896,2.584962500721156,2.321928094887362,93.33333333333333,74.62962962962963,24.925925925925927,2.7183196201532307,4.080564150084145,3.4425605772854806
104000222,1741214,51,14,5,2.0,2.321928094887362,1.584962500721156,96.13725490196079,76.49019607843137,28.176470588235293,2.708574323496378,4.16122003040333,3.5306214563485843
116362462,1741214,47,15,6,2.2516291673878226,2.584962500721156,2.321928094887362,78.29787234042553,58.46808510638298,36.59574468085106,2.2729023043596075,4.034008171109554,3.234601082123568
2889952,1741214,50,61,21,3.327819531114783,4.297079327540665,3.906890595608518,91.8,71.38,29.4,2.588482885058335,4.140698806180129,3.2649911861782437
6216418,1741214,75,11,3,1.584962500721156,1.584962500721156,1.0,82.57333333333334,57.0,30.0,2.491471187148358,4.209060357772443,3.333734165325184
12749027,1741214,69,33,24,3.077819531114783,4.303508854797679,3.906890595608518,84.31884057971014,75.72463768115942,23.985507246376812,2.6364314260425608,3.9878001620101378,3.3568833541608285
59736292,1741214,24,15,15,1.0,3.7735572622751845,0.0,74.125,83.79166666666667,28.416666666666668,2.3954347059661467,4.055007378093863,3.226841453044051
2978534,1741214,91,68,38,3.780394654123195,5.0701673160182334,4.754887502163471,83.78021978021978,56.56043956043956,26.054945054945055,2.5413390024958664,4.056536866556676,3.2788948446603396
91079912,1741214,135,67,41,3.8339041828642757,5.16243005339857,4.906890595608519,73.64444444444445,43.50370370370371,26.762962962962963,2.411826946878231,4.031733943668169,3.232632391133699
9868010,1741214,54,8,36,2.2993280156023705,4.892147223664533,4.8125,93.33333333333333,74.5,24.37037037037037,2.692744950124566,4.037838507066676,3.3964388753389505
91572462,1741214,74,19,27,1.9182958340544893,4.606739354015323,2.321928094887362,86.54054054054055,64.71621621621621,28.43243243243243,2.6639685448287977,4.165763005362365,3.4935369142703223
143439602,1741214,24,10,4,1.584962500721156,2.0,1.0,74.125,84.0,28.875,2.3710612684360988,4.128905597355329,3.1851747863773845
10626039,1741214,47,1,1,0.0,0.0,0.0,78.29787234042553,58.765957446808514,36.702127659574465,2.3208093079210506,4.089007373252557,3.2840038075467035
4848884,1741214,40,49,60,3.739815461015533,5.706890595608517,5.129283016944964,99.475,85.725,30.7,2.775003099924669,4.359939766142206,3.573346688748253
5774582,1741214,92,20,21,3.323231428797621,4.297079327540665,3.8073549220576055,79.69565217391305,55.82608695652174,27.597826086956523,2.4931675211568396,4.093046555477235,3.3401304696164975
50431222,1741214,50,9,21,2.7192945256669794,4.297079327540665,3.584962500721156,91.8,72.42,29.4,2.6006533851672913,4.140698806180129,3.2714297480759904
141960952,1741214,34,3,1,0.0,0.0,0.0,93.11764705882354,82.94117647058823,32.88235294117647,2.6121759785828513,4.390316494192341,3.5977727901184
107651322,1741214,83,3,12,0.8112781244591328,3.584962500721156,1.584962500721156,83.5421686746988,56.602409638554214,27.650602409638555,2.5596718243054273,4.063527698962444,3.300527525563662
8269051,1741214,69,27,14,2.5216406363433186,3.6644977792004623,2.584962500721156,84.31884057971014,75.81159420289855,24.130434782608695,2.644491989734901,3.997061192091257,3.376041732347602
9477883,1741214,51,40,19,2.9312089489103235,4.142664355548851,3.584962500721156,96.13725490196079,75.98039215686275,27.901960784313726,2.6903153244981364,4.1255193194099675,3.491405770074074
719099,1741214,190,373,133,4.651658831995762,6.703741927966132,6.6853922200459985,65.14736842105263,34.8421052631579,26.726315789473684,2.318581858445989,3.995210993622932,3.169523871624268
132324092,1741214,69,10,13,2.2359263506290326,3.7004397181410926,2.584962500721156,82.27536231884058,61.78260869565217,29.73913043478261,2.5857811060630747,4.220064911120955,3.370568714993604
34369792,1741214,50,4,7,2.0,2.8073549220576046,1.584962500721156,91.8,72.52,29.68,2.615039275680631,4.170493294289791,3.311429748075991
10923265,1741214,30,1,12,1.5487949406953985,3.4182958340544896,2.5216406363433186,96.03333333333333,98.36666666666666,32.9,2.8474682866667314,4.483860426290219,3.7485195332739196
12685575,1741214,20,26,27,2.900051698999544,4.6808134280893965,4.169925001442313,79.55,123.85,22.4,2.7136820533959307,3.849137182501669,3.230142042193633
34395912,1741214,140,111,46,2.8607546627667135,5.333238314705631,4.857980995127571,70.51428571428572,45.6,26.114285714285714,2.4015099717749853,4.009366768507043,3.2161183630743486
