member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
153799432,1741214,24,2,30,1.7273966735744792,4.681727678869737,3.7004397181410926,74.125,84.33333333333333,27.791666666666668,2.3651265112338766,4.01716694406909,3.0726564647881722
8548109,1741214,76,59,26,3.392147223664535,4.700439718141092,4.08746284125034,86.39473684210526,65.13157894736842,26.56578947368421,2.6490479411017955,4.180345070266476,3.487396812973502
4897039,1741214,90,47,17,3.4565647621309536,3.8077635764171953,3.8073549220576055,84.61111111111111,59.522222222222226,25.255555555555556,2.569869373015269,4.041043374925687,3.3550241052261383
8053520,1741214,111,87,16,3.3248629576173574,4.0,3.7004397181410926,80.37837837837837,53.513513513513516,26.423423423423422,2.566942461906605,4.092274762068517,3.3795207624659103
94861072,1741214,83,3,11,1.950212064914747,3.459431618637298,2.584962500721156,83.5421686746988,56.602409638554214,27.662650602409638,2.5459497286372876,4.065040119228515,3.2884793327925776
54274832,1741214,34,1,6,1.584962500721156,2.2516291673878226,1.0,93.11764705882354,83.0,32.73529411764706,2.565559434443994,4.324092106916228,3.5683610254125178
103080722,1741214,34,5,23,2.5521796970665487,4.349648912578752,3.969815782426811,93.11764705882354,82.88235294117646,32.23529411764706,2.5371118698456,4.262385643822377,3.481013502399964
153324822,1741214,30,1,7,0.8112781244591328,2.8073549220576046,1.584962500721156,96.03333333333333,98.36666666666666,33.06666666666667,2.8720521805412735,4.504225123356781,3.779742137794658
12751642,1741214,71,8,70,2.1913434880828015,5.764857659740299,5.1227988949656025,76.98591549295774,51.40845070422535,31.802816901408452,2.382578818106186,4.0664460384867915,3.2703690199344444
91128602,1741214,30,18,73,3.0124945324032355,5.840375586218013,5.129283016944964,96.03333333333333,97.8,30.866666666666667,2.79867830027647,4.403124434551434,3.661598120587198
35380002,1741214,69,7,28,1.9056390622295662,4.66449777920046,2.8073549220576046,79.18840579710145,60.18840579710145,28.971014492753625,2.475338619754065,4.094218620831483,3.213279275587566
132241192,1741214,47,3,13,1.3709505944546687,3.3927474104487847,2.0,78.29787234042553,58.723404255319146,36.4468085106383,2.2916401463369085,4.016821258136626,3.241450616057342
12607786,1741214,210,510,52,4.912272579176128,4.645428105871907,4.126919641169213,61.04761904761905,33.576190476190476,26.804761904761904,2.280942436584756,3.956446949296902,3.1215069651650555
4997932,1741214,55,78,12,3.0,3.584962500721156,2.8073549220576046,87.96363636363637,71.12727272727273,31.01818181818182,2.6950104086396225,4.380180752189712,3.597849908028364
18035501,1741214,139,196,7,2.2516291673878226,2.5216406363433186,2.321928094887362,72.62589928057554,42.16546762589928,27.74820143884892,2.4001602553252708,4.01174937027481,3.257254203027756
47170862,1741214,83,13,49,3.4138338639736,5.492260864523372,5.129283016944964,83.5421686746988,56.48192771084337,27.204819277108435,2.528315731058265,4.040548200603381,3.257824868741689
7631662,1741214,47,44,17,3.452819531114783,4.08746284125034,3.906890595608518,78.29787234042553,57.851063829787236,36.361702127659576,2.247345062578183,4.00204007875787,3.200878475725245
14022958,1741214,54,39,18,2.396240625180289,4.169925001442313,3.459431618637298,93.33333333333333,73.92592592592592,24.703703703703702,2.6909502721694194,4.051212992663383,3.4214956972160375
101106482,1741214,30,1,26,0.9544340029249649,4.623516641218014,2.8073549220576046,96.03333333333333,98.36666666666666,32.43333333333333,2.867280317925746,4.4436863993847675,3.73899572375011
107278132,1741214,51,9,6,1.5,2.251629167387823,1.584962500721156,96.13725490196079,76.58823529411765,28.15686274509804,2.7183782450650056,4.162598440746458,3.5306214563485843
127376692,1741214,74,2,5,1.0,2.321928094887362,0.0,86.54054054054055,64.94594594594595,28.72972972972973,2.6763779479916963,4.196638833188419,3.5249143209579894
93893942,1741214,130,40,25,3.3680424225727155,4.5638561897747225,4.321928094887363,71.71538461538462,44.5,28.646153846153847,2.4435010799696446,4.138546065159449,3.3054811842959966
4143928,1741214,115,40,26,2.7329145639793975,4.517559429596343,3.8073549220576055,75.20869565217392,47.91304347826087,29.06086956521739,2.541070931256327,4.175695491399127,3.3757859922765263
89921852,1741214,51,9,1,0.0,0.0,0.0,96.13725490196079,76.58823529411765,28.254901960784313,2.747790009770888,4.206748032263866,3.561699152441156
40460612,1741214,104,100,17,2.4416298737872246,4.08746284125034,3.584962500721156,77.98076923076923,56.92307692307692,25.740384615384617,2.545947449985729,4.0278746659374445,3.275125683812422
11195204,1741214,47,91,4,2.0,2.0,1.584962500721156,78.29787234042553,56.851063829787236,36.638297872340424,2.2782561164316886,4.046454181763195,3.2502812011483813
139489612,1741214,51,1,59,2.7005059710789405,5.276296650873408,4.6717805845106355,96.13725490196079,76.74509803921569,27.11764705882353,2.694838912298752,4.103291235187918,3.4700956115683983
130654542,1741214,47,2,3,1.0,1.584962500721156,0.0,78.29787234042553,58.744680851063826,36.659574468085104,2.2995327121763696,4.055284766854235,3.2840038075467035
84965712,1741214,73,3,15,1.7273966735744792,3.773557262275185,3.546593564294939,81.79452054794521,66.52054794520548,25.575342465753426,2.542545181240245,4.032892211394384,3.2860840231658694
3344209,1741214,47,1,122,2.5350421514916524,6.6109049604427845,6.443539818857263,78.29787234042553,58.765957446808514,34.12765957446808,2.2668722408680364,3.948349820902711,3.146907215656123
10624339,1741214,54,23,39,2.8218881955261788,5.182838116298145,3.969815782426811,93.33333333333333,74.22222222222223,24.314814814814813,2.6830679097556067,4.032455342388276,3.4120441386273432
11517269,1741214,24,2,20,2.5654483718208256,4.321928094887363,3.584962500721156,74.125,84.33333333333333,28.208333333333332,2.330207690473612,4.0321585934016895,3.0774680155140026
89843032,1741214,47,3,2,0.0,1.0,0.0,78.29787234042553,58.723404255319146,36.680851063829785,2.3208093079210506,4.067730777507877,3.2840038075467035
84664152,1741214,91,71,8,1.584962500721156,3.0,1.0,83.78021978021978,56.527472527472526,26.384615384615383,2.565464630555229,4.079285957941492,3.320157344684114
8074077,1741214,20,168,72,4.388426450689851,5.975480556997872,5.603856189774728,79.55,116.75,20.15,2.639263315811415,3.784403826056246,3.1584454827770116
108667742,1741214,20,124,6,2.584962500721156,2.584962500721156,2.321928094887362,79.55,118.95,23.45,2.7294365133098495,3.9539297288700817,3.3225418875213806
39427422,1741214,92,65,71,3.890984207056171,6.093409091335662,5.41397707318275,76.46739130434783,49.59782608695652,31.67391304347826,2.419913438956744,4.137658889243161,3.3309045470639282
5636959,1741214,50,14,22,3.219528282299548,4.459431618637295,4.0,91.8,72.32,29.38,2.5906487100346403,4.137451760358197,3.2631289980904143
72319842,1741214,156,93,13,3.321928094887362,3.7004397181410926,3.169925001442312,69.47435897435898,45.09615384615385,27.314102564102566,2.4896365600514314,4.085578734548073,3.314719159264307
8863592,1741214,125,26,24,2.7052290027422967,4.501629167387823,4.08746284125034,75.568,48.744,26.176,2.4640512049782815,4.04030845649614,3.28921561081504
14280040,1741214,112,29,30,2.717227302397353,4.773557262275185,4.643856189774723,74.20535714285714,45.160714285714285,28.982142857142858,2.346798424292596,3.992038447908673,3.2236099127127247
34181992,1741214,34,8,43,2.1464657985040723,5.286729870981167,3.8073549220576055,93.11764705882354,82.79411764705883,31.647058823529413,2.549044631568026,4.234824439163483,3.4857917629990585
10642283,1741214,47,5,50,2.0067651556184765,5.348758439731458,4.9375,78.29787234042553,58.680851063829785,35.659574468085104,2.2781121769504447,3.9752040021944413,3.178950616057342
3386222,1741214,88,248,42,4.477024973539649,5.297079327540667,5.044394119358456,80.95454545454545,54.01136363636363,27.238636363636363,2.5040165839978834,4.055877402416103,3.2676208469874184
66846062,1741214,50,3,35,1.6171895725927152,4.900711588373536,3.321928094887362,91.8,72.54,29.12,2.622695484228777,4.1286261609634725,3.2766904361926668
8699248,1741214,47,2,11,2.321928094887362,3.277613436819116,2.0,78.29787234042553,58.744680851063826,36.48936170212766,2.271406582497915,4.019270917150023,3.241450616057342
2607982,1741214,34,24,116,3.784364658279467,6.399694275655747,6.121578105420169,93.11764705882354,82.32352941176471,29.5,2.5008711356922793,4.202090191967172,3.4177263752531
141538162,1741214,47,8,72,2.4148739753498045,6.031036112553428,4.9837880587523955,78.29787234042553,58.61702127659574,35.191489361702125,2.269429010573182,3.9606874559641865,3.1779657637434613
144255862,1741214,47,5,76,2.2498375211999346,6.037401197654118,5.5235619560570095,78.29787234042553,58.680851063829785,35.1063829787234,2.2729404244912645,3.960552028621619,3.1664812127369797
61214582,1741214,24,3,7,1.2516291673878228,2.8073549220576046,2.321928094887362,74.125,84.29166666666667,28.75,2.384950157324987,4.095265808936262,3.1300944490904112
146619772,1741214,47,1,4,0.8112781244591328,2.0,1.584962500721156,78.29787234042553,58.765957446808514,36.638297872340424,2.3035480712304306,4.046454181763195,3.2502812011483813
63166332,1741214,28,27,11,2.5503407095463886,3.459431618637298,3.321928094887362,74.03571428571429,94.71428571428571,32.464285714285715,2.45469911768568,4.198433159323168,3.256679129224839
49943422,1741214,136,80,42,3.357200446447091,5.297079327540667,5.044394119358456,75.38235294117646,45.654411764705884,26.977941176470587,2.5054949614859066,4.074847642660977,3.293404601554759
14101374,1741214,50,11,16,2.353533948577482,3.875,3.584962500721156,91.8,72.38,29.5,2.6079685967090813,4.149140392730943,3.2714297480759904
134008192,1741214,50,1,12,0.0,3.584962500721156,0.0,91.8,72.58,29.58,2.6550392756806307,4.15494114271652,3.3431289980904144
24903042,1741214,24,1,20,1.2516291673878228,4.1219280948873624,2.321928094887362,74.125,84.375,28.208333333333332,2.384950157324987,4.040491926735023,3.1300944490904112
37047172,1741214,92,16,254,2.946335902230542,7.202512086342802,6.264283047753004,78.6304347826087,48.55434782608695,26.619565217391305,2.354642848867412,3.9608248804585315,3.117699571171747
74256262,1741214,83,66,18,2.4040097573248604,4.169925001442313,3.321928094887362,87.26506024096386,62.91566265060241,26.55421686746988,2.655642388443009,4.1483701704364195,3.423533712148026
88062342,1741214,34,4,3,1.0,1.584962500721156,0.0,93.11764705882354,82.91176470588235,32.8235294117647,2.582764213876969,4.343699950053483,3.5977727901184
89126792,1741214,54,11,11,1.9056390622295662,3.459431618637298,2.8073549220576046,93.33333333333333,74.44444444444444,24.833333333333332,2.7000354862981366,4.064370277530143,3.4335711915971427
18410381,1741214,20,121,4,1.584962500721156,2.0,1.0,79.55,119.1,23.55,2.7794365133098498,3.9831778539061395,3.3886382922657483
153975702,1741214,93,17,15,2.75,3.906890595608518,2.8073549220576046,75.03225806451613,55.18279569892473,26.50537634408602,2.4316656170819506,4.025559447864555,3.2504344195084105
116827032,1741214,20,4,8,1.7924812503605778,3.0,2.321928094887362,79.55,124.95,23.35,2.7690605758278783,3.9331778539061397,3.3225418875213806
39156122,1741214,47,6,18,2.7192945256669794,3.9477027792200903,3.584962500721156,78.29787234042553,58.659574468085104,36.340425531914896,2.2629519775877105,4.0050136970989385,3.207728009659019
2921892,1741214,40,34,46,3.23400678616438,5.306170651709184,4.754887502163471,99.475,86.1,31.05,2.7876483167959476,4.36995776473969,3.5827065766177904
7164837,1741214,55,18,34,2.9906015629507228,5.087462841250338,4.436605434317882,83.16363636363636,65.8,30.763636363636362,2.5461475669913325,4.264968916008395,3.4709812948921446
80563622,1741214,105,30,6,1.9219280948873623,2.584962500721156,2.0,71.88571428571429,52.31428571428572,28.123809523809523,2.5036812278311102,4.09305702355099,3.22543700109683
45445542,1741214,54,5,6,2.0,2.584962500721156,1.584962500721156,93.33333333333333,74.55555555555556,24.925925925925927,2.69828806152461,4.080564150084145,3.456208088288559
1001388,1741214,60,6,14,2.251629167387823,3.8073549220576055,2.321928094887362,86.46666666666667,66.6,29.216666666666665,2.5452481616220015,4.210227367578267,3.395186106092304
32572332,1741214,50,6,27,3.221097250057958,4.754887502163471,4.169925001442313,91.8,72.48,29.28,2.590617330679472,4.131542642687673,3.259730498061568
86990772,1741214,34,1,15,0.0,3.906890595608518,2.0,93.11764705882354,83.0,32.470588235294116,2.6121759785828513,4.2754079472626785,3.538949260706635
5401525,1741214,51,51,10,1.792481250360578,3.321928094887362,2.321928094887362,96.13725490196079,75.76470588235294,28.07843137254902,2.7126433185873466,4.141612187266075,3.5161711505806195
12615094,1741214,105,18,36,2.080500530640267,5.003258334775643,4.08746284125034,66.80952380952381,53.95238095238095,27.542857142857144,2.424730271582298,4.083847529524767,3.2475188911296295
10093497,1741214,50,12,43,3.340199876515856,5.12963946395411,4.523561956057013,91.8,72.36,28.96,2.588235278150314,4.124047603451861,3.252657758969274
112394682,1741214,50,7,47,3.606876945083701,5.341822894230832,5.028639311838574,91.8,72.46,28.88,2.582901736778957,4.119803934846327,3.242556211853643
7276477,1741214,10,6,41,1.6627992560224794,5.1136495655936915,3.75,119.9,237.4,39.3,3.3743155117898764,4.625441199204729,4.031573278907142
82256322,1741214,40,16,25,3.1068905956085184,4.643856189774723,3.8073549220576055,99.475,86.55,31.575,2.7908262215598447,4.386515626288052,3.6063948911204364
13076930,1741214,50,9,37,2.663532754804255,5.155399311574899,3.321928094887362,91.8,72.42,29.08,2.6017686205845463,4.123532406499445,3.2766904361926663
82616772,1741214,54,17,6,2.2516291673878226,2.584962500721156,2.321928094887362,93.33333333333333,74.33333333333333,24.925925925925927,2.6936282621285392,4.080564150084145,3.4425605772854806
103262662,1741214,51,1,23,0.863120568566631,4.436605434317882,2.584962500721156,96.13725490196079,76.74509803921569,27.823529411764707,2.730866077053895,4.119755768845869,3.511013613211329
73133002,1741214,79,11,3,1.584962500721156,1.584962500721156,1.0,80.81012658227849,54.54430379746835,33.278481012658226,2.4417138952993573,4.165432152749499,3.3629870012174017
61005772,1741214,54,1,7,1.3709505944546687,2.5216406363433186,2.0,93.33333333333333,74.62962962962963,24.90740740740741,2.709937124590264,4.081736777202254,3.448522208672284
12640207,1741214,113,204,12,3.0,3.418295834054489,2.8073549220576046,79.53982300884955,49.89380530973451,27.36283185840708,2.551537309772228,4.13025584305825,3.316076207951605
70606292,1741214,90,66,31,3.639079570624174,4.889680181354619,4.584962500721156,84.61111111111111,59.31111111111111,25.1,2.5678414306986777,4.029022079315272,3.3463840210187654
1413079,1741214,24,13,29,2.349601752714581,4.694019357121935,3.906890595608518,74.125,83.875,27.833333333333332,2.339201299603039,4.016654790808582,3.0640543448936963
7204824,1741214,50,19,43,3.1414460711655217,5.379753126795121,4.247927513443588,91.8,72.22,28.96,2.5922103542573205,4.119045330195041,3.2581704478215427
147267032,1741214,50,1,3,0.0,1.584962500721156,0.0,91.8,72.58,29.76,2.6550392756806307,4.1949411427165195,3.3431289980904144
11704283,1741214,34,9,30,2.8626831892554914,4.840223928941852,4.584962500721156,93.11764705882354,82.76470588235294,32.029411764705884,2.5279794141929846,4.247956966870522,3.462920951861895
48475612,1741214,40,123,7,0.7219280948873623,2.5216406363433186,2.0,99.475,83.875,32.025,2.8504502840778736,4.439571015123836,3.6515787641718767
9064416,1741214,55,20,7,2.0,2.8073549220576046,1.584962500721156,87.96363636363637,72.18181818181819,31.10909090909091,2.7131922268214406,4.394319071801776,3.620075224779936
145393632,1741214,34,1,25,0.9912642605354289,4.643856189774723,3.584962500721156,93.11764705882354,83.0,32.1764705882353,2.583021147390633,4.253732488610731,3.4923327165677773
93299682,1741214,47,1,3,1.0,1.584962500721156,0.0,78.29787234042553,58.765957446808514,36.659574468085104,2.2995327121763696,4.055284766854235,3.2840038075467035
4027876,1741214,30,27,29,3.6887218755408675,4.857980995127571,4.523561956057013,96.03333333333333,97.5,32.333333333333336,2.7761373888385488,4.435870920921116,3.681788822616797
51463142,1741214,54,29,17,2.5,4.08746284125034,2.8073549220576046,93.33333333333333,74.11111111111111,24.72222222222222,2.689028802265351,4.052740069703976,3.4335711915971427
122041322,1741214,47,4,5,1.584962500721156,2.321928094887362,1.0,78.29787234042553,58.702127659574465,36.61702127659574,2.287086701522728,4.039604647829422,3.262727211802023
7559146,1741214,54,18,13,2.663532754804255,3.7004397181410926,3.321928094887362,93.33333333333333,74.31481481481481,24.796296296296298,2.6860004179171235,4.0599071645763685,3.424042058766963
153993212,1741214,34,1,9,0.9182958340544896,3.169925001442312,1.0,93.11764705882354,83.0,32.64705882352941,2.585167277581249,4.297083405914625,3.5683610254125178
115742702,1741214,54,24,16,2.6416041678685933,3.702819531114783,3.0,93.33333333333333,74.20370370370371,24.74074074074074,2.6864065028603767,4.0598630939657445,3.4300036901537654
134813682,1741214,47,1,10,0.7219280948873623,3.321928094887362,2.0,78.29787234042553,58.765957446808514,36.51063829787234,2.3054491356894045,4.018328052084741,3.241450616057342
145583602,1741214,47,2,5,0.9182958340544896,1.9219280948873623,1.0,78.29787234042553,58.744680851063826,36.61702127659574,2.3012710986858482,4.048115286127294,3.262727211802023
43349492,1741214,54,37,48,2.641120933813017,5.543295834054494,4.169925001442313,93.33333333333333,73.96296296296296,24.14814814814815,2.6864154516391836,4.025780199466861,3.4083384123492784
4059125,1741214,115,55,57,3.9641534765420037,5.523948953209706,4.680813428089397,75.20869565217392,47.78260869565217,28.791304347826088,2.530364505929696,4.166944278150315,3.368190700919728
8260086,1741214,51,37,7,2.251629167387823,2.8073549220576046,2.321928094887362,96.13725490196079,76.03921568627452,28.137254901960784,2.703640418253479,4.151701857321561,3.5161711505806195
65262582,1741214,148,109,9,2.75,3.169925001442312,2.8073549220576046,70.92567567567568,41.304054054054056,27.5472972972973,2.4191752928315884,4.0814330568591375,3.2739651039366535
78195192,1741214,50,14,3,1.0,1.584962500721156,0.0,91.8,72.32,29.76,2.635039275680631,4.1949411427165195,3.3431289980904144
115260412,1741214,20,1,4,0.0,2.0,1.0,79.55,125.1,23.55,2.858684638345907,3.9831778539061395,3.3886382922657483
