member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
66133632,1746717,4,1,1,0.0,0.0,0.0,10.0,12.25,5.0,0.9795739585136224,2.083740625180289,1.146240625180289
23817092,1746717,1,1,1,0.0,0.0,0.0,15.0,30.0,2.0,0.0,1.0,0.0
10757093,1746717,3,1,2,1.0,1.0,1.0,10.0,12.666666666666666,2.6666666666666665,0.6394319446848299,1.3333333333333333,0.861654166907052
74962822,1746717,3,1,1,0.0,0.0,0.0,9.666666666666666,14.666666666666666,3.6666666666666665,0.6666666666666666,1.25,0.6666666666666666
35453502,1746717,8,3,4,0.9182958340544896,2.0,1.584962500721156,7.0,7.125,3.25,0.625,1.2918703125901445,0.625
68988712,1746717,3,2,1,0.0,0.0,0.0,9.666666666666666,14.333333333333334,3.6666666666666665,0.6666666666666666,1.25,0.6666666666666666
76184762,1746717,7,5,2,1.0,1.0,1.0,7.285714285714286,8.0,8.285714285714286,0.8215063890935314,1.9339387415205962,1.1989024889683946
9325259,1746717,4,6,37,1.8322488896002307,4.787571190644174,3.8073549220576055,9.75,12.25,3.25,0.75,1.1875,0.75
4080751,1746717,6,4,6,1.0,2.584962500721156,1.0,7.666666666666667,8.0,3.0,0.6530493056757483,1.125,0.7641604167868593
17097711,1746717,6,2,1,0.0,0.0,0.0,8.166666666666666,9.666666666666666,9.5,0.95842412060912,2.2562618651073625,1.398719570463127
10936946,1746717,15,30,2,0.0,1.0,0.0,4.6,2.8666666666666667,6.666666666666667,0.6654336191179155,1.4607699446167681,1.0199472012258186
4715475,1746717,1,1,29,1.2309595631140104,4.789015477886192,3.906890595608518,15.0,30.0,2.0,0.0,1.0,0.0
12081747,1746717,4,1,2,1.0,1.0,1.0,9.0,11.75,4.25,0.75,1.583740625180289,0.75
36537172,1746717,4,2,4,0.0,2.0,0.0,9.0,10.0,2.25,0.4795739585136224,1.0,0.646240625180289
45566522,1746717,4,1,1,0.0,0.0,0.0,9.0,11.75,4.5,1.0,1.833740625180289,1.0
11336286,1746717,11,12,8,2.0,2.75,2.0,5.818181818181818,5.090909090909091,5.2727272727272725,0.52277679305952,1.1247757901241209,0.7629379475253419
