member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
147559392,1754930,9,4,3,1.584962500721156,1.584962500721156,1.584962500721156,10.333333333333334,52.666666666666664,15.444444444444445,0.9706182904113595,2.2942624006074004,1.6590529148763105
188951713,1754930,6,1,3,0.0,1.584962500721156,0.0,12.0,77.5,11.5,1.2694554016855066,2.0021177058528052,1.6873535519715315
12563492,1754930,15,289,1,0.0,0.0,0.0,7.933333333333334,13.0,12.533333333333333,0.9906587170737253,2.3834493209513656,1.7220456168182712
4848889,1754930,12,141,8,2.584962500721156,3.0,2.584962500721156,8.916666666666666,28.25,9.0,0.791757617402947,1.9713877354402847,1.4044503607311796
91579242,1754930,3,1,14,0.8112781244591328,3.8073549220576055,2.0,13.666666666666666,146.0,19.666666666666668,2.0105899697972944,2.61426041122484,2.513052937036011
188526571,1754930,5,1,1,0.0,0.0,0.0,12.8,92.6,12.6,1.523346482022608,1.8855487468791352,1.8248242623658377
188677580,1754930,8,2,6,0.0,2.584962500721156,1.0,11.125,59.375,16.875,1.290065889302924,2.4560452006833247,1.9395548418259936
190442250,1754930,3,1,1,0.0,0.0,0.0,13.666666666666666,106.33333333333333,3.3333333333333335,0.4595944978287252,1.0,0.9357849740192016
57958062,1754930,14,8,50,3.4468074086707277,4.84278123367452,4.954196310386877,8.357142857142858,33.92857142857143,9.857142857142858,0.8152195248167965,2.2077827557568543,1.4911777101347998
23944272,1754930,14,21,1,0.0,0.0,0.0,8.357142857142858,33.0,12.428571428571429,1.0034716165461963,2.2817417780152054,1.7021917323052906
4087411,1754930,7,1,12,1.360964047443681,3.2516291673878226,2.9219280948873623,11.571428571428571,67.14285714285714,11.0,1.1898356052760783,1.977540176239217,1.7044966048409704
62403382,1754930,12,9,8,1.3787834934861756,3.0,2.8073549220576046,9.0,39.333333333333336,13.583333333333334,1.055818261513381,2.2799518659576434,1.7519441108513725
187822198,1754930,7,2,61,1.3250112108241772,5.635655370349769,3.584962500721156,11.0,47.714285714285715,11.428571428571429,1.1227670055147492,2.2103054076791615,1.8791240936033202
23487001,1754930,5,1,11,1.4488156357251847,3.459431618637298,2.8073549220576046,12.4,65.8,24.2,1.230120422596216,2.6956873208048577,2.2693027466331275
190653180,1754930,7,1,1,0.0,0.0,0.0,11.571428571428571,67.14285714285714,12.571428571428571,1.3842590406251758,2.4420586287231916,2.121914904110594
71795902,1754930,7,1,8,0.9182958340544896,3.0,1.584962500721156,11.571428571428571,67.14285714285714,11.571428571428571,1.2530739214745343,2.013487200151763,1.895491689721857
