member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
12563492,1754930,7,289,1,0.0,0.0,0.0,4.428571428571429,28.0,6.571428571428571,1.1236620900345777,1.9394338308726946,1.4528464287774732
13661030,1754930,3,3,1,0.0,0.0,0.0,7.0,149.33333333333334,3.6666666666666665,1.1949875002403854,1.3333333333333333,1.1949875002403854
53014162,1754930,3,5,20,1.780672129520887,4.084183719779189,3.584962500721156,7.0,149.33333333333334,3.6666666666666665,1.1949875002403854,1.3333333333333333,1.1949875002403854
41500472,1754930,4,11,9,1.0,3.169925001442312,1.0,6.25,113.0,4.0,1.271240625180289,1.5804820237218404,1.396240625180289
5931862,1754930,4,4,5,1.5,2.321928094887362,2.0,6.25,114.75,5.0,1.146240625180289,1.792481250360578,1.146240625180289
13652822,1754930,3,14,1,0.0,0.0,0.0,7.0,149.33333333333334,3.6666666666666665,1.1949875002403854,1.3333333333333333,1.1949875002403854
56382872,1754930,7,18,2,1.0,1.0,1.0,4.428571428571429,66.71428571428571,6.428571428571429,0.9808049471774348,1.7965766880155518,1.3099892859203304
4848889,1754930,7,141,8,2.584962500721156,3.0,2.584962500721156,4.428571428571429,49.142857142857146,5.571428571428571,0.7543817327886982,1.510862402301266,1.0835660715315938
