member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
140886752,1760116,3,2,20,2.446439344671015,4.321928094887363,3.121928094887362,8.0,73.33333333333333,24.0,3.1397210582615487,3.644532049604521,3.033590704727804
833440,1760116,3,1,127,2.653028245767212,6.724828190675086,5.664497779200466,8.0,74.0,75.33333333333333,3.3296725510752103,4.56744267888176,4.027952160220671
115618562,1760116,3,7,17,2.725480556997868,3.969815782426811,3.169925001442312,6.0,38.333333333333336,31.666666666666668,3.4422397656058137,4.220877301278025,3.8415994655631707
119453182,1760116,2,3,21,2.1219280948873624,4.39231742277876,3.321928094887362,10.5,109.0,28.5,3.248617539948642,3.513352776602522,2.889422009648025
9849959,1760116,3,9,17,3.3927474104487847,3.8077635764171953,3.7004397181410926,8.0,73.0,33.0,3.2848118421147916,4.107928293581904,3.6221022868487958
13701896,1760116,9,110,5,1.584962500721156,2.321928094887362,1.584962500721156,3.7777777777777777,14.555555555555555,52.111111111111114,2.810814087734811,4.71290773893185,3.85745317813276
12607786,1760116,12,108,52,4.912272579176128,4.7047774583176825,4.193881518574894,3.3333333333333335,12.25,40.166666666666664,2.5091619988164595,4.330082542908296,3.5507501220748368
52122162,1760116,3,4,169,3.491782573328347,6.675622483440236,6.305012461365965,8.0,73.0,61.333333333333336,3.050087775221499,4.583844581293377,3.8144472661655056
123450102,1760116,3,2,15,2.9219280948873623,3.906890595608518,3.321928094887362,8.0,73.33333333333333,25.666666666666668,2.9812248081894333,3.7828778826974685,2.9669240380611375
140447742,1760116,3,5,8,1.950212064914747,3.0,2.8073549220576046,6.0,39.0,34.666666666666664,3.7006625963001873,4.5441492287536285,3.962456158691406
152684472,1760116,2,1,6,0.0,2.584962500721156,0.0,10.5,109.0,28.5,3.248617539948642,3.513352776602522,2.889422009648025
170173372,1760116,3,2,35,3.4642346527265664,4.957854445516393,4.523561956057013,6.0,40.0,25.666666666666668,3.195988400362914,3.891531080248164,3.3903871473582705
49943422,1760116,3,1,42,3.357200446447091,5.297079327540667,5.087462841250338,8.0,75.66666666666667,24.666666666666668,3.2966608301153566,3.6114897098740797,3.159761245812381
