member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
5040645,1760803,16,45,3,1.584962500721156,1.584962500721156,1.584962500721156,31.5,134.0625,8.875,1.4694708582623577,2.1517590414066694,1.7146823315307298
10297990,1760803,39,181,8,2.75,3.0,3.0,24.94871794871795,85.3076923076923,7.051282051282051,1.288465031217646,2.0238088013353646,1.4749208027067446
45170312,1760803,15,20,16,2.845350936622437,4.0,3.459431618637298,32.0,159.13333333333333,6.066666666666666,1.2547766191505498,1.7776574234673186,1.353708952503114
47332112,1760803,14,28,4,1.5,2.0,2.0,32.785714285714285,162.0,8.571428571428571,1.3952921415082844,2.0282659417724522,1.5903565930749548
61387032,1760803,36,189,11,1.584962500721156,3.459431618637298,1.584962500721156,25.77777777777778,87.61111111111111,6.833333333333333,1.2903546518045599,1.9438127371420069,1.477279480629956
61429402,1760803,23,241,5,2.0,2.321928094887362,2.0,29.565217391304348,118.08695652173913,8.478260869565217,1.4779661786502374,2.2764133539452986,1.675574135343639
73863962,1760803,14,40,2,1.0,1.0,1.0,32.785714285714285,161.14285714285714,8.714285714285714,1.4310064272225702,2.0996945132010234,1.6617851645035262
71499682,1760803,19,11,11,1.0,3.2776134368191165,1.0,30.894736842105264,144.89473684210526,8.421052631578947,1.7392599833890454,2.4447860506645247,1.9992454784144693
76724772,1760803,18,14,1,0.0,0.0,0.0,31.27777777777778,130.11111111111111,7.722222222222222,1.295502915657619,2.0057007655790473,1.491664155765029
8372005,1760803,19,47,13,1.9219280948873623,3.7004397181410926,2.321928094887362,31.36842105263158,134.6315789473684,8.105263157894736,1.5854742941844473,2.300325294021928,1.824407157630924
23434791,1760803,39,638,1,0.0,0.0,0.0,24.94871794871795,73.58974358974359,7.230769230769231,1.3589778517304667,2.1007318782584417,1.5518438796298215
3249191,1760803,19,45,14,3.2516291673878226,3.6644977792004623,3.584962500721156,31.36842105263158,134.73684210526315,8.052631578947368,1.5154900272107388,2.3022169750188035,1.75793166258704
2751533,1760803,32,146,10,1.5219280948873621,3.121928094887362,2.321928094887362,27.1875,95.5625,7.0,1.2865765916929848,1.9785863144019433,1.4370520028085911
39000622,1760803,25,34,1,0.0,0.0,0.0,28.64,123.2,7.28,1.3828517605627237,2.0237786750701003,1.5686510807206533
12457135,1760803,27,38,3,1.584962500721156,1.584962500721156,1.584962500721156,28.25925925925926,111.81481481481481,8.592592592592593,1.5538062024060797,2.372013804924844,1.7845207889880896
42734002,1760803,39,178,3,0.0,1.584962500721156,0.0,24.94871794871795,85.38461538461539,7.17948717948718,1.3589778517304667,2.0600918141373863,1.5518438796298215
20371641,1760803,26,148,1,0.0,0.0,0.0,29.0,113.1923076923077,8.423076923076923,1.5591434602186658,2.3093989512681072,1.7987316847461374
9999808,1760803,36,218,15,3.2359263506290334,3.906890595608518,3.8073549220576055,25.86111111111111,88.91666666666667,6.555555555555555,1.219968303617687,1.9010191709930429,1.3959756879130039
74254022,1760803,31,30,1,0.0,0.0,0.0,27.0,101.2258064516129,6.935483870967742,1.29387991690761,1.9903558005547546,1.4462471289170924
60688332,1760803,18,11,7,1.0,2.8073549220576046,1.0,31.27777777777778,130.27777777777777,7.388888888888889,1.2399473601020634,1.8497366032425135,1.4361086002094734
59267022,1760803,18,7,1,0.0,0.0,0.0,31.27777777777778,130.5,7.722222222222222,1.295502915657619,2.0057007655790473,1.491664155765029
2451025,1760803,26,3,2,1.0,1.0,1.0,29.23076923076923,116.76923076923077,6.6923076923076925,1.1950497697718498,1.8006484345418832,1.3544721930006283
11052373,1760803,18,1,6,1.3709505944546687,2.584962500721156,2.321928094887362,31.38888888888889,140.11111111111111,8.88888888888889,1.7041660605520663,2.490092100213143,1.9257631108326418
13587290,1760803,34,64,26,2.6464393446710153,4.315824333525707,3.321928094887362,26.11764705882353,97.6470588235294,5.794117647058823,1.1754070023372027,1.7760354554021087,1.30916861475125
2113499,1760803,39,376,31,2.8729055953200557,4.7362967135428935,3.906890595608518,24.94871794871795,80.3076923076923,6.461538461538462,1.285313605696619,1.9792883727829826,1.4516671976911415
74238042,1760803,16,71,8,1.584962500721156,3.0,1.584962500721156,31.5,132.4375,8.5625,1.4694708582623575,2.0633191977017415,1.7146823315307298
6317663,1760803,35,50,3,1.584962500721156,1.584962500721156,1.584962500721156,26.257142857142856,94.88571428571429,7.371428571428571,1.3118621061933442,2.050246235732483,1.512484251566911
14468705,1760803,15,56,12,2.0,3.584962500721156,2.0,31.2,155.33333333333334,7.6,1.2188750754138737,1.995512585265369,1.4028399921141945
75673442,1760803,16,49,15,1.7924812503605778,3.906890595608518,2.584962500721156,31.5,133.8125,8.125,1.4565009364098938,2.0066385354762093,1.6521823315307298
4361960,1760803,37,109,12,3.121928094887362,3.584962500721156,3.321928094887362,25.54054054054054,90.0,6.891891891891892,1.2669785979081307,1.9664491419091057,1.4648644110993425
12602345,1760803,26,12,14,2.9219280948873623,3.8073549220576055,3.321928094887362,28.615384615384617,120.92307692307692,8.153846153846153,1.4897252763837847,2.2588027272016484,1.72079044584763
64170602,1760803,23,73,2,0.0,1.0,0.0,29.82608695652174,130.17391304347825,7.608695652173913,1.394404087568178,2.0258463859457616,1.5746207399137537
21711211,1760803,15,13,4,1.0,2.0,1.0,31.2,158.2,8.133333333333333,1.2855417420805404,2.1011767519801126,1.4695066587808612
43332332,1760803,23,30,1,0.0,0.0,0.0,29.434782608695652,111.17391304347827,6.695652173913044,1.2235208946401956,1.8221725522817587,1.3987775173329515
66275182,1760803,31,7,2,1.0,1.0,1.0,27.0,96.64516129032258,7.580645161290323,1.3437027509956698,2.0974726663377647,1.5504025705459916
64263662,1760803,18,23,4,1.0,2.0,1.0,31.27777777777778,129.61111111111111,7.555555555555555,1.2399473601020634,1.8945896544679361,1.4361086002094734
69659252,1760803,35,29,1,0.0,0.0,0.0,25.857142857142858,97.82857142857142,7.685714285714286,1.4571467490710914,2.2034625237149035,1.6720546087303725
35478772,1760803,32,82,1,0.0,0.0,0.0,26.5,95.1875,7.03125,1.2874647558028107,1.95544106931904,1.4736121591036633
38185332,1760803,19,51,1,0.0,0.0,0.0,30.842105263157894,134.1578947368421,8.31578947368421,1.404287301770528,2.130133620098166,1.6107811739965257
11751418,1760803,31,100,7,2.321928094887362,2.8073549220576046,2.321928094887362,27.161290322580644,101.19354838709677,7.612903225806452,1.4101871571225144,2.123289687472076,1.6272611518874907
