member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
264192,17645972,42,5,24,3.784183719779189,4.334962500721156,4.321928094887363,99.85714285714286,4.619047619047619,14.595238095238095,1.4702054228941055,2.920954322371082,2.258024698297322
195754497,17645972,116,1,3,0.0,1.584962500721156,1.584962500721156,119.72413793103448,3.163793103448276,13.818965517241379,1.31149597865461,2.864501226816118,2.2026391596026653
13534726,17645972,116,1,3,0.0,1.584962500721156,1.0,119.72413793103448,3.163793103448276,13.818965517241379,1.31149597865461,2.8645012268161176,2.207681939781296
196014087,17645972,116,1,1,0.0,0.0,0.0,119.72413793103448,3.163793103448276,13.836206896551724,1.31149597865461,2.8781646966499213,2.2163026294364685
168712712,17645972,116,2,1,0.0,0.0,0.0,119.72413793103448,3.1551724137931036,13.836206896551724,1.31149597865461,2.8781646966499213,2.2163026294364685
10014225,17645972,116,1,1,0.0,0.0,0.0,119.72413793103448,3.163793103448276,13.836206896551724,1.31149597865461,2.8781646966499213,2.2163026294364685
181633042,17645972,42,1,8,0.7219280948873623,3.0,2.321928094887362,99.85714285714286,4.714285714285714,14.976190476190476,1.5431162711058157,2.952739143816824,2.3056437459163694
69287442,17645972,116,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,119.72413793103448,3.163793103448276,13.818965517241379,1.3035796352575886,2.8645012268161176,2.2026391596026653
76826642,17645972,116,1,4,1.0,2.0,1.0,119.72413793103448,3.163793103448276,13.810344827586206,1.3028752889994377,2.860923317339576,2.207681939781296
60428822,17645972,116,1,2,0.0,1.0,1.0,119.72413793103448,3.163793103448276,13.827586206896552,1.31149597865461,2.8695440069947487,2.207681939781296
131154462,17645972,116,2,4,1.5,2.0,2.0,119.72413793103448,3.1551724137931036,13.810344827586206,1.2985649441718514,2.860923317339576,2.1990612501261237
156693032,17645972,42,2,20,1.896240625180289,4.1219280948873624,3.418295834054489,99.85714285714286,4.690476190476191,14.69047619047619,1.5151564489559841,2.9260265701290296,2.279539752126676
66949672,17645972,116,3,12,1.9219280948873623,3.2516291673878226,2.321928094887362,119.72413793103448,3.146551724137931,13.741379310344827,1.2949276330090294,2.850133410724164,2.1962860079288187
189384748,17645972,116,4,5,0.9182958340544896,2.321928094887362,1.584962500721156,119.72413793103448,3.1379310344827585,13.801724137931034,1.3035796352575888,2.8581480751422714,2.2026391596026653
12672045,17645972,132,8,6,0.9182958340544896,2.2516291673878226,1.584962500721156,110.18181818181819,3.128787878787879,13.196969696969697,1.2679979997474715,2.8211325467120902,2.132523538192
184780847,17645972,132,12,10,2.25,2.721928094887362,3.0,110.18181818181819,3.0984848484848486,13.166666666666666,1.2579093318236418,2.817569676049215,2.1218035571368574
193865265,17645972,132,2,26,1.3752793655393794,4.286790198827112,3.906890595608518,110.18181818181819,3.1742424242424243,13.045454545454545,1.2645360032968285,2.8057146601102776,2.114933173836793
122207282,17645972,132,3,10,0.7219280948873623,3.121928094887362,1.9219280948873623,110.18181818181819,3.1666666666666665,13.166666666666666,1.2694856341351013,2.814539373018912,2.1299707685392257
25531442,17645972,116,1,9,1.5,2.94770277922009,2.0,119.72413793103448,3.163793103448276,13.767241379310345,1.2985649441718514,2.8527534657945752,2.1990612501261237
43878452,17645972,42,8,14,2.5849625007211565,3.8073549220576055,3.584962500721156,99.85714285714286,4.5476190476190474,14.833333333333334,1.498758309062154,2.9335164075773568,2.2755714981584223
86357562,17645972,132,6,31,2.7898966090601776,4.365013648887185,4.436605434317882,110.18181818181819,3.143939393939394,13.007575757575758,1.2538192059974282,2.805122058215883,2.1109201826344495
165813312,17645972,116,1,13,1.8423709931771088,3.7004397181410926,2.8073549220576046,119.72413793103448,3.163793103448276,13.732758620689655,1.2956134700927386,2.846264354252153,2.192101293901489
181484102,17645972,116,1,15,0.0,3.640223928941852,1.9219280948873623,119.72413793103448,3.163793103448276,13.71551724137931,1.31149597865461,2.846783455883181,2.199734283790888
12844620,17645972,42,2,4,0.0,2.0,0.0,99.85714285714286,4.690476190476191,15.071428571428571,1.5603050352698005,2.9765486676263477,2.3609277481755924
13962828,17645972,132,7,6,2.0,2.584962500721156,2.0,110.18181818181819,3.1363636363636362,13.196969696969697,1.2598032712175813,2.818607294186838,2.1293793147126148
914513,17645972,116,3,63,2.837971933980081,5.50887079644711,5.121928094887363,119.72413793103448,3.146551724137931,13.301724137931034,1.2870307033616781,2.830674431163308,2.172148076894336
194375762,17645972,42,1,16,0.0,4.0,1.0,99.85714285714286,4.714285714285714,14.785714285714286,1.5603050352698005,2.9289296200073003,2.3371182243660686
20121171,17645972,42,8,3,0.9182958340544896,1.584962500721156,1.584962500721156,99.85714285714286,4.5476190476190474,15.095238095238095,1.5384408487446937,2.9864305128472726,2.3231905457774698
188084818,17645972,116,2,16,1.7924812503605778,3.452819531114783,1.7924812503605778,119.72413793103448,3.1551724137931036,13.706896551724139,1.2960435540825364,2.8483990110368627,2.2008502048643948
343125,17645972,116,9,10,2.75,3.321928094887362,3.0,119.72413793103448,3.0948275862068964,13.758620689655173,1.2877890821028857,2.849527385487099,2.190440560470951
43832412,17645972,42,3,8,1.5,3.0,2.0,99.85714285714286,4.666666666666667,14.976190476190476,1.5245907495555149,2.952739143816824,2.313308700556545
98264672,17645972,116,1,25,1.3709505944546687,4.323856189774723,3.321928094887362,119.72413793103448,3.163793103448276,13.629310344827585,1.299677439047242,2.840890074324277,2.1876653182736465
162646112,17645972,116,3,12,1.75,3.584962500721156,3.0,119.72413793103448,3.146551724137931,13.741379310344827,1.2964097717580585,2.8472598475057733,2.190440560470951
26991212,17645972,116,1,5,0.0,2.321928094887362,1.584962500721156,119.72413793103448,3.163793103448276,13.801724137931034,1.31149597865461,2.8581480751422714,2.2026391596026653
90599532,17645972,116,2,27,2.676737030052132,4.458591205867174,4.368522527728205,119.72413793103448,3.1551724137931036,13.612068965517242,1.2884206594300225,2.839728565564859,2.1786429524732944
185976946,17645972,132,6,3,0.0,1.584962500721156,0.0,110.18181818181819,3.143939393939394,13.219696969696969,1.2749547863690966,2.8261830517625954,2.14453082986413
14495347,17645972,116,3,2,0.0,1.0,0.0,119.72413793103448,3.146551724137931,13.827586206896552,1.31149597865461,2.8695440069947487,2.2163026294364685
44579442,17645972,116,5,30,2.1842612638641037,4.389898095464288,4.243300368538955,119.72413793103448,3.1293103448275863,13.586206896551724,1.292666140173023,2.840320747551091,2.1797224538456152
31545462,17645972,132,3,31,2.3134597501718246,4.696131794257844,4.247927513443588,110.18181818181819,3.1666666666666665,13.007575757575758,1.257428576140522,2.8026135874176203,2.112349560822891
8392823,17645972,116,5,7,2.5216406363433186,2.8073549220576046,2.8073549220576046,119.72413793103448,3.1293103448275863,13.78448275862069,1.2897576973068228,2.8539633611149418,2.192101293901489
151356022,17645972,116,1,45,1.384431504340598,5.163966707392707,3.418295834054489,119.72413793103448,3.163793103448276,13.456896551724139,1.2995612243068464,2.833647742275846,2.186834561901516
16532601,17645972,116,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,119.72413793103448,3.163793103448276,13.818965517241379,1.3035796352575886,2.8645012268161176,2.2026391596026653
9576570,17645972,116,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,119.72413793103448,3.163793103448276,13.818965517241379,1.3035796352575886,2.864501226816118,2.2026391596026653
144337532,17645972,116,3,5,0.0,2.321928094887362,0.0,119.72413793103448,3.146551724137931,13.801724137931034,1.31149597865461,2.8581480751422714,2.2163026294364685
192534666,17645972,42,2,18,0.9182958340544896,4.169925001442313,1.584962500721156,99.85714285714286,4.690476190476191,14.738095238095237,1.5384408487446937,2.9248837866396262,2.3231905457774693
194148491,17645972,116,2,11,0.9182958340544896,3.459431618637298,2.584962500721156,119.72413793103448,3.1551724137931036,13.75,1.3035796352575888,2.848342010282358,2.194018469947493
80405132,17645972,132,3,43,2.47400569010888,4.990104580233179,4.6808134280893965,110.18181818181819,3.1666666666666665,12.916666666666666,1.2562123190197867,2.8003865208572014,2.109070122075574
133097102,17645972,116,1,8,1.8423709931771088,3.0,2.8073549220576046,119.72413793103448,3.163793103448276,13.775862068965518,1.2956134700927384,2.852302627684404,2.192101293901489
181874332,17645972,116,2,10,1.584962500721156,3.321928094887362,1.584962500721156,119.72413793103448,3.1551724137931036,13.758620689655173,1.297832508820807,2.849527385487099,2.2026391596026653
9902755,17645972,116,1,2,0.0,1.0,1.0,119.72413793103448,3.163793103448276,13.827586206896552,1.31149597865461,2.8695440069947487,2.207681939781296
58631332,17645972,116,2,15,1.2389012566026307,3.773557262275185,3.7004397181410926,119.72413793103448,3.1551724137931036,13.71551724137931,1.3008157954080355,2.8456340305958245,2.1844022870387003
179137192,17645972,116,2,18,2.1556390622295662,4.058813890331201,3.0,119.72413793103448,3.1551724137931036,13.689655172413794,1.292912883290562,2.843174921733273,2.190440560470951
193847977,17645972,116,2,5,0.9182958340544896,2.321928094887362,1.584962500721156,119.72413793103448,3.1551724137931036,13.801724137931034,1.3035796352575888,2.8581480751422714,2.2026391596026653
87756462,17645972,116,6,32,2.5588718484453605,4.6875,4.221928094887362,119.72413793103448,3.1206896551724137,13.568965517241379,1.2894367385818053,2.8377552138913003,2.1799066975839914
87494832,17645972,116,1,14,1.3567796494470397,3.6644977792004623,3.321928094887362,119.72413793103448,3.163793103448276,13.724137931034482,1.2997996023662735,2.8465741985533652,2.1876653182736465
152531122,17645972,116,6,8,1.9219280948873623,3.0,2.321928094887362,119.72413793103448,3.1206896551724137,13.775862068965518,1.2949276330090294,2.852302627684404,2.1962860079288187
6718645,17645972,132,8,28,2.5739348962840563,4.735926350629031,4.584962500721156,110.18181818181819,3.128787878787879,13.030303030303031,1.2554552795790654,2.8023121135057174,2.1097962654647278
47277752,17645972,132,2,2,0.0,1.0,0.0,110.18181818181819,3.1742424242424243,13.227272727272727,1.2749547863690966,2.8306145858589677,2.14453082986413
130658492,17645972,116,5,3,1.0,1.584962500721156,1.0,119.72413793103448,3.1293103448275863,13.818965517241379,1.3028752889994377,2.8645012268161176,2.207681939781296
5282303,17645972,132,3,13,1.836591668108979,3.7004397181410926,3.169925001442312,110.18181818181819,3.1666666666666665,13.143939393939394,1.2610412131258464,2.810156709206384,2.12051624651987
20062931,17645972,132,5,34,3.4193819456463714,4.910992253015045,4.058813890331201,110.18181818181819,3.1515151515151514,12.984848484848484,1.2490503776899573,2.80098585666946,2.1137822397858637
12622549,17645972,132,3,10,2.0,3.321928094887362,2.0,110.18181818181819,3.1666666666666665,13.166666666666666,1.2598032712175813,2.81302422150376,2.1293793147126148
12740319,17645972,132,12,6,2.2516291673878226,2.584962500721156,2.584962500721156,110.18181818181819,3.0984848484848486,13.196969696969697,1.2578969896464613,2.818607294186838,2.124947780616243
154214122,17645972,116,1,47,3.069119693063989,5.027889117589055,4.957854445516393,119.72413793103448,3.163793103448276,13.439655172413794,1.2850380502661276,2.834820824946567,2.1735625049061547
31991532,17645972,116,1,6,1.0,2.584962500721156,1.0,119.72413793103448,3.163793103448276,13.793103448275861,1.3028752889994377,2.8558805371609455,2.207681939781296
102335212,17645972,116,7,5,1.584962500721156,2.321928094887362,1.584962500721156,119.72413793103448,3.1120689655172415,13.801724137931034,1.297832508820807,2.8581480751422714,2.2026391596026653
898298,17645972,132,8,9,2.584962500721156,2.94770277922009,2.584962500721156,110.18181818181819,3.128787878787879,13.174242424242424,1.2553717371212088,2.8158592617739675,2.124947780616243
152958202,17645972,116,1,2,1.0,1.0,1.0,119.72413793103448,3.163793103448276,13.827586206896552,1.3028752889994377,2.8695440069947487,2.207681939781296
192741630,17645972,116,1,9,0.0,2.94770277922009,0.0,119.72413793103448,3.163793103448276,13.767241379310345,1.31149597865461,2.8527534657945752,2.2163026294364685
145706242,17645972,116,1,13,0.8112781244591328,3.5465935642949384,2.0,119.72413793103448,3.163793103448276,13.732758620689655,1.3045022017196175,2.8475906141991025,2.1990612501261237
80545032,17645972,116,1,8,0.8112781244591328,3.0,2.0,119.72413793103448,3.163793103448276,13.775862068965518,1.3045022017196175,2.852302627684404,2.1990612501261237
25746702,17645972,116,1,3,0.0,0.9182958340544896,0.9182958340544896,119.72413793103448,3.163793103448276,13.818965517241379,1.31149597865461,2.8702483532528995,2.2083862860394468
183939344,17645972,116,1,9,0.0,3.169925001442312,1.584962500721156,119.72413793103448,3.163793103448276,13.767241379310345,1.31149597865461,2.850837756982315,2.2026391596026653
5320978,17645972,116,1,29,2.5637169871277963,4.513153408920675,4.247927513443588,119.72413793103448,3.163793103448276,13.594827586206897,1.2893949701448877,2.8392582017454324,2.179682564665403
184751890,17645972,116,3,7,1.5,2.5216406363433186,2.0,119.72413793103448,3.146551724137931,13.78448275862069,1.2985649441718514,2.856426415302134,2.1990612501261237
192396057,17645972,116,1,23,0.0,4.262692390839622,2.584962500721156,119.72413793103448,3.163793103448276,13.64655172413793,1.31149597865461,2.8414173484530276,2.194018469947493
195526430,17645972,116,1,1,0.0,0.0,0.0,119.72413793103448,3.163793103448276,13.836206896551724,1.31149597865461,2.8781646966499213,2.2163026294364685
189956896,17645972,116,2,1,0.0,0.0,0.0,119.72413793103448,3.1551724137931036,13.836206896551724,1.31149597865461,2.8781646966499213,2.2163026294364685
195521316,17645972,116,1,1,0.0,0.0,0.0,119.72413793103448,3.163793103448276,13.836206896551724,1.31149597865461,2.8781646966499213,2.2163026294364685
132395302,17645972,116,2,29,1.2677702161044204,4.513153408920675,4.297079327540665,119.72413793103448,3.1551724137931036,13.594827586206897,1.300566925067503,2.8392582017454324,2.1792588421300834
9254186,17645972,132,2,6,0.0,2.584962500721156,1.0,110.18181818181819,3.1742424242424243,13.196969696969697,1.2749547863690966,2.818607294186838,2.136955072288372
10884395,17645972,116,2,19,1.9182958340544896,4.0374011976541135,2.584962500721156,119.72413793103448,3.1551724137931036,13.681034482758621,1.2949589456024162,2.8433595139115235,2.194018469947493
4347699,17645972,116,1,13,1.9182958340544893,3.3927474104487847,2.584962500721156,119.72413793103448,3.163793103448276,13.732758620689655,1.2949589456024162,2.848916874146052,2.194018469947493
8623415,17645972,116,6,23,2.217021885879718,4.349648912578752,3.52164063634332,119.72413793103448,3.1206896551724137,13.64655172413793,1.292383721017716,2.8406677232656214,2.185943658433509
186812730,17645972,116,1,5,0.0,2.321928094887362,1.0,119.72413793103448,3.163793103448276,13.801724137931034,1.31149597865461,2.8581480751422714,2.207681939781296
3959615,17645972,132,6,54,3.395110059213768,5.245447224305561,5.259991029008325,110.18181818181819,3.143939393939394,12.833333333333334,1.249234255617477,2.798452106886956,2.104682412977703
194188611,17645972,132,3,1,0.0,0.0,0.0,110.18181818181819,3.1666666666666665,13.234848484848484,1.2749547863690966,2.838190343434725,2.14453082986413
191655758,17645972,42,1,1,0.0,0.0,0.0,99.85714285714286,4.714285714285714,15.142857142857142,1.5603050352698005,3.024167715245395,2.3609277481755924
176557392,17645972,116,1,18,0.9709505944546686,3.794653473544342,2.321928094887362,119.72413793103448,3.163793103448276,13.689655172413794,1.3031257149093114,2.8454521667055737,2.1962860079288187
184615762,17645972,116,3,6,1.0,2.584962500721156,1.0,119.72413793103448,3.146551724137931,13.793103448275861,1.3028752889994377,2.855880537160946,2.207681939781296
31331162,17645972,116,2,22,1.8262452584026092,4.368522527728205,3.7004397181410926,119.72413793103448,3.1551724137931036,13.655172413793103,1.295752485047691,2.8405050196867467,2.1844022870387003
122564442,17645972,116,5,6,0.7219280948873623,2.584962500721156,2.321928094887362,119.72413793103448,3.1293103448275863,13.793103448275861,1.3052724605952362,2.8558805371609455,2.1962860079288187
195529571,17645972,116,1,1,0.0,0.0,0.0,119.72413793103448,3.163793103448276,13.836206896551724,1.31149597865461,2.8781646966499213,2.2163026294364685
1866089,17645972,42,7,4,1.0,2.0,1.0,99.85714285714286,4.571428571428571,15.071428571428571,1.5364955114602767,2.9765486676263477,2.3371182243660686
184934761,17645972,116,2,33,2.221251836004466,4.801969876934213,3.584962500721156,119.72413793103448,3.1551724137931036,13.560344827586206,1.2923472559304339,2.8367684046073847,2.1853977802923206
128530292,17645972,116,1,5,0.0,2.321928094887362,1.0,119.72413793103448,3.163793103448276,13.801724137931034,1.31149597865461,2.8581480751422714,2.207681939781296
185558904,17645972,116,6,1,0.0,0.0,0.0,119.72413793103448,3.1206896551724137,13.836206896551724,1.31149597865461,2.8781646966499213,2.2163026294364685
192253309,17645972,42,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,99.85714285714286,4.714285714285714,15.095238095238095,1.5384408487446937,2.9864305128472726,2.3231905457774693
186625917,17645972,116,1,27,0.5916727785823275,4.504706483564823,2.8073549220576046,119.72413793103448,3.163793103448276,13.612068965517242,1.3063953512530382,2.839331020067466,2.192101293901489
13744003,17645972,116,1,11,2.5,3.2776134368191165,3.0,119.72413793103448,3.163793103448276,13.75,1.289944254516679,2.8499094084014804,2.190440560470951
6218632,17645972,132,8,78,4.504061766148593,5.958353821370883,5.913787860007857,110.18181818181819,3.128787878787879,12.651515151515152,1.2408331063225158,2.7930512993334307,2.0997294066822523
105029002,17645972,42,2,2,0.0,1.0,0.0,99.85714285714286,4.690476190476191,15.119047619047619,1.5603050352698005,3.0003581914358715,2.3609277481755924
195479949,17645972,116,1,3,0.0,1.584962500721156,0.0,119.72413793103448,3.163793103448276,13.818965517241379,1.31149597865461,2.864501226816118,2.2163026294364685
127486872,17645972,116,2,6,0.7219280948873623,2.584962500721156,2.321928094887362,119.72413793103448,3.1551724137931036,13.793103448275861,1.3052724605952362,2.8558805371609455,2.1962860079288187
12086681,17645972,132,7,6,2.321928094887362,2.2516291673878226,2.321928094887362,110.18181818181819,3.1363636363636362,13.196969696969697,1.257364422013889,2.8211325467120902,2.126940465508923
10378659,17645972,116,8,5,1.5,2.321928094887362,2.0,119.72413793103448,3.103448275862069,13.801724137931034,1.2985649441718514,2.8581480751422714,2.1990612501261237
184362919,17645972,116,2,4,1.584962500721156,2.0,1.584962500721156,119.72413793103448,3.1551724137931036,13.810344827586206,1.297832508820807,2.860923317339576,2.2026391596026653
76661672,17645972,42,4,2,1.0,1.0,1.0,99.85714285714286,4.642857142857143,15.119047619047619,1.5364955114602767,3.0003581914358715,2.3371182243660686
191631785,17645972,132,2,38,2.365892690865937,4.701746263386655,3.936260027531526,110.18181818181819,3.1742424242424243,12.954545454545455,1.2570313568928393,2.8025710535605843,2.114710678140406
11909036,17645972,116,8,39,3.5424812503605785,4.875145808605837,4.501629167387823,119.72413793103448,3.103448275862069,13.508620689655173,1.2809573471859843,2.8361375776102156,2.177495481441746
12170157,17645972,116,5,20,3.219528282299548,4.221928094887362,4.08746284125034,119.72413793103448,3.1293103448275863,13.672413793103448,1.2837414244968552,2.841768764797444,2.181065880805
35408302,17645972,132,4,2,1.0,0.0,1.0,110.18181818181819,3.159090909090909,13.227272727272727,1.2673790287933389,2.838190343434725,2.136955072288372
185298860,17645972,116,1,4,0.0,2.0,1.0,119.72413793103448,3.163793103448276,13.810344827586206,1.31149597865461,2.860923317339576,2.207681939781296
139898802,17645972,116,1,2,0.0,1.0,1.0,119.72413793103448,3.163793103448276,13.827586206896552,1.31149597865461,2.8695440069947487,2.207681939781296
186972089,17645972,42,4,3,0.9182958340544896,1.584962500721156,1.584962500721156,99.85714285714286,4.642857142857143,15.095238095238095,1.5384408487446937,2.9864305128472726,2.3231905457774693
178607552,17645972,116,1,4,0.9182958340544896,2.0,1.584962500721156,119.72413793103448,3.163793103448276,13.810344827586206,1.3035796352575888,2.860923317339576,2.2026391596026653
41397702,17645972,132,2,15,1.4591479170272448,3.773557262275185,2.584962500721156,110.18181818181819,3.1742424242424243,13.128787878787879,1.2639006354825264,2.809602788417489,2.124947780616243
45086152,17645972,42,2,12,0.0,3.584962500721156,1.0,99.85714285714286,4.690476190476191,14.880952380952381,1.5603050352698005,2.9388114652282247,2.3371182243660686
187170767,17645972,116,2,12,1.75,3.418295834054489,3.0,119.72413793103448,3.1551724137931036,13.741379310344827,1.2964097717580585,2.8486966291149685,2.190440560470951
193958352,17645972,116,1,10,0.0,3.321928094887362,0.0,119.72413793103448,3.163793103448276,13.758620689655173,1.31149597865461,2.849527385487099,2.2163026294364685
83276242,17645972,132,8,9,2.128085278891395,3.169925001442312,2.8073549220576046,110.18181818181819,3.128787878787879,13.174242424242424,1.2588329281956767,2.8141757600904658,2.123262989545512
14272980,17645972,116,8,5,1.9219280948873623,2.321928094887362,2.321928094887362,119.72413793103448,3.103448275862069,13.801724137931034,1.2949276330090294,2.8581480751422714,2.1962860079288187
164934102,17645972,132,2,16,2.688721875540867,3.75,3.584962500721156,110.18181818181819,3.1742424242424243,13.121212121212121,1.2545856812513625,2.8097812525256343,2.1173720230404847
145722332,17645972,132,11,2,0.0,1.0,0.0,110.18181818181819,3.106060606060606,13.227272727272727,1.2749547863690966,2.8306145858589677,2.14453082986413
191150561,17645972,116,1,13,0.0,3.5465935642949384,1.584962500721156,119.72413793103448,3.163793103448276,13.732758620689655,1.31149597865461,2.8475906141991025,2.2026391596026653
133192162,17645972,116,3,9,1.0,2.5032583347756456,1.0,119.72413793103448,3.146551724137931,13.767241379310345,1.3028752889994377,2.8565848834190968,2.207681939781296
72374762,17645972,116,3,13,1.4355205042826666,3.7004397181410926,3.169925001442312,119.72413793103448,3.146551724137931,13.732758620689655,1.2991208018935527,2.8462643542521526,2.1889756897688626
30786542,17645972,116,1,35,1.7709505944546688,4.764857659740294,3.321928094887362,119.72413793103448,3.163793103448276,13.543103448275861,1.2962291631851732,2.8370883375142286,2.187665318273646
74510322,17645972,116,3,71,3.1779075950010913,5.498132154624532,5.75,119.72413793103448,3.146551724137931,13.232758620689655,1.2841002235252903,2.8307670056617784,2.166733663919227
177980402,17645972,116,6,2,1.0,1.0,1.0,119.72413793103448,3.1206896551724137,13.827586206896552,1.3028752889994377,2.8695440069947487,2.207681939781296
11066869,17645972,116,3,6,1.5219280948873621,2.584962500721156,2.321928094887362,119.72413793103448,3.146551724137931,13.793103448275861,1.2983759088710982,2.855880537160946,2.1962860079288187
147749882,17645972,116,2,7,1.0,2.8073549220576046,2.0,119.72413793103448,3.1551724137931036,13.78448275862069,1.3028752889994377,2.8539633611149413,2.1990612501261237
15570431,17645972,116,10,3,1.0,1.584962500721156,1.0,119.72413793103448,3.086206896551724,13.818965517241379,1.3028752889994377,2.8645012268161176,2.207681939781296
