member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
3407166,1768471,7,4,2,1.0,1.0,1.0,7.285714285714286,65.14285714285714,28.285714285714285,1.9121426332006313,3.647599182039129,2.704179772662425
96158242,1768471,3,34,14,1.7924812503605778,3.8073549220576055,2.584962500721156,4.0,136.66666666666666,29.666666666666668,1.0406426982957875,3.7618567977236435,1.968963531869506
9158693,1768471,7,23,58,3.882048827786958,4.813095496263301,5.0,7.285714285714286,62.42857142857143,20.285714285714285,1.5004213720882087,3.1028712540015144,2.1327512012338534
185029864,1768471,2,2,22,2.1219280948873624,4.459431618637295,3.321928094887362,6.0,220.5,8.0,1.396240625180289,2.4036774610288028,1.792481250360578
155053612,1768471,9,407,2,1.0,1.0,1.0,6.0,9.88888888888889,26.0,1.922156419739151,3.7555534238854227,2.759572111582832
115362062,1768471,7,12,37,2.854636215098623,5.047291203466791,4.906890595608519,7.285714285714286,64.0,23.285714285714285,1.6471946024722566,3.069414724401016,2.1460525447183505
185639152,1768471,7,11,25,2.7773627950641693,4.023465189601645,3.7004397181410926,7.285714285714286,64.14285714285714,25.0,1.6582336624771785,3.2156755835246082,2.31840267007084
11250705,1768471,1,1,65,0.0,5.826138774533636,1.584962500721156,3.0,34.0,14.0,1.7924812503605778,3.8073549220576055,2.584962500721156
190048823,1768471,7,1,64,1.5,5.894454882778696,2.0,7.285714285714286,65.57142857142857,19.428571428571427,1.8407140617720599,2.9483913416421723,2.5613226298052822
193003132,1768471,7,1,3,0.0,1.584962500721156,0.0,7.285714285714286,65.57142857142857,28.142857142857142,2.054999776057774,3.564033110507535,2.847036915519568
10992510,1768471,7,1,9,1.3709505944546687,3.169925001442312,2.321928094887362,7.285714285714286,65.57142857142857,27.285714285714285,1.8591496911356786,3.3376098961187983,2.5153329019642308
