member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
4352771,1768471,27,8,23,2.6612262562697895,4.436605434317882,3.7004397181410926,28.77777777777778,15.11111111111111,17.51851851851852,1.7470242777669143,3.4521962899344887,2.590196743849621
102430852,1768471,4,1,2,0.0,1.0,0.0,13.25,7.75,13.5,1.8225889463025413,2.781485982742532,2.38768669634581
20468101,1768471,33,32,13,2.2359263506290326,3.7004397181410926,2.8073549220576046,25.454545454545453,13.121212121212121,18.484848484848484,1.7847688827645003,3.43377422244014,2.651012488703273
9465732,1768471,27,5,12,2.446439344671015,3.584962500721156,3.321928094887362,28.77777777777778,15.222222222222221,17.925925925925927,1.7549793485668685,3.4837386208084418,2.6042156928590185
12311055,1768471,4,2,47,2.5658096541110447,5.240655075035864,5.426264754702098,20.0,19.75,49.5,1.7457504706696134,3.3511038948600795,2.933013661982719
75652752,1768471,27,2,4,0.0,2.0,0.0,28.77777777777778,15.333333333333334,18.22222222222222,1.8455882131843138,3.5424409356499664,2.727250066743736
82719122,1768471,2,3,1,0.0,0.0,0.0,10.0,4.0,24.0,2.1314137914435562,3.7578173550272878,3.2459265481648374
42737682,1768471,27,7,10,0.8112781244591328,3.321928094887362,2.0,28.77777777777778,15.148148148148149,18.0,1.8155408752413829,3.493480635839323,2.653175992669662
4411286,1768471,27,26,17,2.5503407095463886,4.08746284125034,3.459431618637298,28.77777777777778,14.444444444444445,17.74074074074074,1.7511311498677808,3.4651274970851382,2.5991229697571696
73673112,1768471,1,1,9,0.9182958340544896,3.169925001442312,1.584962500721156,14.0,5.0,43.0,2.677865082165957,5.193706615167214,4.906890595608519
61204472,1768471,2,1,4,1.5,2.0,2.0,2.0,1.5,5.5,1.4211854965885544,2.292481250360578,1.9036774610288023
11486621,1768471,11,6,9,1.584962500721156,3.169925001442312,2.584962500721156,24.363636363636363,26.818181818181817,21.363636363636363,2.0419292866764205,3.293261158796426,2.7628753252617546
13824542,1768471,36,40,3,1.0,1.584962500721156,1.0,23.583333333333332,11.944444444444445,23.75,1.8452911625349782,3.6022994386011664,2.857336776421596
44040862,1768471,27,3,23,1.5219280948873621,4.1757358691004915,2.321928094887362,28.77777777777778,15.296296296296296,17.51851851851852,1.7892205059662634,3.4618581256832814,2.6412527298960558
9308452,1768471,27,48,12,1.9219280948873623,3.584962500721156,2.321928094887362,28.77777777777778,13.62962962962963,17.925925925925927,1.7744056911514485,3.4837386208084418,2.6412527298960558
9711532,1768471,2,28,35,3.4701755214643453,4.843568731230679,4.584962500721156,20.5,13.0,16.0,1.6917325948008233,3.0705254116801663,2.3219280948873613
2781869,1768471,27,5,81,3.8764481021644754,5.932201237345678,5.981642029210578,28.77777777777778,15.222222222222221,15.37037037037037,1.702016061252296,3.3968038527853115,2.5057077693655665
100345902,1768471,27,4,5,1.0,2.321928094887362,2.0,28.77777777777778,15.25925925925926,18.185185185185187,1.8085511761472768,3.53051767287636,2.653175992669662
98524592,1768471,27,7,17,2.8464393446710154,4.08746284125034,3.321928094887362,28.77777777777778,15.148148148148149,17.74074074074074,1.740164533752054,3.4651274970851387,2.6042156928590185
48614452,1768471,36,36,7,2.2516291673878226,2.8073549220576046,2.584962500721156,23.583333333333332,12.055555555555555,23.63888888888889,1.810523685663094,3.5683440935640425,2.8133100402904527
7862329,1768471,33,20,62,2.2877837199410704,5.792905987806227,3.7004397181410926,25.454545454545453,13.484848484848484,17.0,1.783197447330802,3.3703661536624088,2.6239493130643794
94059582,1768471,4,3,1,0.0,0.0,0.0,13.25,7.25,13.75,1.8225889463025413,3.031485982742532,2.38768669634581
89061442,1768471,4,2,182,2.2094446204032687,6.760468989273734,5.825164052322358,20.0,19.75,15.75,1.8348417290965573,2.9711504163006115,2.833288837577654
13212994,1768471,27,2,5,1.9219280948873623,2.321928094887362,2.321928094887362,28.77777777777778,15.333333333333334,18.185185185185187,1.7744056911514485,3.53051767287636,2.6412527298960558
58880962,1768471,27,5,6,1.0,2.584962500721156,1.0,28.77777777777778,15.222222222222221,18.14814814814815,1.8085511761472768,3.520775657845479,2.6902130297066993
100521922,1768471,27,3,10,0.9709505944546686,3.321928094887362,2.321928094887362,28.77777777777778,15.296296296296296,18.0,1.809627080056363,3.493480635839323,2.6412527298960558
5574088,1768471,11,2,58,3.2029984748849634,5.720049960644812,4.993237149412736,24.363636363636363,27.181818181818183,16.90909090909091,1.8948351072069836,3.061431617050744,2.5439412662897927
95511502,1768471,14,5,43,2.677865082165957,5.193706615167214,4.906890595608519,19.571428571428573,21.642857142857142,15.428571428571429,1.7051127076265338,2.835281730668961,2.2314018203167314
90282702,1768471,27,1,7,0.0,2.8073549220576046,1.584962500721156,28.77777777777778,15.37037037037037,18.11111111111111,1.8455882131843138,3.512538901499685,2.668547751902212
9937237,1768471,11,2,13,2.2516291673878226,3.7004397181410926,2.584962500721156,24.363636363636363,27.181818181818183,21.0,1.9813232260703602,3.245032548187446,2.7628753252617546
100198232,1768471,27,3,10,2.1556390622295662,3.321928094887362,3.0,28.77777777777778,15.296296296296296,18.0,1.7657497293980333,3.493480635839323,2.616138955632625
44503902,1768471,27,3,15,1.7527152789797045,3.906890595608518,3.169925001442312,28.77777777777778,15.296296296296296,17.814814814814813,1.7806728324813617,3.4718153580348354,2.609845437060687
13540479,1768471,27,13,13,1.9219280948873623,3.7004397181410926,2.321928094887362,28.77777777777778,14.925925925925926,17.88888888888889,1.7744056911514485,3.4794616868299255,2.6412527298960558
12843746,1768471,2,3,3,0.0,1.584962500721156,0.0,20.5,25.5,32.0,3.426820355532996,4.699828526934928,4.614409345247939
52380132,1768471,6,3,5,1.584962500721156,2.321928094887362,1.584962500721156,11.166666666666666,6.166666666666667,15.833333333333334,1.3972097277758275,2.499620408541663,2.145445813378434
10264036,1768471,27,2,65,2.022579761842491,5.930060120720766,3.906890595608518,28.77777777777778,15.333333333333334,15.962962962962964,1.7706778516345918,3.3968831534010486,2.582550415054531
33593062,1768471,4,1,6,1.5219280948873621,2.2516291673878226,2.321928094887362,20.0,20.0,59.75,2.006720860475534,4.09836037177209,3.7090978269364028
93328742,1768471,2,2,8,1.8423709931771088,3.0,2.8073549220576046,2.0,1.0,3.5,1.25,1.792481250360578,1.5
50633322,1768471,11,12,3,1.584962500721156,1.584962500721156,1.584962500721156,24.363636363636363,26.272727272727273,21.90909090909091,2.041929286676421,3.437348658861986,2.8537844161708454
7177963,1768471,27,2,26,3.057476076289932,4.5465935642949376,4.08746284125034,28.77777777777778,15.333333333333334,17.40740740740741,1.7323483585069088,3.4481226554908946,2.575862554104834
89269742,1768471,11,22,1,0.0,0.0,0.0,24.363636363636363,25.363636363636363,22.09090909090909,2.186016786741981,3.5814361589275454,2.9978719162364045
28584942,1768471,27,3,8,0.8112781244591328,3.0,2.0,28.77777777777778,15.296296296296296,18.074074074074073,1.8155408752413829,3.5054038986129292,2.653175992669662
73661552,1768471,39,23,29,3.3834651896016465,4.556088322639177,4.643856189774723,21.94871794871795,12.35897435897436,16.897435897435898,1.6699205233161218,3.242494553238701,2.4394554860466817
4589815,1768471,2,1,3,1.0,1.584962500721156,1.0,2.0,1.5,6.0,1.6711854965885544,2.5,2.4036774610288023
71903352,1768471,27,4,5,0.9182958340544896,2.321928094887362,1.584962500721156,28.77777777777778,15.25925925925926,18.185185185185187,1.8115772563674808,3.53051767287636,2.668547751902212
98262522,1768471,27,8,5,0.9182958340544896,2.321928094887362,1.584962500721156,28.77777777777778,15.11111111111111,18.185185185185187,1.8115772563674808,3.53051767287636,2.668547751902212
12617595,1768471,4,2,19,2.321928094887362,4.247927513443588,3.321928094887362,13.25,7.5,9.25,1.2421069225807007,1.9695041043816346,1.5572046726239697
10863743,1768471,33,101,3,1.584962500721156,1.584962500721156,1.584962500721156,25.454545454545453,11.030303030303031,18.78787878787879,1.8044950600344358,3.497879592664986,2.6880546832892263
