member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
191321606,17700932,30,3,20,1.4591479170272448,4.221928094887362,2.584962500721156,31.1,14.266666666666667,27.9,1.5539846853473525,3.998166097270021,2.5749209797992734
169688582,17700932,23,1,4,1.0,2.0,1.0,36.608695652173914,18.17391304347826,32.30434782608695,1.888406051737713,4.17482683115829,2.9616672337840524
105927182,17700932,18,1,7,1.2516291673878228,2.8073549220576046,2.584962500721156,31.11111111111111,21.38888888888889,31.61111111111111,2.0343992941350257,4.115402201619864,3.2350000233691203
191059476,17700932,18,1,125,1.4256051990169436,6.431432384506327,3.906890595608518,31.11111111111111,21.38888888888889,25.055555555555557,2.024733959044519,3.9140645648171577,3.161559573653156
2358808,17700932,26,5,202,2.8068838141170667,6.858464576704076,6.058813890331207,35.38461538461539,17.53846153846154,19.46153846153846,1.7872708112731284,3.7081130121343238,2.7069924464265194
69681182,17700932,12,1,20,0.0,4.321928094887363,0.0,36.5,30.083333333333332,24.333333333333332,1.6546739848080707,3.8179523946014444,2.4549061518020214
184897578,17700932,23,1,21,1.1488348542809168,4.070656113151928,2.8073549220576046,36.608695652173914,18.17391304347826,31.565217391304348,1.8819349711168036,4.084798304499511,2.8830865849989387
90275882,17700932,26,2,30,2.1920058354921066,4.906890595608519,3.7004397181410926,35.38461538461539,17.653846153846153,26.076923076923077,1.8109199642971654,3.783173549868769,2.7976991453569084
105627182,17700932,26,29,7,2.584962500721156,2.5216406363433186,2.584962500721156,35.38461538461539,16.615384615384617,26.96153846153846,1.7958062464037403,3.8749139329174302,2.840602115257675
153281072,17700932,19,4,9,1.0,2.9477027792200903,1.0,30.63157894736842,20.63157894736842,21.36842105263158,1.4433704449732863,3.789836699815743,2.3155326861743357
192069684,17700932,11,1,23,1.0,4.436605434317882,2.0,36.72727272727273,32.81818181818182,25.90909090909091,1.89435824410017,3.850429808376209,2.5501869844682163
191433786,17700932,19,3,27,0.8112781244591328,4.578780557638898,2.0,30.63157894736842,20.68421052631579,20.42105263157895,1.453303175264911,3.703990500951595,2.2629011072269676
117906492,17700932,35,49,34,3.32323142879762,4.910992253015045,3.906890595608518,29.857142857142858,12.742857142857142,27.4,1.7516602140216098,3.917057636016555,2.9019403205021734
83548732,17700932,35,42,46,3.546593564294938,5.2462817929665,4.700439718141092,29.857142857142858,12.942857142857143,27.057142857142857,1.7452784387216864,3.9074779348750845,2.8792674884298144
185162321,17700932,18,18,10,2.725480556997868,3.321928094887362,3.169925001442312,31.11111111111111,20.444444444444443,31.444444444444443,1.9525186613789118,4.0868148031293225,3.202502106662389
54688342,17700932,26,3,13,1.7924812503605778,3.5465935642949384,2.584962500721156,35.38461538461539,17.615384615384617,26.73076923076923,1.826286294494532,3.8354926664577524,2.840602115257675
185885787,17700932,8,2,6,0.0,2.584962500721156,2.0,43.75,43.625,31.5,2.682893670285683,4.176198373473009,3.3360687038139534
184428645,17700932,8,1,5,0.0,2.321928094887362,1.584962500721156,43.75,43.75,31.625,2.682893670285683,4.209077674202233,3.3879483912238086
191145073,17700932,14,2,20,0.7219280948873623,4.1219280948873624,2.321928094887362,32.857142857142854,29.071428571428573,30.142857142857142,2.3571818564598597,4.141611126343256,3.292745039565868
191781490,17700932,52,3,8,0.9709505944546686,3.0,2.321928094887362,29.173076923076923,11.48076923076923,28.153846153846153,1.5977126475179695,3.9892156695012457,2.678183590044773
192284789,17700932,12,2,11,0.9182958340544896,3.459431618637298,1.584962500721156,37.166666666666664,30.416666666666668,28.583333333333332,1.9142505533529108,4.0640422618447305,2.74922135704052
190409857,17700932,18,3,8,1.3709505944546687,3.0,2.321928094887362,31.11111111111111,21.27777777777778,31.555555555555557,2.027770325964645,4.104699697289731,3.2496130459154426
87289482,17700932,26,1,36,2.0,5.003258334775643,3.0,35.38461538461539,17.692307692307693,25.846153846153847,1.8183048041237848,3.779467098362341,2.8246391345161816
8428688,17700932,14,6,52,3.5936576653909618,4.9936149584841045,4.9837880587523955,32.857142857142854,28.785714285714285,27.857142857142858,2.1520583157096023,4.079347778943489,3.1026121850040798
189360785,17700932,14,2,29,1.0,4.6250538398805565,1.0,32.857142857142854,29.071428571428573,29.5,2.3373195775232425,4.105673573129456,3.387168474914965
187794603,17700932,23,4,20,2.610577243331642,4.1219280948873624,3.8073549220576055,36.608695652173914,18.043478260869566,31.608695652173914,1.8183809542015548,4.082569087902319,2.8396083241293737
186474669,17700932,12,1,19,0.863120568566631,4.247927513443588,2.8073549220576046,36.5,30.083333333333332,24.416666666666668,1.5827472707608514,3.8241191097217584,2.220959908297221
190450351,17700932,23,2,65,2.6026051487677946,5.776213966874612,4.247927513443588,36.608695652173914,18.130434782608695,29.652173913043477,1.8187275670086784,4.01064361520722,2.820452994069113
50249392,17700932,30,12,15,2.0464393446710156,3.906890595608518,3.321928094887362,30.966666666666665,14.033333333333333,28.433333333333334,1.6573229753960033,4.032200000239201,2.66702458009822
11869887,17700932,22,2,6,0.9709505944546686,2.584962500721156,2.321928094887362,31.818181818181817,22.636363636363637,31.40909090909091,2.22920381539584,4.2823317372209715,3.1605317327815787
190859457,17700932,18,1,41,1.4516607643577668,5.144018163101899,4.793345194191515,31.11111111111111,21.38888888888889,29.72222222222222,2.023286427636695,3.985587577117404,3.112312095954101
191800535,17700932,12,1,6,0.0,2.584962500721156,1.584962500721156,36.5,30.083333333333332,25.5,1.6546739848080707,3.9626995274486276,2.322825943408592
152845032,17700932,11,1,11,0.0,3.0957952550009344,1.0,44.90909090909091,33.72727272727273,28.727272727272727,2.3794712383153223,3.9936468799350853,2.995370652794077
8013032,17700932,18,2,8,2.75,3.0,3.0,31.11111111111111,21.333333333333332,31.555555555555557,1.9511564701010156,4.104699697289731,3.211942384520296
24317682,17700932,53,10,19,3.4193819456463714,4.247927513443588,4.169925001442313,29.07547169811321,11.358490566037736,27.20754716981132,1.5951562852737526,3.898304318713135,2.6986424031811604
192052471,17700932,33,2,14,1.5,3.2359263506290334,2.0,33.24242424242424,16.363636363636363,27.939393939393938,1.8217713334504382,3.9341321828516844,2.8492693381254046
12557567,17700932,22,2,12,0.8112781244591328,3.584962500721156,2.0,29.045454545454547,18.59090909090909,27.863636363636363,2.0025244512688265,3.936232477958862,3.218989906226018
192230659,17700932,11,1,12,0.0,3.584962500721156,0.0,44.90909090909091,33.72727272727273,28.636363636363637,2.3794712383153223,3.9491771303241565,3.0862797437031677
156572932,17700932,23,2,19,1.0,3.9976702764876153,3.0,36.608695652173914,18.130434782608695,31.652173913043477,1.888406051737713,4.087971601745785,2.874710712044922
48327432,17700932,23,1,6,0.0,2.584962500721156,0.0,36.608695652173914,18.17391304347826,32.21739130434783,1.9318843126072782,4.1493936789530235,3.005145494653618
192340747,17700932,18,1,16,0.5435644431995964,3.875,3.0,31.11111111111111,21.38888888888889,31.11111111111111,2.0737362232565935,4.05608858617862,3.211942384520296
3303700,17700932,14,1,48,1.6973387961875537,5.33496250072116,4.584962500721156,32.857142857142854,29.142857142857142,28.142857142857142,2.2875096635098457,4.054965811640842,3.131099724863454
149125402,17700932,11,2,32,1.3221793455166668,4.9375,3.459431618637298,36.72727272727273,32.72727272727273,25.09090909090909,1.865069212689564,3.804893938768743,2.4175113827739168
67519262,17700932,11,1,10,2.2810361125534233,3.321928094887362,3.169925001442312,36.72727272727273,32.81818181818182,27.09090909090909,1.7779004156862224,3.9517641119608014,2.4438301661552795
192496930,17700932,18,1,4,1.0,2.0,1.0,31.11111111111111,21.38888888888889,31.77777777777778,2.048378692323238,4.160255252845286,3.3230534956314073
191632164,17700932,18,1,19,1.2987949406953985,3.9976702764876153,3.0,31.11111111111111,21.38888888888889,30.944444444444443,2.0317789733957152,4.0492735708181975,3.211942384520296
12607786,17700932,85,131,52,4.912272579176128,4.7047774583176825,4.193881518574894,23.423529411764704,6.635294117647059,25.870588235294118,1.4780246269350352,3.931849424839254,2.693278234897986
189950251,17700932,26,1,23,1.2987949406953985,4.436605434317882,3.0,35.38461538461539,17.692307692307693,26.346153846153847,1.845274229481654,3.8012614406876395,2.8246391345161816
4228395,17700932,23,1,48,2.2275343340059806,5.543295834054494,4.523561956057013,36.608695652173914,18.17391304347826,30.391304347826086,1.835034993737453,4.020770490547227,2.8084688878685298
189760814,17700932,26,1,3,0.0,1.584962500721156,1.584962500721156,35.38461538461539,17.692307692307693,27.115384615384617,1.8952278810468617,3.9109400150567435,2.879063653719214
47170862,17700932,18,1,49,3.4138338639736,5.492260864523372,5.114369445886754,31.11111111111111,21.38888888888889,29.27777777777778,1.914276810991371,3.9662407603717664,3.0944774153043646
190629176,17700932,23,1,44,0.0,5.368522527728204,1.584962500721156,36.608695652173914,18.17391304347826,30.565217391304348,1.9318843126072782,4.028369329952716,2.9362340815787844
82078522,17700932,14,12,19,3.576617644908667,4.142664355548851,4.247927513443588,37.785714285714285,26.071428571428573,23.642857142857142,1.6720602929299295,3.6696499767905495,2.5204365834294578
186190142,17700932,14,8,22,1.9877733714879842,4.186704345910023,3.5465935642949384,32.857142857142854,28.642857142857142,30.0,2.2667643367026726,4.136984251270208,3.205268934608184
190141249,17700932,27,3,28,2.197159723424149,4.66449777920046,3.169925001442312,28.74074074074074,15.88888888888889,23.814814814814813,1.7089113675334753,3.6890440127558937,2.8136955937191637
190628170,17700932,23,2,31,1.2516291673878228,4.82516405232236,2.584962500721156,36.608695652173914,18.130434782608695,31.130434782608695,1.8774656531556335,4.051993611492101,2.8927558207092194
186410315,17700932,26,1,17,1.6577427265048887,3.969815782426811,3.169925001442312,35.38461538461539,17.692307692307693,26.576923076923077,1.8314685454120583,3.819214888837295,2.8181035575376305
14417740,17700932,26,1,11,0.9182958340544896,3.459431618637298,1.584962500721156,35.38461538461539,17.692307692307693,26.807692307692307,1.8599088105063044,3.838845048983046,2.879063653719214
191996254,17700932,26,1,36,0.0,4.947702779220087,2.0,35.38461538461539,17.692307692307693,25.846153846153847,1.8952278810468617,3.781603850499093,2.86310067297772
64276832,17700932,23,1,22,1.896240625180289,4.459431618637295,3.584962500721156,36.608695652173914,18.17391304347826,31.52173913043478,1.849439068034222,4.067895021652321,2.849277559839654
122503522,17700932,26,5,27,2.145136370153053,4.754887502163471,4.08746284125034,35.38461538461539,17.53846153846154,26.192307692307693,1.812722636040975,3.7890198226935774,2.7828136406219377
192004970,17700932,23,1,9,0.0,3.169925001442312,1.584962500721156,36.608695652173914,18.17391304347826,32.08695652173913,1.9318843126072782,4.123960526747755,2.9362340815787844
53536622,17700932,14,5,58,3.1618373950396608,4.9833420993827335,4.953055907333277,32.857142857142854,28.857142857142858,27.428571428571427,2.1829026207346955,4.080081554593586,3.1048073386768738
99655542,17700932,26,1,39,1.3709505944546687,5.131556065016094,2.321928094887362,35.38461538461539,17.692307692307693,25.73076923076923,1.8424990120293745,3.774532570276169,2.8507188231743594
160134012,17700932,44,23,5,2.321928094887362,2.321928094887362,2.321928094887362,26.90909090909091,10.113636363636363,27.454545454545453,1.5408085235558338,4.011896299911997,2.7264619785629702
1530754,17700932,26,7,9,1.0,2.94770277922009,1.0,35.38461538461539,17.46153846153846,26.884615384615383,1.8567663425853231,3.858526927422169,2.9015622114392583
188649352,17700932,14,6,7,1.5,2.8073549220576046,2.0,32.857142857142854,28.785714285714285,31.071428571428573,2.301605291808957,4.23550921011681,3.3157399034863935
57410962,17700932,12,1,19,0.9709505944546686,4.142664355548851,2.321928094887362,36.5,30.083333333333332,24.416666666666668,1.5737614352701816,3.83289103954632,2.2614121438947414
191813015,17700932,12,1,10,0.0,3.321928094887362,1.0,36.5,30.083333333333332,25.166666666666668,1.6546739848080707,3.901285727934777,2.3715728184686884
111975322,17700932,14,2,43,0.7219280948873623,5.10068335935326,3.321928094887362,32.857142857142854,29.071428571428573,28.5,2.3571818564598597,4.071700036024263,3.2213164681372963
52299692,17700932,23,2,151,2.3830337065704397,6.128043230427224,5.047291203466791,36.608695652173914,18.130434782608695,25.91304347826087,1.8282741514520418,3.9953466907049333,2.7856980510246263
29968812,17700932,26,9,19,1.9219280948873623,3.7871439606981414,2.321928094887362,35.38461538461539,17.384615384615383,26.5,1.82130756970504,3.8262407281345525,2.8507188231743594
45348272,17700932,43,5,46,2.051361789187549,5.43660543431788,4.523561956057013,27.674418604651162,10.953488372093023,26.27906976744186,1.6601547936766023,3.892246710269966,2.7489131578369066
3513269,17700932,85,133,11,3.0,3.459431618637298,3.0,23.423529411764704,6.6117647058823525,26.352941176470587,1.500521951395931,3.9465005523649057,2.7073238998223963
187496373,17700932,26,1,13,1.1488348542809168,3.7004397181410926,2.8073549220576046,35.38461538461539,17.692307692307693,26.73076923076923,1.8510419251129804,3.8295755066944386,2.8320485605908887
183064505,17700932,23,5,8,2.0,3.0,2.0,36.608695652173914,18.0,32.130434782608695,1.8449277908681478,4.131348570288725,2.918188972914487
189885373,17700932,26,1,11,0.6500224216483541,3.2776134368191165,2.584962500721156,35.38461538461539,17.692307692307693,26.807692307692307,1.8702270186757712,3.845838055976053,2.840602115257675
5631935,17700932,65,15,3,1.0,1.584962500721156,1.0,26.107692307692307,9.815384615384616,28.23076923076923,1.6595175350024727,4.058257821769379,2.792916695553846
181453252,17700932,26,1,2,0.0,1.0,1.0,35.38461538461539,17.692307692307693,27.153846153846153,1.8952278810468617,3.9334385727767884,2.9015622114392583
33536452,17700932,18,1,19,1.1488348542809168,4.0374011976541135,2.8073549220576046,31.11111111111111,21.38888888888889,30.944444444444443,2.0401100893076314,4.047066297420058,3.2226448888504287
190046164,17700932,26,1,12,1.5304930567574826,3.584962500721156,3.169925001442312,35.38461538461539,17.692307692307693,26.76923076923077,1.836362763479266,3.834016938133667,2.818103557537631
77289942,17700932,56,57,106,3.546439344671015,6.283397667027679,4.321928094887363,23.839285714285715,7.839285714285714,22.589285714285715,1.395359702110017,3.8114028452053943,2.5416690051182775
189205479,17700932,23,3,14,1.584962500721156,3.8073549220576055,1.584962500721156,36.608695652173914,18.08695652173913,31.869565217391305,1.8629728995324455,4.096246182373178,2.9362340815787844
191665131,17700932,11,1,9,0.0,3.169925001442312,1.0,36.72727272727273,32.81818181818182,27.181818181818183,1.985267335009261,3.9655825750012608,2.641096075377307
188492787,17700932,18,1,10,0.6500224216483541,3.321928094887362,2.584962500721156,31.11111111111111,21.38888888888889,31.444444444444443,2.0678218911205515,4.0868148031293225,3.2350000233691203
4490748,17700932,35,5,11,2.584962500721156,3.459431618637298,2.584962500721156,29.857142857142858,14.0,28.057142857142857,1.7727536119666514,3.958530796998777,2.9397096946418126
