member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
3347346,1778811,15,26,43,3.6784391908277185,5.286729870981167,4.735926350629031,17.666666666666668,38.93333333333333,4.866666666666666,1.1403473063199034,1.5959635303073085,1.3271025554757927
12398611,1778811,21,139,2,1.0,1.0,1.0,15.333333333333334,34.95238095238095,6.857142857142857,1.282960407077267,1.8158644229756913,1.4825865609093138
69586322,1778811,17,19,3,1.584962500721156,1.584962500721156,1.584962500721156,18.294117647058822,35.705882352941174,6.764705882352941,0.9857315742912298,1.605488060085255,1.2352122642935996
123986712,1778811,8,20,3,1.584962500721156,1.584962500721156,1.584962500721156,18.125,67.25,2.625,0.5314536459234778,0.7555492649198068,0.5731203125901445
12074652,1778811,23,41,4,1.584962500721156,2.0,1.584962500721156,15.434782608695652,29.52173913043478,6.173913043478261,0.9164941242538376,1.619466350231273,1.1443711559947198
75180192,1778811,8,6,1,0.0,0.0,0.0,18.0,27.875,3.875,0.8545739585136223,1.420790276780727,1.021240625180289
1522854,1778811,15,6,4,0.0,2.0,0.0,18.333333333333332,30.733333333333334,2.933333333333333,0.6671011113034193,1.0695425207531097,0.7559900001923083
13955374,1778811,8,74,1,0.0,0.0,0.0,18.125,60.5,2.875,0.7295739585136223,0.9536695775099513,0.771240625180289
5010994,1778811,22,73,5,2.0,2.321928094887362,2.0,16.0,26.5,5.909090909090909,0.8337454210760029,1.529462932891491,1.0719804997141977
43844532,1778811,7,2,8,1.3709505944546687,3.0,2.321928094887362,18.714285714285715,55.857142857142854,8.285714285714286,1.1429096122450115,1.5255781848228467,1.2939792065023419
13666741,1778811,7,15,5,0.0,1.9219280948873623,0.0,18.714285714285715,27.857142857142858,3.0,0.8814178573489018,1.355979013761382,0.8814178573489018
13361333,1778811,12,1,3,0.0,1.584962500721156,1.0,20.083333333333332,35.5,2.8333333333333335,0.6184628474025112,0.947193517853818,0.646240625180289
221497,1778811,12,5,19,1.8423709931771088,4.247927513443588,2.8073549220576046,19.916666666666668,49.75,6.583333333333333,1.1873665919255942,1.465494824114037,1.3492711309111325
161355962,1778811,15,10,1,0.0,0.0,0.0,17.466666666666665,28.533333333333335,3.0,0.5614369445886757,1.1024164810458752,0.7169925001442312
14626365,1778811,19,4,11,2.2516291673878226,3.459431618637298,2.584962500721156,15.947368421052632,40.26315789473684,2.3157894736842106,0.5134151316928142,0.9077231893943758,0.618678289587551
5547198,1778811,8,2,6,0.0,2.584962500721156,1.0,18.0,28.375,3.25,0.8545739585136223,1.0976699641905825,0.896240625180289
168032962,1778811,27,55,1,0.0,0.0,0.0,14.148148148148149,31.333333333333332,6.0,1.071932168467504,1.7149288105159934,1.3012710288553921
94955972,1778811,8,3,2,1.0,1.0,1.0,18.0,28.25,3.75,0.7295739585136223,1.295790276780727,0.896240625180289
88267462,1778811,19,15,1,0.0,0.0,0.0,17.42105263157895,33.1578947368421,6.578947368421052,1.018021013877477,1.7044815851462634,1.2412405786164395
3756103,1778811,15,21,3,1.584962500721156,1.584962500721156,1.584962500721156,18.2,40.4,7.133333333333334,1.0337205063708723,1.7170528998466261,1.2275763994846693
14240838,1778811,23,67,1,0.0,0.0,0.0,15.565217391304348,33.0,6.173913043478261,1.113923497988489,1.7148044324518066,1.3396691167047055
6940872,1778811,16,3,1,0.0,0.0,0.0,17.625,47.1875,2.8125,0.6879072918469556,1.0700756072755802,0.771240625180289
13950292,1778811,23,98,1,0.0,0.0,0.0,15.565217391304348,31.652173913043477,6.173913043478261,1.113923497988489,1.7148044324518066,1.3396691167047055
3502053,1778811,4,64,11,2.321928094887362,3.2776134368191165,2.321928094887362,21.5,59.75,2.5,0.896240625180289,1.146240625180289,0.896240625180289
110974182,1778811,22,35,1,0.0,0.0,0.0,16.0,28.227272727272727,6.090909090909091,0.9246545119850939,1.6350051190227346,1.1628895906232886
124324972,1778811,12,8,14,2.8150724101159437,3.8073549220576055,3.7004397181410926,19.916666666666668,49.5,7.0,1.1063081405140247,1.5022092067295354,1.2748473979041755
152015222,1778811,15,4,3,1.0,1.584962500721156,1.0,16.666666666666668,43.93333333333333,6.466666666666667,1.0575447317666282,1.680034461356918,1.1914423757822286
3943163,1778811,8,98,3,1.0,1.584962500721156,1.0,18.125,57.5,2.625,0.6045739585136223,0.7555492649198068,0.646240625180289
137949182,1778811,7,2,7,2.321928094887362,2.8073549220576046,2.321928094887362,18.714285714285715,55.857142857142854,8.428571428571429,1.0070556836117697,1.5530989102431891,1.2939792065023419
