member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
43841412,1789749,16,97,5,2.0,2.321928094887362,1.584962500721156,22.125,79.5,14.125,2.168399656726231,2.80016929425528,2.2105500285886097
8397318,1789749,21,123,13,3.0,3.5465935642949384,2.8073549220576046,19.523809523809526,73.71428571428571,12.952380952380953,2.065923932548638,2.748180090933974,2.0510105018898614
45150982,1789749,11,11,10,2.5216406363433186,3.321928094887362,2.584962500721156,18.90909090909091,69.45454545454545,10.363636363636363,2.1241918289217865,2.7322004092281857,1.9680042549544687
12202759,1789749,8,172,10,2.5216406363433186,3.121928094887362,2.584962500721156,13.5,255.875,8.625,1.7662859391658121,2.5634544488121387,1.7198299546280722
11131913,1789749,8,38,3,0.0,1.584962500721156,0.0,19.875,63.125,15.625,1.981271396674984,3.2276914089593634,2.552959252379309
12965766,1789749,8,80,15,2.5216406363433186,3.7735572622751845,2.584962500721156,13.5,267.375,8.0,1.7662859391658121,2.4820008028886607,1.7198299546280722
6892171,1789749,8,43,6,1.584962500721156,2.251629167387823,1.0,13.5,272.0,9.125,1.8833707061185825,2.6722418147495812,1.9179502672182165
11694354,1789749,16,116,3,1.584962500721156,1.584962500721156,1.0,22.125,78.3125,14.25,2.194339500431159,2.8462296438906676,2.247110184883682
80803092,1789749,11,62,19,2.6464393446710157,4.142664355548851,3.169925001442312,18.90909090909091,64.81818181818181,9.545454545454545,2.1128464918010867,2.657588021895323,1.914825845798
109823252,1789749,8,5,32,2.9232314287976204,4.304229296672174,3.8073549220576055,19.875,67.25,12.0,1.6158674680752814,2.887783059465486,2.0770398871221083
98365462,1789749,21,34,6,2.321928094887362,2.584962500721156,2.0,19.523809523809526,77.95238095238095,13.285714285714286,2.098213070887335,2.7939720463422497,2.0894559743687946
14360856,1789749,22,96,4,2.0,2.0,1.584962500721156,18.90909090909091,74.81818181818181,13.0,2.1230150308367617,2.799104707672534,2.1042551345919787
9875353,1789749,12,160,3,1.0,1.584962500721156,0.0,18.333333333333332,68.25,11.833333333333334,1.8582217388970568,2.911144557865384,1.9999706447106977
3832739,1789749,12,18,2,1.0,1.0,0.0,18.333333333333332,80.08333333333333,11.916666666666666,1.8582217388970568,2.9598914329254806,1.9999706447106977
9167782,1789749,16,8,14,1.4466166676282082,3.8073549220576055,3.0,16.8125,73.5,12.5625,1.8585032945218227,2.810900396045002,1.8956602884151867
11426214,1789749,7,71,5,2.321928094887362,2.321928094887362,2.0,21.142857142857142,98.85714285714286,12.142857142857142,2.1873885359662895,2.8717017394046374,2.427527853698087
106071212,1789749,29,142,14,2.75,3.6644977792004623,2.8073549220576046,13.206896551724139,129.68965517241378,11.413793103448276,1.8079721330156981,2.70732918498636,1.8264257759959317
3301549,1789749,8,28,3,1.584962500721156,1.584962500721156,1.0,19.875,64.375,15.625,1.7831510840848395,3.2276914089593634,2.427959252379309
12653236,1789749,8,146,3,1.584962500721156,1.584962500721156,1.0,18.375,280.625,13.125,2.133674425438013,2.7726661580985836,2.0374010022984095
74506812,1789749,16,19,2,0.0,1.0,0.0,16.8125,72.8125,13.3125,1.9489168362485856,2.9863600786736026,2.0831602884151867
12852285,1789749,17,5,89,1.8680205838299613,5.991245616598275,4.9837880587523955,21.764705882352942,86.0,9.529411764705882,2.1969589422751237,2.6598573474207505,2.067052935342872
118985022,1789749,21,22,2,1.0,1.0,0.0,19.523809523809526,78.52380952380952,13.476190476190476,2.161162027786733,2.869446451138495,2.18469406960689
36077762,1789749,22,29,5,2.0,2.321928094887362,1.584962500721156,18.90909090909091,77.86363636363636,12.954545454545455,2.1230150308367617,2.7844716124503814,2.1042551345919787
13330244,1789749,11,125,3,1.0,1.584962500721156,0.0,18.90909090909091,59.09090909090909,11.0,2.262522795862088,2.8901063723342046,2.2030008459291195
14022086,1789749,15,1429,1,0.0,0.0,0.0,14.133333333333333,107.33333333333333,11.4,2.1704190702596713,2.9154238447795895,2.055697015605027
33468362,1789749,8,145,3,0.0,1.584962500721156,0.0,13.5,259.25,9.5,2.0814910187087268,2.7555751480829147,2.0429502672182167
5433546,1789749,12,57,19,2.725480556997868,3.82687488186464,3.0,18.333333333333332,76.83333333333333,10.5,1.7144316924805676,2.7243185261034273,1.7499706447106977
53860812,1789749,17,98,20,2.5219280948873624,4.084183719779189,3.169925001442312,19.58823529411765,72.41176470588235,14.235294117647058,2.13397129340664,2.8343288347752047,2.1737507622434658
6046031,1789749,8,252,41,3.689703732199547,4.3806313264471015,4.321928094887363,18.375,267.375,8.375,1.8705817715032143,2.423207554882841,1.6221599904374895
3613138,1789749,34,33,23,3.8077635764171953,4.349648912578752,4.0,16.735294117647058,126.6470588235294,12.088235294117647,1.8528250189483948,2.6510737875486816,1.8660371703234395
11718743,1789749,12,22,20,2.5216406363433186,4.1219280948873624,2.584962500721156,18.333333333333332,79.75,10.416666666666666,1.7314183525351137,2.6997307583515333,1.7845571029839347
12904537,1789749,16,68,8,2.0,3.0,1.584962500721156,22.125,81.3125,13.9375,2.168399656726231,2.75778980018574,2.2105500285886097
77680602,1789749,8,142,8,1.0,2.4056390622295662,0.0,18.375,281.125,12.5,2.206794738028157,2.670081587910033,2.16240100229841
4303579,1789749,16,99,8,2.321928094887362,2.4056390622295662,2.0,22.125,79.375,13.9375,2.148279150795771,2.794937358796392,2.184610184883682
34490972,1789749,8,145,15,3.0220552088742,3.773557262275185,3.459431618637298,13.5,259.25,8.0,1.703734117599452,2.4820008028886607,1.6105213148885544
41496922,1789749,12,91,3,1.0,1.584962500721156,0.0,18.333333333333332,74.0,11.833333333333334,1.8582217388970568,2.9111445578653843,1.9999706447106977
83179232,1789749,8,96,6,2.321928094887362,2.251629167387823,2.0,18.375,286.875,12.75,2.041553726167237,2.6893328247652506,1.91240100229841
12102753,1789749,8,6,7,1.5,2.8073549220576046,1.584962500721156,18.375,298.125,12.625,2.144294738028157,2.619867105431528,1.9642806897082652
119204582,1789749,24,33,4,2.0,2.0,1.584962500721156,18.25,146.75,12.583333333333334,2.056096777387063,2.78142502034818,2.0886433372684308
22573031,1789749,18,259,1,0.0,0.0,0.0,20.88888888888889,71.05555555555556,14.166666666666666,2.3076805942996903,2.9739304787576883,2.3402048866434013
9479016,1789749,37,145,5,2.0,2.321928094887362,1.584962500721156,15.945945945945946,115.27027027027027,12.621621621621621,1.8732975175724695,2.6929292943908405,1.9099366543873895
18588011,1789749,22,35,8,2.5,3.0,2.8073549220576046,18.90909090909091,77.5909090909091,12.818181818181818,2.100287758109489,2.7536501622179888,2.0486918427130494
8471532,1789749,18,41,15,2.9139770731827523,3.906890595608518,3.321928094887362,20.88888888888889,83.16666666666667,13.38888888888889,2.145792979122871,2.756881001223882,2.155653325816326
8658931,1789749,12,8,2,0.0,1.0,0.0,18.333333333333332,80.91666666666667,11.916666666666666,1.94155507223039,2.9598914329254806,1.9999706447106977
38573812,1789749,16,24,23,1.7695459925589747,4.349648912578752,3.7004397181410926,16.8125,72.5,12.0,1.8383202117136497,2.7770070216374303,1.8518828060313686
8122872,1789749,8,30,11,2.2516291673878226,3.459431618637298,2.321928094887362,13.5,273.625,8.5,1.8000373727852492,2.5212665083433965,1.7527092553572963
10308218,1789749,29,134,32,3.375814583693912,4.788909765557392,4.523561956057013,17.586206896551722,64.55172413793103,12.03448275862069,1.9243059546352,2.727139645351368,1.9886263126877235
33007612,1789749,11,6,2,1.0,1.0,0.0,18.90909090909091,69.9090909090909,11.090909090909092,2.262522795862088,2.9432847814906733,2.2030008459291195
6478590,1789749,12,252,15,3.277613436819116,3.906890595608518,3.321928094887362,18.333333333333332,60.583333333333336,10.833333333333334,1.6684206191621305,2.7176505499581043,1.7231433034700843
