member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
183267590,17920522,6,1,11,0.0,3.2776134368191165,0.0,15.333333333333334,89.66666666666667,5.833333333333333,0.26416041678685936,1.51443194468483,0.5283208335737187
176981272,17920522,18,122,2,0.0,1.0,0.0,9.722222222222221,25.77777777777778,21.72222222222222,0.9788887064910736,3.371510356989186,2.02504692822136
132388762,17920522,18,100,1,0.0,0.0,0.0,9.722222222222221,27.0,21.77777777777778,0.9788887064910736,3.427065912544742,2.02504692822136
185942948,17920522,8,11,24,1.584962500721156,4.501629167387823,1.584962500721156,14.375,68.75,19.125,0.6639858028802956,2.3654385583341577,1.4546230069346555
185094308,17920522,6,1,44,1.7676461209612238,5.152391277629866,4.277613436819114,17.666666666666668,91.66666666666667,20.833333333333332,0.9068151642151646,2.1924388155431265,1.433398731228044
80699172,17920522,8,1,54,0.8112781244591328,5.393595372453709,3.584962500721156,15.5,69.625,17.125,0.8676113731613735,2.2693291116573446,1.5231693610111776
186854313,17920522,5,1,4,0.0,2.0,0.0,19.4,109.4,22.4,0.8139880781672637,1.8908386350235333,1.2556928584961804
111576622,17920522,19,21,104,4.069940390836319,6.454193175117667,6.278464292480902,9.105263157894736,29.94736842105263,15.105263157894736,0.9195781274152826,2.918704200729925,1.7847024215615679
10091311,17920522,21,198,4,0.0,2.0,0.0,8.714285714285714,18.761904761904763,19.095238095238095,1.0258059434155566,3.08438804412031,1.9891796572796114
149051262,17920522,7,9,12,1.9056390622295662,3.584962500721156,3.0,16.285714285714285,79.14285714285714,22.142857142857142,1.0099914844051885,2.503761904988539,1.4683520417829858
155694652,17920522,7,1,35,1.5,5.072140159802107,2.0,16.285714285714285,80.28571428571429,18.857142857142858,1.067939921866555,2.29130795369126,1.6112091846401289
140124872,17920522,10,6,8,1.5,3.0,2.0,13.6,56.2,23.0,0.9657808171979687,2.9205330926235726,1.8770317388810576
153073482,17920522,5,1,12,0.0,3.584962500721156,1.0,19.4,109.4,22.4,0.8139880781672637,1.8908386350235333,1.2556928584961804
133506252,17920522,21,106,1,0.0,0.0,0.0,8.714285714285714,23.142857142857142,19.238095238095237,1.0258059434155566,3.1796261393584055,1.9891796572796114
657746,17920522,4,1,6,1.9219280948873623,2.584962500721156,2.321928094887362,16.25,81.75,28.25,1.2674850977090797,2.4885482937794166,2.0696160731202253
186207830,17920522,3,3,2,1.0,1.0,1.0,20.333333333333332,108.33333333333333,36.333333333333336,1.3566467969454397,2.8180643917058887,2.0928214308269673
187544918,17920522,9,3,13,1.3709505944546687,3.7004397181410926,2.321928094887362,14.333333333333334,61.77777777777778,24.666666666666668,0.9054294040285195,2.777797758355694,1.96955585897137
93654882,17920522,5,1,30,1.8676338909712125,4.773557262275186,3.459431618637298,19.4,109.4,22.4,0.8139880781672637,1.8908386350235333,1.2556928584961804
29829092,17920522,6,1,3,0.0,1.584962500721156,1.584962500721156,15.333333333333334,89.66666666666667,7.166666666666667,0.26416041678685936,1.7965404340344897,0.26416041678685936
187197288,17920522,4,2,4,1.0,1.5,2.0,16.25,81.5,28.75,1.4979671214309203,2.759788918959706,2.150098096842066
78752632,17920522,6,1,27,1.2419460322060458,4.606739354015323,3.773557262275185,17.5,93.0,22.666666666666668,0.9424838152595791,2.3259703904175812,1.310571132200343
139910142,17920522,8,1,4,0.0,2.0,1.584962500721156,15.5,69.625,23.375,0.969021138718765,2.6935285332140584,1.7731693610111776
