member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
44731142,1794118,14,1,12,1.7924812503605778,3.584962500721156,2.584962500721156,32.142857142857146,58.785714285714285,23.928571428571427,2.112458664589544,3.1825052144352597,2.610381692125359
31676042,1794118,21,9,41,1.9591479170272446,5.259991029008325,3.584962500721156,30.285714285714285,42.095238095238095,25.666666666666668,2.0263860088220733,3.534597493522362,2.8778924429240966
23032971,1794118,14,2,9,1.9219280948873623,3.169925001442312,2.321928094887362,32.785714285714285,55.5,16.428571428571427,1.9141523101844942,3.017158178024252,2.427792047495726
7567888,1794118,25,15,115,3.2290499736656515,6.27353842041554,6.080235517784137,29.52,39.6,23.0,2.049204857227628,3.514544914317584,2.8623806239025047
2797596,1794118,32,26,94,3.629605745946664,6.159701452967372,5.9375,26.71875,32.9375,24.125,2.003696189988488,3.386823909635535,2.776149264532597
4608156,1794118,9,7,18,3.0062389286533895,4.169925001442313,3.906890595608518,34.22222222222222,69.88888888888889,20.666666666666668,1.9662176467507873,2.9522893321220818,2.414807250381205
36859552,1794118,32,19,2,1.0,1.0,1.0,26.15625,32.1875,25.625,2.145966744460649,3.7315536265230786,3.1022951925182918
30790432,1794118,21,1,6,0.9182958340544896,2.584962500721156,1.584962500721156,30.285714285714285,42.476190476190474,27.333333333333332,2.075950393725538,3.661979804393179,2.973130538162192
7593890,1794118,14,3,59,2.0190798408229766,5.102982032412685,4.623516641218014,32.57142857142857,52.142857142857146,12.0,2.0413245978449153,3.061294329859693,2.4944291047477103
37057192,1794118,14,1,10,2.0,3.321928094887362,3.0,32.57142857142857,52.285714285714285,15.5,2.0426874436179854,3.188512468254359,2.6103945791204253
2424620,1794118,21,2,16,2.1180782093497097,4.0,3.459431618637298,29.095238095238095,42.285714285714285,24.666666666666668,1.9887156198391256,3.1665259422193848,2.6369884821533485
1602608,1794118,21,29,175,3.2913003318326153,6.783393846457352,6.30877151681321,28.80952380952381,41.857142857142854,15.666666666666666,2.0051328671669326,3.058624668616483,2.456418500311718
14199347,1794118,36,51,1,0.0,0.0,0.0,25.0,29.02777777777778,27.63888888888889,2.1716939551133088,3.674732602089089,3.0871548254453995
12146106,1794118,25,59,9,2.584962500721156,3.169925001442312,2.584962500721156,29.52,37.84,27.24,2.0749683561454075,3.6386894510765138,3.002191544585025
3036346,1794118,34,16,10,1.9219280948873623,3.121928094887362,2.321928094887362,25.91176470588235,31.41176470588235,27.205882352941178,2.05426575210335,3.5247367233446227,2.9434077944521686
3921211,1794118,34,40,8,2.5216406363433186,3.0,2.8073549220576046,25.5,30.764705882352942,31.294117647058822,2.16841576237118,3.7956864663976697,3.1998329868806366
3523003,1794118,7,3,33,3.2374058114255173,4.9837880587523955,4.643856189774723,38.57142857142857,89.57142857142857,9.857142857142858,1.2486034184202646,2.287973878354936,1.415270085086931
2552254,1794118,20,28,13,2.6464393446710153,3.7004397181410926,3.321928094887362,30.1,43.3,16.9,1.9252988520795227,3.0652267452191553,2.5326474554564133
5989563,1794118,21,21,36,2.495602923729013,4.871178126382214,3.8073549220576055,30.285714285714285,41.523809523809526,25.904761904761905,2.0008405323124654,3.5531123936474143,2.867302327622361
13442249,1794118,8,1,109,3.160536993196729,6.277268957764746,6.24546247348954,34.625,77.0,11.625,2.067707594526718,2.932907504097037,2.299336671943728
11951306,1794118,15,5,4,1.584962500721156,2.0,1.584962500721156,31.266666666666666,50.53333333333333,28.333333333333332,1.99153717018559,3.2447503482016575,2.6460715108610584
2287055,1794118,14,4,28,3.221097250057958,4.735926350629031,4.247927513443588,32.142857142857146,58.57142857142857,22.785714285714285,2.01041466461116,3.100293510870411,2.4915984769309
5342544,1794118,21,2,92,2.100956786271333,6.276226222337855,5.93541922773891,30.285714285714285,42.42857142857143,23.238095238095237,2.019633205524736,3.486205341459051,2.7659659321137275
12028757,1794118,15,7,13,3.2776134368191165,3.7004397181410926,3.459431618637298,31.266666666666666,50.4,27.733333333333334,1.8786937744457257,3.1313877003255848,2.5211069029999824
14178390,1794118,43,172,2,1.0,1.0,1.0,22.302325581395348,21.976744186046513,31.232558139534884,2.247176599816301,3.8057681575793425,3.2472817423608156
10936280,1794118,11,2,62,3.0516094970590273,5.760647923290098,5.3219280948873635,34.45454545454545,68.0909090909091,21.09090909090909,2.1394097008233035,3.1617069553385466,2.586742757560651
25036632,1794118,34,36,13,2.2359263506290326,3.7004397181410926,2.8073549220576046,25.823529411764707,30.735294117647058,27.88235294117647,2.0960883052756367,3.64361723834331,3.0283498994038514
14201304,1794118,43,172,18,2.0,4.169925001442313,2.0,22.302325581395348,21.976744186046513,30.86046511627907,2.2239207858628127,3.7320489714992893,3.224025928407327
25260122,1794118,26,13,3,0.9182958340544896,1.584962500721156,1.584962500721156,28.615384615384617,38.57692307692308,24.46153846153846,2.0301567788663855,3.549974826713176,2.869352286432223
15177181,1794118,30,18,18,3.773557262275185,4.169925001442313,3.773557262275185,25.133333333333333,34.166666666666664,29.433333333333334,2.1441150119617656,3.5207080678585783,3.0068308893226736
14199519,1794118,41,64,6,1.0,2.584962500721156,1.0,23.195121951219512,25.48780487804878,29.146341463414632,2.190763314582332,3.7046471458654415,3.1691166579245658
12674657,1794118,21,4,30,2.2841837197791888,4.840223928941852,4.321928094887363,30.285714285714285,42.333333333333336,26.19047619047619,2.010908113452933,3.5545864030493366,2.8427988432018965
9066215,1794118,31,30,29,3.120750542731343,4.720049960644814,4.523561956057013,25.483870967741936,32.935483870967744,24.64516129032258,2.037087260822211,3.2963279206957696,2.7486922423357694
44065772,1794118,15,3,1,0.0,0.0,0.0,31.266666666666666,50.666666666666664,28.533333333333335,2.0972013369003335,3.378083681534991,2.751735677575802
38570092,1794118,21,6,10,2.2516291673878226,3.321928094887362,2.584962500721156,30.285714285714285,42.23809523809524,27.142857142857142,2.0124583302334744,3.6268862046709787,2.9255114905431445
14198642,1794118,34,62,1,0.0,0.0,0.0,23.323529411764707,29.529411764705884,30.205882352941178,2.3077310416146433,3.649553608458252,3.1354425303743687
10925683,1794118,30,25,19,1.5,3.8924071185928786,2.0,27.2,34.233333333333334,28.366666666666667,2.113897406581514,3.5317242619941007,2.9924758821681037
11601013,1794118,21,4,33,3.1368421881310122,4.9837880587523955,4.584962500721156,30.285714285714285,42.333333333333336,26.047619047619047,1.9703053292457036,3.547750015915501,2.830273395305049
32118902,1794118,43,81,22,3.2402239289418517,4.368522527728205,3.906890595608518,22.302325581395348,24.093023255813954,30.767441860465116,2.1950783689106768,3.727430424376361,3.1796796354861994
33614072,1794118,32,57,10,2.584962500721156,3.321928094887362,2.584962500721156,26.3125,31.875,29.0,2.1197630523801836,3.674913610091135,3.044539651128108
38786682,1794118,14,7,4,1.584962500721156,2.0,1.584962500721156,32.142857142857146,58.357142857142854,24.5,2.1272814324209315,3.295716821629628,2.6818102635539307
719099,1794118,5,6,133,4.651658831995762,6.713103676070166,6.699331946607902,33.6,97.8,10.8,1.6791725982342836,2.599575829561563,1.9813781191217035
7724796,1794118,14,1,7,1.5,2.8073549220576046,2.0,32.785714285714285,55.57142857142857,16.571428571428573,1.9442900312478772,3.043056040837445,2.450786911416252
12255615,1794118,5,2,11,2.1556390622295662,3.459431618637298,3.0,33.6,98.6,35.2,2.178376552187523,3.250310241048137,2.721244508443284
